	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
TCGA-05-4244-01	0.12140328	-0.26441216	0.07240117	-0.34515303	0.027277816	-0.2705399	0.3683411	0.30235913	-0.29449135	0.20904395	0.020657467	-0.34468284	-0.058731373	0.26352152	0.40891013	0.013594631
TCGA-05-4249-01	0.3854023	-0.45062783	-0.0758322	-0.40461317	0.06762723	-0.11331067	0.26871163	0.23795012	-0.20439318	0.18080541	-0.06409833	-0.061050445	0.06542101	0.31231058	0.37599364	0.08488982
TCGA-05-4250-01	0.4017729	-0.20957908	0.026890364	-0.49855718	-0.18734461	-0.2178179	0.22353537	-0.00091508124	-0.1370762	0.07610006	-0.01738649	0.13704556	0.040389	0.14609131	0.46413615	0.36166307
TCGA-05-4382-01	0.54739404	-0.2538406	-0.09091665	0.100079164	0.26317376	0.10637596	0.19357875	-0.05780014	-0.15229757	0.020009324	-0.5089405	0.12849598	-0.2138862	-0.03130551	0.3829144	-0.061447926
TCGA-05-4384-01	0.28452957	0.26924405	0.15844367	-0.21318506	-0.5310307	-0.24735242	0.108694665	-0.024628526	-0.14088023	-0.31978232	-0.027334552	0.097692914	-0.14650412	-0.07008065	0.41503367	0.2989542
TCGA-05-4389-01	0.3694333	-0.28929418	-0.15891607	-0.18185185	0.105649136	-0.0083318185	0.28243375	0.27083775	-0.31499588	0.23715694	-0.17759207	-0.18989532	-0.060295615	0.36118892	0.44685698	0.017644443
TCGA-05-4390-01	0.56374353	-0.08202471	-0.06528179	0.085626334	-0.09420774	0.010012193	0.12554269	0.10357186	0.034529325	0.19639921	0.0931566	0.60366374	0.21453868	0.17840345	0.37043294	0.021909183
TCGA-05-4395-01	0.42168877	-0.15224989	0.13187513	-0.26675943	0.21426906	-0.0011013885	0.22339064	0.20677668	-0.08408531	-0.13058865	-0.17189413	-0.08547082	-0.024528844	0.05307299	0.5025774	0.5048718
TCGA-05-4396-01	0.3889463	0.26296306	0.2753293	-0.30844212	-0.20215869	0.11540979	-0.090957604	0.072662264	0.044252113	-0.13189034	-0.018418139	0.20267603	-0.18143575	-0.054281052	0.34406993	0.57084876
TCGA-05-4397-01	-0.08367398	-0.25953957	0.16747558	-0.3767783	-0.038435765	-0.4281238	0.31095257	0.08306755	-0.13430817	0.36508495	0.40587074	-0.019452173	0.17856742	0.09275748	0.2800292	-0.17868145
TCGA-05-4398-01	0.40224236	-0.53107876	0.027433027	-0.37671328	0.26818	0.15554303	-0.25014645	0.17675415	-0.042013608	-0.021192541	-0.19110765	0.08293398	-0.12812592	-0.28263	-0.03495925	-0.28360024
TCGA-05-4402-01	0.1748517	0.12585163	0.1351089	0.35080937	-0.10741657	-0.13051987	-0.2631799	0.35399768	-0.14377874	0.13886586	0.3602237	0.56796396	0.23920752	-0.0057613063	0.010344911	-0.19863084
TCGA-05-4403-01	0.24522449	0.071984954	0.06660277	-0.15621461	0.055330224	-0.07050516	0.2719396	-0.4503771	0.07233797	-0.09217252	-0.12692845	0.15325513	0.066170074	-0.18612772	0.49577752	0.531862
TCGA-05-4405-01	0.55157715	-0.41343617	-0.24105272	-0.10976359	0.02020541	0.037439946	0.17989984	-0.050232224	-0.15440477	-0.0031898217	-0.50137246	0.17017968	-0.14723384	0.19312505	0.22629337	-0.060093243
TCGA-05-4410-01	-0.01169294	-0.12337278	0.41091138	0.18579072	0.16225709	-0.230282	-0.19322234	0.5270711	-0.29314974	-0.029333474	-0.040343184	0.39582798	0.077621184	-0.3322261	-0.07593877	-0.13967685
TCGA-05-4415-01	0.39317402	-0.05349289	-0.18715991	0.28267094	-0.012095123	-0.04397384	0.28143433	-0.2144056	-0.123403825	0.40178326	-0.19853237	0.41093093	-0.057904374	0.20384356	0.34250894	-0.2306746
TCGA-05-4417-01	0.48941398	-0.16409284	-0.035399213	-0.23326018	-0.088716686	0.19228353	0.08320097	-0.20269053	0.17255329	0.1265201	-0.1778228	0.5993747	0.03134398	0.07103785	0.2809677	0.25181332
TCGA-05-4418-01	0.43854523	0.18562667	0.0025144385	-0.034893665	-0.4857946	-0.14677675	0.06257662	-0.009607196	-0.2831746	-0.11069903	-0.33423805	0.17019142	-0.40374345	0.115317404	0.31308126	0.054770894
TCGA-05-4420-01	0.28963566	-0.08759099	0.25870097	0.16352649	0.2993957	-0.20247112	0.3320296	0.1566677	-0.0042150407	0.29903403	0.16638273	0.35468763	0.0942585	-0.1295139	0.50918454	-0.14662246
TCGA-05-4422-01	0.12834752	-0.13655081	0.26103568	-0.006535592	0.27519485	-0.2988682	0.12157741	0.45109057	-0.01056836	0.0003825765	0.17016147	0.5082624	0.18782142	-0.23561384	0.07442444	-0.36007383
TCGA-05-4424-01	0.3727099	-0.47685224	-0.05581072	-0.24428454	0.15856294	-0.11584108	0.26004285	0.26744288	-0.22492503	0.2967925	0.020925896	0.02037922	0.1284862	0.20729098	0.40337324	-0.17743064
TCGA-05-4425-01	0.30546466	0.14692049	-0.013993307	-0.1824819	-0.72159696	-0.11190408	-0.14028078	0.2341229	-0.1409114	-0.38807365	0.113834955	0.15824443	0.013796171	0.16458187	0.08625354	0.026819369
TCGA-05-4426-01	0.34766445	0.21140666	-0.19920285	0.10836562	-0.58029795	0.020552356	-0.10597886	-0.21691547	-0.14787732	-0.17330682	-0.3424134	0.28366768	-0.32289425	0.14412981	-0.009350241	-0.11323018
TCGA-05-4427-01	0.45607552	0.06647375	0.12701811	0.08289796	0.22926131	0.07757021	0.18255979	0.299024	-0.16460408	-0.1213804	-0.1951731	-0.014014396	-0.088536374	-0.05299991	0.619417	0.32985997
TCGA-05-4430-01	0.45818424	-0.23938574	-0.14721146	0.18904269	0.13119557	0.11149786	-0.04184539	-0.063306965	-0.055588365	0.21243295	-0.20717621	0.49085197	-0.055211637	-0.20831312	0.183151	-0.4773761
