	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
TCGA-05-4244-01	0.06410674	-0.049712773	0.17608173	-0.1571668	-0.04233237	-0.103487134	0.17098248	-0.27122545	-0.061800756	-0.025320552	-0.027535645	-0.041651003	0.03590001	-0.306554	0.19513011	0.13320468	0.07852878	-0.1875133	0.0043992563	0.025784437	0.1496162	0.12440324	-0.055793215	-0.15759519	0.15317445	0.082004994	-0.021226926	-0.12642251	-0.013744592	0.13255687	-0.12436132	-0.009448254	-0.10658023	-0.1663368	-0.10414831	-0.18794578	-0.15056899	-0.027527386	-0.13897151	0.019514525	-0.041440018	-0.018858744	-0.23875797	-0.10035173	0.032477926	-0.087287776	-0.1622254	-0.29716504	-0.1515311	0.029163819	0.023415532	0.0604828	-0.014882351	0.016683249	0.15557875	0.04556045	-0.003738041	0.14436713	-0.014708416	-0.122455895	-0.043052386	-0.15630631	0.00051903294	-0.19671917
TCGA-05-4249-01	-0.033303976	0.06809462	-0.065163836	-0.2584024	-0.06314795	-0.113761984	0.21716283	-0.18011792	-0.08121395	-0.03810198	-0.08510241	-0.13076575	-0.05058876	-0.12262705	0.20472866	0.18034296	0.049735498	-0.18671417	0.1033682	0.15925291	-0.000170925	0.15824725	-0.09161548	-0.032998428	0.24437203	0.13800047	0.1251638	-0.09197784	-0.0051078335	0.05496465	-0.04058494	-0.0163721	-0.040946715	-0.11410791	-0.16408174	-0.2143367	-0.16093206	-0.09421531	-0.02980419	0.02154146	-0.035528965	0.053552892	-0.23464988	-0.19100763	-0.04818747	-0.15441442	-0.16288087	0.049883816	-0.14446792	0.21852706	-0.05974273	-0.027183466	-0.015816327	-0.020530516	0.18208574	0.091210485	-0.022723489	0.14423773	0.0032566404	-0.031009475	0.029446207	-0.18552782	0.09585295	-0.17357561
TCGA-05-4250-01	-0.059358746	0.025366351	0.14942296	-0.2415347	-0.0036746706	-0.18782699	0.1568372	-0.22700757	-0.09028414	-0.014679197	-0.046413753	-0.08958643	-0.077449195	0.038055424	0.14165828	0.1398224	0.059389755	-0.005725068	0.024717228	0.14593701	0.04905116	0.13027589	-0.13706797	-0.028699059	0.20010073	0.088279545	0.29383203	-0.13357744	-0.10528123	0.07040102	-0.0034491848	-0.03174022	-0.058050208	0.019768752	-0.108468585	-0.17565812	-0.053244047	-0.02871792	-0.0018524509	-0.13735798	0.056430954	0.05121837	-0.16484603	-0.15571453	0.08936763	-0.18936217	-0.1880074	0.0694966	-0.16513619	0.15425174	0.06348398	0.02326775	0.08774759	0.026026098	0.0731721	0.12126595	0.119183384	0.16763724	-0.01834723	-0.010409325	0.0128594255	-0.17956804	0.15263006	-0.33452997
TCGA-05-4382-01	-0.08477109	0.030335573	-0.03565335	-0.21830711	-0.0064186146	-0.068495244	0.11794349	-0.08116933	-0.17192723	-0.08673802	0.11583266	-0.10380409	0.0032111825	-0.10885164	0.19495678	0.09881934	0.1749884	-0.14905538	0.010955787	0.14023902	-0.0990686	0.111354254	-0.10972996	0.09450126	0.22979303	0.037430163	0.16988486	-0.22419506	-0.11695937	-0.06337475	0.024513984	-0.057448898	-0.111132115	0.0058668656	-0.030808348	-0.15776603	-0.10199081	-0.0057846927	0.03450404	0.059718516	-0.072251074	0.07752858	-0.14109416	-0.20483966	0.12617293	-0.10966707	-0.15052189	-0.004787776	-0.12558518	0.32945636	0.001955981	-0.066083916	0.006755017	-0.10326012	0.18527755	0.15749362	0.052858412	0.19145466	-0.064461656	0.090207405	0.10790547	-0.18001425	0.17105444	-0.15928674
TCGA-05-4384-01	0.2629056	0.13255888	0.21821813	-0.06506744	-0.051321063	-0.20102704	0.19418116	-0.21493357	-0.043571506	-0.027835164	-0.18939473	-0.05770394	-0.1225684	0.10246611	0.110329516	-0.07180627	0.086647525	0.15626238	-0.17943764	0.0125301825	0.09047806	0.14823967	-0.04785712	-0.29672223	0.06941498	0.07051978	0.06788626	-0.08288578	-0.050437454	0.16534975	-0.23822837	0.02295552	-0.01579776	0.06340347	-0.029859755	-0.023167841	-0.03400293	0.029401377	-0.14549658	-0.2048968	0.09893459	-0.0031956523	-0.16153207	-0.10646302	0.14881802	-0.04935497	-0.15187812	-0.24518438	-0.090018034	0.10961338	0.071513765	0.023430955	0.15636063	-0.06543704	-0.08646504	0.0042368905	-0.070564836	0.05445889	-0.058203023	0.045914873	0.08829359	-0.11052594	0.16533235	0.088982195
TCGA-05-4389-01	0.10262475	0.19320604	-0.170377	-0.18863992	-0.1291969	-0.043316603	0.12563941	0.117019795	-0.12197086	-0.11452401	-0.012832698	-0.12372662	-0.048540637	-0.16434446	0.04958303	0.10997792	0.07736093	-0.23130167	0.28873402	0.10572723	-0.15076858	0.1417583	-0.0745065	0.03615571	0.25456244	0.13356197	0.010169784	0.09183444	0.0037291315	-0.03464578	-0.013576325	-0.0046290187	-0.06662448	-0.292735	-0.1436009	-0.1430353	-0.19246875	-0.17312413	-0.14433318	0.02879755	-0.20812055	0.13549364	-0.037456196	-0.07100003	-0.06300188	-0.12269053	-0.063764	0.041138966	-0.1278401	0.010516946	-0.0170856	-0.12010843	-0.073498785	-0.018272484	0.12830324	0.10141936	-0.19874738	0.0065652896	-0.06836636	-0.01080431	0.12088736	-0.09511864	0.106205456	-0.007937014
TCGA-05-4390-01	0.00028963818	0.045964323	0.30006936	-0.1898507	-0.015494345	-0.06527814	0.14413652	-0.09681769	-0.12819085	-0.041155428	0.01870282	-0.07778854	-0.12185501	0.038815647	0.21067637	-0.06088967	0.00831364	-0.0036614845	0.15561321	0.28818116	0.015796743	0.11863849	0.017211344	-0.088677615	0.1972237	0.14595932	0.39071834	-0.036455	-0.08550339	0.065851435	0.12008858	-0.0935651	0.109761916	-0.14186235	-0.11988218	-0.07603205	-0.14858072	-0.030525617	-0.06391122	-0.019127876	-0.007309334	0.07629095	-0.010946297	-0.20990531	0.08576695	-0.13381836	-0.13607	0.13088205	-0.1030313	0.074541315	-0.039157294	-0.004627999	0.0013269136	-0.06933915	-0.014629566	0.103876606	-0.13400154	0.20282279	0.021249698	0.11355618	0.07218097	-0.1452677	0.10478315	-0.1879175
TCGA-05-4395-01	-0.19513962	0.09791192	0.17624302	-0.16921507	-0.114766635	-0.074333385	0.1846361	-0.13325039	-0.038312357	-0.08951294	-0.015348898	-0.13549022	0.14888974	-0.1900138	0.08480893	0.06300193	0.15091494	-0.20541081	0.07746662	0.18979733	0.009152341	0.17542176	0.00090977736	0.0933498	0.19525015	0.18600175	0.14394203	0.06044164	-0.023497343	-0.032705326	-0.16512126	-0.032815993	0.0764562	-0.10145979	-0.029783744	-0.18554235	-0.20534813	-0.10342452	-0.12760839	0.055498593	-0.046238236	0.058673825	-0.0959691	-0.1924324	0.104527235	-0.10569244	-0.06722077	-0.04305807	-0.1488122	0.192427	-0.048687495	0.09735478	0.016429426	-0.052363683	0.10381662	0.07257486	-0.04210911	0.16314729	-0.098573424	0.05848547	0.11166803	-0.18802571	0.16789162	-0.19843917
TCGA-05-4396-01	-0.0859108	0.15289001	0.29226145	-0.22969463	-0.03343829	-0.13740402	0.17265558	-0.12824087	-0.07539145	0.0021922006	-0.19679798	-0.10015759	-0.029369274	0.018732335	0.081846766	0.16825262	0.043916315	-0.15309262	0.23331918	0.08243395	0.14327087	0.12638338	-0.03384928	-0.10375512	0.05697727	0.116264105	0.18720548	-0.0018860298	-0.08159005	0.15236855	0.0045587257	0.07560529	-0.001395158	-0.12743235	-0.16595678	-0.16527125	-0.10554071	-0.12266758	-0.1035842	-0.1410808	0.083872095	0.054464962	-0.06889119	-0.1444809	0.020609101	-0.20439938	-0.15091081	0.15287869	-0.19070566	0.08634381	-0.12789457	0.10800207	0.096878685	0.019696066	0.13026962	0.03943036	-0.08156506	0.15927526	0.0199779	-0.0916914	-0.0017638401	-0.18494862	0.07235771	-0.13930431
TCGA-05-4397-01	-0.014146162	0.13004877	-0.0262425	-0.27131718	-0.03807118	-0.19931556	0.24815364	0.04203043	-0.1337897	-0.083086245	0.06409873	-0.13072881	-0.00024915917	0.04299613	0.17145252	0.16228904	0.15243565	-0.11833559	0.11810768	0.1373387	-0.06984126	0.17095289	-0.19897385	0.01079941	0.044463158	0.07893516	0.1873812	-0.09694219	-0.06549124	0.12635015	0.029401984	-0.06327098	-0.16083676	-0.09991204	-0.14362271	-0.1585765	0.012453697	0.05096833	-0.036214832	-0.04081589	0.0008997405	0.10664158	-0.20096707	-0.18000485	0.09291434	-0.17187022	-0.17566396	0.061869156	-0.13824739	0.10329652	-0.059677154	-0.08676984	0.06512773	-0.0056393254	0.16487499	0.11917698	0.116712816	0.13954163	-0.04144017	-0.009898419	0.089296535	-0.17350444	0.20388602	-0.1825198
