	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
TCGA-05-4244-01	-0.086048126	0.18517397	0.16404864	-0.17989331	0.09127722	-0.18678322	0.10897696	0.08245715	0.27423653	-0.091036975	0.10053999	0.05817812	0.035696547	-0.35604173	-0.11321229	0.058093186	0.2536903	-0.06046286	-0.1505481	0.20298646	-0.038792398	0.34468108	-0.0089665465	-0.07883966	0.15509446	0.4021493	-0.12235147	-0.29457942	0.078133024	0.15361631	0.14198077	-0.006684616
TCGA-05-4249-01	0.13202782	0.024791887	-0.03407191	-0.051194064	0.16767672	-0.030749088	0.0408685	-0.199068	0.33800447	-0.08914524	0.20670336	0.26677874	0.0955007	-0.09491986	-0.17984396	-0.103855655	0.029240075	0.15201086	0.00583949	-0.13608254	-0.11252791	0.29977942	0.10781252	-0.105525315	0.19470625	0.28280982	-0.11085294	-0.32910302	0.09307153	0.1000538	0.43037054	0.016637007
TCGA-05-4250-01	-0.13582137	0.20910999	0.0058994917	0.111242786	0.100996956	-0.11967467	0.0967893	0.18813019	0.19280393	0.08135842	0.12835154	-0.00852417	0.07560782	0.002485039	-0.13765112	-0.18015008	0.27852726	0.07604316	-0.1307841	0.13471016	0.009460804	0.28902498	-0.052540362	0.01942912	0.1533875	0.31861502	0.034799073	-0.42363638	0.12508148	0.3303159	-0.1023651	-0.30387414
TCGA-05-4382-01	0.18547568	-0.013787807	-0.0034576457	0.003803307	0.19768088	0.054954648	0.034690693	-0.17555478	0.35855886	-0.11154212	0.19995528	0.27554524	0.10004279	-0.09743544	-0.15699048	-0.088730924	0.012058969	0.2251779	-0.01704839	-0.14724822	-0.12590833	0.23221003	0.12817545	-0.16743213	0.19896705	0.2064403	-0.17008814	-0.2722241	0.11198206	-0.030121762	0.43659315	0.07722966
TCGA-05-4384-01	0.029964082	0.19117738	-0.15194531	0.031784177	0.065079235	-0.034869768	-0.017737418	0.39950362	0.06656418	0.10962121	0.18154454	0.019755885	0.05629988	0.013694104	-0.17778626	-0.108597755	0.19547772	0.009126819	-0.09778924	0.23773804	-0.045232564	0.33699661	-0.29162067	-0.07370265	0.13961232	0.2657616	-0.14858264	-0.25155485	0.14771715	0.19083606	-0.29092908	-0.21842971
TCGA-05-4389-01	0.30158943	-0.05642479	-0.069056004	0.08332701	0.19741596	0.14896499	0.11430217	-0.05690351	0.28224984	-0.07188679	0.21547484	0.2487784	0.0499984	-0.053138748	-0.13584974	-0.04449106	0.05372937	0.11997955	0.06871882	-0.18274078	-0.09586272	0.32402837	0.12716602	-0.1508592	0.16668537	0.22150476	-0.15965211	-0.2895181	0.179742	0.0024065492	0.38647488	0.14637122
TCGA-05-4390-01	0.2728978	-0.049848024	-0.12039586	0.03283122	0.14093678	0.033293422	0.12104889	-0.04382208	0.26693806	0.028865872	0.27317703	0.25422668	0.065604284	-0.0080564525	-0.19832271	-0.055718485	0.103092715	0.1266079	0.042183716	-0.114595614	-0.12564689	0.40528917	0.048218127	-0.076548584	0.16356762	0.29116133	-0.12995325	-0.3444157	0.13830957	0.11958078	0.31832623	0.013126276
TCGA-05-4395-01	0.30345863	-0.058931112	-0.12615241	-0.059774525	0.077274516	0.051218633	0.19718027	-0.03198148	0.26739606	-0.020236481	0.21812885	0.29608136	0.045412757	-0.16633661	-0.21221954	0.012695992	0.03427719	0.16991368	0.01552294	-0.09642695	-0.16110592	0.35088727	-0.03811834	-0.06931846	0.17770748	0.22961523	-0.20226492	-0.22989647	0.097378716	0.0806802	0.3841448	0.13351569
TCGA-05-4396-01	0.28247014	0.020950994	-0.27145058	-0.115107186	0.07668704	-0.21832377	-0.025958752	-0.1672541	0.17616609	0.14011528	0.21635607	0.31260616	0.028826991	-0.034610823	-0.31246743	-0.08625792	-0.022627428	0.1706799	0.014944286	-0.099651486	-0.21163245	0.31266937	-0.23230623	-0.053459845	0.17055391	0.2544179	-0.11606288	-0.19228505	0.09809381	0.07139296	0.2216017	-0.03283626
TCGA-05-4397-01	0.3407365	-0.023195429	-0.15760216	0.036392458	0.22149318	-0.086827	-0.02385221	-0.040262327	0.2243634	0.04955864	0.2396302	0.237787	-0.02910045	0.007576329	-0.20343374	-0.07275839	0.075854324	0.061582785	0.047938585	-0.09069857	-0.14027184	0.42229855	-0.008389451	-0.160955	0.1767477	0.33602455	-0.08982131	-0.28775898	0.24176005	0.0024908376	0.20704201	0.060501564
TCGA-05-4398-01	0.32881832	-0.09458667	-0.1660766	-0.06910741	0.05401127	0.011047602	0.17674099	-0.008829907	0.24660614	0.038971584	0.22758265	0.29883248	0.031391755	-0.13235563	-0.23583227	-0.0056895376	0.010622447	0.17651004	0.014489373	-0.07492813	-0.18952993	0.36811212	-0.089351356	-0.040614218	0.17969517	0.24217951	-0.1865237	-0.2187469	0.09499933	0.09308566	0.34560528	0.098842114
TCGA-05-4402-01	0.22765288	-0.00950987	-0.04902217	-0.08404934	0.10350643	0.12304232	0.17295948	-0.108209655	0.30875167	-0.13399221	0.17589031	0.29167172	0.101652466	-0.2502591	-0.17057264	0.05725568	0.06262159	0.18911813	-0.055677846	-0.120213695	-0.11603481	0.29374254	0.047309723	-0.13475245	0.15704596	0.1808529	-0.2610036	-0.17705943	0.060887832	0.028864948	0.41683808	0.15488455
TCGA-05-4403-01	0.058006853	0.21595398	-0.2820283	0.10151227	0.09209263	0.1754284	0.010035003	0.42733705	0.014032823	0.123177946	0.17158107	0.07842835	0.072853446	-0.04253035	-0.17247231	-0.0018454139	0.1273664	0.084211536	-0.069260396	0.10074869	-0.036438204	0.26947287	-0.39531514	-0.15734951	0.09437024	0.09328013	-0.3007924	-0.14289804	0.12908456	0.11609185	-0.2515266	-0.18763551
TCGA-05-4405-01	-0.15384544	0.19275579	0.07556184	-0.05137882	0.16721073	-0.3382231	0.039929852	-0.056165103	0.2190671	-0.0689438	0.1161872	0.06981308	0.068098366	-0.14201783	-0.1537545	-0.11000887	0.29499295	-0.026601398	-0.11476487	0.18778598	-0.055207063	0.30738044	0.058286674	-0.017968304	0.21583843	0.41763532	0.060544875	-0.34058076	0.14443415	0.19851957	0.07246714	-0.09195319
TCGA-05-4410-01	-0.14119194	0.1287049	0.08827184	0.049735107	0.16617386	-0.18554142	-0.0085632745	0.16395542	0.24761124	-0.0967331	0.17930439	0.02254787	0.15940104	-0.051416792	-0.12144167	-0.21177244	0.25609195	-0.061709046	-0.09331049	0.26765928	-0.07314339	0.2780329	0.12940475	-0.084244944	0.27045792	0.35540587	0.018541766	-0.37240195	0.17345597	0.18773456	-0.019437931	-0.113286346
TCGA-05-4415-01	0.19909997	0.061372567	-0.050067063	-0.084209636	0.09018783	-0.085880645	0.16515632	-0.11241921	0.30117732	-0.02273893	0.23256433	0.2923691	0.03871076	-0.1725473	-0.23149191	-0.01591973	0.11662782	0.20763744	-0.010196762	-0.054776307	-0.133348	0.3389823	-0.046462525	-0.067083485	0.17847203	0.2845596	-0.1712893	-0.28367993	0.078736536	0.11501404	0.36011425	0.06889632
TCGA-05-4417-01	-0.04620222	0.13932489	-0.03147353	0.06245421	0.20093982	-0.07843843	0.019420685	0.11426684	0.19163623	0.005298831	0.21197064	0.03155755	0.115473054	-0.012583282	-0.14709257	-0.16169429	0.24010642	-0.092277996	-0.058087107	0.14602202	-0.03975303	0.38561985	0.031153388	-0.021875445	0.22871697	0.38878506	-0.022569027	-0.45092294	0.17398137	0.22260906	0.00747882	-0.19966076
