	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
TCGA-05-4244-01	0.04305087	0.20633605	0.3937312	-0.13332008	0.008973707	0.054069273	-0.06590491	0.18807124	0.09279057	0.092366174	-0.12522455	0.026696105	-0.032002974	-0.057106286	0.027869277	-0.06898317	-0.29962102	-0.11777527	0.29512852	-0.07564677	-0.09172811	-0.15903214	0.1365409	0.029090246	-0.03695965	0.06966721	-0.03225245	-0.065264605	0.0019939782	-0.39868486	0.32171202	-0.41601178
TCGA-05-4249-01	-0.17004958	0.07143608	0.34751222	-0.09836732	0.065029025	0.15360537	-0.31507388	0.13520984	-0.1171676	0.3260239	-0.024909675	-0.0027444903	0.1864832	-0.25077885	0.29286185	-0.012227636	-0.16995776	0.011650215	0.34736082	-0.11380548	0.11338105	-0.05986848	0.126402	-0.07065864	-0.101359755	0.11994105	0.12932245	-0.06386039	0.2292049	-0.06883538	0.069386035	-0.27989137
TCGA-05-4250-01	0.16999498	0.08883035	0.2924565	-0.05768771	0.419687	0.19360346	-0.21719345	-0.19696105	0.08763032	-0.028871525	0.03320524	0.03979034	0.29651013	-0.1225646	0.06043932	-0.2675175	-0.3620161	0.0754612	-0.12656938	0.07846656	-0.2701158	0.10623839	-0.012123261	-0.0758829	0.24912344	0.19061966	0.10359982	-0.005338634	0.15575814	0.031705607	0.039294343	0.018918179
TCGA-05-4382-01	0.22448443	-0.053471204	-0.12836339	-0.08016612	0.12207291	0.29802573	-0.042508382	-0.17865266	-0.09090888	-0.059284326	-0.2734637	0.10105292	-0.007022739	-0.48044142	0.16953556	0.025946053	0.06486228	0.16458799	0.18148184	0.23461972	0.10048206	0.11907378	-0.07872942	0.2409635	0.27013177	0.15208931	0.0021333145	-0.119326286	-0.14691548	-0.091447406	0.076970264	-0.27441725
TCGA-05-4384-01	-0.09652592	0.035632122	0.07701282	0.22442627	-0.00131578	-0.14616697	-0.036431212	0.036400933	-0.111532286	-0.12532641	0.02964606	0.50306857	0.0023928531	-0.3350066	0.04268453	0.15352204	-0.13277903	-0.1518575	0.19618197	-0.23124832	0.38293454	0.0023212172	-0.20055379	0.11499654	-0.033199318	-0.12619896	-0.02414174	-0.15497106	0.07651065	-0.20133896	0.100486085	-0.24188152
TCGA-05-4389-01	-0.044801574	0.21371716	0.42193118	-0.18382055	-0.0317074	0.1353523	-0.14580235	0.18544999	-0.053886395	0.16580357	-0.103153504	-0.10400758	-0.06882631	-0.34398514	0.1385343	0.0027899062	-0.21374466	-0.053500798	0.38313168	-0.010473358	0.14865915	-0.06295551	0.13178973	0.100952	0.008428172	0.055915713	0.043246016	-0.14366147	-0.02273224	-0.29827985	0.1426621	-0.29460675
TCGA-05-4390-01	0.026434012	0.2555588	0.04938552	-0.13059606	-0.3300094	0.08659938	-0.0028097394	0.18855381	0.11120822	0.13809498	0.078166686	-0.35579962	-0.21229288	0.31470856	0.09649672	-0.046219084	0.0842585	0.10426799	-0.016970674	0.01802864	0.26378343	0.04827581	-0.1325581	0.26142848	0.31274962	-0.13422936	0.07384538	-0.28098428	-0.16350806	-0.17338204	-0.09323162	-0.0263746
TCGA-05-4395-01	0.006698943	-0.050673194	0.15998933	-0.119368404	0.46233493	0.2517785	-0.18960348	-0.18679748	-0.14692158	-0.1009421	-0.09499273	0.009920208	0.2395913	-0.39788282	0.08621183	-0.054588567	-0.11085733	0.06925457	-0.15773053	0.21325503	-0.17875388	0.017360061	0.18454114	-0.0116936	0.20016296	0.324151	0.08880685	-0.037034966	0.12519315	-0.0797934	0.039582025	0.10312899
TCGA-05-4396-01	0.13169026	-0.01213935	0.112865254	-0.02971016	0.3513923	0.26229635	-0.13563284	-0.13455112	-0.044883635	-0.025851974	0.060222253	0.18229972	0.18823902	-0.19370145	0.08692678	-0.1223439	-0.003879944	0.14287879	-0.31042743	0.10240308	-0.018697668	0.23504473	-0.028678978	0.012417736	0.46550325	0.0647886	0.2692745	-0.062837265	0.16102761	0.178196	-0.066443175	0.24857959
TCGA-05-4397-01	0.12636648	-0.059858784	-0.2497066	0.05261943	-0.18438193	0.12994343	-0.098439336	0.061891675	-0.014728807	-0.12236345	-0.20884079	0.31805354	0.0031298753	-0.06909692	0.20624411	0.17777345	-0.16212286	-0.08092907	0.32004002	0.16315347	-0.1060124	-0.21056597	-0.047941443	0.073792696	-0.15885885	-0.0016667481	-0.15150262	-0.022175042	-0.061741773	-0.23000336	0.19782722	-0.49224547
