	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63	dim_64	dim_65	dim_66	dim_67	dim_68	dim_69	dim_70	dim_71	dim_72	dim_73	dim_74	dim_75	dim_76	dim_77	dim_78	dim_79	dim_80	dim_81	dim_82	dim_83	dim_84	dim_85	dim_86	dim_87	dim_88	dim_89	dim_90	dim_91	dim_92	dim_93	dim_94	dim_95	dim_96	dim_97	dim_98	dim_99	dim_100	dim_101	dim_102	dim_103	dim_104	dim_105	dim_106	dim_107	dim_108	dim_109	dim_110	dim_111	dim_112	dim_113	dim_114	dim_115	dim_116	dim_117	dim_118	dim_119	dim_120	dim_121	dim_122	dim_123	dim_124	dim_125	dim_126	dim_127
bin_0	0.0949331	0.14995156	-0.050121725	0.025598032	0.1305834	0.119272314	-0.0827103	0.05188954	-0.13069676	-0.14877824	0.019527078	0.10015056	0.13755387	-0.119571045	0.10526128	-0.0174761	0.11170199	0.15237623	0.02693663	0.03416962	-0.035920676	-0.12797235	0.008614756	-0.059177186	0.12370233	-0.005558766	-0.054270923	-0.12662838	0.050190553	0.046434887	-0.00979031	0.044942588	-0.063110426	-0.065018766	0.024830466	-0.06726251	-0.029009484	-0.04255159	-0.03287362	0.0027105545	0.07636261	-0.118038215	0.08020228	-0.14829415	0.032372028	0.079620175	-0.07627607	0.10985115	-0.07637954	0.0030947619	0.044890895	0.14235274	0.0053463164	0.084087335	-0.10418073	0.07676454	-0.048438508	0.0996704	-0.05834552	-0.0013128407	0.11423012	0.13031285	-0.12283739	0.12795001	0.09125123	-0.15042737	0.024748605	-0.02434189	-0.10967816	0.07587925	0.028884491	-0.11260634	-0.011140924	0.09347394	-0.10223922	-0.098101266	0.013882662	-0.09734631	0.014796617	-0.1070377	0.13022722	0.0990463	-0.04543663	-0.13027178	-0.004220853	-0.012827633	-0.014649988	-0.08925439	-0.119221024	0.12543498	-0.14805564	0.07392418	-0.0818519	0.15358426	-0.09868041	0.15249418	0.013646635	-0.10379721	-0.089784645	0.098905616	-0.101719536	-0.06863169	0.06326245	0.002568152	0.08252429	-0.039193176	0.07113427	0.044453293	-0.023145217	-0.06540456	-0.032341916	0.066385366	0.14226854	-0.07918816	0.11054167	0.13857858	-0.068270676	-0.12164369	0.09616563	0.04349999	0.04874183	0.14837009	0.04189524	0.12005622	-0.058014944	-0.001262567	-0.12648588	-0.012518625
bin_1	0.19306813	-0.97695595	0.6936073	0.70618856	-0.055290554	-0.4941023	-0.056651555	-0.31851766	0.7403072	-0.48934278	-0.35255927	0.1415731	0.43808353	-0.6849704	-0.2540592	-0.04824799	0.067580156	0.63015825	0.13787918	0.06936162	0.51139134	-0.70056736	-0.09253943	-0.66653454	-0.17124732	0.03687482	0.33172804	-0.27405474	-0.42491648	0.74797565	0.33060145	-0.3831152	-0.8522685	0.010240291	0.37349844	0.1841378	0.23100637	-0.80335486	0.48971134	-0.11501896	0.6185541	-0.13297851	-0.71565807	-0.23576085	0.36264712	0.5463303	0.29955024	-0.63685685	-0.17137401	0.18861096	-0.41306278	0.13063736	1.7458062	0.49351326	-0.32177302	0.7139147	-0.03441814	-0.16683517	0.40670365	-0.6532144	-0.15557054	0.004130688	-0.9198064	0.017456487	-0.22532134	0.36025184	-0.083593614	0.36127615	-0.14164932	-0.19911508	-0.0027142512	0.37033495	0.22285165	-0.18644042	-0.39519396	0.5598661	-0.5556402	0.20603001	0.025467226	0.19042258	-0.06730124	-0.6332651	0.9686363	-0.34623006	0.038794078	0.51049733	0.65436864	0.109661296	0.2887543	0.5912921	-0.5082015	1.0336391	0.425877	-0.11739198	0.17729242	-0.37654957	0.00022191613	-0.46867892	0.29180595	0.5280505	-0.22051764	0.5008366	0.21367316	0.03565598	-0.14967455	-0.039311092	-0.29914916	0.22153881	-0.039324764	-0.52596337	0.013610132	0.19801983	0.12241404	-1.0283372	0.16758664	0.17916457	0.12651709	-0.088474505	0.6718285	-0.77369493	-0.6808122	-0.21395564	0.64804775	-0.09987708	-0.23257332	-0.35400653	-0.113720596	0.60641295
bin_2	-0.61046124	-0.7737014	1.0512999	0.7136415	-0.16464037	-0.37957472	-0.6586904	0.5210206	0.08114993	-0.64801323	0.7136997	-0.5080551	0.23233178	-0.23681185	0.09558031	-0.10895386	0.29922304	0.60649693	1.0173146	-0.47239262	0.12258135	0.45070648	-1.46864	-0.23820718	-0.4349158	0.32043535	-0.07097812	-1.022426	0.30311912	-0.63119495	0.16579168	-0.24485995	-1.2182271	1.0134126	0.25590268	0.37974575	-0.103431344	-0.63200855	0.3127204	-0.24402745	-0.16892956	-0.07204161	0.15304852	0.36717305	0.76839435	-0.023610357	-0.30255824	1.0572108	0.21974307	0.66753596	-0.72505254	0.8238543	0.083213784	0.27778316	-0.82378674	-0.28505698	0.68858117	-0.56651014	0.42027795	0.42747074	-0.099817224	0.5120652	0.27018434	-0.21349965	-0.26218438	0.26596287	-0.11473665	0.50654864	0.3030653	0.14164145	-0.36404246	0.8264031	-1.1001515	-0.5780062	-0.23246612	0.5551485	-0.4626996	0.47988603	0.33250147	1.1846216	0.26396385	-0.44735873	0.13538627	-0.3548734	0.6406001	0.09587616	0.4038002	0.05498612	0.04934275	0.035996627	0.48173052	0.19434915	-0.049309347	0.34257534	0.6494934	-1.0034434	-0.027217481	-1.3604465	-0.09703432	0.07833675	0.77464277	0.081788376	0.11112207	0.33494166	0.09827809	-0.14812917	-0.12597829	-0.018803528	-0.014797296	0.4509475	0.39005172	0.25145477	-0.082456514	0.055846874	0.051217116	-0.1195142	-0.036026023	0.34797272	-0.10127927	0.64710116	-0.04030345	-1.1468756	-0.010616541	-0.137994	-0.15497331	-0.42560172	-0.16072232	-0.16586751
bin_3	0.23944679	-0.75671655	-0.3183302	0.23528028	-0.4106108	-0.4235141	0.13656285	1.2391452	0.41986218	-0.6160582	0.5901701	-0.46771964	0.22539903	-0.1203611	0.013951248	0.24948853	0.6262555	0.22955327	0.83512896	-0.5850249	0.28696892	0.8193948	0.4313769	-0.4076094	0.24117972	-0.40551004	0.37964022	-1.2650135	-0.003848968	-0.5444604	-0.13683629	-0.27760005	-0.6849244	0.44320437	0.35633075	0.09467592	-0.13810025	-1.1265074	2.0110207	-0.45784596	-0.14742252	-0.4708522	0.38423994	-0.37699768	-0.01640709	0.37171865	-0.4607127	1.5034008	-0.021517903	0.61297214	-0.14097995	0.52871543	-0.66072416	0.16865334	-1.0005662	0.04030965	0.033639133	-0.02366381	0.60803723	-0.2065436	0.17987451	-0.64520884	0.3796972	0.055507567	-0.5106904	0.16819683	-0.08468364	-0.35630876	0.4303402	0.15049791	0.26093552	0.1379337	1.070797	0.057049125	-0.501536	0.2637586	-0.021753367	0.10348721	0.012738242	0.12239587	-0.27461788	-1.4477361	0.62216765	0.28840515	0.30823925	1.0156978	0.48198813	0.22272512	-0.06797081	1.0255162	0.024777235	0.020868203	0.8228748	0.8275167	0.48140416	-0.27297932	0.31907874	0.15268548	-0.2457954	0.39399686	-0.06062967	0.032745656	0.42424056	-0.3092373	-0.3957903	0.7081362	-0.690282	-0.23591235	-0.2450256	0.2553039	-0.34619877	0.68879735	-0.5436807	0.16454932	-0.25326654	0.35601458	0.1089765	0.8886127	-0.36654747	0.19994023	0.06538106	-0.18978585	-0.32510093	-0.35744098	-0.049725566	-0.33798456	-0.38875252	0.2030226
bin_4	-0.21013471	-0.5633704	0.7314521	-0.28666067	-0.15613966	-0.101911366	0.0041147196	-0.08969814	-0.027125325	0.35767096	-0.19868357	0.15183905	0.68987095	0.020504164	-0.5206082	0.42332944	0.20235993	0.21204339	0.26366186	-0.5525043	0.6661103	-0.2442321	-0.80239785	-1.0527703	-0.3604651	-0.17652684	-0.25511754	0.12844194	0.43083233	0.22524783	0.56294465	-0.63045275	-0.046723034	0.42873845	0.7293407	0.22277924	-0.41670153	0.11772151	0.12922901	0.2033045	0.20859227	-1.100053	0.23448746	0.15960771	-0.35806262	-0.31123975	0.88480794	-0.5948999	-0.5077229	0.19282515	-0.53012604	0.68674755	0.07306435	0.60081965	0.17890878	0.48220736	0.72655237	-0.70876455	0.3599954	0.4445093	-0.11200608	0.8627124	0.47212753	0.40747342	0.11036208	-0.22365464	-0.6070865	-0.36971962	0.23359135	-0.95570916	0.10696209	0.33556283	0.48107135	0.5162287	-0.54185903	0.5419746	-0.1323803	-0.38046604	0.47197524	0.1702329	0.051637754	-0.38994932	-0.43667036	0.11630445	-0.27284807	-0.1639232	0.7581823	0.23724435	0.69409007	-0.6513388	0.15679099	0.48431078	-0.4630072	0.25078678	0.17258288	-0.07364029	-0.17723934	-0.15820873	-0.17366335	-0.14886256	0.47904703	-0.07597426	0.4499657	-0.4877517	-0.18087615	0.03243197	-0.22532086	0.25277355	-0.37534446	-0.15423156	0.018263286	-0.23862532	0.5345856	0.20359395	-0.3485839	0.5728479	0.63455355	-0.03289532	0.4572025	-0.085010715	-0.48306152	-0.2671726	-0.27995077	-0.19222076	-0.47418422	-0.34079602	0.10562107	0.6210426
bin_5	-0.4949722	0.49795	-0.28706172	-0.1048415	0.010510201	-0.13634816	-0.21314658	0.27443188	0.046470758	0.53717995	-0.07786956	0.35474786	0.5182332	-0.6684008	-0.54059196	0.47173735	-0.28856978	0.16840889	0.26350427	-0.1021641	-0.24462745	-0.24607533	-0.4209133	0.06493735	-0.41952714	0.4776418	-0.12726375	-0.36931738	0.56013995	-0.43844914	0.13175583	-0.35341612	0.21339546	0.30552775	-0.15816239	-0.30441457	0.36201966	-0.14961849	0.36146393	0.27571797	0.21265419	-0.54469764	-0.9770491	0.6296429	0.13255972	-0.1386739	0.14552224	0.20750196	-0.3613874	-0.10318943	-0.38356727	0.35565773	0.07732969	0.39913848	0.5045647	0.1780209	0.0902854	-0.10747898	0.45918807	-0.5711369	-0.30778685	-0.05916306	-0.13090058	-0.52464	0.0848102	-0.387904	0.037486594	0.26769996	0.15412286	-0.5207399	0.015496398	0.5098464	-0.109358646	0.42160174	-0.34062546	-0.19387609	-0.2801878	-0.23405468	0.5953422	-0.34789535	-0.42140433	-0.20293032	0.23255724	0.0612916	0.09977432	-0.11194983	-0.7108999	0.4686054	-0.0031820287	1.0013174	0.522779	0.26753932	0.45804057	0.008932285	0.2751711	-0.047998838	-0.40468076	0.83397514	-0.22080447	-0.10255897	0.21518105	-0.2424025	0.3518173	-0.6177307	-0.3165291	0.32076514	-0.12687254	-0.07266035	-0.07965644	0.23332268	0.45738092	0.36238495	0.38240212	0.096133575	-0.10826526	0.5111541	0.3554443	-0.37260923	0.5595912	-0.18847968	0.26954937	-0.16525532	-0.059570372	-0.22816801	-0.50420773	-0.035449665	-0.5473432	0.26269087
bin_6	0.22983927	0.22316363	-0.013284918	0.32532468	-0.1380792	-0.31846917	0.46691146	0.44396675	-0.09260068	-0.042382743	-0.13224857	0.24420081	0.21420385	-0.3001369	-0.15057416	0.06196271	-0.33519414	-0.13250102	-0.3844862	0.018716505	-0.17820773	0.18463184	0.20100713	-0.1779086	-0.14963266	-0.13350774	0.3831303	0.13323295	0.13187292	-0.116416305	0.4684063	0.31814766	0.34691507	-0.22810686	0.09775972	-0.016131323	0.28031805	0.35806242	0.43984875	-0.2658911	0.33313605	-0.12552892	-0.45656952	-0.4965423	0.15462154	-0.39729428	0.3294351	-0.051477738	-0.3200455	-0.057086628	-0.2987401	0.28735644	0.2438211	0.60863966	-0.112098135	-0.78123236	-0.47304854	0.5871214	0.2609487	-0.11726078	-0.26981953	0.2866171	-0.19425362	-0.2384701	0.35334623	-0.1562973	-0.009184321	0.20396563	0.09776723	-0.5584994	-0.09011321	0.29304072	-0.38208362	0.1286393	-0.13539472	0.18936135	-0.2598122	-0.36771333	0.06199995	-0.33123672	-0.20280091	-0.07642356	0.15453637	-0.02470778	-0.4668093	0.23034853	-0.15654325	0.14152196	-0.15561949	0.08325754	0.633432	0.13747475	0.22261286	0.26303416	0.111107506	-0.27156255	-0.036571544	-0.120525815	0.052984513	0.009911523	0.10462293	-0.14977898	0.26612115	-0.3754577	-0.33520147	0.2850189	-0.20842732	0.4256437	-0.50265235	0.23739047	-0.050237406	0.2378129	-0.10948944	0.22375625	0.057987146	0.27778563	-0.0703291	-0.22679631	-0.051374376	-0.5630885	0.23005971	0.35169867	-0.38849	-0.3945724	-0.018877685	0.10018068	0.0945067	-0.17718036
bin_7	0.2392214	0.07068186	-0.5101094	0.1152715	-0.4438096	-0.5809846	0.4786096	0.041700315	0.25264114	0.11052844	0.044866193	-0.2590392	-0.29806545	-0.16661848	-0.032211296	-0.28721178	0.043098725	-0.20906888	0.028267462	0.14116846	0.049702927	-0.23942606	-0.35790458	-0.21080825	-0.10106582	-0.33712932	0.37961212	-0.25637797	0.60041654	-0.036658473	-0.43654147	0.19919501	0.38864914	-0.34607258	0.09115611	0.17197733	0.32029006	0.23456176	0.26109222	0.2314837	0.27060273	-0.025359206	-0.0039697136	-0.052435163	-0.048346605	-0.23466732	0.14863944	0.12610531	-0.32947198	0.021911282	-0.5952527	0.13265735	-0.36070585	0.2112719	-0.037640363	-0.69155914	-0.11492592	0.2020485	0.14512128	0.0016136805	0.3454393	0.26949787	0.21675144	-0.39648148	0.031033313	0.05912205	0.38627955	-0.25801653	0.13610236	0.78223246	-0.20586322	0.06403522	0.21343961	-0.05698259	-0.1534897	-0.20160721	-0.6078488	-0.26717114	0.27505046	0.01614446	-0.2175329	-0.119078375	0.22423273	0.32940397	-0.08792747	0.338877	-0.26288104	0.09729219	-0.4424771	0.32893747	-0.0003064246	0.08213701	0.40009728	0.33753386	0.71879745	-0.1774058	-0.5627947	-0.09071783	-0.50301296	0.20918533	-0.7409837	-0.18259421	0.30394158	0.11997144	-0.3155757	0.92873114	0.010860152	-0.29504666	-0.10909489	-0.41462573	-0.10001003	0.86211365	-0.21539049	0.018921439	-0.15911281	-0.10903636	0.042833883	0.09307034	-0.16186	0.05321631	0.12313669	0.21452321	-0.2485891	-0.028966067	-0.28460103	0.4154801	-0.024371834	-0.13749689
bin_8	0.32491428	-0.19351509	0.72081286	-0.034643605	0.43831274	-0.17406262	-0.0063520162	0.29087597	0.2069282	-0.21701792	0.62230575	0.24190299	0.18718801	0.0022020855	0.18294574	-0.21845144	-0.33616456	0.52765715	-0.079173125	0.1711662	0.66145194	0.36735964	-0.10081647	-0.35648844	-0.42369315	-0.5968519	0.109677486	-0.23792244	0.50170666	-0.21607439	0.41733432	-0.57237655	-0.5015155	0.43037724	0.24580768	0.4125055	-0.23038025	0.5784773	0.4103185	0.0357453	0.06971609	0.101588376	0.29351592	-0.30704933	0.31158742	0.40434006	0.20514187	0.1695409	0.38190135	0.19410114	0.1482851	0.53049886	0.37664187	-0.15013604	-0.3413356	0.06240111	-0.16140006	0.5276611	-0.029529385	-0.43124986	-0.09201923	0.2661709	-0.20022456	0.21323857	-0.27457672	0.052242905	0.081075154	-0.4173466	-0.17393535	0.16027361	0.249297	-0.23717758	-0.2577193	0.24484123	-0.3742207	0.7101799	0.02561803	0.26006633	-0.42292637	-0.95556265	-0.07925913	-0.4541192	-0.7239318	-0.20167607	-0.5789312	0.03065682	0.24584143	-0.014233251	0.117505714	0.32749072	-0.23398246	0.27485067	-0.47088328	0.07775862	-0.055994734	-0.58923125	0.11115015	0.28254223	0.40147677	0.21050921	-0.18307123	0.3378106	-0.25068247	0.38661408	-0.10690555	0.075233236	0.0077743866	-0.22293566	-0.067074254	-0.115111224	0.33314067	-0.054082964	-0.7075063	0.013656573	0.53953713	0.49462137	-0.32593387	0.39525056	-0.57315177	-0.47897455	-0.33068886	-0.36089638	-0.8188017	0.026793612	-0.47173348	0.025307655	0.45372152	-0.19993268
bin_9	-0.38123986	-0.5088814	-0.070452765	-0.2608804	0.19524832	0.17777082	0.049865197	-0.46152276	-0.6942505	-0.09485047	0.02956528	-0.14386822	0.1416908	0.13454819	-0.064871676	0.15501042	0.3439751	0.3040727	0.17422116	-0.46664226	-0.043601014	-0.6031604	-0.9445584	0.24222063	0.20546764	-0.16508438	-0.29289863	-0.075779855	-0.34114918	0.4417068	-0.3725872	0.2023504	0.17669901	0.31147155	-0.12465438	-0.7372813	-0.33984685	-0.58881164	0.21501635	0.08159534	-0.046050508	-0.1570592	0.48126066	0.59880275	-0.23039547	0.14587396	0.34289312	0.6359458	0.88957614	0.08789921	0.11715087	-0.76562166	-0.4522673	-0.64686966	0.022804897	0.15446657	0.15471515	-0.68484384	-0.08212875	-0.091507226	-0.30538034	0.048440285	0.53087384	0.749429	0.29740795	0.01920981	0.31088045	-0.44038123	-0.34493536	0.017515909	-0.31339896	-0.6597246	0.41413382	-0.5106812	-0.1520489	-0.18418904	0.16927448	0.20178896	-0.49659115	0.2578675	0.17478925	0.12411045	-0.022297513	0.08535171	0.30623218	-0.30165648	0.13629022	-0.32737446	-0.12309844	0.05284256	-0.10425344	-0.25061408	-0.1989574	-0.0268236	-0.036248874	0.58593756	-0.12634082	0.8541752	-1.0075297	-0.38282034	-0.029634709	0.38529408	-0.45749718	0.39347315	0.6056321	0.17801332	0.28087503	0.17043209	0.28396624	-0.5788327	-0.27423748	-0.26923323	-0.33352208	0.17758597	0.2265495	-0.22844447	0.176033	0.28141868	0.43166292	0.18944974	0.0050056814	-0.23609203	-0.020759467	0.18559535	-0.0039392975	-0.24185638	-0.4484362	0.12485432
