	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
bin_0	0.12901588	-0.18212181	-0.18043964	-0.061756372	0.1781475	-0.19584034	-0.020804727	-0.09711158	-0.1437939	-0.07664622	-0.036549583	-0.09349401	0.14351311	0.13474847	-0.20161557	-0.005869257	0.06381418	0.08742991	-0.1709134	0.0939597	-0.14005236	-0.074390665	0.0048767375	-0.19377466	-0.009919788	-0.090304516	-0.15893538	-0.19543727	-0.062610194	0.08784474	0.08965723	-0.086994	0.018274087	0.054838847	-0.13519858	-0.056018524	0.04388208	-0.166755	-0.09657731	0.111726835	-0.004512333	-0.17992747	0.17400369	-0.09854114	-0.04248618	-0.1973043	-0.14164962	0.18763533	-0.019816402	-0.0799031	0.050132662	0.17260133	-0.18358362	-0.18510206	0.053631485	-0.15210882	0.19069257	0.06632715	0.10345236	-0.11063058	-0.16128543	0.07686199	-0.11930596	-0.13695876
bin_1	-0.40487266	0.21523958	-0.07930095	-0.38283387	-0.39775577	-0.17780226	1.2053627	-0.18857202	0.1548884	0.5031478	-0.05538415	-0.14407088	-0.5518875	0.21097466	-0.06528135	0.39448127	-0.13514045	0.09292283	0.05343343	0.02080102	0.23359361	-0.05003896	0.124618396	0.7335827	-1.0394609	-0.11876097	-0.0004525854	-0.46652454	-0.40265888	0.268937	0.65799564	0.8743008	-0.6435786	0.3213578	0.23010953	-0.028301507	-0.26258746	0.3466548	-0.72814596	0.48387885	-0.5798083	-0.023490481	-0.1320587	0.6383506	0.21632096	0.33665177	-0.24785438	-1.0622996	-0.027049381	-0.3984754	-0.38186672	0.016994502	0.3742283	0.75199294	0.101828955	-0.5200727	-0.2360668	-0.23200612	0.07444245	-0.9039056	0.2917186	0.28881934	0.08555438	1.3055632
bin_2	0.09176551	-0.13958387	0.16407357	0.66882074	-0.5861077	0.49208817	0.1973889	0.69017464	-0.11199031	1.3916965	0.6633495	0.5116573	0.4948289	-1.2293276	0.32282093	0.6261945	-0.0802891	0.32536086	-0.44426262	-0.19267505	-0.17240381	-0.43715692	-0.23048633	0.16706173	-0.29765773	-0.0744688	0.06064751	-0.09168938	0.8937297	0.88028175	0.09165048	0.36246106	-0.40074703	-0.34508142	0.43097413	-0.7665046	-0.50060594	0.49319747	-0.65965897	0.6251753	-1.1060691	-0.84891254	-0.31154805	0.46450585	-0.18047288	0.37193817	-0.5690928	-0.23361911	-0.3724233	-0.03371292	-0.42731452	-0.3027486	-0.030470956	0.5347828	0.3238261	-0.46941996	-0.16624233	1.0225104	-0.114253275	-0.14836897	0.702178	0.11762995	-0.72448164	0.5584799
bin_3	0.9033093	-0.59235877	0.09289283	0.48320484	-0.46956894	-0.24639322	0.335929	0.62919533	-0.038619343	0.40275452	0.037941966	-0.04954209	-0.48840052	-0.10516166	0.18947183	0.102542914	0.5338471	-0.6458677	0.09846331	0.24992923	0.1716521	0.36694947	0.20731926	0.29886374	1.1042194	0.25565323	-0.45930055	0.5837185	-0.30695468	-0.040151022	-0.021489356	-0.2502346	-0.3441154	0.2781568	-0.09396694	0.24831077	-0.73672086	0.49207407	-0.40638304	0.12216269	0.32150912	0.5040698	0.12242106	0.09471879	0.011805194	-0.102591835	-0.37271148	-0.96997815	1.2740697	0.70710945	0.22006895	0.52954775	-0.3731817	2.0100145	0.056931477	-0.20448548	-0.12969427	0.25556114	0.20814812	0.30474752	0.4031067	-0.37639135	-0.72656435	-0.078532234
bin_4	-0.073230244	-0.20024629	-0.30054036	0.21233876	0.524791	0.18063074	0.205683	0.48413616	0.45139688	-0.34310713	0.72210574	0.18183215	0.027382476	-0.25220072	0.46570468	-0.12041843	-0.28079852	0.44613025	-0.059638064	0.61708766	-0.077842735	-0.09487399	0.1236643	-0.34979758	0.6521391	0.07420037	0.091220066	0.63744175	0.08462808	0.19447477	0.041512996	-0.07146525	-0.42523038	-0.3232803	-0.14849502	-0.21186744	-0.2096754	-0.055115726	0.4920922	-0.09865086	0.096020736	-0.5140815	-0.121073194	-0.111353576	0.30157262	0.23826951	-0.78821874	-0.3785321	0.0792623	0.025997477	-0.16247286	0.027801784	0.55059236	-0.018024702	-0.57802033	-0.010479157	-0.3442208	-0.0035565377	-0.07297922	0.051014308	-0.20235638	0.14022504	-0.25316525	0.5374669
bin_5	0.108184375	0.029838352	-0.18126225	-0.09991347	-0.37250298	0.17094523	0.41794693	-0.22271752	0.19299237	0.014846718	-0.047717005	0.43453798	-0.004076706	0.13477132	-0.06749889	-0.049538843	-0.04635326	0.33311903	-0.1172974	-0.1863365	-0.06280475	-0.073283285	0.09043723	0.072131574	0.08394843	-0.23690358	-0.23019429	-0.12226129	0.19948022	-0.3994133	-0.07025953	0.1487555	-0.0492251	-0.020731881	0.1797528	-0.15296063	0.2554526	-0.088428214	0.15124057	-0.2687893	0.17860451	-0.12050556	-0.15771027	-0.18944465	0.17651902	0.5101236	0.08926026	0.15420304	0.10911197	0.072946005	0.19734308	-0.14835405	-0.11873606	0.14428961	0.05374882	0.38515893	-0.14122257	-0.073140115	0.11023534	-0.10210225	-0.0018108262	0.20914772	-0.15761507	0.36493176
bin_6	0.034939926	-0.28163052	-0.037557513	0.123713754	-0.1788779	0.44512847	0.12763093	0.09311588	0.24682266	0.19479103	-0.13945965	0.445437	0.25629175	0.119354814	-0.16973643	-0.030306974	-0.03187737	-0.07687124	-0.18276766	0.027637243	0.0065156487	0.15291345	0.20698172	0.41628885	0.11381195	0.16261023	-0.19298199	0.3253013	-0.0866926	-0.0074958713	-0.016898207	0.05474387	-0.2084274	-0.0803368	0.4763485	0.1477291	0.19175161	-0.17226596	-0.019063381	-0.15784942	-0.011501859	0.20968547	0.06918536	-0.23190156	-0.24896546	-0.011463918	0.0048356056	-0.22379121	0.2933632	-0.03448244	-0.326849	0.13036229	-0.44040495	0.17351186	-0.099666424	-0.19145204	-0.18151818	-0.0034242214	0.07197479	0.108303316	0.4272199	0.35745803	0.104141034	0.33793798
bin_7	-0.29599217	0.18273808	-0.04725104	-0.1376006	-0.2756623	0.037480976	0.14484024	0.08814323	0.042562034	0.09495508	0.15136136	0.24087489	0.2519379	0.2886679	-0.19790488	-0.17269994	-0.38529637	0.10516958	0.08806287	-0.29018408	-0.06569915	0.13902605	0.05817276	-0.116258316	-0.26825577	-0.15835935	0.058117833	-0.1100896	0.035676826	-0.06828438	-0.060358133	0.2832793	0.2250556	-0.05013085	0.19364956	-0.18957488	0.27695158	-0.076027036	-0.16033904	-0.16201949	-0.12104151	-0.51987225	-0.031563815	-0.18905044	0.030615352	-0.0073853084	0.24875768	0.13904816	0.012753034	-0.26115564	0.012709396	-0.24764271	0.16418965	-0.067516156	0.19825791	-0.2280945	0.10700209	-0.043981828	-0.016440913	-0.10863053	-0.018424153	0.13480212	0.2819354	-0.18005915
bin_8	0.43245754	-0.22327165	-0.108024895	-0.24663204	-0.7887114	-0.06989207	-0.0648623	-0.21103497	-0.075657085	0.4430709	0.09760542	-0.16065162	0.02273185	0.28864172	0.08930421	0.27779737	0.28692365	0.025483353	-0.6156592	0.77942365	0.0122643225	0.11335302	0.23795457	0.05851521	-0.28583068	0.06953741	0.34247342	0.099355884	-0.17308746	0.20592128	-0.15599184	-0.09732607	-0.06608918	0.06912396	-0.017031586	0.043862835	0.35675117	-0.08108867	0.00083248486	0.3762401	-0.1469908	0.17425776	0.29657325	0.002654844	0.23230289	-0.061513793	0.21230805	-0.033440866	0.2759676	-0.13826013	-0.21779713	0.014368124	-0.17186114	0.32303035	0.28121832	0.19971079	-0.28590792	-0.006247858	-0.16828823	-0.100897074	0.22330284	-0.03262648	-0.12732224	0.051028293
bin_9	0.11526297	-0.18286605	-0.4548502	-0.36554644	0.68347645	-0.36791584	-0.037763692	0.27860078	0.49820936	-0.024516732	-0.037232365	0.046673205	-0.088679895	0.030937444	-0.066602014	0.34914145	0.42109233	0.077533245	-0.2693458	0.07869798	0.14692166	-0.28889716	0.10209497	0.109847166	-0.20315526	-0.18216087	-0.05559796	0.13812247	0.25967902	0.013141058	-0.020467581	0.38007683	-0.47304073	0.25225928	-0.44540274	-0.06123447	-0.065358564	0.3641922	-0.4054309	0.3947464	0.21958444	-0.30396345	0.06061291	0.08858105	-0.08914292	0.03899596	0.029362956	0.30556878	-0.25916243	0.0036098084	-0.53692925	-0.39931485	0.31891352	0.09314982	-0.43657476	-0.2697111	-0.104419544	0.21840423	-0.25509012	-0.22678457	-0.1623462	0.077022225	-0.19225769	-0.123949945
