	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Neoplasm Disease Stage American Joint Committee on Cancer Code	-0.56389034	-0.09830587	-0.047620866	0.20304407	-0.23283237	-0.1583016	-0.14368577	-0.047861706	0.21502095	-0.013165245	0.1332234	-0.25935674	0.05891531	-0.23504683	-0.0046186573	-0.05993894	-0.0065550786	0.091817744	0.15986313	0.021748856	0.17178038	0.14873514	-0.20970227	0.11168246	-0.16692086	-0.41966566	0.027931502	-0.19600874	0.07954887	-0.09754151	0.2290248	-0.1901643	0.041163072	-0.22355479	-0.05514901	0.14138423	-0.3135197	0.3061823	0.10212099	0.15957277	0.17561544	0.1133137	0.07372553	0.075407535	-0.52779436	0.21592765	0.17178562	0.07282405	0.122060165	0.033269323	0.104757294	0.47833326	0.0825669	0.082768954	-0.28315496	-0.07100335	-0.11493893	-0.4295605	0.011942696	-0.022617346	0.003909908	-0.13103133	-0.001997546	0.02311044
American Joint Committee on Cancer Publication Version Type	-0.17848162	0.03982662	-0.0963427	0.040858418	-0.14320831	0.19831768	-0.2359016	0.24347645	0.03767734	-0.2001734	0.05477775	-0.05171358	0.10682139	0.02465385	0.12120555	-0.067777425	-0.22209473	0.016770704	0.23447855	0.15617883	-0.23853585	-0.20965561	-0.0079853255	0.06956015	0.20052819	0.10779909	0.12815352	0.14125386	0.11259684	-0.053230915	0.03992617	-0.08286578	-0.0760499	-0.032173745	-0.12046889	0.2157743	-0.11463979	-0.06922956	0.019866547	0.23404212	0.29021883	0.07860221	0.016161075	0.02108023	-0.17169972	0.04703611	0.029904556	-0.05461488	0.3293392	-0.2358451	-0.039123602	0.07724799	0.23296885	-0.3985713	-0.19206956	-0.1730834	-0.10150489	-0.07677882	-0.22102046	-0.12863046	-0.09110891	0.14161603	0.031226054	0.09136883
Center of sequencing	-0.1650384	-0.13624913	-0.5503357	0.105189964	0.13264677	0.13627592	0.1626371	-0.341059	0.0422439	0.14713162	0.52080375	0.090586156	0.16294056	-0.37812293	-0.016138494	0.021281453	0.032458574	0.033482593	-0.029876167	0.1630833	-0.16737431	0.12184436	0.07138142	-0.3735039	0.067511514	-0.25195253	0.26559025	-0.34077445	0.14570816	0.33283603	-0.29776794	0.05652979	0.02000124	0.27942577	0.3670046	-0.021191768	0.18390864	-0.11867944	-0.12270225	0.019310862	-0.06132747	-0.20218797	-0.19855477	-0.119855344	0.16851784	-0.14610516	0.06322129	-0.3971224	-0.24607714	-0.18013406	0.13978702	-0.2164111	-0.06610143	-0.24305004	-0.03663577	-0.16582938	-0.14361207	-0.021448933	-0.002788193	0.052806087	0.33119023	0.5086896	-0.2039401	-0.2601988
Ethnicity Category	-0.2527357	-0.046878073	-0.22131246	-0.04225912	-0.033831835	0.13425848	0.18180688	0.10277114	0.12034863	-0.22907266	-0.07593456	0.11639223	-0.3236067	0.22652401	0.1288779	0.11001458	-0.078209765	0.082002476	0.31264883	0.0052456344	0.010044486	0.053113755	-0.27238578	0.25831923	-0.0361573	-0.108943485	0.122455746	-0.020853592	-0.10708397	-0.29262403	0.020808393	0.41229194	-0.16259164	0.13516861	0.014428925	-0.22280501	0.031921096	0.047904424	0.03881894	0.3457308	0.27365777	-0.033231344	0.034186225	-0.16133149	0.08226371	0.10682576	-0.07881652	-0.2455789	0.209016	-0.100936554	0.18506257	0.20590538	0.049698915	-0.23576775	0.09131195	0.026027322	-0.25250548	0.28062326	-0.121272266	-0.081795454	0.016688019	0.10054409	0.25206438	-0.1268623
Form completion date	0.19769728	-0.364636	-0.07204919	-0.046957467	0.33000124	0.2684835	-0.44272128	-0.31863573	0.1506511	-0.21480379	0.19259648	0.21654783	-0.5139461	0.01666575	-0.15352349	-0.5605745	0.11571321	-0.98099834	-0.08669345	0.39578456	0.1847577	0.04374566	0.33064827	-0.27327368	-0.0070118452	-0.92107433	-0.2857008	0.19512476	0.2740244	-0.092391774	-0.20195815	0.015489638	-0.064319946	0.50429946	0.5109074	0.04247198	0.22971368	-0.19552986	0.3939371	0.21137376	0.16743766	0.085202314	0.49895826	0.14058974	-0.28911772	-0.3035278	0.36030397	-0.15717666	0.13604853	0.48311713	0.08477782	0.12048434	0.26573226	-0.20984532	0.25083894	-0.014538617	-0.5431845	-0.07694382	-0.14132145	0.123417534	0.11138181	0.42401773	-0.21215287	-0.32616076
Neoadjuvant Therapy Type Administered Prior To Resection Text	-0.2304772	-0.0039259526	0.10613333	0.13287815	-0.27878445	0.10646079	-0.14837481	-0.097522154	-0.047410544	-0.11242122	-0.08628258	-0.084473416	-0.082315356	0.31484503	-0.05269006	0.12429686	-0.14463575	0.1263266	-0.00029794086	-0.08464049	0.2087514	-0.12883124	-0.23142025	-0.04983402	-0.04348915	-0.18151632	-0.05004789	-0.004698858	-0.083375074	-0.3276551	-0.041102488	0.32799038	-0.20305297	0.16947688	0.07619453	0.027939638	0.081685446	-0.09368773	-0.034364317	0.17042756	0.15747163	-0.18911679	0.37349832	-0.08868089	0.07886778	0.029726766	-0.18927418	-0.22493052	-0.12097366	0.23230249	0.1333618	0.0046829586	-0.029774006	-0.14163758	0.105520435	-0.23198329	-0.22828227	0.2553433	-0.26695716	-0.13433437	-0.15012047	-0.11282411	0.03135128	0.19250551
ICD-10 Classification	-0.11499658	-0.13242106	0.28162017	0.056160823	-0.23970793	0.22811924	0.1547353	0.21787399	-0.2092436	-0.1418118	0.34845355	0.05518106	-0.15985727	-0.095973454	-0.33549413	-0.42704025	-0.04916123	0.025847299	-0.2489952	-0.03964547	0.17178777	0.18598433	-0.2455535	0.10142085	-0.09872213	-0.12824866	0.17036931	0.14837065	-0.3287581	-0.12145766	0.20594789	0.2429123	-0.19415607	-0.09144218	0.14123692	0.44423547	-0.16455826	-0.42392638	0.5323385	-0.056435764	0.5192702	0.069944546	0.30688372	0.06852433	-0.35419866	-0.19188014	-0.14586052	0.07132692	0.09101587	-0.1234252	0.3585258	0.35547522	-0.1911183	0.29391396	-0.07807562	0.12782438	0.063069284	-0.32589346	-0.25883743	-0.10614957	0.20846504	0.08330258	-0.059614282	-0.25343707
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Histology Code	0.293374	0.15691991	-0.2163203	-0.26303703	0.11810791	0.2996144	0.16109788	-0.15672237	0.09164614	-0.018431114	0.39488658	0.09879922	0.2793052	-0.15956534	-0.04451867	-0.0115916	0.12788036	-0.686948	-0.04330844	0.039863087	0.30642253	-0.32084212	-0.33081543	0.2666774	0.14864385	-0.83431333	-0.24262647	-0.34555727	-0.10023511	0.15024576	0.35038307	0.08886466	0.41692704	0.19083507	0.20470916	0.29401365	-0.049554124	0.2485721	0.17904238	0.28040865	0.12590897	0.08634651	-0.09043783	-0.13697399	-0.52995723	-0.07002742	0.07319122	0.06762141	0.11388834	0.09415268	0.021603502	0.36509755	0.08878151	-0.10667075	0.042823948	0.084050246	0.14828448	-0.35490352	0.38889372	-0.038924027	-0.24726047	-0.21109846	-0.2342364	-0.2593293
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Site Code	0.1726136	-0.12976448	-0.25293732	-0.14528655	0.039575253	0.15890507	-0.11561681	-0.2886769	-0.020516427	-0.28464642	0.06233748	-0.050257757	0.09074889	0.19105099	-0.022131056	-0.38462365	-0.026716162	0.052232057	0.05846982	-0.15436956	-0.2209567	0.51493406	0.3907247	-0.2679453	0.079896696	0.20176625	-0.08043852	-0.28211057	-0.45362929	0.13629736	0.18932137	-0.17018563	0.1742968	0.05624223	-0.24580145	0.07530197	-0.24249682	-0.093602926	0.05945819	0.39990616	0.7481147	-0.15521552	-0.012966047	-0.15444428	-0.050385937	-0.015687427	0.030148309	0.11045273	0.052979834	0.18950987	0.42341164	-0.21552333	-0.15130144	0.41732273	-0.026041614	-0.19611813	0.006525008	-0.09372819	-0.29156128	-0.12047626	-0.027083091	-0.019539796	-0.21236272	0.28219607
Informed consent verified	0.003648696	0.037714325	-0.106274925	0.05697236	-0.023725647	0.2527262	0.02102126	0.072687864	0.09573855	-0.05073364	0.11708777	0.13894144	-0.24256615	0.17141457	0.20735866	0.019558217	0.036419343	0.003011789	0.19323528	-0.14193481	0.2016974	-0.07813952	-0.2958647	0.11566161	0.13916378	-0.048472174	0.1768858	0.11682149	-0.069004305	-0.22114982	0.03642714	0.26862183	-0.30058312	0.07344824	0.21453314	-0.1812496	0.28004098	-0.056188285	-0.05266839	0.21379167	0.23188306	-0.1792615	0.2504518	-0.23677813	0.09439862	0.2253017	0.03492073	-0.35366544	0.18236482	-0.0955563	0.009826818	0.22704954	0.10245158	-0.17413051	0.0011016754	-0.25875136	-0.3403272	0.16226444	-0.1403691	-0.1832973	0.10511393	0.09497132	-0.078399524	-0.05629658
