	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63	dim_64	dim_65	dim_66	dim_67	dim_68	dim_69	dim_70	dim_71	dim_72	dim_73	dim_74	dim_75	dim_76	dim_77	dim_78	dim_79	dim_80	dim_81	dim_82	dim_83	dim_84	dim_85	dim_86	dim_87	dim_88	dim_89	dim_90	dim_91	dim_92	dim_93	dim_94	dim_95	dim_96	dim_97	dim_98	dim_99	dim_100	dim_101	dim_102	dim_103	dim_104	dim_105	dim_106	dim_107	dim_108	dim_109	dim_110	dim_111	dim_112	dim_113	dim_114	dim_115	dim_116	dim_117	dim_118	dim_119	dim_120	dim_121	dim_122	dim_123	dim_124	dim_125	dim_126	dim_127
TCGA-05-4244-01	0.010798361	-0.018273938	-0.048341077	-0.04501795	-0.1016198	0.09980538	-0.13389169	0.10108373	0.045814827	0.0126786055	0.07301332	0.25268945	-0.094854034	-0.022678334	-0.077521674	0.021162849	-0.034283485	-0.023683606	0.015305234	-0.033412687	0.075155705	-0.068867035	-0.122910544	-0.026919631	-0.059508447	0.009530101	-0.038065966	-0.14268081	0.12738687	0.23467107	-0.057136834	-0.09851454	-0.08917715	-0.01940633	0.03022191	0.04257692	0.02542639	0.11498805	0.07492978	0.2322659	0.004128726	0.04713622	-0.053056132	0.07501834	0.028980449	-0.077144966	0.041573144	0.0537734	-0.1903176	0.031625476	-0.012585522	0.07066504	0.093834385	0.078483686	0.035723485	-0.011138418	-0.07645913	-0.058297694	0.07802487	0.022658408	0.020976175	-0.27538314	-0.05624804	0.03364244	-0.063177906	0.003177859	-0.08167326	-0.13477762	0.084366664	0.03262661	-0.10719994	-0.03477571	0.03195565	0.040606063	-5.3797496e-05	0.06616616	0.14572784	-0.0032924954	0.05744408	-0.03639502	-0.068466716	-0.0005294561	-0.051731452	-0.003371139	-0.28277448	0.007562502	-0.044023532	0.0817327	0.011113207	0.07926329	-0.09867622	-0.02493014	0.074159354	-0.021992814	0.06371564	0.032652974	0.064915374	-0.017369846	-0.021810463	-0.049549635	0.00074604707	-0.04471964	-0.027227635	-0.099779055	0.12701435	-0.004380618	0.0024859891	-0.015738796	-0.32024974	-0.004581341	0.028134324	-0.055615164	0.076306604	0.00073559047	-0.049565602	0.06027817	0.03325035	-0.13901359	-0.044056308	0.19987965	0.07935537	-0.13559616	-0.016087	-0.067324005	-0.03878293	0.058653038	0.015949382	-0.0118112415
TCGA-05-4249-01	-0.0841795	-0.0013276868	0.08065441	-0.10188803	-0.095207065	0.12136569	-0.03090563	-0.097901195	0.08501101	-0.060413726	-0.016319396	0.18684888	-0.08840167	-0.13909775	0.020767264	-0.088156484	0.03705698	-0.017166039	-0.06411513	0.07190279	-0.060614213	-0.14925759	-0.0899533	0.024408998	0.023084521	-0.074435845	0.18604197	-0.21924731	0.086660326	-0.022046104	0.0026424197	-0.18896598	0.04555618	0.057202924	0.02628876	0.0031835255	-0.002373786	-0.096623465	-0.015629286	0.05079678	-0.095229164	0.12391069	0.058082975	0.047779802	-0.04491063	0.13447863	-0.036323003	0.061976682	-0.06456774	0.04456382	-0.047164895	0.0072206515	0.0787634	-0.066055246	-0.03359371	-0.008513425	-0.015666958	-0.043853346	0.071792215	-0.027833398	0.055018567	0.09017853	0.16403626	-0.039318506	-0.09818034	0.022038966	0.011657572	-0.12044122	0.118692055	0.07343648	-0.12196798	0.007610938	-0.09494459	-0.13618739	0.1023632	0.07149738	0.2672113	-0.1015782	-0.12041179	0.18141627	0.07106085	-0.042777974	-0.05073405	0.06109261	0.047794674	-0.0685062	0.023459181	0.055169404	-0.010961755	0.017056093	-0.11396786	-0.050982647	0.14819504	-0.029495588	-0.03996143	0.01605059	0.07585982	-0.03270305	0.03548919	-0.17968966	0.12919499	0.0013959348	0.0013488367	0.0050215153	-0.119267024	-0.016686656	0.047590304	0.05283731	-0.06444179	0.04171636	0.19488573	-0.042408224	-0.04980055	0.03168873	-0.12328878	-0.074571215	0.028781716	-0.09451575	0.04807809	0.2118334	0.09240348	0.061755985	-0.015894677	-0.038369823	-0.06856591	0.13278787	0.064741544	-0.026936179
TCGA-05-4250-01	-0.07599652	0.022256047	0.16663916	0.12978183	0.09684966	0.06333265	0.0403934	-0.07749297	0.043616746	-0.07535773	0.088039726	0.087871015	0.03798092	-0.078066885	-0.028958874	0.02935771	-0.036263525	0.042001624	-0.07983577	0.032430783	-0.012925787	-0.0066467333	-0.00739476	-0.07527936	0.059970956	0.1449789	-0.205438	-0.08840441	0.099796705	0.22597982	-0.06298012	-0.018394986	-0.007800583	-0.03301081	-0.04673361	0.023124501	0.050676063	-0.037977964	0.044097643	-0.036555376	0.02425319	0.0734747	-0.07431592	-0.047848705	0.044579543	0.004038406	0.06355962	0.044036273	-0.15429805	-0.0777206	-0.05167523	0.027985232	0.12618119	0.0954559	-0.031701934	-0.05047125	0.061157916	0.19475105	0.033045236	0.13107629	0.09579366	-0.021137804	0.03051957	0.14419508	0.11812474	-0.22537811	-0.039882764	0.011006948	-0.16739751	0.03194241	-0.12515265	-0.02405439	-0.010749201	-0.027705621	0.05699215	-0.1106208	-0.024334067	0.021210855	0.08266014	-0.12996301	0.025421688	0.07382416	-0.19241169	-0.04848137	-0.104495235	-0.1755959	-0.23660658	-0.029090226	0.0011084783	-0.054593034	-0.10370714	0.011728369	-0.043528277	-0.016606444	-0.22036184	0.0470486	-0.005514048	-0.14995062	0.039698295	-0.09034032	0.05160238	-0.061131474	-0.053393263	0.10184808	0.014205258	0.101425864	0.062887974	0.036382556	0.03408747	0.047329273	-0.051640764	0.040992644	0.027878502	-0.0821786	-0.0028217705	-0.12956618	0.045816146	-0.044290867	0.040934402	0.008613068	0.03812291	0.071992494	-0.066171855	-0.045564927	-0.20527479	0.16242363	-0.048773736	0.0031856694
TCGA-05-4382-01	0.0033393253	0.083117	0.044384535	0.13843583	-0.10210719	-0.022647385	-0.28273314	-0.056766007	0.16846268	-0.055786345	0.075734064	0.1204595	0.08184259	-0.120298244	-0.015551683	0.0044366163	-0.020103829	0.01707929	0.03593018	0.2557522	0.0062838397	0.00260705	0.063758336	0.10929	0.07167509	-0.12432427	-0.016488517	0.006563067	0.07781647	0.11495444	-0.18338528	-0.0010941111	-0.08697371	0.018304493	-0.008510325	-0.12522176	0.19974363	-0.09564389	0.076501966	-0.005700662	-0.052064598	-0.11010894	-0.018169489	-0.0036745446	-0.037396807	0.020348683	0.14358664	0.1187804	0.12637265	0.0705196	-0.1203095	-0.07496197	-0.00624946	-0.002485415	-0.03872777	-0.10681855	0.019194083	0.03362192	0.002624642	0.050904375	0.14733814	0.007910927	-0.020554967	0.15374465	0.046685215	-0.072654456	0.052933	0.020756193	0.063373335	0.06534277	-0.022824984	0.09917609	0.09739853	0.0040303613	-0.003945333	-0.008163596	0.12313695	0.09345464	-0.11177146	0.10905457	0.08948012	-0.0525602	0.02391426	0.037280787	0.069405444	0.06215862	-0.26486138	0.08272186	0.02968747	-0.072176315	-0.04654451	-0.15858293	-0.028727448	-0.08573682	-0.0003116812	0.07765267	0.10237281	-0.12645559	0.041563615	-0.104713604	0.030526243	0.15838754	-0.063020535	0.024080817	-0.00090920494	0.03414574	0.08157368	0.047634073	-0.077391	0.057493493	-0.0037072224	-0.14307894	-0.014915619	-0.036879864	-0.0055398685	-0.028195478	0.060932804	-0.13506399	0.06707355	0.032150436	0.084430136	0.032986276	0.04453006	-0.07343368	-0.07694301	0.12611826	-0.030427612	0.046191163
TCGA-05-4384-01	-0.04249851	0.02434938	0.03215054	0.072234504	0.10198075	0.15069413	-0.044079974	0.11941631	0.036144152	-0.04616465	0.010864533	-0.0154981315	0.048919797	0.12140845	-0.31624773	0.013411711	0.047959704	-0.16621338	0.04943541	0.10280968	0.10360796	0.0032757148	-0.0057577486	0.069879465	-0.03636096	0.12728284	-0.026097676	-0.069775194	0.3172431	0.23669669	-0.04999121	-0.122242436	-0.08266716	0.02829681	-0.031258963	-0.0420541	0.063763216	-0.065804765	-0.0495458	0.03773318	-0.0027381931	0.0128318835	-0.041802026	-0.045426793	-0.040800244	0.063004486	0.027615795	0.07515769	-0.06504335	-0.00810962	-0.049799286	0.029172307	-0.040495805	-0.03278846	0.039971843	0.010945226	-0.013577222	-0.098227724	0.0036095935	0.005357617	0.10316437	-0.10203563	-0.04878978	0.027470877	-0.023726175	-0.031840403	-0.04591978	0.19062433	-0.08004263	0.012478369	-0.10729508	-0.07616306	0.11454021	0.043377828	0.10525932	-0.09087277	0.14218166	0.11505089	0.100681856	0.03597253	-0.06533627	-0.09082095	-0.078572795	-0.04461166	0.05836824	0.0001012166	-0.15288141	-0.04723034	0.004596784	0.04779246	-0.082686216	0.05287603	-0.09610431	-0.045959335	-0.048636675	0.053419277	0.047893748	0.049933705	-0.007692761	-0.12149782	-0.22222394	0.04738536	-0.08341327	0.017042587	0.12411084	0.009818155	0.02768755	0.21478769	-0.008587915	-0.062322605	0.05435939	-0.08108025	0.07157542	-0.13682903	-0.08866361	-0.095990255	0.014686851	-0.0099730985	0.011843148	-0.04953013	0.023187714	0.08978109	-0.03518162	-0.101763636	-0.088461384	0.115764715	0.10119141	0.09563194
TCGA-05-4389-01	-0.16375726	0.03901298	0.20403945	0.013571783	0.084665805	0.09918864	-0.0076671685	-0.033639874	0.06834607	-0.08991127	0.10793474	-0.046393894	-0.0073874737	0.11371584	-0.24019858	0.1472436	-0.057559133	-0.03899249	-0.019624218	0.07875669	0.045643825	0.042830274	-0.018918676	0.016685845	0.0085617835	-0.019556975	-0.12933195	-0.0018446957	0.2065781	-0.10308	-0.116573706	-0.10860705	-0.04694346	0.020120576	-0.07550969	-0.0036105798	0.021287963	-0.013601598	0.06982578	0.16111153	0.021110816	0.17533033	0.015400313	-0.083546594	0.008312203	0.17331287	0.014493613	0.11433376	0.01724926	0.085368186	-0.034712985	0.053418733	-0.08983098	0.045645706	-0.028785441	0.017015047	0.059885196	-0.04496394	0.19225013	0.011870619	0.13328095	-0.1353399	-0.06597783	-0.07298715	0.02922112	-0.016416715	-0.06722947	-0.090327226	-0.025265481	0.0017844684	-0.21840799	0.14898986	0.04872817	0.06322757	0.044586543	0.058406647	-0.10375943	-0.063240945	-0.044691697	0.015464426	0.062267546	0.004664868	0.16298881	-0.13193764	0.11710576	0.062686145	-0.17106695	0.13473938	-0.031576965	-0.03389252	-0.085255	0.015278644	0.04423238	-0.035725616	0.041016486	-0.09189363	0.06083078	0.034627657	0.03619427	0.01573186	-0.030764611	-0.035288393	0.0889009	-0.06518356	0.031133711	0.035461593	0.08928591	-0.090321444	-0.11673642	0.044050127	-0.10319164	-0.06845977	-0.10961099	-0.19064946	-0.09943983	-0.1555876	0.09861066	-0.035144493	0.057282068	0.09899028	-0.00022689899	0.049874123	-0.06845252	-0.025052765	0.04758068	0.08257752	-0.06685116	0.03069563
TCGA-05-4390-01	0.0060086367	-0.00068497984	-0.13086385	0.047808867	-0.15736513	-0.052920446	-0.16667098	0.115676254	0.1549621	-0.042450543	-0.026549784	0.22390144	-0.09209851	-0.15119289	-0.012058932	-0.0906416	0.014660899	-0.041802954	0.018882891	0.0914777	0.06484614	-0.064577244	-0.08125291	0.09114358	0.024120823	-0.08416807	-0.07948821	-0.15318502	0.047729198	0.11116597	-0.112939425	-0.072844975	-0.019994592	0.12427923	0.059444934	0.011915966	0.106933855	0.04760106	0.08815494	0.2555724	-0.1179745	-0.10272514	0.016041642	0.06203967	-0.06252943	0.03868435	0.030777121	0.07697572	-0.02184418	0.13548662	-0.04016041	-0.1368998	0.023906518	0.17067802	-0.025793402	-0.03509309	-0.046974104	0.022157814	0.12876816	0.03673541	0.08111163	-0.0471714	-0.06428591	0.022442559	-0.07193578	-0.07871557	0.0431833	-0.072195604	0.13419725	0.02237554	-0.078576356	-0.003162302	0.04614228	-0.08006429	-0.06567478	0.03544523	0.20818517	-0.0034615055	-0.09720239	0.105019435	0.055068143	0.0032103981	0.008359175	-0.02315345	-0.04449398	-0.06032486	-0.11316452	0.04939857	0.03463541	0.015268291	-0.08172401	-0.048477616	0.111857876	-0.080958135	0.035654712	0.08140509	0.09325431	-0.042352896	0.08639618	-0.10612573	0.037078567	-0.10310988	-0.053912524	-0.05521437	0.042304646	-0.034119856	0.046599016	0.035462108	-0.1536032	-0.033678353	0.12081054	-0.08968953	0.07137584	0.07087469	0.012507818	-0.012047457	0.0140510425	-0.13156831	-0.013934511	0.30095217	0.130164	-0.055106178	-0.037703358	-0.030894233	0.054209225	-0.03440138	-0.08447461	-0.055447757
TCGA-05-4395-01	0.0016121245	0.065423675	0.12290892	0.024225142	-0.14959547	0.11252774	-0.07330927	-0.10053433	0.21104698	-0.09372712	0.04636059	0.20610185	-0.036913253	-0.140758	0.010030469	-0.06371627	-0.04237592	-0.012595707	-0.08916144	0.13707064	0.06474245	-0.12388046	-0.09694753	0.036696672	0.0033542137	0.04003456	0.13437581	-0.20062487	0.14961036	0.044363886	-0.08235017	-0.1287802	-0.02924481	-0.12218292	0.090854034	-0.0058908747	0.094924726	-0.05664662	0.07786748	0.07948838	-0.17240421	0.024306644	-0.07686384	0.1150847	0.03764591	0.050848287	0.057610538	0.07740008	-0.0011330887	0.08807334	-0.06846241	-0.0800676	0.0845086	0.033227175	-0.020492125	-0.065789014	-0.06525502	0.13070318	-0.0048815943	-0.0056825033	0.06680976	-0.12623137	0.07549598	0.07167302	-0.01688598	-0.026935635	-0.00485582	-0.09480026	0.004331236	0.063488975	-0.08823064	-0.10536045	0.059944976	-0.06059928	0.119731165	-0.0792677	0.11374688	0.044222865	-0.0011146255	0.024952212	0.15205222	-0.020114865	-0.09574024	-0.07296451	-0.13356555	-0.1525177	-0.050612476	-0.00392127	0.0048320536	0.033084176	-0.098836906	-0.09035731	0.008100745	-0.03584669	-0.112833396	0.088685125	0.10842994	-0.22466902	0.031724185	-0.14681257	-0.08184956	0.0674661	-0.1335312	-0.033301704	0.018068377	-0.008798121	0.017900739	0.04777136	-0.069832884	0.0042103077	0.1107723	0.10294585	0.045101397	0.02671965	-0.13295072	-0.11133628	-0.059823353	0.0023370252	0.020627297	0.021673765	0.15070678	0.028003113	-0.0028960395	-0.093681574	-0.12759739	0.08211129	-0.07715284	-0.017395552
TCGA-05-4396-01	-0.06925461	0.041045588	-0.026558012	0.1092838	-0.03828927	0.036977477	-0.10514895	-0.024665747	0.04458452	0.01211592	-0.00822915	0.18277322	0.048548397	-0.0020511306	0.06307501	-0.14790969	-0.017629668	-0.12750392	0.0033698895	0.057425838	0.031458445	0.015753748	-0.14149879	0.14338504	-0.01455478	-0.019355662	0.007884004	-0.112657964	0.13632338	0.12247187	-0.02357492	-0.16748187	-0.101731755	-0.008442435	-0.074487716	-0.048028726	0.066870295	-0.004135907	0.017706644	0.10726402	-0.150491	-0.14921987	0.05546959	0.11384067	-0.14697704	-0.16235438	0.07854956	0.046111573	-0.024575146	0.05584658	-0.06300806	-0.05546183	0.0016126605	0.30266654	0.0064826813	-0.015059364	-0.04571927	0.065831676	0.12146647	-0.017791133	0.08342188	-0.14957337	-0.07180805	0.04073656	-0.09816905	-0.09020499	-0.033476412	-0.03774764	-0.039016925	0.064031	0.009311182	-0.19842458	-0.010017277	0.026955258	0.03557848	-0.025504109	0.11848852	-0.052533854	0.06515869	-0.00802301	0.025483863	0.098646834	-0.0022195508	-0.080594696	-0.19546877	-0.15311322	0.019733386	-0.07668524	-0.009105252	-0.018836014	-0.047148086	0.030809037	-0.04214839	-0.062440637	-0.059525397	0.13300091	0.008137436	-0.092928156	-0.025389044	0.06817448	-0.17082442	0.043634284	0.028080668	0.05640309	0.10428812	-0.024402944	0.02687177	0.049793493	-0.11370777	0.029280117	0.17688604	-0.11110319	0.049478907	-0.0649454	-0.123622805	0.020811202	0.08258243	-0.08661049	0.030378481	0.12068625	0.18176198	0.030006995	-0.024167627	-0.05318549	-0.06787817	-0.068483114	-0.019006094	-0.1682999
TCGA-05-4397-01	-0.094477266	-0.01610278	-0.017708728	0.19361185	0.06707777	-0.16832817	-0.14451422	0.08309004	0.04708437	-0.07581369	-0.048837382	0.12679552	-0.030712822	-0.019145075	-0.016355643	0.0021957688	-0.011962937	-0.07159755	0.07612313	-0.011504143	-0.013373881	-0.025732867	-0.05789401	0.12688817	-0.020383745	-0.12394831	0.03013505	-0.15293193	0.17388874	-0.20701155	-0.04373991	-0.096372105	-0.019489868	-0.008627802	-0.10573963	-0.07383525	-0.0023048734	-0.045808982	0.0179422	-0.025553942	0.03844785	0.08497362	0.05260291	-0.013667585	0.026817752	0.028976263	0.03820497	0.018371293	-0.017126175	0.07374738	0.014143042	-0.17339657	-0.11918097	0.21011668	-0.0034689552	-0.087230295	0.058085352	0.03599946	0.04559136	0.041293472	0.050851338	-0.06742015	0.03671884	0.023826106	-0.09806298	0.016616033	0.02282688	-0.041645877	0.24999087	0.06351899	0.031020388	-0.053739954	-0.035961777	-0.081318386	0.04140512	0.1277744	0.31738016	-0.060484484	-0.1616016	0.13440046	-0.0054171793	0.13028283	-0.02290208	0.018636102	0.0018315723	0.0470648	-0.015058227	-0.07706012	-0.010137861	-0.004457937	0.057165656	-0.11023234	0.22439268	-0.026606262	0.043939665	0.102953576	-0.009885817	0.047194038	0.035793494	-0.009143652	-0.08998256	-0.17670923	0.09537825	0.048654206	-0.0697326	0.06917268	0.028863259	0.054681785	-0.07507358	0.04614918	0.09242187	-0.08186923	0.028599357	-0.07196689	-0.05883416	-0.014447912	0.061885357	-0.08212929	-0.021617481	0.14242144	0.01168687	0.097918026	-0.06253164	0.011432139	-0.11737851	-0.07987283	0.13014303	-0.09293496
