Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-05-4244-01,5.1647177,7.8139825,6.2832103,4.3989778,3.9467926,6.0591016,3.6016603,7.119946,5.09012,5.090481,5.594101,6.1221247,5.253545,4.7426686,6.7081323,5.26518,5.326803,5.058027,3.1951828,4.143317,5.7121153,6.214684,5.1115317,5.48008,6.174547,4.0094814,5.6404347,4.5013685,3.4610503,4.006729,5.807782,5.0531745,5.862132,4.8805876,4.0684648,6.2770853,4.4241476,5.553283,4.353062,5.935062,3.2547631,5.350261,4.1058803,3.978458,6.0619583,5.499068,4.3587723,6.2918224,4.786917,5.4264455,6.3988523,4.971349,3.7096183,5.854811,4.6985188,3.068457,4.1649184,6.3447957,4.6148643,4.7221446,3.7615201,5.689885,4.5754843,4.7951035
TCGA-05-4249-01,5.330476,7.640414,6.3142166,4.3605433,3.910635,6.1046314,3.480826,6.934653,5.144966,5.110294,5.5817523,6.1801004,5.2772894,4.7338386,6.792991,5.16082,5.4673066,4.9965577,3.3430128,4.023539,5.6185493,6.2269125,5.0605097,5.49046,6.193951,4.1259108,5.7192183,4.434858,3.4393973,3.9105108,5.707215,5.0198317,5.9946938,4.654134,4.0711246,6.340819,4.405937,5.5934267,4.404487,5.953592,3.2895324,5.36459,4.1571836,3.9753327,6.020635,5.444644,4.49332,6.3236194,4.7964845,5.414107,6.295809,4.9419956,3.711699,5.7971315,4.690439,3.062493,4.043147,6.3870983,4.6320324,4.7090135,3.7865627,5.7398477,4.516992,4.772815
TCGA-05-4250-01,5.389179,7.6538033,6.3657365,4.52968,3.8661182,6.1960583,3.4898233,6.815429,5.1699333,5.087154,5.5860415,6.2116446,5.2362475,4.805141,6.896661,5.1733913,5.5162168,4.9938636,3.4670217,4.1459613,5.5439987,6.215458,5.041339,5.503333,6.139292,4.054134,5.694372,4.4182377,3.392674,3.850159,5.6239467,4.9894314,6.02188,4.567832,4.180036,6.4629955,4.354707,5.6266994,4.5238943,5.967061,3.3491726,5.4139323,4.206133,3.9662364,6.0328093,5.435497,4.6417246,6.209076,4.731481,5.317465,6.208301,4.925592,3.7908103,5.721532,4.7161183,3.0864341,4.0323253,6.3816614,4.6806726,4.736581,3.8634732,5.757881,4.548965,4.7348676
TCGA-05-4382-01,5.352469,7.6718717,5.8625436,4.4593062,3.7057266,5.720491,3.7868738,6.7295356,5.4336305,5.3532248,5.3134875,6.417916,5.250586,5.0801654,7.0500126,5.2445035,5.216452,5.1114936,3.7306418,3.9112277,5.646659,6.7044716,5.072649,5.8244615,5.758025,4.128765,5.4443994,4.550216,3.1259742,3.9078453,5.5390215,4.847876,5.5522337,4.627394,4.0259967,5.8410177,4.3522573,5.3760443,4.4676046,5.9709353,3.0273821,5.47659,3.9120271,3.8433611,6.0960565,5.346673,4.5975823,6.277973,4.6012897,4.9349384,6.111776,5.005141,3.875611,5.7801013,4.7553964,3.333083,3.7629936,6.1734,4.5841103,4.7481537,3.9852164,5.680898,4.713366,4.7366915
TCGA-05-4384-01,4.918699,8.208147,6.10001,4.580938,4.3268166,6.149242,3.7754152,7.3788958,5.2885327,5.302651,5.3124056,6.282939,5.3372188,4.6960816,6.5803037,5.5518517,5.6473265,5.029307,3.0523307,3.8569162,5.81049,6.3246045,4.835634,5.5073743,6.129542,3.6207716,5.6483665,4.711454,3.3715384,4.0258937,5.815293,4.9713593,5.9564724,4.7656016,4.0592184,6.0107665,4.391333,5.645251,4.325679,5.7803454,3.3643231,5.42815,3.8323305,3.6685143,6.3261914,5.506851,4.266687,6.159068,4.9581857,4.9382153,5.876702,5.046251,3.7859852,5.7549834,4.878779,2.9973826,4.076244,6.165839,4.316992,4.2739606,3.6588626,6.042393,4.507011,4.9959955
TCGA-05-4389-01,5.0761533,7.778194,6.2848854,4.257651,3.807236,5.9532137,3.7265866,7.306517,5.138967,5.059718,5.678809,6.0296755,5.2501225,4.828515,6.7978053,5.161405,5.305138,5.0571566,3.2677462,4.2352314,5.70699,6.4353604,5.019366,5.45755,6.106944,4.0463343,5.6048045,4.4668055,3.4465756,4.0507565,5.819749,5.1232424,5.758726,4.8168716,3.938087,6.23291,4.578506,5.4325213,4.2155004,5.9616117,3.1186028,5.2348237,4.053715,3.8193178,6.054296,5.408278,4.4723935,6.4009423,4.867227,5.410205,6.441527,4.8549523,3.688471,5.9886765,4.632849,3.097538,3.9458933,6.2602673,4.5092998,4.648162,3.7019563,5.5739837,4.646191,4.864357
TCGA-05-4390-01,5.4182153,7.604091,5.895669,4.4879913,3.7730255,5.8462825,3.718759,6.739427,5.3921814,5.3191075,5.26046,6.3467374,5.294201,5.1162233,7.091375,5.172698,5.2900877,5.007779,3.6620932,3.8971562,5.6126714,6.444559,5.099796,5.737404,5.8284354,4.2411466,5.539648,4.556938,3.1930106,3.8625686,5.5951405,4.908688,5.7360353,4.6435165,4.14167,5.87516,4.381067,5.3781533,4.446079,6.0044184,3.2320411,5.4510884,3.9161665,3.8887978,6.036555,5.368115,4.5957584,6.331514,4.64802,5.012461,6.073062,5.0221777,3.8054159,5.802652,4.7434006,3.347997,3.8733666,6.257792,4.607864,4.7287836,3.9063382,5.6964808,4.6381187,4.7685895
TCGA-05-4395-01,5.1139493,7.7646422,6.3334494,4.209887,3.897309,6.048328,3.652935,7.4125323,5.100185,5.0486236,5.6873627,5.986989,5.3036613,4.770277,6.7836623,5.1092825,5.3877406,5.073666,3.1752064,4.2384143,5.7454343,6.4387245,4.9881253,5.403894,6.1952972,4.052503,5.662131,4.4679117,3.5250425,4.0920663,5.858891,5.1258287,5.843894,4.801905,3.9496918,6.28408,4.581092,5.448486,4.172856,5.9398174,3.1080449,5.1937847,4.026161,3.817592,6.065927,5.410651,4.4033003,6.467247,4.9605856,5.4922433,6.410795,4.8431044,3.6147335,5.986386,4.632811,3.036812,3.9741063,6.2573047,4.477827,4.570758,3.645009,5.6040606,4.6028166,4.904065
TCGA-05-4396-01,5.05736,8.186712,6.102926,4.6231194,4.419371,6.2292466,3.7174768,7.3516164,5.3340535,5.3707066,5.1933837,6.347265,5.373774,4.8447547,6.71591,5.561757,5.7795997,5.052084,3.055698,3.820505,5.8147116,6.2990627,4.8248043,5.599249,6.0669837,3.659174,5.669297,4.7891893,3.3435926,3.9909496,5.792041,4.893689,6.1024075,4.7294006,4.0890484,5.9709387,4.3317575,5.6542077,4.406752,5.8139052,3.3255494,5.4113326,3.7755284,3.693863,6.3355494,5.5491896,4.258097,6.172535,4.9287024,4.8576965,5.7299404,5.073478,3.797475,5.6917186,4.9565206,3.0676308,4.0744567,6.1901507,4.3427143,4.209771,3.6762204,6.103368,4.484389,4.988996
TCGA-05-4397-01,5.2114415,7.8454084,5.8872266,4.402952,4.0211983,5.833522,3.804862,6.9381795,5.457173,5.3243294,5.198633,6.295088,5.2921543,5.2032022,6.8886766,5.4505963,5.389021,5.016784,3.4106686,3.8259,5.6520452,6.392747,5.1212163,5.748167,5.92048,4.0725117,5.572549,4.6488557,3.2208974,4.0025597,5.6967506,4.9500275,5.732336,4.809823,3.989971,5.7165303,4.447083,5.390849,4.3108397,5.8580594,3.2104154,5.438097,3.7342472,3.7963219,6.1456184,5.4724765,4.29618,6.2809696,4.6853833,4.953223,5.9509163,5.037905,3.8780072,5.858135,4.789529,3.277839,3.9788284,6.211426,4.490204,4.5629954,3.7597892,5.7986984,4.693527,4.911815
