	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	-0.20880221	-0.40250653	0.038255602	-0.34738	0.0201886	-0.036304988	-0.3902879	-0.11583867	-0.41860437	0.22576322	0.10117166	-0.34033945	0.32751667	0.058649845	0.16625842	-0.11904083
bin_1	0.20352697	-0.07380753	-0.5808566	-0.18181841	0.95758516	1.1474282	-1.3977947	-0.18753858	0.50913423	0.2776427	-0.6000771	-0.22090465	-1.3245358	-0.95979106	0.18283373	-0.05411706
bin_2	1.0689456	0.1521784	0.42258692	0.18263406	-0.5418903	1.3052617	-0.06544163	-0.12236751	-0.51866055	0.10071439	-0.24031782	0.3967962	0.12183524	0.33490223	-0.10751376	0.61302495
bin_3	0.17238088	-0.23739856	0.4049979	-0.502902	-0.4671772	-0.8414109	-0.34496045	-0.06182668	-0.45208013	-0.22600862	-0.25482473	0.35859242	-0.053513613	0.32563767	-0.107803404	-0.32191855
bin_4	-0.45056698	-0.04855465	-0.35533968	0.19564171	-0.14569208	0.7240056	-0.005698092	0.30307555	-0.7277888	0.04150506	-0.16610506	0.14956482	0.11142104	-0.09123283	-0.2815382	0.100548066
bin_5	-0.03334154	-0.684529	0.16682833	0.2634237	-0.09053978	0.7783067	0.14192997	-0.22904763	0.051112507	-0.22245313	-0.19727384	0.48856032	-0.6061426	-0.24662942	0.24540478	-0.07251864
bin_6	0.102151975	0.30399325	0.31673825	0.26227126	-0.38682756	0.02219125	0.280674	0.5268689	-0.24588294	-0.09741649	0.5630121	0.2789783	0.14429745	0.1888025	-0.18461105	0.07022138
bin_7	0.34967265	-0.2922895	-0.32834166	0.2861115	-0.40739405	-0.0053670346	0.02847798	0.16442493	-0.31721118	-0.08942432	-0.15150599	0.26396832	0.12482123	-0.36787164	0.4224042	-0.09210249
bin_8	-0.03788195	0.0888393	-0.18553628	-0.14414772	-0.32764143	0.18069476	0.09911315	0.41429088	-0.07453665	-0.29863402	0.62005574	0.36527804	0.26696557	0.43696707	0.20305887	0.34291247
bin_9	-0.022200247	0.41820982	-0.42423442	0.35659298	-0.31044173	-0.023508633	-0.5370134	-0.033378884	0.28928784	-0.16933128	-0.07011979	0.658184	0.16683073	-0.2950848	-0.2390972	0.2584568
bin_10	0.13553335	-0.041938264	0.09474896	0.38172308	-0.39966926	0.9544585	-0.44891068	0.4069913	-0.112552464	-0.46828544	-0.07276	0.54776543	-0.27775803	0.3483303	0.51609373	-0.25626996
bin_11	-0.9100159	-0.13347071	0.3463239	-0.16645738	-0.58697045	0.56065595	-0.2658177	0.38567114	-0.21199955	-0.23333532	0.29413208	0.8364062	-0.07219148	-0.1803386	0.5077374	-0.16677928
bin_12	-0.13525312	-0.19599867	0.54496205	-0.22317848	-0.4256942	1.1955663	-0.16902058	-0.1636017	-0.37166733	-0.10525843	0.31134722	-0.20414402	-0.52896297	0.6077298	0.6790201	0.17988513
bin_13	0.24544543	-0.38489276	-0.22950937	0.20471285	0.569834	0.56103724	-0.28724542	0.18679371	0.63470286	-0.24495299	0.3761035	0.6762051	-0.35884008	0.1468176	0.6521418	-0.3186918
bin_14	-0.9545764	0.2405707	0.1657384	0.5873777	0.27117497	0.08953939	0.007304523	0.79554653	0.013882518	-0.773836	0.17370065	-0.09308427	-0.09892428	0.09711135	0.63018715	1.0527745
