,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-05-4244-01,11.854736,10.732836,5.5531445,4.961871,3.7942328,6.5681076,3.6220455,5.2729926,3.358269,6.9445615,4.7064414,4.4492683,5.8593082,4.2559266,4.8072214,6.3221965,3.8790772,4.8944926,5.378126,6.332091,5.8139324,5.392639,5.318848,3.9748585,5.1446633,5.9168663,4.8293767,3.9501836,4.228236,5.041953,5.5175695,5.695063
TCGA-05-4249-01,11.988187,10.690016,5.521855,4.9216323,3.8221617,6.5825024,3.6922073,5.258341,3.5356057,6.866563,4.802779,4.4020605,5.8348336,4.2925124,4.699875,6.3905406,3.9210887,4.8965764,5.375497,6.2981853,5.788418,5.398207,5.3445168,3.964141,5.1187963,5.952032,4.7469563,3.9177377,4.1979675,4.940251,5.5561185,5.6909823
TCGA-05-4250-01,11.77202,10.798643,5.6020527,5.087004,3.799493,6.425482,3.6120114,5.2468467,3.33908,6.933846,4.6472993,4.5788965,5.857434,4.361872,4.903418,6.394001,4.046615,4.7062035,5.252719,6.3563304,5.7622156,5.432592,5.4320188,3.7660944,5.27486,5.8557234,4.9166064,3.9082313,4.1709847,4.941342,5.636041,5.575916
TCGA-05-4382-01,12.076661,10.339834,5.1693873,4.6554327,3.9978416,6.4733987,3.8861537,5.5150084,3.6119874,6.8018217,4.8212276,4.3907285,5.7657785,4.1999745,4.5236106,6.353983,3.633909,4.9437675,5.448146,6.371438,5.779631,5.070855,5.005928,4.057148,5.027083,6.082507,4.740862,4.2779875,4.2906814,5.057618,5.4934797,5.7289205
TCGA-05-4384-01,11.9352865,11.806713,6.4839034,4.750343,3.14086,6.5708165,3.625255,5.131916,2.54836,7.4032536,4.778279,4.453128,6.0991926,3.835248,4.715524,6.3090696,3.7847629,4.31572,5.6397004,6.4976482,5.257182,5.7127066,5.3860393,3.877116,5.0138426,5.9316597,4.581456,3.4683707,4.0015798,5.3922615,5.377482,5.824983
TCGA-05-4389-01,12.028566,10.478955,5.2297864,4.6013603,3.969697,6.469391,3.9419203,5.5675197,3.5127227,6.771003,4.7677836,4.3703628,5.778563,4.1515293,4.494088,6.278948,3.6379445,4.9512343,5.4667363,6.3657126,5.6741757,5.026908,4.927854,4.069407,4.9741616,6.0635343,4.6681623,4.3197813,4.2755704,5.095724,5.444666,5.717696
TCGA-05-4390-01,12.081636,10.385497,5.196314,4.6769853,3.9609632,6.466925,3.8252215,5.4432096,3.6988392,6.822622,4.81244,4.3970532,5.775147,4.2563033,4.494593,6.411364,3.7140138,4.953267,5.4220667,6.354585,5.7680697,5.157322,5.086051,4.060999,5.074635,6.103479,4.6749153,4.24625,4.2244225,4.990534,5.5449004,5.734969
TCGA-05-4395-01,12.006718,10.407564,5.19045,4.6512346,3.9914672,6.4214263,3.907589,5.5384927,3.5919437,6.760145,4.7571645,4.415432,5.769919,4.221822,4.521593,6.3216457,3.6881912,4.92096,5.416294,6.364121,5.6939673,5.047987,4.9812303,4.0362453,5.0447783,6.0585985,4.7173676,4.3313866,4.259166,5.0380645,5.512338,5.680671
TCGA-05-4396-01,11.968662,11.796812,6.5172534,4.753075,3.1181817,6.586754,3.5962858,5.091876,2.5645535,7.424834,4.818167,4.447301,6.104517,3.8396614,4.7183013,6.332359,3.779051,4.2938247,5.6555314,6.490436,5.2664347,5.767901,5.4298153,3.8989053,5.0283213,5.9409204,4.599924,3.4172256,3.9993422,5.382848,5.396251,5.8265157
TCGA-05-4397-01,11.950807,11.853675,6.4888463,4.6925974,3.1245441,6.5634365,3.6631973,5.1499043,2.5670707,7.3800435,4.765708,4.435287,6.1032557,3.810459,4.631639,6.314516,3.7870915,4.337133,5.645308,6.503643,5.1829047,5.66973,5.344654,3.890753,4.975636,5.9468956,4.4849358,3.5090027,3.960621,5.3910894,5.36258,5.850135
