	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Diagnosis Age	-0.11744055	-0.4525229	0.166937	-0.14271007	0.20497258	-0.2952899	0.21025114	-0.0317096	0.35827136	-0.34012976	0.1050422	0.03550538	0.18742216	-0.7171722	-0.17014703	-0.041527048	0.084497154	-0.37506738	0.25998512	-0.04212364	-0.17002393	0.78333133	0.11474933	-0.44735697	-0.05031051	-0.5167773	-0.123218395	0.13201119	0.4715008	-0.9997686	-0.26990172	0.3009449	0.3193248	-0.20272675	0.04607222	-0.09208793	0.37468007	-0.32976955	-0.064379945	0.20883918	-0.19670081	-0.3919764	0.13622479	0.40866593	0.0015592502	0.06038944	-0.121103555	-0.35428613	-0.26215756	0.09321638	0.09906925	0.4524137	0.022592455	-0.5855784	0.08155558	-0.14794646	0.34950078	-0.34030464	0.2374945	0.007687165	0.38549644	-0.14958636	-0.3536337	0.070518635
Neoplasm Disease Stage American Joint Committee on Cancer Code	-0.20420994	-0.008180571	0.0037299963	0.12531702	-0.030814862	-0.48286706	-0.06877018	-0.38765618	-0.17117126	-0.020804457	0.06640245	0.07437304	0.14432909	0.024870839	-0.102237746	-0.20809948	0.04426365	-0.046581324	0.0005573284	0.16585429	0.27747843	0.0170999	-0.06311458	-0.39608288	0.1470125	-0.10255202	-0.42902648	-0.103812076	0.32191747	-0.25482154	-0.16996972	-0.07176691	0.15344955	0.26653326	0.27988857	0.02040731	-0.14348233	0.029080808	0.29690292	-0.15435395	-0.00015495118	0.0358612	-0.3385527	0.40308324	0.48770386	-0.17426027	-0.039490305	-0.057277318	-0.31100973	-0.2031483	0.24190986	-0.31648448	0.1392396	-0.024709197	-0.18547405	-0.26824978	0.3494634	0.12206906	-0.19164664	-0.009662895	0.009280718	0.030682897	-0.17912407	0.071826614
American Joint Committee on Cancer Publication Version Type	0.063839816	-0.077879444	0.102938704	0.17883565	-0.06449601	-0.030875046	-0.042707425	-0.005214767	0.027620342	-0.19861197	-0.1423806	-0.15497842	-0.019672077	-0.10125999	0.13224395	-0.184435	-0.17377847	-0.1528081	0.34378007	0.15801625	0.16390413	-0.0033944217	-0.13319834	0.19747776	-0.03547242	0.114888966	-0.056548122	0.0600656	-0.012256409	-0.109346405	-0.15258692	-0.1159328	0.1448932	-0.04056272	-0.106793486	0.16662803	-0.13850819	-0.29718775	0.10373451	-0.23244627	0.015731215	0.17102869	0.11077856	-0.1692865	0.06869815	-0.034637313	0.07542864	-0.15196644	0.030831251	-0.0622213	-0.24706754	0.3024914	-0.26949018	0.10786791	-0.07887341	-0.15705281	-0.21930403	0.06321648	0.034777243	-0.24630725	0.32483208	0.29306602	0.37246215	-0.27429977
Aneuploidy Score	0.19671014	-0.26069698	-0.07957971	0.35579932	-0.23288266	-0.42815408	0.017484166	0.20157371	0.03512841	0.13800696	-0.47700697	-0.68218845	0.39704707	-0.4032247	0.23940146	-0.39262387	0.2579311	-0.07347512	0.38581198	-0.43819135	-0.20637159	0.024117736	0.53336424	0.115245216	0.049303796	-0.4638253	-0.3169254	-0.12406951	0.25534374	0.10490497	-0.67943805	0.00347579	0.0018891797	-0.03952432	-0.012312333	-0.25287104	-0.13322228	0.06613542	-0.05320742	0.2837033	-0.09800271	-0.051078152	0.31617635	-0.23241068	-0.05841692	0.1040475	0.11933338	-0.3463771	0.2958674	0.6162434	0.19505322	0.10574197	-0.1591261	0.24814683	0.30114987	-0.05535449	0.11584577	-0.27769753	0.39221483	0.09815777	-0.0820013	0.13361478	0.22843811	-0.23441194
Center of sequencing	-0.48855227	0.022725133	0.110156916	-0.18950087	0.15942052	-0.22466208	0.17707321	-0.15072328	0.5540381	-0.31076446	-0.049573947	-0.07736584	0.08334522	-0.09371157	0.05711161	-0.14037414	0.08403277	-0.16458297	-0.09275844	0.15151665	0.025560947	0.2028421	-0.27358016	-0.0461373	0.11421554	-0.114566416	0.755256	0.13975592	0.074510574	-0.6381557	0.071157515	0.24736054	-0.06771394	0.113702066	-0.3668985	0.09436788	-0.08202592	-0.17253543	0.1813874	-0.5025062	-0.12624064	-0.47381496	0.6094551	-0.10010496	-0.30641526	-0.15500882	0.004902339	-0.14171126	-0.18267623	-0.22309737	0.12630165	0.071829565	0.058187015	0.07360666	0.28107315	0.20416005	-0.1939138	0.0075433226	0.5611836	-0.31605956	-0.30867624	0.5038714	0.40458873	-0.33318365
Last Communication Contact from Initial Pathologic Diagnosis Date	0.10558615	0.5652191	-0.22043777	0.097541966	-0.34586406	-0.42797926	1.0077212	0.015390456	0.6056177	0.24316134	0.30758792	-0.4348781	0.1770264	0.8483863	0.20423113	0.03444523	-0.7423751	-0.06744368	-0.048794072	-0.45088965	-0.1933149	0.20936267	0.08257005	-0.27822128	-0.75183815	-0.50168854	-0.59466255	0.0670974	0.17239627	-0.29780483	-0.08977158	0.11342077	-0.09456364	0.052972846	-0.34761667	0.7892722	-0.35403875	-0.2904441	0.28420797	-0.105506554	0.46845943	0.41733098	-0.106764756	-0.030087022	0.4109143	0.18392457	-0.0052268086	-0.1310304	-0.28834182	0.23855455	0.0823509	-0.382964	-0.06404235	-0.32665685	0.3938038	-0.18507649	0.40410995	-0.2267488	-0.455169	-0.20854472	0.9459632	0.18108395	-0.3508511	-0.22760136
Birth from Initial Pathologic Diagnosis Date	-0.08979053	0.7414439	0.13884859	-0.2571282	0.35006487	-0.28923625	0.013442673	0.04933902	0.28251573	-0.3761561	0.11208012	0.017369622	0.3613379	0.033726003	0.04769045	-0.042096715	-0.24576108	-0.21422468	-0.038747165	-0.1920374	0.27901983	0.19346526	0.1322795	-0.19750367	0.13790098	-0.5907951	0.42065248	0.023066673	0.2973849	-1.0200413	-0.084886685	0.16502903	-0.106634274	0.07555476	0.10245934	-0.20606865	0.46905398	0.36094072	-0.09472389	-0.1116107	0.22416107	-0.5843249	-0.06630304	-0.051137272	-0.33265373	-0.23303951	0.1948854	-0.094882526	-0.28300565	-0.017799364	-0.09321191	0.2988514	-0.1466896	-0.16818959	0.2963248	-0.06419434	-0.06262951	0.027805094	0.27163815	-0.07114851	0.3738476	0.015922409	0.24245252	0.115945786
Last Alive Less Initial Pathologic Diagnosis Date Calculated Day Value	0.2485747	-0.03933224	0.36880517	0.17320822	-0.41462	-0.011212925	-0.11125628	0.45778045	0.12125293	-0.27014235	-0.36309624	-0.10342109	-0.1718907	0.064648844	0.6140853	-0.096309595	-0.07155916	-0.010369699	0.14943899	0.00435221	0.078749076	-0.05149648	0.13880892	0.22555055	-0.017665483	-0.06339642	-0.21775351	0.37444448	-0.022575388	0.27007398	0.0002523067	-0.55549085	-0.11804909	0.040082034	-0.41788194	0.136572	-0.18425478	-0.13295566	0.30220175	0.088289045	0.34056497	0.074215956	-0.07705427	-0.023228306	0.056547597	0.092112035	0.10187542	-0.1697822	-0.21171647	-0.26133686	-0.21091333	0.21728449	-0.21469693	0.15191747	-0.42077497	0.0151234	-0.50631905	0.12470938	-0.37545717	-0.044009745	0.043491088	0.22500072	0.033264317	-0.52080655
Ethnicity Category	-0.09021381	0.041838292	0.56132835	0.18884091	-0.37975967	-0.33089414	0.092508465	0.029274954	0.28180957	-0.15346175	-0.26712212	-0.118434764	-0.1588002	-0.10254091	0.35327813	-0.15442652	-0.112647414	-0.020451363	0.22831908	0.074930236	-0.32118767	0.15167531	0.2769035	-0.1400626	0.23529454	-0.31588385	0.032641944	0.13594183	0.057462834	-0.38974723	-0.12251195	0.2463561	0.21336624	-0.029353447	-0.26770112	0.09871461	0.16761546	-0.098664574	0.22618349	-0.028399361	-0.05401042	0.1385491	0.30416384	-0.17764203	0.25802222	0.07615944	0.28652787	-0.2010836	0.25618842	0.15677452	-0.061791684	-0.024125302	-0.09192406	0.11617334	-0.041568786	0.1497545	-0.1622191	-0.113175854	0.22580718	0.03278201	0.0287982	0.26339543	0.31539464	-0.031652007
Form completion date	-0.2888858	0.8444412	0.07754523	-0.066577666	-0.67163736	0.30264077	0.02895086	0.013271706	-0.34344274	-0.092449576	-0.45520887	-0.09221575	0.55532247	0.55430824	0.6303719	-0.41380474	-0.29091024	-0.2896698	0.2433251	-0.00016694513	-0.049317505	-0.22702576	-0.068116084	-0.15152623	-0.5692859	0.07452848	-0.726946	-0.116849035	-0.32425582	-0.7351526	-0.09055445	-0.24158204	0.2629884	0.105976306	-0.22373118	0.16506481	-0.8434555	-0.17447701	0.34021178	-0.10440252	0.026564656	-0.17348625	0.0464712	-0.1289026	-0.9211648	-0.0691173	0.38173333	0.25072828	0.8503534	0.63774395	-0.6082079	-0.5061619	0.1449837	0.032992385	0.32514203	-0.14562827	-0.14617708	-0.43948436	-0.042246226	-0.43499762	1.7944185	0.73011637	0.29870248	-0.31306309
