	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	0.044318058	-0.15633443	-0.1279193	0.23597458	0.13652448	-0.22912009	-0.16832061	-0.16789316	0.02111352	-0.009236876	0.29821274	-0.100857735	0.0131141655	0.29071358	-0.0243378	-0.13651843	-0.21555649	-0.28202376	-0.1211207	0.23567264	0.14176457	0.11061001	0.026690053	-0.2331675	0.21414858	-0.08803532	0.04248047	-0.051453605	0.2318646	-0.22930469	0.21558712	0.27538404
bin_1	0.19603036	-0.2659057	0.11351182	-0.05299281	0.2935884	-0.018680276	0.09439922	0.05038544	0.21260704	0.013970203	0.30901426	0.05263295	-0.20341451	0.28625366	-0.016390314	-0.21068133	0.105870806	-0.16557829	-0.00100146	0.16564654	-0.114502415	0.13032411	0.038239375	0.08310005	0.16044961	-0.13930039	0.20229213	0.25167608	0.15132111	-0.13290542	0.28289226	0.30169526
bin_2	-0.23563257	-0.10944442	0.009454029	0.045020487	-0.27273688	-0.011422416	-0.1268282	-0.14694847	0.061952475	0.04852975	0.29472885	-0.0033980676	-0.26144716	-0.014356685	-0.15067628	0.0065757725	-0.25404814	-0.2954879	0.28360447	0.06255243	0.079892956	-0.0045407196	0.10247546	0.09492409	-0.06228844	0.20308337	-0.17737101	0.07149263	-0.2566853	-0.28099862	0.22890538	0.30456182
bin_3	-0.1645051	-0.18904221	0.14767857	-0.108072944	-0.09959429	0.1507192	0.18387769	0.15523092	-0.07846982	-0.08737825	0.29969	-0.018630942	-0.15797135	0.07455168	0.2543825	-0.24769615	-0.08162325	-0.30172953	0.12043733	-0.038596086	0.017693076	-0.23975821	0.050020497	0.21724905	-0.07463956	-0.10880024	0.18435365	0.32252517	0.2371903	-0.23384371	-0.1532176	0.20398514
bin_4	0.14806077	-0.1103718	-0.09770316	0.309779	0.09962166	-0.07502903	-0.24522321	-0.14797816	-0.08661779	0.32422096	-0.19653124	-0.03513909	0.22607699	0.16323721	-0.032224596	0.21276896	-0.03740491	-0.14179768	-0.055386465	0.16467424	0.10636521	0.3154528	0.1742801	-0.157934	-0.2276886	0.040132396	0.002083342	0.12621863	-0.018226914	-0.28994027	0.3246802	0.096016504
bin_5	0.19604647	0.183422	0.25736415	-0.18658517	-0.13564795	-0.21631756	-0.26076972	0.23712005	0.23608992	0.042151935	-0.072740585	-0.116379544	-0.053171646	0.08058261	0.18202448	-0.23199368	-0.09282357	-0.10905489	-0.056537505	0.26872832	0.24094467	0.16998851	-0.10995886	0.19752733	0.114822365	-0.11931662	0.26975825	0.20707493	0.14038604	-0.048302893	0.23440905	0.103864074
bin_6	0.2585141	-0.049646024	-0.10018427	0.25785935	0.079334594	0.25859302	-0.10188381	-0.032750238	-0.061650656	0.17983006	0.03978455	-0.05241489	0.14965406	-0.2584397	0.2460912	-0.031028038	-0.14892174	0.09894517	0.23924492	-0.11992064	0.26678666	0.20058748	-0.12230575	-0.26848754	0.20236436	-0.24148059	0.2637937	0.015814966	0.25865394	0.12687309	0.13987018	-0.06836672
bin_7	-0.008599041	0.08018311	-0.093517095	-0.17671235	0.22367673	-0.14568453	0.20888907	-0.025019694	0.2969498	0.09818481	-0.17151238	0.23413253	0.0752519	0.09680426	0.14907353	0.26014078	0.29024863	-0.31449804	0.12275377	-0.14309105	0.08906171	-0.28329054	0.14325325	0.01860498	-0.015940767	0.05501247	-0.1897711	-0.26905373	0.11741623	-0.024904305	-0.26585546	-0.16280289
bin_8	-0.22186571	-0.19586356	-0.0681269	-0.1464006	0.26269296	0.21079794	0.22904089	0.17509247	-0.20411554	-0.10496084	0.094702475	-0.24178097	-0.21167922	-0.1164079	-0.26668826	0.27778882	0.02524876	0.1925494	0.10855033	0.13314988	-0.020726176	0.16137528	0.015996391	0.0015986436	0.12161967	-0.18034664	-0.2710148	-0.006775324	0.10005586	-0.14528075	0.22522132	-0.25771156
bin_9	0.0259524	0.11757682	0.038764313	0.077032164	0.23325858	0.25693044	0.16858642	0.19816224	0.21972843	0.2365667	0.12686303	-0.14416575	-0.1400477	-0.24998133	0.11801256	-0.025295213	-0.24670939	-0.05030908	-0.024972891	-0.20892686	0.15877174	-0.06496355	-0.18126923	-0.30134532	-0.09801715	-0.13053085	-0.26028633	0.049469538	-0.29882073	-0.13219151	-0.2354468	0.17985393
bin_10	0.21014336	-0.2761638	-0.2617113	0.056318074	0.1760436	0.2733806	-0.08533185	0.2994482	0.05862712	-0.09516019	-0.040346697	-0.23251207	0.04378759	-0.22306502	-0.2619649	-0.06843574	-0.020530071	0.2237665	-0.05511485	-0.04226562	-0.19733554	0.15268254	-0.26538992	0.18087564	0.0952463	-0.0974651	-0.21329302	0.19596325	-0.02259018	0.09382453	0.128802	-0.25094795
bin_11	0.037321776	-0.30862683	-0.21951744	-0.35253298	0.05675441	0.12770517	-0.15386555	-0.102797724	-0.15063527	-0.12196325	0.17368324	-0.08803751	0.001347522	0.00012637407	0.100816794	0.22625041	0.115971476	-0.18887424	0.028136063	0.32113078	0.08268183	0.008089345	-0.017053805	-0.11571372	-0.14680806	-0.16487937	-0.19651332	-0.16301835	0.23345844	-0.27443075	-0.31790382	-0.1478175
bin_12	0.06483296	0.285084	-0.07515104	0.19582511	-0.28422913	-0.036290962	0.18042447	0.17257138	0.030842768	-0.27053142	0.0709755	-0.063308306	0.064321294	-0.257253	-0.22158368	0.024284577	0.061253108	-0.2946165	0.03910561	-0.24522062	-0.054088652	0.2197244	0.24905601	-0.26092175	-0.2052982	0.16026306	0.15634611	0.07642683	0.27376622	0.08884182	-0.062699266	0.06698315
bin_13	-0.01903249	0.27038097	0.006508239	0.013094612	-0.14553438	0.029802924	-0.0748495	-0.27477935	-0.22425525	-0.09977855	-0.095564306	0.07845905	-0.056771148	0.34087983	-0.14666922	-0.2276403	0.29498687	-0.17361589	0.29449022	-0.15788385	-0.048822865	-0.058056735	0.048490703	-0.04900516	-0.14803205	-0.33927372	-0.3284947	0.15699835	0.17385267	-0.007037058	-0.032137178	0.12104462
bin_14	0.26474518	-0.012555873	-0.105440706	0.028777413	-0.116203174	-0.05507003	0.2549555	-0.07442848	0.098873794	0.2788838	0.30444488	0.24163404	-0.0036987762	0.052873157	-0.108022705	-0.26057404	0.19781128	0.19838311	0.017784461	0.31560725	0.056082807	0.052946854	0.07478096	-0.30253196	0.07544066	-0.14242394	0.22348578	0.20857759	-0.19674213	-0.16686644	0.08874083	-0.1854636
