	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
bin_0	0.06318588	-0.08497393	0.077679805	0.010916926	-0.16463397	-0.15355583	0.05478956	0.18485327	-0.118929066	0.005965658	-0.06774385	0.20396608	0.11485904	-0.20131886	0.11959854	-0.022105934	-0.00040659166	0.14244379	0.20276846	-0.18092962	0.00086237653	0.16603976	-0.013909786	-0.1333471	0.14608838	-0.048010547	-0.04942433	-0.19963571	0.06967972	-0.048303396	0.08756398	0.20770326	-0.1326471	0.19514214	-0.2051509	-0.0020919042	0.14478919	-0.1186547	0.044605874	-0.11438084	-0.014387686	0.0543697	-0.2016092	-0.16106682	-0.003172256	-0.050590757	0.19380085	-0.17137676	-0.18153045	-0.14462157	-0.049795687	-0.04658928	0.19154312	-0.008912237	-0.07595672	0.17720297	-0.020751247	-0.02416106	0.047841687	0.039657112	-0.14263086	0.11458404	0.19698776	-0.07431171
bin_1	-0.3354885	0.095714875	0.20453161	-0.19018328	0.0115541145	0.029095728	0.4064914	0.2047206	0.23123719	0.1977182	-0.11116573	-0.5691565	0.24952218	0.11232224	1.0743767	0.17831302	-0.36829448	-0.3762394	0.1665459	0.15930355	0.092879504	-0.33228233	0.09508392	-0.9373086	0.33181834	-0.08543377	0.45243233	0.10758536	-0.19347297	0.37651253	-0.19102871	0.46575573	-0.09139537	-0.16887778	-0.27524596	0.32834497	-0.59702635	0.51740384	0.05036648	-0.19416939	0.58745426	0.6148066	0.85313743	0.23606214	0.14493692	-0.0024883766	0.1482547	0.15669297	-0.41349515	-0.8132233	-0.25930196	0.2386246	0.14757435	-0.556698	0.20344457	-0.6607898	0.30292356	0.74397045	0.14467958	-0.086447455	0.05540456	0.30963913	-0.31015348	-0.24219686
bin_2	-0.31567684	-0.036223274	0.18569708	0.014579817	-0.10728	-0.5426184	-0.08285599	-0.21568955	0.050263297	0.18317862	0.6901738	-0.014484937	-0.0061729774	0.41801023	-0.045618687	-0.05927739	-0.16881616	-0.7678489	0.21829863	-0.37224814	0.1348198	0.5438485	0.10093015	0.08242057	-0.03269034	-0.068270765	-0.18416663	0.07675795	0.21820678	-0.22178124	-0.03507687	0.064808466	0.48302847	-0.4250725	-0.17951791	0.31777653	-0.19385397	0.61950886	0.40655717	0.63366187	-0.17932789	-0.0029858276	-0.3684187	0.20379332	0.52211094	0.4341576	-0.24521182	0.15968448	-0.46509066	-0.7697973	0.012237942	0.510637	-0.20996003	-0.27135777	0.306121	0.05417194	0.2086344	0.35932836	0.061545014	0.20498484	-0.21052705	-0.43087512	-0.090893805	-0.48367634
bin_3	-0.2651597	-0.24574122	0.012917642	0.10878075	0.10434918	0.071192175	-0.20387194	0.13800654	-0.29980856	0.049881328	0.30781144	0.036282755	0.09627694	-0.078886315	0.039954178	-0.1488276	-0.19423254	-0.14525652	0.062020145	-0.71285933	-0.13889053	0.25600418	0.5682922	0.3010742	0.446878	0.58238804	0.13877511	0.06551251	-0.020263463	0.2764683	-0.17967784	0.14456081	-0.2276015	-0.12728378	-0.004178649	0.42983997	-0.26150316	-0.46331158	0.34725878	0.28821468	-0.31420618	0.77455604	0.41515565	-0.15976153	0.20179084	0.081524156	0.26454583	-0.11847858	-0.017579101	0.08794278	0.31885228	-0.09252233	0.36482874	-0.012478312	0.03460222	-0.4294573	-0.05075537	-0.13287137	-0.014816436	0.49838823	0.57614076	0.29277	-0.0061784233	-0.33857852
bin_4	0.11980807	-0.26932883	0.08830451	-0.35999644	0.12933628	0.51563406	-0.20709851	-0.19518955	0.20961612	-0.20015515	-0.19595993	-0.100809544	-0.004249195	0.18171382	0.29165486	0.39770335	-0.27044454	0.19784212	0.19014794	-0.06732251	0.12135283	0.092147455	-0.15064748	0.10329135	-0.32845592	0.15547475	-0.27190557	-0.09946575	0.27966228	0.113323905	0.26821867	0.40247726	-0.23529541	0.14752525	-0.12350334	-0.023122482	0.14355437	0.12612481	-0.025024714	0.044149436	0.012342099	-0.13208549	0.05640797	-0.11288716	-0.13993831	0.0395565	0.0415672	0.010081698	-0.53006077	-0.060787622	-0.38158146	0.07982872	-0.074887455	0.006540328	-0.13480788	-0.22277129	-0.09526073	0.21353486	0.4874009	-0.09915829	0.2480024	-0.09715535	0.08803684	-0.012199396
bin_5	0.014325512	-0.18761654	-0.23462397	-0.058339473	-0.14119524	0.0571734	-0.03849685	0.28389856	-0.23377688	-0.09418364	-0.14784972	0.3016533	0.13517714	0.06698395	0.06179889	-0.09909997	0.042490426	0.26308784	0.0052565807	0.13976079	-0.00458606	0.13527885	-0.1683723	-0.07012424	-0.042976707	0.054735538	0.23211315	0.04266002	-0.036871128	-0.32926387	0.33226284	0.17918839	-0.16843562	0.3981295	0.08838761	0.20237762	0.1001772	-0.30614227	-0.07060811	-0.04370162	0.10454958	-0.2571632	-0.18475778	0.01709423	-0.17684911	-0.24054623	0.13909017	-0.24661742	0.061717775	0.32754537	-0.18008718	0.016853282	-0.17272499	-0.19933082	0.14717674	-0.089618996	0.11048386	-0.20075034	-0.07799851	-0.06313691	0.15638165	-0.18282515	0.16679767	-0.05849707
bin_6	-0.073609315	-0.36195272	0.12945141	-0.16879573	-0.14559445	-0.18510744	-0.1071899	-0.070080884	0.21816327	0.017263668	0.004959702	-0.23542263	-0.049243953	-0.27739987	-0.084348	0.028516568	0.06543276	0.046881128	0.06118804	0.15997109	-0.1649244	-0.13820462	-0.0031129795	0.26935303	0.32169294	0.023562444	0.26537147	-0.26919374	0.14581978	0.14268295	0.08262415	-0.0839365	0.026557647	0.27499327	-0.21416382	-0.081544474	0.5484198	-0.26047716	-0.1935556	-0.2898103	-0.12045426	0.20158611	0.06884863	0.0021973965	-0.37063202	0.041153014	0.20119815	0.12399991	0.06536567	-0.15559898	0.19381952	-0.19161241	-0.26492375	-0.061343998	0.07137666	-0.043585617	-0.03522768	-0.13165002	-0.114592105	-0.17009827	0.01579907	-0.0051384433	0.008787717	-0.047889832
bin_7	-0.278856	0.053999476	-0.24350335	-0.08584397	0.1264254	0.22323315	0.26801184	0.09886102	-0.077056356	0.11781489	-0.2672508	-0.13260575	0.50382584	0.07737809	-0.20272379	0.14035745	-0.16156046	0.020304998	-0.052702364	-0.12918097	0.30062312	-0.25291923	0.11751782	-0.22008272	0.019255009	0.0357439	-0.027465431	-0.05845822	-0.037204344	-0.2885276	-0.06551978	-0.07191362	0.13685806	0.16117361	-0.14155167	0.14983809	0.06390239	-0.016182942	-0.26865834	-0.19568676	-0.09342203	0.055109333	0.15509635	-0.25226367	0.1092101	0.03488764	0.13345617	-6.432822e-05	0.14389619	0.18673436	0.09580166	-0.3995019	-0.08198944	0.06744113	-0.24229228	-0.15503757	-0.049733806	0.056462195	-0.28826585	-0.035806727	-0.06804831	-0.08263377	-0.18275313	-0.11992193
bin_8	-0.12892552	0.207911	0.04112546	0.33873093	0.08965572	0.13311261	-0.20588525	-0.21304238	-0.2235466	-0.043620467	0.029620472	0.00034251064	0.1756897	-0.20849584	0.050598998	-0.23351835	-0.1369701	-0.011540407	0.17960627	-0.15537825	-0.14428703	0.20175791	-0.010634835	0.04903187	0.13980162	-0.15728225	0.13196371	0.11611386	-0.18209997	-0.1512616	-0.06434263	0.12856212	0.07520609	0.0052976036	-0.1437777	0.19395643	0.1547784	-0.10399983	-0.073781945	0.21923721	0.079111695	0.14358963	-0.025421767	-0.07149267	0.056909192	0.04497798	-0.24011621	0.12619786	-0.19010387	0.044391785	0.23384307	-0.19414161	-0.00657359	0.09780493	-0.1056968	0.16672398	0.04705139	-0.116306044	-0.36667204	0.051912807	0.0477166	0.0452396	-0.16966297	0.32563165
bin_9	0.1997765	0.11769752	0.12868848	-0.24718583	-0.3378096	0.023982828	0.12754145	-0.18928303	0.18822782	-0.10294708	0.13409007	0.081164524	0.16407144	0.24373868	0.06873886	0.07518593	-0.37902534	-0.16238429	-0.153046	0.009001184	0.2844472	-0.2405468	0.27110997	-0.27290162	-0.013954739	-0.032426156	0.10443836	-0.0246918	0.28441843	-0.11042755	0.25032857	0.22060403	0.046753246	0.003166043	0.00843691	0.25447008	0.25190225	-0.32474732	-0.17206573	0.25394922	-0.108469576	-0.16363601	-0.24128638	-0.2735919	-0.08968861	0.20606191	-0.045743223	-0.40996617	0.03494914	-0.12380319	0.055149388	-0.027689816	-0.10814119	0.2161	0.14836127	-0.10530129	0.07180331	0.006770572	-0.07176329	-0.07174491	-0.050389253	-0.25086296	0.032528527	0.12921996
