,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-05-4244-01,4.6714625,5.7837453,5.650893,5.822832,4.1622076,5.0147295,4.512591,4.9799795,5.7960854,5.281838,5.031152,6.682247,4.40069,4.5752344,5.9105773,4.7450175,5.2273245,4.4951367,4.070453,4.93319,5.9811945,2.977267,6.944137,3.867083,3.1637037,6.4393134,3.8083632,5.407082,5.1465816,1.4584348,4.1440973,3.9930813,6.0922546,5.098936,5.287764,4.341476,5.166386,3.4136446,4.780283,6.196503,5.3419547,5.426316,5.213385,4.2858624,4.988286,2.298519,4.740767,3.8356845,4.943727,5.226107,4.7945757,6.1442995,4.1604376,5.3650894,4.727938,5.1979475,4.4609275,7.5131745,5.30589,5.466645,3.7292013,6.031321,5.7676983,4.4049325
TCGA-05-4249-01,2.931389,6.2493477,5.5373807,6.1624274,4.1400084,5.2290087,4.742768,5.0180225,5.8224206,5.2410064,5.3714743,6.64451,4.2900147,4.427321,5.758925,4.701942,5.60795,4.540172,3.9549687,4.94782,5.9830537,2.876676,6.7786794,3.7854605,3.0157962,6.5277147,3.9839444,5.161728,5.2070856,1.6685306,4.3511176,4.170512,5.8980613,5.058331,5.185348,4.234434,5.072585,3.2147505,4.742556,6.220788,5.4307094,5.473068,5.050026,4.30355,4.894205,2.0777316,4.5621877,4.098765,4.816701,5.135029,4.679769,6.0190973,4.2295337,5.384645,4.7716517,5.3367057,4.4011936,7.7050104,5.3643284,5.29679,3.6316435,6.087467,5.8350825,4.517216
TCGA-05-4250-01,2.5286376,6.288228,5.491823,6.1960754,4.136948,5.283999,4.797008,4.9431047,5.82306,5.1820397,5.436954,6.640842,4.2803035,4.4108253,5.785503,4.6501546,5.6869216,4.600313,3.9616838,4.916293,5.997769,2.8510025,6.757831,3.744804,2.954563,6.586022,4.046466,5.1035175,5.2072096,1.6446853,4.3323154,4.2167416,5.8501673,5.043796,5.216412,4.252094,5.0468874,3.1531527,4.768211,6.236245,5.44194,5.5058036,5.089399,4.273574,4.8431907,2.0104191,4.5318995,4.106155,4.787407,5.1323776,4.6719575,6.0008793,4.2267385,5.39737,4.822022,5.3506656,4.390686,7.72835,5.3574705,5.2621126,3.5447602,6.082847,5.7939506,4.583019
TCGA-05-4382-01,-0.30148637,7.6504574,5.621621,6.245859,4.3517084,5.8359194,4.9612427,5.369902,5.887877,4.646792,5.481227,6.698426,4.1213512,5.095822,5.5098557,5.216646,6.2310266,4.516448,3.7002842,5.133944,5.5975385,2.777027,6.588008,3.7579713,2.7730572,6.6748247,4.06876,5.271541,5.2968097,1.6933043,5.28789,4.138341,5.534801,5.377869,5.155457,3.4478052,5.252793,2.865629,4.7834277,6.113955,5.7553844,4.9642906,4.7886896,4.1201644,5.3096457,1.894756,4.7216477,4.869374,4.6164327,4.9856367,4.8823647,6.061654,4.4652185,5.2419457,4.766955,5.608295,4.058083,7.6879916,5.5181937,5.163545,3.502997,6.1081524,6.0227923,4.6018066
TCGA-05-4384-01,7.8922997,5.3334613,5.7605753,5.436445,4.144181,4.7747416,4.0888104,4.959473,5.7938285,5.220064,4.645127,6.663032,4.531092,4.731052,6.021797,4.811147,4.878054,4.421556,4.191672,4.8535967,5.9607997,3.0452292,7.119669,4.0418735,3.3395379,6.3358603,3.701986,5.627782,5.1108046,1.2770227,4.1358786,3.9325473,6.344838,5.163785,5.305541,4.431969,5.264573,3.571887,4.79889,6.138296,5.279605,5.342248,5.356256,4.2345924,5.127764,2.4825175,4.975245,3.6080084,5.0640264,5.248772,5.083801,6.246202,4.1658463,5.346851,4.6467156,5.066998,4.3879356,7.273201,5.2877293,5.6016936,3.8448365,5.9914336,5.746638,4.266399
TCGA-05-4389-01,4.2584443,5.873992,5.6352468,5.8896384,4.164578,5.019607,4.575862,4.991352,5.813165,5.290918,5.097204,6.6934786,4.398787,4.5670347,5.8794265,4.733261,5.306888,4.494317,4.0547066,4.9379563,5.9849386,2.9880412,6.9143023,3.8895783,3.1644182,6.429365,3.8085468,5.3778033,5.156398,1.5016172,4.172175,4.024038,6.0669794,5.093219,5.2588005,4.296934,5.152434,3.388753,4.774935,6.1946745,5.3341317,5.4422207,5.1638465,4.3058667,4.970518,2.2676904,4.711154,3.8629487,4.926222,5.205718,4.7212048,6.129563,4.165924,5.367566,4.745379,5.19639,4.4499674,7.5366783,5.321347,5.4471655,3.7165034,6.0354896,5.805512,4.414129
TCGA-05-4390-01,0.22157319,6.869259,5.408072,6.370365,4.088503,5.6540523,4.969008,5.0017323,5.8742056,4.9042487,5.7909274,6.7139773,4.1396427,4.560073,5.6731806,4.756871,6.181928,4.7224417,3.8313205,5.0005255,5.871803,2.9014955,6.672189,3.6420968,2.8262577,6.714174,4.1421247,4.882964,5.3268657,1.7352704,4.7933216,4.350385,5.527505,5.158847,5.223162,4.0337787,5.008766,2.8508632,4.796903,6.2813997,5.652444,5.30414,5.0123806,4.2516456,4.8627796,1.8398943,4.479227,4.5531545,4.606514,5.0355916,4.6572113,6.013594,4.3355665,5.349353,4.891665,5.523086,4.246849,7.759834,5.4531026,5.0926065,3.4119372,6.0920744,5.85393,4.658122
TCGA-05-4395-01,3.5837066,5.916997,5.5627427,6.037166,4.109142,5.058642,4.6854157,4.9404407,5.8140035,5.2956915,5.206383,6.626666,4.368685,4.4529386,5.8665347,4.6892285,5.4211545,4.5251718,4.0431385,4.8615813,5.9675446,2.9118612,6.868035,3.8676827,3.084035,6.4931145,3.8770874,5.2318473,5.152146,1.5305388,4.1530433,4.127679,5.985066,5.0776944,5.2468195,4.37895,5.1460614,3.2845685,4.769531,6.2072515,5.359748,5.513712,5.1520667,4.2786703,4.883401,2.1860235,4.622523,3.9230468,4.881176,5.149375,4.7280664,6.0808067,4.2043343,5.3530235,4.785345,5.2357264,4.4272857,7.611147,5.3302956,5.373839,3.6313376,6.064531,5.7790995,4.4707527
TCGA-05-4396-01,-0.2299831,7.815204,5.63721,6.2234383,4.4161353,5.856064,5.025566,5.3308706,5.9229016,4.6132674,5.495348,6.7176275,4.135885,5.1376896,5.507698,5.189499,6.2971053,4.537387,3.7221937,5.0663824,5.5469513,2.8022025,6.609498,3.8140552,2.801748,6.628681,4.0521455,5.25046,5.2921667,1.6653488,5.2512727,4.201274,5.508143,5.4013696,5.1923113,3.4423258,5.257902,2.8883767,4.8078995,6.0396056,5.7464437,5.0018916,4.7735963,4.0781302,5.321691,1.9297073,4.710085,4.887513,4.6025233,4.995637,4.824401,6.0822034,4.4677205,5.2477674,4.78809,5.5757847,3.9932113,7.6731896,5.5427213,5.1570187,3.4873343,6.0683436,6.050876,4.6172276
TCGA-05-4397-01,0.015861133,7.347084,5.4914246,6.2947335,4.2916975,5.7282777,5.042883,5.1390324,5.906008,4.7623982,5.6343217,6.6309457,4.1545706,4.804754,5.6422176,4.94124,6.3104367,4.6639924,3.8225753,4.966626,5.7404456,2.7701337,6.6194096,3.6927464,2.760033,6.732206,4.204576,5.039268,5.260701,1.6412334,5.02031,4.304075,5.5306797,5.244627,5.1968517,3.7211382,5.1232038,2.839361,4.814932,6.194284,5.6782403,5.2055416,4.925297,4.090486,5.021056,1.8018677,4.5557003,4.6679254,4.588328,4.9868054,4.768932,6.0125904,4.3988028,5.3281054,4.8708076,5.519431,4.1309175,7.7739353,5.4773607,5.1213136,3.362407,6.1040683,5.8874216,4.710206
