	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	-0.36911303	-0.2423952	0.26239207	0.4638049	-0.15290946	-0.008362452	0.16581611	-0.23214494	0.009427108	0.31882063	0.08755487	0.35034645	0.040135916	0.36210278	0.17526913	-0.14354628
bin_1	-0.018734833	0.24928735	-0.49448866	-0.02580115	-0.16985354	-0.13627167	0.09368432	-0.13335697	0.22210184	-0.3445037	-0.20670842	0.15732479	0.26731294	0.4511082	0.17673883	0.2768686
bin_2	0.2627622	-0.3630632	0.037017155	-0.27012306	-0.20897783	0.2509426	0.13975878	0.27132806	0.3412021	0.38666445	0.25737128	0.2426691	-0.26284525	0.15312506	-0.17333288	-0.10664495
bin_3	-0.003961448	-0.026473075	-0.25409877	-0.09165204	-0.096543744	0.05079226	0.061544325	-0.45136887	0.14224075	0.4257564	0.3121143	0.18462521	-0.08852034	-0.48793972	-0.3086678	0.18081893
bin_4	-0.19817924	0.29423213	0.24745417	-0.051993657	0.13700977	0.0628919	-0.38350672	0.2836324	-0.21052104	-0.307631	-0.024694646	0.14361973	0.3575414	0.36338174	-0.21515375	0.30593812
bin_5	-0.15049826	0.13214451	-0.14386281	-0.19801778	0.124768406	-0.40277535	0.24576338	0.13047825	0.26776493	0.0048067756	0.07634216	-0.23096047	0.37307975	-0.4233358	-0.28703338	-0.3362726
bin_6	0.05219641	0.0783386	0.069032624	0.22463661	-0.013226211	-0.32030624	-0.32949606	0.039808024	0.21825014	-0.12285947	-0.48536885	-0.28232837	-0.28363055	-0.3337698	-0.34733266	0.18022148
bin_7	0.23717454	-0.024667153	0.0028479684	0.094977364	-0.30521023	-0.12871313	0.4199774	-0.1334712	0.08135659	-0.29024535	0.3862065	-0.0521728	0.14795022	0.35522413	0.41651505	0.25670603
bin_8	-0.44499868	0.16211659	0.3609626	0.28559127	0.28677386	0.027961629	0.10836557	0.3370805	0.0861462	0.25744173	-0.023511875	0.14444222	0.37201178	0.27351752	-0.18760608	0.10925227
bin_9	-0.16949984	0.034068566	-0.34994185	-0.33277166	0.17503276	0.16097772	-0.36168975	-0.013798417	-0.11598482	-0.18889382	-0.26903465	0.3101544	-0.14879793	0.3464801	-0.28330114	0.33044702
bin_10	-0.12213126	-0.35992512	-0.016322535	-0.3031045	0.06132155	-0.046021543	-0.10324379	-0.33026057	0.31589857	-0.28939074	0.41734624	0.09571579	-0.30298367	-0.39171314	0.13387832	-0.08803174
bin_11	-0.05430108	-0.3616178	0.22732453	0.20826688	0.097404346	-0.3558853	0.30430424	0.32886556	0.039971087	0.2094387	0.23302042	0.016509183	-0.13459854	-0.3906558	-0.06388761	0.3993659
bin_12	-0.05246606	0.15644738	-0.06809521	0.22434382	0.08678452	0.48477092	-0.06258488	-0.32509485	0.4685269	-0.3575941	-0.21299092	-0.26913157	-0.08052191	-0.15149887	0.23986894	-0.11621424
bin_13	-0.0919866	0.018483885	-0.20578383	0.347532	0.42427173	0.3403074	-0.21159413	0.059420448	-0.32797444	0.072186336	-0.099196576	0.405369	-0.26208368	-0.14785664	0.32462132	0.03289851
bin_14	0.050063495	0.0665681	-0.25211844	0.34042478	-0.028364947	0.3527714	-0.34861308	-0.16653599	0.303797	-0.18935403	0.3536876	-0.15796016	0.3409916	0.13601026	0.35420728	-0.025713835
