	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Diagnosis Age	-0.21589324	0.26256013	-0.51931393	0.19775493	0.31975052	-0.31049183	0.3300871	-0.48878264	-0.09767781	-0.25199792	-0.023507722	-0.25008324	0.30214217	-0.18598637	-0.13380823	0.20954119	0.13665111	-0.17725645	0.206247	0.18666406	0.13122144	0.30537954	0.063838	0.019531768	0.1691495	0.13027963	-0.1646562	-0.33253267	-0.023544917	-0.05056513	-0.037018258	0.18582815
Neoplasm Disease Stage American Joint Committee on Cancer Code	-0.37773004	-0.1766587	0.09782452	-0.039903086	-0.1467702	0.050479405	0.16695252	-0.27922744	-0.15728381	-0.08242931	0.004616401	-0.01703078	-0.13684836	-0.21437925	0.2325718	-0.04842224	0.13737142	0.23515902	0.07039545	0.1793325	0.2793001	0.02776616	0.09235513	-0.14478487	-0.1794726	0.055278104	0.05056243	0.3305578	-0.041205257	-0.287049	-0.25171393	0.5686514
American Joint Committee on Cancer Publication Version Type	0.21524748	0.0009333507	0.055048484	-0.07434514	-0.1918927	-0.28549188	-0.14045967	0.5527302	0.33538172	0.15387306	-0.14176725	-0.16212432	-0.040822066	0.06342557	-0.040976908	0.10939196	-0.08856561	0.29104063	-0.359766	0.16714902	0.2721182	0.17325972	-0.1712932	0.30608135	-0.015102825	0.34232068	-0.2707839	-0.020398628	0.19715229	0.21234003	0.13321488	-0.013188353
Aneuploidy Score	-0.07266256	0.33799967	0.37767005	-0.275529	0.02920472	-0.043001775	-0.08983642	0.37726006	0.27389506	-0.12207385	-0.084465094	-0.1691809	-0.23605633	-0.30499533	-0.24874318	-0.02582692	0.07257904	-0.12774691	0.082210876	0.28463414	-0.12888731	0.19965865	-0.11767712	0.041411586	0.09206254	-0.012127585	-0.20167501	0.011007096	0.017190147	0.10291023	0.0061047208	-0.3543423
Center of sequencing	-0.1390966	0.3094636	0.10993937	-0.08999704	-0.12396533	-0.067145266	-0.2572	0.35573515	0.17431249	-0.12346459	0.112174675	0.49991354	0.021700412	-0.018480752	0.010975801	-0.17388844	-0.02650531	0.095196135	-0.058149844	-0.15470092	-0.0547399	-0.4459587	-0.087895885	-0.20808168	0.4467314	-0.26866737	0.014395695	0.22067422	0.1376804	0.04375328	-0.15509392	-0.0008501159
Last Communication Contact from Initial Pathologic Diagnosis Date	-0.46708596	0.066274226	0.13905053	-0.21415724	0.19912122	-0.010264568	-0.021030296	-0.23216043	0.12635756	0.3008179	0.03925833	0.34428394	-0.29631236	0.113828406	0.12154981	-0.37303773	0.0076944213	-0.17322882	-0.099591285	-0.2702167	0.24657823	-0.24626242	0.2851783	-0.09917341	0.17101231	0.07517159	0.2237911	0.15402965	-0.16791055	0.18955724	0.29844773	0.17037414
Birth from Initial Pathologic Diagnosis Date	-0.12163103	0.4331535	-0.190791	0.092471115	0.2847339	0.039932396	-0.121285506	-0.27086967	0.50584847	-0.053284865	-0.028437136	-0.2441296	0.07161688	-0.5400286	-0.2161521	0.10685508	0.29993904	0.25540987	-0.09842228	-0.49087042	0.017031858	0.34405625	-0.22592704	0.3221333	0.1873938	0.07202485	0.0048213317	-0.08173702	0.2878803	0.1862538	0.17314968	-0.045753
Last Alive Less Initial Pathologic Diagnosis Date Calculated Day Value	0.20536956	0.030481305	0.24646412	-0.1368849	0.12064096	0.12424396	0.0180774	0.5244844	0.17787203	-0.026673304	-0.33661595	0.16002195	-0.03530328	0.11104762	-0.08044287	-0.36581242	0.27785528	0.105579965	-0.02724534	0.27833626	0.3772246	0.3100859	0.55352736	0.17022875	0.7470085	0.03380535	0.018723425	0.23399833	0.49789158	0.72619516	-0.28550354	-0.43433785
Ethnicity Category	-0.20098314	0.30384663	-0.2436562	0.09899678	0.17136571	0.2671358	-0.280721	0.075620055	-0.14979726	-0.26665866	0.0079815285	-0.00034154052	-0.06896414	-0.12720387	0.47138864	-0.47825655	0.17766884	0.38743475	0.2163885	0.05276848	-0.1710068	0.024983512	0.13700394	-0.10563529	0.11974009	0.061753873	-0.12861583	0.033360694	0.35138714	0.17107008	-0.008644803	-0.34226826
Form completion date	0.4205956	0.17169416	0.3982855	-0.1901395	0.111095324	0.5339913	0.09789465	0.051182613	0.28203565	-0.28406993	0.40838337	0.22846068	0.0965873	0.11837355	-0.44610152	0.0165581	0.20666975	-0.31305936	0.31367236	0.05713592	-0.1695106	-0.34520888	0.071624674	0.02886687	0.08794489	-0.2424233	-0.08927675	-0.1221592	-0.45855716	-0.09615176	0.108106665	-0.1296574
Fraction Genome Altered	-0.38058528	-0.09915164	-0.13076565	-0.0475195	-0.23956582	-0.01882961	0.27275848	-0.01576968	-0.1440394	-0.15949056	-0.6349156	-0.13696899	-0.11365891	-0.2636178	-0.041248813	-0.1222622	-0.077202015	0.310417	-0.20691106	-0.39816028	0.40345165	0.17569941	-0.008686881	0.07437131	0.43247965	-0.1522267	0.103687234	0.24503987	0.39513245	-0.23743002	0.2687182	0.15680772
Neoadjuvant Therapy Type Administered Prior To Resection Text	-0.22726128	-0.088415556	-0.20752646	-0.09735148	0.1023576	-0.082731	-0.20528509	0.35055798	0.18018231	-0.14341877	-0.27484685	-0.06310715	0.13857546	0.08636383	0.26127908	0.14623724	-0.15743549	0.33179668	0.11590094	0.28369465	-0.05739165	-0.24779592	-0.17163584	0.024025075	0.084807776	0.06442997	-0.2685347	0.062664844	0.58653855	0.38777897	-0.13049316	-0.29210162
ICD-10 Classification	-0.14838521	0.07042849	-0.02370696	-0.3728122	0.028413596	-0.110251635	-0.16265452	0.20808393	0.12838238	-0.21965832	0.06754936	0.1443862	0.2036609	-0.5064021	0.07499361	-0.2984549	-0.13035324	-0.26592317	0.16546282	-0.23160835	0.342189	0.17104365	0.27571616	0.19868451	-0.020977747	0.08236594	-0.18721785	0.057898376	-0.14667036	-0.32896718	0.05677006	-0.061874714
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Histology Code	-0.18480603	-0.06506413	0.16047056	0.04031295	0.19101115	-0.08997864	-0.33546972	0.13213973	0.66525954	0.20215064	0.10952181	-0.061523777	0.043232806	-0.08541384	0.6345778	0.2501814	0.27797478	-0.026278216	0.19476222	-0.010326951	0.30999285	0.099037945	-0.12503067	0.2918489	0.08411892	0.026113544	0.1097745	0.17948139	0.17943919	0.20046912	-0.35035983	0.15176764
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Site Code	-0.28855443	0.3140025	-0.37841117	-0.241003	0.26954597	-0.012175774	-0.11344415	0.033331916	0.51353544	0.17451018	-0.10973764	0.30951327	-0.16789599	-0.43892953	-0.4167898	0.27503702	0.1332991	0.06894028	-0.5399212	-0.07628494	0.023465795	-0.2693633	-0.045241643	-0.11098918	-0.19939925	0.12561846	-0.2633539	-0.16946797	0.13345988	0.16663504	-0.078026466	0.024419319
Informed consent verified	-0.31999925	0.14486991	0.41578174	-0.13812141	0.27584252	0.054793783	0.08350037	0.25362518	-0.076182455	-0.26630107	-0.27612826	-0.18369839	0.13449286	0.11121834	0.044299647	0.05420466	-0.16527162	-0.097828574	-0.17938785	-0.03457535	0.056765433	0.0038743883	0.33624688	0.1996231	0.4695174	-0.027692389	-0.024839731	0.22169013	0.15011232	0.4461751	-0.3523219	-0.29938722
In PanCan Pathway Analysis	0.00148807	-0.00084495026	-0.2873613	-0.18655899	0.13999254	-0.17884819	0.06514755	-0.07127494	0.5629169	-0.23057507	-0.14565462	-0.10312183	0.0018786557	0.07673686	0.14807898	-0.28064945	0.1396028	0.20579565	-0.7840002	-0.23559083	0.18166673	-0.28980136	0.32649457	-0.31137007	0.2714598	0.47187787	0.06705464	0.36590332	0.25353882	-0.0076761656	0.11560191	-0.20786402
Mutation Count	0.00047956666	-0.023315707	0.27698794	0.12912095	0.40306854	0.179134	0.08328592	-0.38618433	0.24242544	0.011718074	-0.015426643	-0.08702249	0.21510696	-0.24615167	-0.38728362	-0.28057277	-0.093756944	0.4589672	-0.30172077	-0.042883858	0.106918804	0.06338862	0.11078834	-0.17258702	0.0755752	0.20688623	0.1789435	-0.18718112	0.68571603	0.4109163	-0.01518265	-0.56564856
New Neoplasm Event Post Initial Therapy Indicator	-0.16132794	0.2748129	-0.43149677	0.17970379	-0.15288329	-0.57125306	-0.120737895	-0.29798946	-0.023887448	0.060129587	-0.001180283	-0.24730691	0.032452248	0.04366596	0.25183684	-0.036832124	0.28212	0.23229884	-0.27281594	-0.2689915	-0.09465931	0.019355157	-0.20522605	0.07695847	0.29251873	-0.18890105	0.1974005	-0.24759623	-0.43433133	-0.4149005	-0.26601645	0.27618867
Other Patient ID	0.30895698	-0.3528225	0.3587338	0.020604948	-0.03756512	0.9693859	0.03911661	-0.037058406	-0.17319132	0.15057826	0.4742046	0.15294059	-0.24603821	0.3504185	-0.22151871	0.02953551	0.13718852	0.05554462	0.18904646	0.14022367	-0.28160745	-0.4826362	-0.65951675	-0.1568924	-0.40645975	-0.6032046	0.35545853	-0.19662975	-0.93001276	-0.3957823	-0.036786087	-0.6987797
American Joint Committee on Cancer Metastasis Stage Code	-0.018594561	0.4001462	-0.19375604	-0.09223611	0.35358155	0.16602454	-0.061348915	0.06439205	-0.0023318897	-0.1747951	0.20686969	-0.16454259	0.20053457	-0.013626619	0.4725975	-0.12557594	-0.06369653	0.2904319	-0.022528492	-0.2102376	-0.27787685	0.26263636	-0.17603363	-0.1366126	0.26930884	-0.12655158	-0.17121306	0.03779934	0.42601195	-0.013551463	0.084873684	0.13098185
Neoplasm Disease Lymph Node Stage American Joint Committee on Cancer Code	0.11024614	0.38877633	-0.38124013	-0.01435719	-0.14974831	-0.31940976	0.28117418	-0.2781073	0.16082431	0.00049587205	-0.057650864	0.1981425	0.08158246	-0.27425992	0.2818248	-0.012929781	0.051167037	0.13970616	0.21112512	-0.11773957	0.1340721	-0.24654989	-0.029039431	0.069561675	-0.08422423	0.14146368	-0.35368937	0.23457308	-0.14344941	-0.17649746	-0.078764185	0.21430068
American Joint Committee on Cancer Tumor Stage Code	-0.3223617	0.22197698	0.2973115	-0.05597546	0.2510762	-0.14647199	0.31500626	0.14310117	0.38224533	0.101773545	-0.21744974	0.03719298	-0.077531874	-0.17458196	0.22364347	-0.3154645	0.34919584	-0.28658912	-0.08781409	0.0114115495	-0.258524	0.15868868	0.0046044188	-0.2109083	0.012659	0.21353725	-0.22989565	0.06460017	0.15732029	-0.15843801	0.20948495	0.21156307
Person Neoplasm Cancer Status	0.12736097	0.39106566	-0.15391901	0.26843354	-0.21978302	0.107092895	-0.053457938	-0.10838748	-0.05423267	-0.12634856	-0.11788958	-0.4062943	-0.012563867	0.14470284	0.050790533	0.08824313	0.19801563	0.17174834	-0.04805319	0.18447492	-0.15957262	0.010211834	0.0416431	0.23990801	-0.08516909	0.15645128	-0.349091	-0.16595387	-0.48393217	-0.051419687	-0.36524144	-0.07042785
Prior Diagnosis	-0.38296926	0.10067849	-0.5532466	-0.25702044	0.030145427	0.022653075	-0.18970123	0.19137405	-0.22262949	0.067786165	0.19676222	0.2884449	-0.008363295	0.015764615	-0.11235443	0.230394	0.039268445	0.3005357	-0.011271724	-0.15227433	0.20693037	-0.21611512	0.18965247	-0.19013153	-0.15343875	0.08393658	-0.028694982	-0.058190823	0.39370942	-0.16860183	-0.3455291	-0.043316495
Race Category	-0.12310431	0.023008306	-0.2265012	0.07402183	-0.20935011	0.071107894	0.14470662	-0.30665743	0.3936648	-0.17109598	-0.19987828	0.30255234	0.2666786	-0.008198302	-0.096749336	-0.27285483	0.2907522	0.058434375	0.17526795	-0.2991102	0.31449115	0.22805898	-0.19336395	0.050659765	0.21805885	-0.011323409	0.13595687	-0.14752957	0.12611142	-0.09269404	0.29799354	0.13665631
Radiation Therapy	-0.06691176	-0.047375765	0.02917893	0.18179286	0.2131644	0.18619712	0.012240209	-0.15356816	0.6356586	0.14800176	-0.09640317	-0.29745868	0.18101484	-0.12975298	-0.23432985	0.13745874	0.21046968	0.024464043	-0.035646334	-0.38080585	-0.16850235	0.1529233	0.16591346	-0.16295408	-0.0792852	-0.116058536	-0.1642935	-0.1950206	-0.07546198	0.18890502	-0.21182306	-0.108773075
Sex	-0.45803553	0.369801	-0.15098509	0.15084112	-0.24259412	-0.42922914	-0.020188214	-0.26650354	0.052361794	0.25597093	0.26694998	0.116242245	-0.20906986	-0.023847189	-0.17575032	0.17860308	0.2600399	-0.17115079	-0.041798644	-0.011298117	-0.1413499	0.20518166	0.18517949	-0.13181095	-0.013447836	0.26529393	-0.010097759	-0.072137564	0.06524953	-0.30563778	0.17399025	0.5315148
10p Status	0.08280798	0.15870687	-0.10584536	-0.29480904	0.11998221	0.053917736	-0.008305777	0.0064300727	0.3932728	-0.06547724	0.24303521	0.045300778	-0.1386671	0.24881084	-0.09237154	-0.3439809	0.17159396	-0.1163868	0.20473237	-0.0317876	0.2857868	-0.1643609	0.0062439158	-0.05935938	0.3852287	0.21243708	0.18442135	0.090801015	0.023096938	0.15158316	-0.24823853	-0.20447637
10q Status	-0.11761591	-0.08115145	-0.054728948	0.20419648	0.28279835	-0.12560067	-0.29275632	-0.10134087	0.14995573	-0.04954512	0.02613643	0.20671752	-0.07950916	-0.01604203	0.068148516	-0.4737293	0.31741115	0.16059141	-0.36098322	-0.09404065	0.18821932	0.033377655	-0.054261867	-0.027433636	0.065044835	0.20492525	-0.16030225	0.35020405	0.24797536	0.30306518	-0.060257845	-0.15533952
11p Status	0.18179171	-0.3458814	-0.28385848	-0.35211423	-0.16960478	0.025857061	0.027125688	0.17791942	0.6209222	-0.119777866	0.012578881	0.076186955	0.06998974	-0.30782494	0.20834535	-0.017870804	0.16270636	0.14973707	-0.22100751	-0.26216027	0.29910535	0.040479746	0.2783265	-0.17526957	0.2935291	-0.093446165	-0.3656231	0.06345116	-0.024551231	0.0108065205	-0.111893766	-0.13453446
11q Status	-0.17517868	-0.10543773	0.11161158	-0.11463067	0.18682162	0.21760003	-0.043445654	0.052693006	-0.012512154	-0.11738087	-0.23197992	-0.1180512	0.27046132	0.09246465	-0.23414163	-0.12842861	-0.01569049	-0.14676428	-0.28448245	0.28327435	-0.1402323	0.11895756	0.3120605	-0.042296007	0.28337196	0.019292755	0.029683305	-0.07794098	-0.0572434	0.20846444	-0.24988416	-0.1386431
12p Status	-0.3967183	-0.09795886	-0.2330677	0.24850659	-0.16017504	-0.31737697	0.014208323	0.022349752	-0.04894454	0.06288867	-0.043764144	-0.10613852	-0.108534396	-0.14366254	0.0049559223	0.010320535	0.26861587	0.30523258	-0.07787152	0.16618358	0.27973747	0.12151745	0.1388924	0.20241483	0.3865253	-0.0800276	-0.22764575	-0.18145601	0.24925894	0.43236595	0.018022986	-0.1817872
12q Status	-0.3247625	-0.23051488	-0.035055086	0.04623217	0.08516885	0.04899315	0.25058305	-0.08198015	0.15838927	-0.022679454	-0.19538821	0.16335802	0.28158906	0.20523536	-0.28711683	-0.3641105	-0.09423965	0.09695873	-0.006598849	-0.17190932	-0.016257709	0.016286576	-0.124182776	0.08758714	-0.12915467	-0.2474514	0.056415714	0.24100454	0.19300184	0.41260168	-0.18247995	0.27669924
13 (13q) Status	0.050263394	0.029608209	-0.228998	-0.23066622	0.24952473	0.08824675	0.025548007	0.17448008	0.3566748	0.18250106	-0.27742153	0.15467468	0.1783325	-0.1159873	-0.2143008	-0.1445535	-0.30086994	-0.16632761	0.34266263	-0.09203249	-0.14946194	0.020914096	-0.13414724	-0.01203751	0.3970793	0.20221408	0.019209152	-0.14964768	0.054602824	0.03748982	-0.052118175	0.14015658
14 (14q) Status	0.1380898	-0.1662951	0.32934687	-0.17281769	-0.14427532	-0.23844558	0.3210698	0.0013837769	0.15049839	0.08789744	0.2041255	-0.14936292	-0.108575165	0.011183269	0.14998478	-0.24740514	0.21972317	-0.42721677	-0.21884158	0.32386535	0.040054917	0.028884253	0.03654263	-0.040186778	0.1373474	-0.02058197	0.05548636	0.11908889	0.1429799	-0.113339216	0.17425384	-0.0029799812
15 (15q) Status	-0.00069670426	-0.3096108	0.31793192	0.22607239	-0.056593236	-0.37656134	0.0020677426	-0.3578513	0.23434563	-0.07347251	-0.040062208	0.0638979	-0.18485348	-0.19093205	-0.3768848	-0.09766606	0.2895013	0.066009425	-0.1342477	0.006563899	0.10804983	0.11351003	-0.08917559	0.20123844	0.462073	-0.05712989	0.12199589	-0.09447111	-0.08053887	0.3456225	0.16745217	-0.046312124
16p Status	-0.23322502	-0.12022034	0.120401084	-0.09685102	0.19317198	0.14057772	-0.024701152	0.2840178	0.16274145	-0.19584805	-0.12145146	0.23179546	-0.08404205	-0.4220335	0.105957575	-0.21713549	0.3182927	0.17592731	0.15281485	0.05269454	-0.07746095	0.28843892	-0.3706213	-0.33439308	0.0151226325	-0.18932769	-0.048223164	0.12755762	-0.11667396	-0.16618983	0.16831364	0.23806053
16q Status	-0.20477346	0.23109587	-0.15300456	-0.07550621	-0.12557493	-0.05996384	0.2139832	0.2373766	0.026971675	0.017800676	-0.08600871	-0.34757674	-0.06879843	0.17894204	-0.243927	-0.2453392	0.22045568	0.31201768	0.20121098	0.10314969	-0.05454305	-0.15714033	0.04090454	0.24285194	0.0858943	0.08179757	-0.34294665	0.08686926	0.18914686	-0.06501996	-0.059747387	0.001871
17p Status	-0.13329977	-0.24379373	-0.058002975	0.14586456	0.30036056	0.06893146	-0.1669137	0.28241348	0.40313977	-0.25793925	0.1446163	0.30023113	-0.0018061606	-0.3730285	-0.01774022	0.024530733	0.12307035	-0.17744157	-0.22664514	-0.26418158	0.29388493	0.17869821	0.16872485	0.18200833	0.245677	0.20794234	-0.03421566	0.11848173	-0.36712295	0.026598413	-0.119365595	-0.08582287
17q Status	0.024364535	0.16359702	-0.1382197	-0.23655522	-0.06696294	0.036205895	0.12881002	-0.14471929	0.326967	-0.22023022	0.1045822	-0.034151513	0.07867095	0.193151	-0.030043658	0.066781424	0.08336264	-0.1629213	-0.26345715	-0.1824445	0.17454368	-0.02308547	-0.09473095	0.26973253	0.4648479	0.3414267	-0.25514114	0.35841578	0.2836673	0.32145426	0.038454186	0.00010920055
18p Status	0.14448944	0.24662371	-0.3556299	0.037638836	-0.034942653	-0.036341958	-0.15660967	0.16442922	0.23991619	0.24048164	0.07822322	0.20568453	0.17779826	0.043075446	0.038885165	0.15896831	0.36714244	0.037595656	-0.41879833	-0.3474488	0.33059925	0.04850444	-0.2536607	-0.03254803	-0.07509402	0.12292375	-0.016145421	0.07963058	0.122190095	-0.09330979	-0.034127157	0.4165873
18q Status	-0.36007068	-0.090494044	0.22581589	-0.34824994	0.30769688	0.09205928	0.034125213	0.07729446	-0.015515115	-0.06981158	0.0009379806	0.29397202	0.025240459	-0.2612778	0.2644071	0.1568512	-0.060218412	0.05562795	-0.16053036	0.11111012	0.14306499	-0.24364004	-0.19467713	-0.051825766	-0.1739229	-0.02765131	-0.08191436	-0.24362776	-0.18009576	-0.026679505	-0.112450406	-0.09097845
19p Status	0.14166611	0.06040843	-0.1079228	-0.3460044	0.3769144	0.025919022	0.25041375	0.031288218	0.34239435	-0.13417979	0.042888574	-0.24734128	0.33028263	-0.25641274	0.0035202217	-0.046211805	0.35779014	-0.015002188	-0.10674699	-0.073070414	0.4321983	-0.17125876	-0.013152647	0.096191935	-0.06986959	0.025248826	-0.006576589	-0.1314764	-0.15729031	-0.12916405	0.123585716	0.15712634
19q Status	-0.30010745	-0.23099856	-0.002526774	0.24463269	-0.03961423	-0.38598216	0.14326815	0.090962276	0.35362855	-0.05780764	0.13415371	0.23922026	-0.24498281	-0.034743384	-0.1208274	-0.34476522	0.25252113	0.19670042	0.0064216256	0.023556743	0.19380623	0.07417634	0.09676786	0.010263397	-0.16442627	-0.1771232	-0.1583717	-0.1285765	0.23559082	-0.08876472	-0.15131184	0.34647408
1p Status	-0.22132978	0.3586311	-0.25688475	-0.2224429	-0.15264319	0.11985652	0.020637406	-0.17383154	0.31624514	-0.11287438	0.01390014	-0.03616141	0.018373193	0.012066707	0.030605325	0.10035339	-0.1404866	0.33414337	-0.18963754	0.31167546	0.18515581	-0.048412926	0.005454683	0.31320727	0.26019144	0.062248766	-0.14718297	0.24353944	-0.120089956	0.05564416	-0.2603332	0.15695347
1q Status	-0.2715778	0.15796562	-0.29228234	0.22348817	0.16669108	-0.14587764	-0.017416611	0.18459956	0.16651948	-0.26668948	0.306471	0.1727274	-0.3357576	-0.40844065	0.19158436	-0.24297418	0.15755664	0.22246125	-0.11389767	-0.41694173	0.37360227	0.07772225	0.16215536	0.19021352	0.0232603	-0.028485201	-0.15303893	-0.10210968	0.19412807	-0.23314276	0.024083633	0.5159246
20p Status	-0.25890973	0.29186544	-0.36601985	-0.12598723	-0.20695364	-0.43642008	0.25696668	0.09652348	-0.010969093	0.2307681	-0.078910954	0.0129251415	0.28930724	-0.0022277401	0.13626541	-0.16006124	-0.23599577	0.095562585	0.14745963	0.25710636	0.15745735	0.051762182	-0.08520715	0.11890719	-0.20460038	0.27539647	0.075537436	0.034737572	0.25407314	-0.02353998	0.17914388	0.24578002
20q Status	0.03263472	0.30330575	0.17969877	-0.22338304	0.059217077	0.092147715	0.19462341	-0.037947454	0.012062794	-0.08160255	-0.20484905	-0.029072251	0.34483954	-0.037287623	-0.3145634	-0.10328194	-0.05801568	-0.31647626	0.027338343	0.21950464	0.2629741	0.35793105	-0.17612554	-0.35171756	-0.14105934	0.22338842	-0.096499786	0.23803993	-0.20482983	0.15021633	0.22361912	-0.07159661
21 (21q) Status	0.21628937	0.0974886	-0.02794162	0.023191405	0.0950838	-0.12709518	0.21174188	-0.09115905	0.15152763	-0.18266001	0.17081943	0.09032408	-0.21719828	-0.06549736	-0.27218935	-0.044945437	0.19354329	0.11272763	-0.26092014	0.18837483	0.32867083	0.17618419	-0.24319835	0.2527139	0.06937079	-0.3035916	0.13324943	-0.14298478	0.13849683	-0.034046315	-0.32729563	0.062012892
22 (22q) Status	-0.05682167	0.06277977	-0.013155597	-0.00996641	-0.20463997	0.15165198	0.067364566	0.03979506	-0.16829191	0.13414492	-0.13811979	0.29913458	-0.22957191	-0.121255144	-0.387539	-0.16449943	0.15584756	-0.07969864	-0.13002016	0.103564195	-0.09770787	0.34168166	-0.24260528	-0.121893235	0.33407336	0.26011896	-0.054457307	-0.14978653	-0.050797455	-0.11121243	0.065147296	-0.07166847
2p Status	-0.047446456	0.34645188	-0.1450214	0.07857581	0.23875219	-0.24675813	-0.19787094	-0.006048852	-0.025184339	0.19325957	0.095744	-0.10953332	-0.16397345	-0.033591904	-0.3388918	-0.2981005	0.3581537	-0.15653908	0.08047063	-0.17512174	0.09632126	-0.19275847	-0.03245258	0.2853436	0.40551665	0.13761494	0.20905931	0.19295748	0.26996648	0.03333139	0.11421841	-0.029609894
2q Status	-0.069968484	0.33006853	-0.049020033	-0.1611366	0.011259141	-0.138169	-0.115473285	0.069876395	0.21788149	-0.03196591	0.037320487	-0.049833223	0.09861702	0.20288159	-0.052752372	-0.21745215	0.24224398	-0.16475388	-0.42935443	0.07621022	-0.0893531	0.2500518	0.25614962	0.41944736	-0.014715268	-0.17356418	0.08274754	0.30206543	0.27818307	0.4935992	-0.037832312	-0.22062366
