,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-05-4244-01,11.211014,10.811481,4.5917606,4.6128154,4.536593,5.0607934,5.0533433,3.5627215,3.0810478,6.9726567,5.043064,2.9324806,4.357897,5.5787616,5.428803,7.5258107
TCGA-05-4249-01,11.316805,10.77216,4.541422,4.673259,4.566681,4.953486,5.0039444,3.4542336,3.1068869,6.926004,4.8880205,2.955997,4.2678413,5.6969104,5.4817505,7.576494
TCGA-05-4250-01,11.123314,10.527636,4.75985,4.822747,4.7172017,4.9639864,5.0399923,3.6086626,3.213443,6.944516,4.8872476,2.9705822,4.3518286,5.579652,5.550068,7.4794827
TCGA-05-4382-01,11.649245,10.81899,4.335033,4.4035826,4.12203,5.0641756,5.1430693,3.3114748,3.1347666,6.586744,4.8872285,3.0311391,4.2633767,6.2586727,5.2908363,7.509862
TCGA-05-4384-01,10.394525,11.026483,4.2294083,3.746849,4.873042,5.007859,4.928311,3.547581,2.2731957,8.046955,4.6205072,3.1487908,4.4900546,5.020133,4.712038,7.323435
TCGA-05-4389-01,11.560464,10.849146,4.3047695,4.315177,4.0242753,5.114985,5.238669,3.2928538,3.1403325,6.6159554,4.931529,3.1143587,4.324886,6.2127786,5.209406,7.464088
TCGA-05-4390-01,11.591226,10.815756,4.2873206,4.4495444,4.2270584,5.0534134,5.1086493,3.4025068,3.1350255,6.5927916,4.8750377,3.0287323,4.2146707,6.211142,5.3309093,7.4929333
TCGA-05-4395-01,11.594839,10.710095,4.4069676,4.426744,4.1005015,5.060347,5.22029,3.2986956,3.2319198,6.5344048,4.8813887,3.0836937,4.2810564,6.2300124,5.28839,7.4846044
TCGA-05-4396-01,10.5786705,10.96874,4.231029,3.7185044,4.9673944,4.997355,4.800026,3.591255,2.2605724,7.940575,4.62728,3.0475996,4.414583,5.1579366,4.7310205,7.351018
TCGA-05-4397-01,10.383341,11.114196,4.118759,3.678063,4.875961,5.0016785,4.9712706,3.6220195,2.2441173,7.999232,4.598055,3.1529405,4.3975744,5.0031934,4.709171,7.317993
TCGA-05-4398-01,11.539693,10.61627,4.523309,4.4597864,4.2074094,4.9945636,5.169707,3.2594607,3.2160099,6.6232753,4.810841,3.0472407,4.285702,6.1573577,5.288406,7.521033
TCGA-05-4402-01,11.561271,10.757843,4.4769325,4.3917847,4.132208,5.00961,5.1714153,3.2340257,3.1229985,6.6566224,4.8638387,2.9990792,4.300477,6.165596,5.24168,7.576613
TCGA-05-4403-01,10.354521,11.106879,4.0523252,3.6807158,4.792576,5.0068855,5.0541244,3.5769286,2.3055108,7.935534,4.5538473,3.2422156,4.397635,5.0712404,4.708155,7.271389
TCGA-05-4405-01,11.469668,10.73934,4.5169578,4.4093304,4.2710056,4.9640965,5.115853,3.2769387,3.07525,6.7636065,4.832729,2.9519577,4.2724605,6.0450687,5.246033,7.605018
TCGA-05-4410-01,11.593884,10.833845,4.3969474,4.335866,4.1668253,5.060524,5.0813446,3.2682989,3.0250893,6.7571535,4.900732,2.9975734,4.3236117,6.164708,5.216635,7.5325637
TCGA-05-4415-01,10.947073,10.686268,4.460493,4.1636057,4.8072433,4.957064,4.824809,3.452484,2.6400476,7.5267415,4.6623945,3.056315,4.4131026,5.589071,5.0092893,7.3702826
TCGA-05-4417-01,11.46637,10.853392,4.2436557,4.448007,4.35926,5.036231,5.038961,3.4444911,3.0519965,6.7699,4.8415136,3.0501707,4.2175527,6.0725427,5.326055,7.46927
TCGA-05-4418-01,10.5292425,10.996601,4.2328763,3.70778,4.9083104,5.0054474,4.84464,3.5384905,2.252719,7.9927235,4.6310906,3.094409,4.4618697,5.129043,4.700428,7.343457
TCGA-05-4420-01,11.583059,10.849355,4.4454474,4.342939,4.066544,5.0409713,5.178321,3.194591,3.1173706,6.648846,4.9324384,3.0224514,4.3278503,6.131167,5.215472,7.5888405
TCGA-05-4422-01,10.593645,10.992801,4.2109427,3.744995,4.9257784,5.000383,4.85451,3.6165338,2.3171651,7.84356,4.6561093,3.0388947,4.3761063,5.1690354,4.773067,7.3687453
TCGA-05-4424-01,11.553288,10.915154,4.286079,4.191801,4.062088,5.122119,5.1358166,3.2348025,2.9660304,6.823594,4.9283185,3.1015334,4.384308,6.1640315,5.1021094,7.459268
TCGA-05-4425-01,10.4956455,11.01365,4.1516576,3.7014546,4.891179,4.9973054,4.9079723,3.573845,2.284466,7.9266577,4.591767,3.1314647,4.4063644,5.148041,4.7123456,7.321278
TCGA-05-4426-01,10.547296,10.958935,4.18251,3.7763288,4.9597764,4.9764953,4.864194,3.6251233,2.3229716,7.8498483,4.5698423,3.0932631,4.3519716,5.1927705,4.7888613,7.311707
TCGA-05-4427-01,11.623223,10.813852,4.36559,4.354874,4.2206335,5.0501986,5.0323443,3.3013768,3.0202322,6.737234,4.87451,2.982588,4.2842145,6.2050633,5.2401457,7.5263033
TCGA-05-4430-01,11.525783,10.85915,4.438567,4.3137527,4.1965046,5.0146484,5.097482,3.2333643,2.994395,6.8232064,4.890232,2.9720774,4.316856,6.0479517,5.1909957,7.593356
TCGA-05-4432-01,11.610785,10.865942,4.352211,4.316041,4.03926,5.162359,5.1590376,3.2947438,3.0823998,6.7052135,5.01178,3.0829258,4.391347,6.187247,5.205163,7.445235
TCGA-05-4433-01,10.683443,10.923164,4.2045336,3.7995193,4.9331026,4.987072,4.82875,3.6126795,2.3761659,7.7559543,4.630132,3.0387342,4.3424263,5.2817802,4.811923,7.3629117
TCGA-05-4434-01,10.43235,11.088435,4.1541996,3.6571147,4.805423,5.009558,4.9541044,3.4761713,2.2358532,8.048143,4.6098824,3.1935828,4.4862084,5.0686784,4.637692,7.3264747
TCGA-05-5423-01,10.520904,11.265898,4.142735,3.7828493,4.3961005,5.118949,5.304838,3.4413438,2.4901087,7.7412014,4.8847756,3.259006,4.52869,5.0973315,4.8200774,7.358345
TCGA-05-5425-01,10.339574,11.177856,4.0906386,3.6394403,4.760532,5.0309405,5.060923,3.5479171,2.2559917,8.022193,4.641731,3.2152326,4.4548893,4.9696293,4.6742096,7.315128
TCGA-05-5428-01,11.399583,10.677153,4.2289886,4.502255,4.108971,5.0132475,5.471011,3.3917637,3.4211364,6.435081,4.6920395,3.2681592,4.1894627,6.1937227,5.400504,7.39491
TCGA-05-5429-01,10.130268,10.880802,4.1288404,3.8783088,4.685718,5.0437183,5.292225,3.6152585,2.5584493,7.8364325,4.463317,3.4137256,4.510056,5.124085,4.7954745,7.139254
TCGA-05-5715-01,10.303698,11.0069475,3.8663256,4.1014543,4.6587605,4.923509,5.4509573,3.7999363,2.8222332,7.1491446,4.3227634,3.343326,4.0586567,5.276437,5.0953665,7.237258
TCGA-17-Z000-01,-11.933052,5.1570997,7.243483,6.7796235,6.0989723,3.9366207,7.1278806,1.8646687,7.3186994,6.4195223,6.175465,4.010385,2.7423959,7.1345253,5.1988177,2.9846263
TCGA-17-Z001-01,-11.8481045,5.180961,7.308382,6.7965727,6.059517,3.903725,7.1337185,1.9025309,7.319357,6.4320035,6.190781,3.9872768,2.767064,7.1463237,5.2732325,2.9779325
TCGA-17-Z002-01,-11.874624,5.1414375,7.407879,6.7570233,6.071992,3.8971188,7.139483,1.9212605,7.335984,6.464748,6.2119746,4.0973167,2.789953,7.158839,5.305904,3.009507
TCGA-17-Z003-01,-11.896153,5.136694,7.3525314,6.7918234,6.106155,3.8942404,7.147963,1.8923594,7.271097,6.4207916,6.2011757,4.0473995,2.7480578,7.202437,5.2613435,2.995473
TCGA-17-Z004-01,-11.891789,5.16201,7.3027105,6.7956815,6.160805,3.8350685,7.1553974,1.9640058,7.1725073,6.358178,6.211693,4.0999093,2.7031171,7.135056,5.2562394,3.0195339
TCGA-17-Z005-01,-11.804011,5.1845546,7.361168,6.720298,6.1175804,3.8600602,7.0880456,1.8784196,7.287665,6.536625,6.226942,4.0361333,2.7462344,7.119949,5.2667174,3.0080175
TCGA-17-Z007-01,-11.843624,5.217306,7.352022,6.8318954,6.0361924,3.8452096,7.075354,1.8998139,7.2150674,6.3926263,6.2361765,4.002024,2.7674897,7.1184483,5.1490927,2.971149
TCGA-17-Z009-01,-11.939769,5.169514,7.3050847,6.7973084,6.0860963,3.8682458,7.0794845,1.9214668,7.305412,6.4465365,6.2219386,4.010357,2.784169,7.1979847,5.1669197,3.064762
TCGA-17-Z010-01,-11.846506,5.1734242,7.3442106,6.8859277,6.1356864,3.8643427,7.137722,1.9550323,7.2757897,6.364602,6.1885304,4.003393,2.7055714,7.1487155,5.2847185,2.9310217
TCGA-17-Z011-01,-11.864348,5.1725106,7.324447,6.8183055,6.0181155,3.8449683,7.097286,1.94563,7.307815,6.4870133,6.298966,4.086616,2.7139692,7.0804524,5.2660475,2.981894
TCGA-17-Z013-01,-11.94878,5.0636096,7.3395286,6.8085737,6.174231,3.8973808,7.1015983,1.8871286,7.253513,6.481619,6.1642466,4.075068,2.7082899,7.151531,5.2039814,2.9451456
TCGA-17-Z014-01,-11.879918,5.145577,7.2890067,6.7597675,5.98059,3.9083965,7.1919446,1.977493,7.2683954,6.4664073,6.187494,4.067259,2.7093,7.2418356,5.248269,2.9504333
TCGA-17-Z015-01,-11.7952795,5.308159,7.320234,6.7630777,6.1609087,3.8152852,7.0969076,1.9931625,7.3396406,6.412482,6.211011,3.932223,2.6442535,7.1395607,5.3533225,3.0607102
TCGA-17-Z016-01,-11.794385,5.0986958,7.425153,6.8126035,6.001627,3.8027956,7.142384,2.0482776,7.3049364,6.4734783,6.2070837,4.144759,2.6745555,7.196093,5.262703,2.967191
TCGA-17-Z017-01,-11.839365,5.0742655,7.4405255,6.7821317,6.193534,3.7867484,7.1469717,1.9354535,7.2609816,6.4062457,6.2287693,4.17262,2.7446368,7.2135324,5.325913,2.98898
TCGA-17-Z018-01,-11.963336,5.1536174,7.3636823,6.8275113,6.0477767,3.8395348,7.047901,1.937163,7.2088857,6.4249363,6.1488514,4.068613,2.751402,7.329414,5.189807,2.9771497
TCGA-17-Z019-01,-11.925115,5.084283,7.285748,6.7571096,6.103903,3.8948689,7.1153054,1.8957102,7.244982,6.4984317,6.153513,4.0529976,2.771345,7.2272305,5.221833,2.989927
TCGA-17-Z020-01,-11.888826,5.2329435,7.403413,6.8874216,6.0669627,3.9790566,7.235332,1.7984903,7.344517,6.3332057,6.2385783,3.923458,2.7567832,7.1916895,5.3799143,2.8781114
TCGA-17-Z021-01,-11.889788,5.1806116,7.291585,6.8858852,6.1776285,3.8651183,7.14431,1.9041921,7.2668037,6.4591465,6.1799097,3.9162219,2.7017968,7.2290382,5.173928,2.953544
TCGA-17-Z022-01,-11.821293,5.099944,7.301432,6.84965,6.155944,3.8636117,7.1908307,2.0730023,7.3316255,6.350339,6.182719,3.9965513,2.6855772,7.107771,5.3472543,3.027432
TCGA-17-Z023-01,-11.8506565,5.1289344,7.338577,6.765484,6.0331354,4.0140944,7.190152,1.9057244,7.3842597,6.5251083,6.198115,3.9631476,2.7659152,7.233697,5.1690187,3.0532742
TCGA-17-Z025-01,-11.813605,5.15966,7.3530917,6.726781,6.02972,3.841658,7.0673018,2.0762854,7.412853,6.4570904,6.1816363,4.084826,2.8234677,7.0973577,5.1513224,2.9684107
TCGA-17-Z026-01,-11.885739,5.1427393,7.36616,6.781135,6.030345,3.8930037,7.1801577,1.8826107,7.2133317,6.478654,6.1901555,4.135928,2.8283505,7.16248,5.287542,2.9668114
TCGA-17-Z027-01,-11.909615,5.298438,7.3781447,6.937526,6.0785704,3.8703668,7.087943,1.8664584,7.274579,6.5197315,6.2314653,3.9479525,2.657133,7.1337333,5.175827,2.8884013
