	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
TCGA-05-4244-01	-0.08207935	0.10334907	0.028440641	0.07433047	0.01083798	-0.49704114	-0.10172823	0.47488698	0.1885501	-0.1771756	0.10258075	0.21246408	-0.28572753	0.34319758	0.27407938	0.309942
TCGA-05-4249-01	-0.026587546	0.13081811	-0.00172717	-0.0845196	-0.00015169388	-0.5311518	-0.16174404	0.444171	0.20354341	-0.22557984	0.07022566	0.23330247	-0.2954253	0.3392542	0.15535358	0.30212545
TCGA-05-4250-01	-0.15523057	0.08384582	0.025715744	0.20549473	0.055958994	-0.41704172	-0.024599878	0.49114123	0.15936312	-0.10328983	0.11170451	0.1425121	-0.26170668	0.31391448	0.44667146	0.2677739
TCGA-05-4382-01	-0.027343705	0.08971014	-0.06281667	0.05390213	-0.038166884	-0.4560693	-0.2343944	0.4391941	0.27330345	-0.22758105	0.019098433	0.1749598	-0.26012453	0.36695862	0.3036752	0.2739694
TCGA-05-4384-01	-0.21712533	-0.030463297	0.16793007	0.2889058	0.15599856	-0.40086874	0.17658195	0.46386877	0.070773594	-0.027443592	0.3002191	0.12955673	-0.3422012	0.23085617	0.29314926	0.19965874
TCGA-05-4389-01	-0.036826726	0.15064767	-0.025873352	-0.027459754	-0.020956296	-0.5095373	-0.18357463	0.4505445	0.20945314	-0.20654222	0.024086857	0.22140925	-0.26304445	0.35347274	0.23455288	0.3041139
TCGA-05-4390-01	-0.042335548	0.117419206	-0.032152798	-0.016417092	-0.0030602168	-0.49400982	-0.17097862	0.46404687	0.23810974	-0.22230333	0.07141183	0.21379079	-0.26968703	0.34064734	0.23959085	0.30231142
TCGA-05-4395-01	-0.08393031	0.14379363	-0.04232464	0.09475864	-0.028847905	-0.48389146	-0.19980712	0.45029274	0.20714676	-0.16388062	-0.024545379	0.17426814	-0.2380227	0.3693913	0.34881574	0.26138735
TCGA-05-4396-01	-0.113809526	0.033275206	0.0684312	0.15860978	0.058680885	-0.47734448	-0.027918607	0.4894795	0.18378368	-0.14435515	0.19065328	0.18822736	-0.33233	0.3199875	0.2745806	0.2642094
TCGA-05-4397-01	-0.14907198	0.060279667	0.06702025	0.11346717	0.09566595	-0.48103023	-0.0023461033	0.50059974	0.18057574	-0.14634565	0.19507319	0.18640678	-0.32521465	0.298604	0.25886992	0.277239
TCGA-05-4398-01	-0.009293179	0.13153233	-0.06687386	-0.033530235	-0.04460364	-0.48061684	-0.24745788	0.4344775	0.26295257	-0.23951638	0.0058117695	0.20807628	-0.24096555	0.3564407	0.23229337	0.2917398
TCGA-05-4402-01	-0.051972963	0.17422971	-0.036223028	-0.015714826	-0.0027105943	-0.48213023	-0.21938565	0.46310446	0.24543197	-0.19719388	-0.022450326	0.21274303	-0.25544548	0.358901	0.22792661	0.2818374
