	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
TCGA-05-4244-01	-0.20995365	-0.2926659	-0.43308952	0.19957204	-0.20650272	-0.3297207	0.06982811	-0.21848485	-0.28670844	-0.18352644	-0.0453604	0.12545319	0.095960006	-0.3542496	0.3541147	-0.21241896
TCGA-05-4249-01	-0.024541935	-0.21322404	-0.5103336	0.039527483	-0.28479514	-0.23228166	-0.22940414	-0.22254837	-0.28617045	-0.28126422	-0.08352633	0.17632255	-0.062120087	0.024002945	0.49813765	-0.05538814
TCGA-05-4250-01	0.007855334	-0.18556394	-0.2662984	-0.14625137	-0.26630318	-0.26136953	0.09601439	0.011560471	-0.24370807	-0.32848883	-0.339126	0.220844	0.35781488	0.089182146	0.49719802	0.101727076
TCGA-05-4382-01	-0.41363347	-0.14992242	-0.3098376	0.23478171	-0.2256556	-0.35179985	0.08345408	-0.037624877	-0.1505303	0.0031366625	-0.09402865	0.14394875	0.054697957	-0.45547852	0.411663	0.20023534
TCGA-05-4384-01	0.0582914	-0.1086372	-0.16693662	0.45487842	0.026377872	0.17518017	-0.04569196	0.22561806	-0.05999454	-0.06436362	-0.17569742	0.10549095	0.2767485	-0.16036488	-0.17180781	-0.6957573
TCGA-05-4389-01	-0.38953757	-0.1747451	-0.4495748	0.2036325	-0.23630682	-0.28179136	0.021241182	-0.14322852	-0.31598866	-0.12107483	-0.12584543	0.17431639	0.028046992	-0.24503733	0.4428586	-0.015593543
TCGA-05-4390-01	-0.037785225	0.19520114	-0.21342488	-0.1298773	-0.3676575	-0.15463279	0.039778233	0.37472105	-0.008263503	-0.11939084	-0.27737555	0.05406183	0.21416308	-0.3153439	0.51093656	0.31052038
TCGA-05-4395-01	-0.63302785	-0.15182677	-0.20349665	0.19005059	-0.31576028	-0.030648999	0.08396539	0.04480919	-0.16633709	0.23415752	-0.16249306	0.3480776	-0.1381408	0.19899952	0.29754898	0.10822868
TCGA-05-4396-01	0.390571	-0.22283973	0.21375902	-0.13907835	0.07014978	-0.14508706	-0.41366372	0.059346784	-0.27247995	-0.12043152	-0.37529942	-0.13468166	0.42854014	-0.2760822	-0.09158175	0.12711029
TCGA-05-4397-01	0.17292307	-0.22527534	-0.3452612	0.24445765	-0.1883102	-0.15157105	-0.16779752	-0.3081715	-0.37650415	-0.30404773	-0.19717385	0.20865935	0.3931805	-0.034953292	0.2783737	-0.094352536
