,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-05-4244-01,11.442234,10.191522,4.1945515,6.7401037,5.6973124,3.7838144,5.017574,6.754922,4.8685956,4.64223,5.5531554,5.667498,4.6241584,4.9671483,3.175277,7.331072,4.239302,5.7826443,5.1799026,6.819183,5.3099155,6.0684643,4.8711586,5.813852,5.143456,4.468579,6.611132,3.08162,4.419098,3.306415,4.760577,5.2888875
TCGA-05-4249-01,11.492639,10.211285,4.158777,6.802968,5.704791,3.8426576,5.078421,6.734243,4.984372,4.6522403,5.6154394,5.7141976,4.610856,5.0062976,3.195591,7.340562,4.2109427,5.751455,5.2054067,6.9224133,5.3669286,6.0741644,4.832184,5.8006063,5.112118,4.4828725,6.5532813,3.0747972,4.4568753,3.2449934,4.698752,5.244915
TCGA-05-4250-01,11.4182625,10.213483,4.4063344,6.6846867,5.6375856,3.944497,5.0164127,6.7112527,4.92519,4.6378217,5.511808,5.7268977,4.4162188,4.9129777,3.3644211,7.200327,4.311508,5.9233828,5.15024,6.74967,5.1837583,6.138562,4.875274,5.6889634,5.000333,4.3186197,6.8495555,3.1692984,4.4912424,3.3154123,4.8159933,5.295703
TCGA-05-4382-01,11.615239,10.101736,3.9525168,6.750681,5.550163,3.759123,5.329796,6.685339,4.998915,4.698019,5.7083745,5.6633797,4.7978,5.070774,3.2555745,7.4320517,4.062923,5.2994537,5.1797976,7.017352,5.5904617,6.167528,4.8512807,5.8459153,5.08567,4.6393,6.3244724,3.115023,4.621337,3.2576294,4.677681,5.138929
TCGA-05-4384-01,11.823101,10.84107,4.20251,7.421749,5.268349,4.304428,4.548608,6.927342,5.06679,4.7480073,6.0507565,6.4149995,4.6842093,4.711041,3.0683548,7.9298244,3.5591462,6.1806936,5.384011,7.067802,5.0644507,6.1527133,5.1682563,5.5591197,5.155076,4.1642,6.991396,3.0312035,3.8719296,2.7476623,5.4140286,5.5322723
TCGA-05-4389-01,11.597012,10.040492,4.0060725,6.7472734,5.543124,3.7670405,5.318748,6.6749125,4.9112325,4.6915913,5.7459316,5.705131,4.857206,5.08811,3.214107,7.4935246,3.995595,5.289349,5.2050486,6.980115,5.576854,6.171634,4.8313947,5.904507,5.0494895,4.7062826,6.236679,3.1035683,4.5583425,3.2408335,4.743194,5.2006536
TCGA-05-4390-01,11.566871,10.112068,3.9716895,6.7318163,5.6252875,3.8222482,5.3222637,6.6514454,5.098033,4.7134805,5.677703,5.643545,4.7007375,5.1454053,3.3093019,7.3624496,4.148132,5.373157,5.1966076,7.0320554,5.5871787,6.168203,4.770536,5.871015,5.0537434,4.6027694,6.3037467,3.1585228,4.632358,3.2538433,4.5859118,5.1094127
TCGA-05-4395-01,11.553171,10.020829,4.014843,6.6748514,5.5798187,3.7736773,5.341505,6.6477494,4.959617,4.6995616,5.6788454,5.635234,4.7708726,5.114034,3.2887473,7.3756585,4.109993,5.2948446,5.1857867,6.953576,5.5865593,6.179074,4.796092,5.9019966,5.037998,4.6765137,6.2620835,3.1522436,4.6366267,3.2937458,4.6655383,5.157463
TCGA-05-4396-01,11.81828,10.851824,4.1587973,7.4365535,5.2703967,4.361296,4.582436,6.909276,5.138615,4.764403,6.024757,6.3879247,4.617455,4.722568,3.1249592,7.8579674,3.6174524,6.1897507,5.3877587,7.064854,5.0831904,6.2027974,5.117456,5.5342503,5.148652,4.14085,7.019759,3.0700104,3.9296997,2.7490304,5.354129,5.4671926
TCGA-05-4397-01,11.824587,10.813669,4.258985,7.403388,5.246062,4.3662853,4.5768685,6.897421,5.088522,4.7719254,6.1008716,6.476233,4.682182,4.773795,3.088697,7.9663463,3.5388887,6.168262,5.4225135,7.0821705,5.0918903,6.154695,5.1403866,5.6208825,5.089817,4.179526,6.916374,3.0625796,3.8739393,2.7150733,5.4136977,5.533366
