	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
TCGA-05-4244-01	-0.04209482	-0.1567533	-0.1307729	-0.026515638	-0.20629963	-0.45217115	-0.35724643	0.17884965	-0.03044232	-0.11652781	0.48683178	-0.10939195	-0.4897073	-0.013711557	0.11594351	0.17972198
TCGA-05-4249-01	-0.06050206	-0.1386696	-0.077699944	0.063941166	-0.17543972	-0.44106635	-0.29792985	0.19770235	-0.1547234	-0.20064066	0.50625616	-0.10411312	-0.50487924	-0.08767938	0.10364924	0.095670305
TCGA-05-4250-01	-0.018360667	-0.16663718	-0.20748666	-0.0012439584	-0.22522114	-0.4580793	-0.34947902	0.14874241	-0.04018147	-0.09293103	0.47233692	-0.10111988	-0.4710374	-0.009415936	0.09165285	0.22378194
TCGA-05-4382-01	0.044983935	-0.2102552	-0.20518483	0.07098146	-0.2118764	-0.46855736	-0.33639568	0.17024273	-0.013959124	-0.09707858	0.44277006	-0.16356805	-0.46344733	-0.048620846	0.13995665	0.17576584
TCGA-05-4384-01	-0.049427435	-0.14063431	-0.22849008	-0.11794726	-0.115550674	-0.4259416	-0.32712197	0.11583331	-0.083539255	-0.11884896	0.47883058	0.09082562	-0.40965554	0.18914025	0.071369536	0.35935792
TCGA-05-4389-01	0.035854448	-0.16163275	-0.21647389	0.072912	-0.23104663	-0.4667101	-0.34223592	0.1602182	-0.015367121	-0.085371494	0.44149834	-0.16190854	-0.46549797	-0.052022528	0.13574164	0.19983977
TCGA-05-4390-01	-0.094871	-0.15837388	-0.20033742	0.093268074	-0.20353419	-0.47277817	-0.23167288	0.16755421	-0.10733332	-0.18565792	0.50188994	-0.08120369	-0.46543884	-0.012405913	0.15128845	0.1619842
TCGA-05-4395-01	-0.04010092	-0.074572414	-0.13582657	0.051670905	-0.28731436	-0.43378136	-0.36665478	0.25426623	-0.015724134	-0.0663023	0.45797166	-0.12706222	-0.490968	-0.038753554	0.124964476	0.1149592
TCGA-05-4396-01	-0.11028334	-0.10740282	-0.23464611	0.026480721	-0.15435225	-0.45900947	-0.24908638	0.15926252	-0.07318984	-0.18568231	0.50902563	0.01397651	-0.44640222	0.0901544	0.13609578	0.27121466
TCGA-05-4397-01	-0.04852506	-0.18508081	-0.22280927	-0.02927816	-0.15827046	-0.4583294	-0.31074145	0.13879317	-0.063881844	-0.1317166	0.4962628	-0.008866488	-0.44853467	0.08224805	0.09727202	0.27704623
TCGA-05-4398-01	-0.086126395	-0.071816556	-0.21868405	0.17597473	-0.26048887	-0.4516073	-0.2526672	0.25271285	-0.08075008	-0.129062	0.47942203	-0.06097196	-0.45482212	0.0063177715	0.1646497	0.13554879
TCGA-05-4402-01	0.038674284	-0.101076424	-0.1113706	0.025994409	-0.29104033	-0.3978713	-0.45358315	0.23949495	0.049194697	-0.011168182	0.39667103	-0.19874851	-0.490325	-0.13927324	0.0449937	0.08873162
TCGA-05-4403-01	0.029635848	-0.16569595	-0.26038453	-0.16005014	-0.08370691	-0.4025354	-0.36908528	0.093027286	0.011129886	-0.05334675	0.43044633	0.0831089	-0.37412968	0.21702848	0.055887222	0.423051
TCGA-05-4405-01	0.033234052	-0.20010296	-0.19424672	0.071047015	-0.14733145	-0.46396738	-0.35222986	0.121550955	-0.04851466	-0.14970072	0.45845565	-0.13568547	-0.46867108	-0.081334144	0.09257267	0.22818518
TCGA-05-4410-01	0.04729943	-0.21620283	-0.21076977	0.022177394	-0.17143342	-0.46577004	-0.36766315	0.13200071	-0.024998639	-0.112639256	0.4483609	-0.1273268	-0.45557386	-0.0236392	0.10417717	0.24012594
TCGA-05-4415-01	-0.15945315	-0.05131748	-0.14509843	0.121855795	-0.20617053	-0.42717957	-0.25874388	0.27059445	-0.11142395	-0.19202495	0.5169201	0.0073181195	-0.45971462	0.04744275	0.15361254	0.13094398
TCGA-05-4417-01	-0.03928501	-0.19885428	-0.24417034	0.099004194	-0.19611607	-0.4751354	-0.2495462	0.16413176	-0.113381624	-0.15145834	0.4864233	-0.059255484	-0.44509208	0.028281279	0.14957285	0.19716045
TCGA-05-4418-01	-0.024432817	-0.15670215	-0.24739733	-0.048014183	-0.1554986	-0.44713455	-0.32964608	0.13812853	-0.08993567	-0.11350258	0.47624224	0.038905334	-0.42499813	0.14032736	0.08983396	0.31906852
TCGA-05-4420-01	0.099270426	-0.12488917	-0.20740125	0.09509379	-0.22013538	-0.4514393	-0.40140724	0.14086564	0.042006914	-0.059766356	0.38999143	-0.2190448	-0.45512223	-0.11435977	0.12281212	0.22035033
TCGA-05-4422-01	-0.05141311	-0.09615608	-0.190942	-0.09683631	-0.12695365	-0.42478105	-0.36418504	0.106630206	-0.009056617	-0.10589918	0.49680486	-0.012654941	-0.46087915	0.061698865	0.072874345	0.3491688
TCGA-05-4424-01	-0.001996411	0.037783213	-0.3037137	0.043869488	-0.17149056	-0.41512245	-0.34882146	0.07530725	0.12428902	-0.055093665	0.41661328	-0.1610234	-0.4289653	-0.073209524	0.11304499	0.3939422
TCGA-05-4425-01	-0.049695447	-0.16912727	-0.17928055	-0.06047186	-0.16484316	-0.44223604	-0.3630523	0.15567294	-0.04215063	-0.10520197	0.49708632	-0.0110757025	-0.45847145	0.07497281	0.07997982	0.26845044
TCGA-05-4426-01	-0.022750651	-0.15937349	-0.26801062	-0.045637116	-0.13909924	-0.43871805	-0.31008014	0.13876273	-0.1072534	-0.10888948	0.4709211	0.084927715	-0.40095934	0.18970162	0.092790864	0.33946764
TCGA-05-4427-01	0.021780077	-0.16744877	-0.26296255	0.16913304	-0.19283848	-0.48088282	-0.2622686	0.18645664	-0.07990717	-0.14944386	0.44797757	-0.09974419	-0.4372199	0.0016961212	0.1823738	0.1948578
TCGA-05-4430-01	0.06358004	-0.18886095	-0.24797994	0.060628254	-0.1807427	-0.46548268	-0.36124617	0.12964256	-0.0008174585	-0.09350206	0.43448082	-0.13365272	-0.4485021	-0.03265475	0.10809631	0.2630324
TCGA-05-4432-01	0.06676698	-0.12565494	-0.21257511	0.07074868	-0.21845317	-0.4575591	-0.380443	0.14834191	0.020060683	-0.07052062	0.41956726	-0.18245685	-0.46395043	-0.07432004	0.13020773	0.23087843
TCGA-05-4433-01	-0.024572877	-0.19898598	-0.33866608	0.06124768	-0.13847208	-0.4631737	-0.20074281	0.15471016	-0.12775384	-0.13899593	0.4508861	0.09067	-0.34710148	0.23483266	0.16627836	0.30493087
TCGA-05-4434-01	-0.095684975	-0.13850507	-0.17867008	-0.092257366	-0.14014441	-0.42585307	-0.32331932	0.17429352	-0.086048834	-0.12869963	0.50780433	0.08344698	-0.43261197	0.17390905	0.09066328	0.2844423
TCGA-05-5423-01	0.028585425	-0.042042095	-0.22327413	-0.056881126	-0.14834015	-0.4227066	-0.39901304	0.11858157	0.07002738	-0.052048814	0.44310603	-0.0939629	-0.46090147	0.014553627	0.11590906	0.3626404
TCGA-05-5425-01	-0.0063083284	-0.15183747	-0.19964658	-0.23650457	-0.02968287	-0.4019097	-0.3595713	0.083601095	0.1013994	-0.04923857	0.4391639	0.011339373	-0.3698651	0.20568267	0.12786222	0.42575258
TCGA-05-5428-01	0.00027932174	-0.16260749	-0.18371975	0.030796306	-0.21082515	-0.46570393	-0.32706928	0.20803359	-0.0066257725	-0.10979477	0.4651176	-0.119051315	-0.47983363	0.001331732	0.15426692	0.17501679
TCGA-05-5429-01	0.00758985	-0.16164911	-0.24549934	-0.05325405	-0.15704215	-0.44629714	-0.35012555	0.1683211	-0.030191157	-0.08862328	0.46070167	0.02126368	-0.43149665	0.14444439	0.1045203	0.310646
TCGA-05-5715-01	-0.025588915	-0.20613137	-0.3000998	0.07732578	-0.14551	-0.46444714	-0.24675572	0.15051194	-0.13170326	-0.14638145	0.47476763	0.04706544	-0.39674202	0.13929693	0.12955537	0.28355622
TCGA-17-Z000-01	0.19174482	-0.101466574	-0.2055176	-0.72429913	0.31672138	0.15249062	0.120481305	-0.27547312	0.12565474	0.12491722	0.01269147	-0.1809285	0.04179131	0.1146807	0.033816967	0.3029743
TCGA-17-Z001-01	0.3029206	-0.16229531	-0.37639654	-0.20732336	0.18961684	-0.21489343	-0.083586596	-0.30831778	0.019109664	-0.04997719	0.19120654	-0.39650637	-0.21657386	-0.18055512	0.17973237	0.45234206
TCGA-17-Z002-01	0.19278839	-0.10022859	-0.20889181	-0.72493947	0.3146347	0.15435526	0.122327864	-0.27360976	0.12497002	0.1243381	0.012386147	-0.17717114	0.04093706	0.11811858	0.033599064	0.30263776
TCGA-17-Z003-01	0.2920148	-0.16785544	-0.36811227	-0.22196737	0.20602296	-0.20404084	-0.08863949	-0.31413645	0.030662868	-0.046421	0.1911754	-0.39798462	-0.20756935	-0.18450701	0.16979918	0.45515302
TCGA-17-Z004-01	0.19399355	-0.09915135	-0.20805244	-0.72494256	0.3138363	0.1541571	0.123686545	-0.27405408	0.124600455	0.12544239	0.011172094	-0.17956722	0.04119656	0.11687992	0.035015076	0.30138355
TCGA-17-Z005-01	0.19617453	-0.0983115	-0.21159303	-0.7263409	0.3104928	0.15337317	0.12559241	-0.271595	0.121619985	0.1241292	0.01170434	-0.17372032	0.0394905	0.123938166	0.035573065	0.30222562
TCGA-17-Z007-01	0.19270512	-0.10417389	-0.21044156	-0.7253275	0.31468067	0.15057491	0.11994598	-0.27292323	0.12228108	0.121676736	0.015597571	-0.17047837	0.039556988	0.12431332	0.031208722	0.30659342
TCGA-17-Z009-01	0.1972394	-0.09765994	-0.21162151	-0.7250505	0.3104099	0.15627635	0.12784888	-0.27294448	0.12316602	0.12631834	0.009129204	-0.17771302	0.04063597	0.11891099	0.0353882	0.29936898
