	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Neoplasm Disease Stage American Joint Committee on Cancer Code	-0.24770838	-0.05415856	0.2589894	-0.07709312	0.054947045	-0.16208434	0.26062778	-0.04768377	-0.19180375	0.29403567	0.26722375	-0.2249133	-0.13006514	-0.25284496	0.09361343	0.057017203	-0.04384969	-0.38165292	-0.06515574	-0.0615247	0.16443688	0.38137016	-0.22797264	0.2192625	0.27857828	0.018222105	-0.06982991	0.16057561	-0.04065061	0.22146507	-0.020995324	0.10614015
American Joint Committee on Cancer Publication Version Type	0.2942216	0.15083353	-0.47741514	-0.12955931	-0.05270767	-0.27443856	0.15395479	0.10885215	0.23472966	0.036402486	0.043016423	-0.1477387	-0.23429313	0.10455179	0.0026754977	0.16794457	0.023778655	-0.40254727	-0.25352767	0.291683	-0.26837894	-0.100437336	-0.09783332	0.3580336	-0.420273	-0.036384042	0.24435456	0.10398014	0.010220815	-0.26410043	-0.039014645	-0.16154371
Center of sequencing	-0.04958844	-0.15933701	-0.16761412	-0.01785073	0.3300888	0.34390768	-0.11537916	-0.060628265	-0.104268596	0.21272545	0.05517591	0.15582542	0.10908333	-0.10405268	-0.13554005	-0.23235093	0.2968897	-0.19624622	-0.06191951	0.038479056	0.2303876	0.0781259	-0.10098302	0.24918161	-0.21389847	0.040707406	-0.165569	-0.11004106	0.12565823	0.29776227	-0.2913571	0.068858966
Ethnicity Category	0.061984997	0.28799286	-0.039166354	0.38384542	0.116741635	0.18878853	-0.101491064	0.16037995	0.1346835	-0.10249653	-0.39545712	0.04732975	-0.089353	0.33590165	0.2559341	-0.11749676	0.342223	-0.13169228	0.16494143	0.034224097	0.30378774	0.14113769	0.13759533	0.35738626	-0.2210721	-0.21348079	-0.103516944	-0.1142137	0.074164465	0.061540853	0.09052697	0.49392557
Form completion date	0.12500502	0.2199057	-0.19800135	-0.26405177	0.07825712	0.15403683	-0.10144264	-0.06359453	0.14373475	0.0043209274	-0.024264425	0.23419988	-0.1930919	-0.11139135	0.15672795	0.14516298	-0.057859555	0.11553817	-0.24421233	-0.28777507	-0.03338192	-0.12279156	-0.057024166	-0.13447282	-0.050884824	0.15288427	-0.238716	-0.012161925	-0.20866601	0.18308504	0.17052892	-0.4175345
Neoadjuvant Therapy Type Administered Prior To Resection Text	-0.12099479	-0.061675195	-0.11202658	-0.24426024	-0.18627012	-0.16073784	0.2842511	-0.06611235	-0.04279642	0.031002967	-0.18476151	-0.016289297	0.2864784	0.32550475	0.24761078	-0.27581865	0.07907045	-0.33096832	0.21287088	0.21397084	0.012946198	-0.10843151	-0.26226252	0.2713957	-0.18950705	0.17865309	0.24617438	-0.17464733	-0.24239868	-0.07854179	0.10954986	0.3564997
ICD-10 Classification	-0.13390586	0.24377662	0.2037565	-0.10583075	0.25897664	0.11742929	0.14664449	0.23772933	0.10132733	0.18852559	0.12367074	-0.44054875	-0.07931896	0.039180025	-0.23811847	-0.27281702	-0.15472795	0.096922755	0.34554744	-0.053352438	-0.089823306	0.0055290735	0.2505396	0.19399641	0.27367902	0.2872918	-0.10073017	-0.046283524	0.03662056	0.3242177	0.307184	0.024994964
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Histology Code	-0.019980224	0.2663983	-0.37693465	0.020652993	-0.07761001	0.014922144	-0.073706046	0.44508436	-0.53197175	0.053770963	-0.006188239	-0.23183185	0.04070412	-0.009450837	-0.034463044	0.10263566	0.047016893	-0.08625028	0.03442213	0.25948027	0.110313006	-0.09744504	-0.016533978	-0.2016327	-0.209899	-0.00292936	0.1886189	-0.37225816	-0.039819323	0.20948936	-0.08207891	0.24416491
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Site Code	0.043499794	-0.06934126	-0.17668694	0.11958419	0.07650945	-0.08170662	0.23952135	0.34418583	-0.0796256	-0.041574124	0.02653296	-0.39915806	-0.25538364	0.05818152	0.24218503	0.18247928	-0.2174679	-0.016998589	0.29094678	-0.20098935	0.050065894	-0.09177403	0.21719891	0.31414032	0.35993484	-0.018377958	0.10900268	0.031587943	-0.22853541	0.28600687	0.3085605	0.2463924
Informed consent verified	0.119547226	-0.12150663	0.16204967	0.20852455	0.27686593	-0.19325651	0.34576854	0.2585537	0.068303466	0.23385137	-0.081441	-0.11425768	-0.22816089	0.22069041	0.127905	0.07067936	0.20524804	0.15634309	0.022757377	0.28610295	-0.23801328	0.15758617	-0.2284165	0.11947192	0.24000186	0.4112031	0.3102537	-0.031106813	0.32338697	0.14587712	0.21976985	-0.15075922
In PanCan Pathway Analysis	-0.33260593	0.16521037	-0.11997393	0.046102535	0.32210904	-0.029427534	0.20748833	0.44512805	0.0026041502	-0.043430883	-0.057843395	-0.17123847	0.28201115	0.36662933	0.14731468	-0.21441832	0.28438082	-0.15780385	0.52831197	-0.16384627	-0.36439025	0.15627629	0.18658751	-0.14234997	0.2697667	0.26145312	0.05494404	-0.008232694	0.30825078	0.3770454	0.20980825	-0.08299337
New Neoplasm Event Post Initial Therapy Indicator	-0.22778933	0.2256565	-0.3071912	0.039591324	0.2801702	-0.06933565	0.29357463	0.21210615	0.17079285	0.04111937	0.16788991	-0.12864418	0.26991734	-0.12234274	-0.20869426	-0.21268708	0.012265041	-0.17427051	0.2484669	0.014341727	-0.26532808	-0.09944336	-0.09098178	0.043617588	0.16850337	0.059196737	0.39356744	-0.22793101	0.13474742	0.22625935	-0.13356248	0.10122292
Other Patient ID	0.05350283	0.22366399	0.25446153	-0.079353854	-0.06444584	0.14213322	-0.1952067	-0.15770921	0.08923331	0.06275317	0.01864617	0.34948584	0.053194124	0.11614371	0.19169079	-0.021269266	-0.00978772	0.34415528	-0.1947811	-0.20019464	-0.0045176786	-0.24123055	-0.36822268	-0.11061982	0.124321	-0.20630638	-0.20941214	0.14712018	0.10991778	-0.14160328	-0.13932331	-0.5219588
American Joint Committee on Cancer Metastasis Stage Code	-0.29801694	-0.10647689	0.02635888	0.26405787	0.093550034	-0.06434884	-0.24063817	0.06393973	-0.3794509	-0.23029774	-0.077428326	-0.30279285	-0.11027247	0.18292035	-0.05792612	0.06414436	-0.14351197	-0.2334788	0.1960349	-0.22690204	0.035170183	0.32468343	0.05600286	0.46078408	0.023416452	0.26780137	-0.0071395715	-0.03662475	-0.21816319	0.080442786	0.12283259	0.14343524
Neoplasm Disease Lymph Node Stage American Joint Committee on Cancer Code	0.0641462	-0.1850249	-0.2213072	0.176298	0.062762864	-0.094997875	-0.045169286	0.07074357	-0.1692811	-0.0005365531	-0.08059856	-0.44138113	-0.03473535	0.31725973	-0.037840456	-0.13105063	0.08529044	-0.16170533	0.46883985	-0.059506487	0.08706471	0.27626002	0.10731996	0.3114607	-0.038525946	-0.010991594	-0.0965995	0.20182061	-0.13869137	-0.15900989	-0.1321629	0.18425241
American Joint Committee on Cancer Tumor Stage Code	0.031056393	0.10359476	-0.081355505	0.2584404	0.24471967	0.14949964	0.080305345	0.37258404	-0.10960061	-0.066058695	0.21697664	-0.36394525	-0.18565848	0.01337985	-0.055269692	-0.33805788	0.11654178	0.16287193	0.44588444	-0.007265439	-0.07265677	0.3511423	-0.2032088	-0.038017992	0.20720206	-0.21111223	-0.031115863	-0.07390825	0.012828817	-0.109225124	0.2209611	-0.07022901
Person Neoplasm Cancer Status	-0.1916221	-0.086453535	-0.39826056	0.30717713	0.05781473	0.18629383	0.15707146	0.07834158	-0.18688375	-0.13966651	0.21253079	-0.4472646	0.23813352	0.16845039	0.0078025325	-0.16145809	0.013926619	-0.5029817	0.11465364	0.2140441	-0.18872891	-0.023642978	-0.00071200513	0.051633526	-0.32209063	0.043523353	0.46592647	0.14865711	0.19719645	-0.05578279	0.18030879	0.095484205
Prior Diagnosis	0.04480441	-0.31932384	0.098418586	-0.13871281	0.09607684	0.19413382	0.29022214	-0.21779649	0.10448859	0.17531241	0.25972477	-0.17200983	-0.33069095	-0.073141016	-0.2344159	0.33279112	-0.15670143	-0.37869278	0.31924668	0.30616683	0.28349662	0.22976305	0.0050624567	0.12744154	-0.23893784	-0.17043981	-0.15232979	0.2925234	-0.162034	-0.2250717	0.02462582	-0.17997241
Race Category	-0.2185847	0.18749143	-0.14527157	0.32199273	0.16871676	-0.23592284	0.26936284	0.26615348	0.21152858	0.25037605	0.29603007	-0.5583546	-0.08333438	-0.001849534	-0.14317963	0.07914794	0.07984201	-0.011671162	-0.031764016	0.23559792	-0.12546566	-0.12428744	0.10752285	0.34799027	0.100299574	-0.09288917	0.16555834	-0.20093805	-0.3633696	-0.014489242	0.1898742	0.19387062
