	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Neoplasm Disease Stage American Joint Committee on Cancer Code	0.16551594	0.31294024	-0.28714064	-0.022144858	-0.035445306	0.0065027424	0.3955023	-0.4241995	-0.012560575	-0.040206924	-0.21271859	-0.17395715	0.13203917	-0.21033555	-0.36518535	0.024237115	0.31171232	-0.26576242	0.22199838	-0.13028826	-0.0057994532	0.24094543	0.1635676	-0.08081071	-0.14052507	0.29010183	0.12629649	0.098736845	0.2100914	-0.30762652	-0.21203706	0.1418537	-0.110008344	-0.31825063	0.06344606	-0.59199846	-0.1751843	-0.3470388	-0.21066502	-0.06881846	0.060730156	0.2735718	0.2908098	0.21402226	-0.21694967	0.24614973	0.10120995	-0.077150285	-0.34694287	-0.033473533	0.3203553	-0.104809105	-0.15006445	-0.1809397	-0.43655193	-0.14495353	0.601437	-0.2139324	-0.2550149	0.010027244	0.33316246	-0.38801715	-0.13841979	0.25222677
American Joint Committee on Cancer Publication Version Type	0.0025951618	-0.09884484	-0.4754444	-0.13505141	-0.14246228	0.13159798	0.30479032	0.30308148	0.06380823	0.5860869	0.29194406	0.24797052	0.42394072	-0.60232073	0.056098066	-0.019749708	-0.15272366	0.32554865	-0.04871563	0.094984144	-0.29820633	0.30395392	0.19297363	-0.083864845	0.0102864895	0.13594088	0.44470966	0.3079203	0.028216278	0.0006362452	-0.4885071	0.18082778	-0.2895684	0.040022664	0.20578076	0.17345141	0.056885324	0.286593	0.044655517	-0.07302794	0.005553529	0.18772377	-0.17475931	-0.034196377	0.36037663	0.011441422	0.22524907	-0.15354668	-0.047416925	0.10879879	-0.046926185	-0.030382589	0.05169935	-0.12651429	0.103284456	0.29467708	0.016949747	-0.25233644	0.052180506	-0.025009038	0.10725611	0.109147064	-0.32185626	-0.19736816
Center of sequencing	0.28258747	0.232252	-0.56148535	-0.11846878	0.04850737	0.13112636	-0.037365597	-0.6226205	-0.23545434	-0.15171498	-0.06203877	0.74988997	0.47767872	-0.20876469	-0.1949876	0.6394982	0.06410808	-0.043008726	0.4459626	-0.064376935	0.14498326	0.030940391	0.08209369	-0.13259715	-0.053867415	-0.079116985	-0.36712086	0.18932289	0.46286738	0.38594526	0.09965763	0.05078395	0.24747697	0.14483328	-0.20585218	0.19071594	-1.0666648	-0.18471298	-0.28378633	-0.30481115	-0.59581995	0.20506679	0.30606967	0.7356257	0.09855237	-0.1150831	-0.07148087	0.105285816	-0.08393782	0.024132706	0.025421945	-0.05029751	-0.07615684	-0.5550841	0.0025247931	-0.49815053	-0.51410145	-0.2730753	-0.34024748	-0.10171694	0.5351224	-0.87098247	-0.21514174	-0.14351858
Ethnicity Category	-0.16008402	-0.027987912	-0.09466796	0.0066642594	0.0075996574	-0.18246895	0.005212716	-0.076252215	0.38285205	0.091420606	0.02398287	-0.22059089	-0.1696632	-0.071775205	-0.037192393	-0.02091799	-0.26691192	0.028682921	0.27937976	0.17530105	-0.2854231	0.26209342	0.23995398	-0.48305693	-0.4710629	0.0044346787	0.07091585	-0.0362519	0.30771986	0.07221946	-0.12316404	0.44329092	0.1391415	0.00856137	-0.26009208	-0.08542285	-0.035014376	-0.10375993	0.16916929	-0.06340784	0.20397088	-0.20047744	-0.12979132	0.25171503	0.27570087	-0.25109875	0.3154572	0.25979537	-0.38703915	-0.22041854	-0.33537358	-0.17969543	0.2325771	0.09445453	-0.4037946	0.078093186	0.034099996	0.113513075	-0.014988475	-0.028764585	-0.001884037	-0.11645909	-0.24550183	-0.27071458
Form completion date	0.21596618	0.1095483	-0.34596542	0.38592872	0.2476472	0.1711045	-0.15636492	-0.47339675	-0.16331065	0.26777884	0.07029464	0.4745762	1.3706015	0.04406898	0.0007144046	-0.5142398	0.322126	0.2455817	0.67133915	0.095067546	0.3316	-0.14019014	0.2046808	-0.21404074	0.03369208	0.14973924	-0.1142716	-0.59518135	0.85336745	-0.19111052	-0.14866334	0.16748054	-0.32043475	0.20029886	-0.64977676	-0.4310328	-0.2463812	-0.055030342	0.015736112	-0.5970846	-0.13695183	0.09931214	0.31231976	-0.19517656	-0.22802311	-0.61862344	-0.2296815	-0.059894472	-0.23138471	0.101995304	-0.18479083	0.14077687	-0.06950186	-0.047838416	-0.17985171	0.22169478	-0.36215124	0.10512259	0.25211656	0.24932319	-0.06312507	-0.55106616	-0.10067393	-0.02223092
Neoadjuvant Therapy Type Administered Prior To Resection Text	-0.19259381	-0.016091732	0.017749937	0.23130366	-0.15089248	-0.048355803	0.090297565	0.2223505	0.031222975	0.31487697	0.110242896	-0.2718758	-0.04132307	-0.38632238	-0.18794392	0.111938566	-0.16200049	0.27520782	0.53005904	-0.20736584	-0.1699467	0.3930108	0.15139896	-0.35275555	-0.23582533	-0.25557718	-0.28004548	0.10803859	0.008867363	0.12931241	0.024990728	0.35384187	-0.29677358	-0.07435437	-0.03477788	-0.0804231	0.08440919	-0.20205915	0.09055838	0.066957764	0.1571691	0.24502851	-0.09916679	0.15167777	0.17444734	-0.08299278	0.2990726	0.17199974	-0.21785004	0.07224394	0.22783822	-0.08278497	0.2599947	-0.012279797	0.124818936	0.31505236	0.1914231	0.18789624	0.11774816	0.0077699386	0.013728997	-0.083020195	-0.36493233	-0.13046862
ICD-10 Classification	-0.062557176	0.30348754	-0.5100808	0.46447015	-0.100583084	-0.050934013	0.04850444	0.0032381807	0.14762758	-0.07035821	-0.48835635	-0.026350267	0.39174607	-0.08992981	-0.016655017	0.29193145	0.06738898	0.18410096	0.4075829	0.16351561	-0.1798915	0.19255106	0.08795277	-0.3874751	0.2606814	-0.14154291	-0.5152603	-0.28073448	-0.07005631	-0.0997674	-0.10552275	0.09574105	0.031155786	-0.24207725	-0.062251724	0.15756953	-0.4412487	-0.34288913	-0.4263318	-0.09835555	0.34381288	0.19297308	0.5839797	0.59498656	-0.10795793	-0.1488488	0.09569029	0.2242322	-0.24950784	-0.2718211	-0.1777314	-0.431079	0.0662911	-0.21992905	-0.22077218	-0.36853743	-0.2649977	-0.2936585	-0.080024965	-0.18910465	0.41003427	-0.20043737	-0.08436824	-0.1580216
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Histology Code	0.05853846	-0.10495231	-0.06240126	-0.01215823	0.186768	-0.12515227	0.0836598	0.27153385	0.08837899	0.40510038	-0.07111282	0.33498046	0.6727624	-0.2898835	-0.25509608	0.3522891	-0.33970898	0.4376112	1.0108664	-0.06381736	-0.21290044	0.20179212	0.30200806	-0.14852743	0.05928586	0.06285199	-0.49162823	-0.29263517	0.28808883	0.09506424	-0.29943073	0.40045327	0.28838578	-0.19248052	-0.479167	-0.023802439	0.07034193	-0.17552403	-0.28542927	-0.05682375	-0.16429329	0.12702343	0.23358653	0.27897102	0.17673269	-0.3851218	0.14271308	0.18088806	-0.07929411	-0.16737637	-0.08966778	-0.03998365	-0.028809445	-0.17939305	-0.54844886	-0.32763574	-0.37856984	0.120078824	0.09587145	-0.06586322	0.18074048	-0.025818005	-0.24416597	-0.29655337
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Site Code	-0.101574466	-0.072720714	-0.5151112	0.08398442	0.13886942	-0.0888797	-0.019439926	0.087563835	-0.043802697	-0.11454641	-0.13982004	0.6010035	0.82127255	-0.31629327	-0.017604658	0.08792538	0.056869842	-0.31125304	0.24641094	0.15425746	-0.30351782	0.32504523	0.45029452	0.11315217	-0.017263832	0.15601453	-0.45264977	-0.25136152	0.2397965	-0.13399448	-0.5125495	0.0957648	0.0023242594	-0.080211245	-0.1627839	-0.05768585	-0.0939197	-0.32422227	-0.30171704	-0.026669446	0.04079081	-0.28504515	0.45527872	-0.24662675	-0.21480447	0.14503025	0.45049787	0.15395753	-0.35811132	-0.23755103	-0.35616687	-0.14162722	-0.1948744	-0.08729886	-0.10004295	-0.33183953	0.09591955	-0.09085757	0.08855622	-0.18077853	0.17724524	-0.5113494	-0.27907464	0.031963795
Informed consent verified	-0.36093986	-0.23463541	-0.12997189	-0.0045564612	-0.1885408	-0.18149531	0.09069534	0.08139754	0.21849523	0.39208636	-0.09514083	-0.35751697	-0.28678212	-0.16861439	-0.17455617	0.0038089356	-0.045644157	0.30721268	0.32913446	-0.10322318	-0.3042755	0.14867973	0.2757166	-0.191406	-0.051022246	-0.2601866	0.04523415	-0.07150696	0.11845618	0.28676483	0.022189822	0.4505804	0.004003141	0.14074872	0.064719334	0.1591134	0.09463036	-0.037270073	-0.10205511	-0.041659813	-0.016623639	-0.036032706	0.07996951	0.30091977	0.21360178	-0.22932456	0.23306982	0.28351128	0.012990389	-0.16698278	0.12888104	-0.16613467	0.1416552	0.22231737	0.07993392	-0.08037124	-0.061311305	-0.06598878	-0.22261962	0.096626125	0.05084356	0.2635059	-0.04382652	-0.5135823
