	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
1q Status	-0.4566282	-0.26089343	0.2066296	0.14768644	0.19503151	0.26193923	-0.29252407	0.12921037	0.2821241	-0.116425306	0.023958994	-0.36808488	0.23252526	0.31111735	0.17041545	-0.26737756
20p Status	0.34768304	0.27013785	0.34392366	-0.4448207	0.12042304	-0.5269054	0.15799482	0.015886344	0.24939562	-0.2683336	-0.05378532	-0.26672456	0.12955065	-0.07355622	0.09320638	-0.35560808
20q Status	-0.4687726	-0.4572581	-0.12235775	-0.4053874	-0.25108	0.07308143	-0.23366801	0.46854708	0.53543955	-0.06633861	-0.13956515	0.24238977	0.31664267	-0.018635428	0.06847661	-0.18707484
21 (21q) Status	0.25997156	0.03744356	-0.06166887	0.06533982	-0.26057294	0.17977123	-0.1071454	0.2248377	-0.34468392	0.10626701	-0.28556898	-0.24163477	0.2915454	0.3743875	0.19770043	0.24008788
22 (22q) Status	-0.088310875	-0.52453005	0.058726415	0.3001502	-0.14012012	0.012772576	-0.29230636	0.16880195	-0.46766776	-0.5926597	0.4754498	-0.009438826	0.28799722	0.3290929	-0.076464936	0.12004271
2p Status	0.07590096	-0.22789006	-0.2834239	-0.24993365	0.24611115	0.109464526	-0.09571723	0.002651399	0.65502626	0.4010053	0.20984815	-0.032916863	-0.236461	0.5002397	0.3508699	0.21235798
2q Status	-0.26144058	0.15937866	-0.18212977	-0.3385651	0.23722263	0.20486556	-0.07310079	0.361215	-0.041714024	0.27386603	0.11154406	-0.41433904	-0.17022566	0.1457469	-0.28807506	-0.26486763
3p Status	0.0267785	-0.3700596	0.4311538	0.099122375	-0.18286307	-0.28062776	0.15691148	-0.087466754	0.12530947	0.4502428	0.12947747	0.27511865	0.3504813	-0.23017012	-0.20635009	-0.29603356
3q Status	-0.014869031	-0.12890783	0.4399686	-0.5645778	0.45812058	-0.45582637	-0.16884582	-0.1903354	0.25146076	0.26912063	-0.046383284	-0.3402181	0.18134822	-0.085343845	-0.13276978	0.3316696
4p Status	0.24014394	-0.07157803	-0.21033685	-0.19249147	0.36739737	-0.33663988	0.095053025	0.44627148	0.13257243	0.05212326	-0.14024863	-0.40482247	0.01874488	-0.2668879	0.24325682	0.022870198
4q Status	-0.056992326	0.2864236	-0.19292502	-0.060630538	-0.28137627	-0.03278823	0.22424394	0.007978153	0.43952453	-0.33559123	-0.3040657	0.07168108	0.19415064	0.06750269	-0.3708542	-0.09496782
5p Status	-0.4613722	-0.11284022	0.17220543	0.2681592	-0.19411473	-0.44551384	-0.23426062	-0.31184697	-0.17010587	0.04170741	0.5374345	-0.3858197	0.10153795	0.29861134	-0.027938485	0.28900868
5q Status	0.14408429	-0.26126048	0.37286985	-0.15430108	-0.0067972275	-0.19175613	0.21279936	0.35912177	-0.26767054	-0.053138062	0.16516079	0.29110375	-0.34559444	0.39804286	0.07785295	-0.20089929
6p Status	0.17306255	0.31166902	-0.061134323	-0.17155567	-0.14698021	-0.39889735	-0.03665016	0.19766505	0.15182936	-0.031373627	0.5606246	0.0021750538	0.2481224	0.448264	-0.42733544	-0.25465754
6q Status	-0.13311031	-0.35611182	-0.3417921	0.36107677	0.27371278	0.24299082	0.1615549	0.31758758	0.37427768	-0.24061973	0.6916066	-0.20051362	-0.16275895	0.16439812	-0.36952737	0.13292913
7p Status	-0.25801983	-0.44781056	0.13358456	-0.48361754	0.24740623	-0.61016047	-0.05984873	0.39239076	-0.030728925	-0.18763712	0.18989554	-0.08814304	0.06307123	0.22981979	-0.061299544	0.08094303
7q Status	-0.40626577	0.29899493	-0.35543016	-0.3484966	0.2964374	-0.4633092	-0.35415173	0.15490013	0.2745436	0.0009873431	0.07596227	-0.3523295	-0.0715658	-0.11563407	0.1773506	-0.23571512
8p Status	-0.43292353	-0.1448247	-0.041239906	0.01815737	0.034012567	-0.41682705	0.25854182	-0.22850358	0.5335362	0.10414665	-0.19070771	-0.44049534	0.3587698	0.11909763	-0.2933296	-0.1020457
8q Status	-0.5038935	-0.2308476	0.10648323	-0.39972204	-0.24386494	0.16145547	0.33261895	0.47681326	-0.18750545	-0.07285575	0.040834732	-0.28566214	-0.28813732	-0.28049502	-0.1150005	0.28200853
9p Status	-0.19898534	-0.30956504	-0.18009964	-0.15032138	-0.12454931	-0.45017305	0.41432944	0.22120327	0.4400646	0.45630327	-0.16176276	-0.010865047	-0.11038501	-0.268579	0.057064593	-0.15619141
9q Status	-0.08514526	0.33530456	0.268556	-0.23882994	-0.17385003	-0.009025071	-0.07420328	0.35745624	-0.22316965	0.45676664	0.583118	-0.17832617	-0.3744171	0.13052364	-0.3759273	-0.22059982
Subtype	-0.36798963	-0.32159713	0.13108702	0.05177141	-0.17055632	0.3060948	-0.6698062	-0.1929415	-0.26988026	-0.13350709	0.08053023	0.38963076	-0.2212569	0.11522593	-0.45181608	-0.57373255
Tissue Prospective Collection Indicator	-0.38956726	0.10613061	-0.17761604	0.35928088	0.058736593	0.19976334	-0.18025352	0.91305536	-0.10761314	0.67405885	-0.20868856	-0.30355248	-0.010371631	-0.13787377	0.07339475	0.13865936
Tissue Retrospective Collection Indicator	0.22396839	0.030269973	0.4655681	0.37751192	-0.5689615	-0.34610415	-0.18829323	0.14734128	-0.07256392	0.064089224	-0.03131649	0.19604807	0.2852134	-0.3958866	-0.2542069	-0.1294864
Tissue Source Site	-0.037458014	-0.34797782	0.080496036	0.20462963	-0.22794336	0.19446447	-0.003917961	-0.2756325	-0.15668856	0.0931702	-0.041336596	0.17023607	0.14508848	-0.27481708	0.17914267	-0.52576387
Tumor Disease Anatomic Site	-0.15003867	-0.26676324	-0.29778433	-0.09877294	0.088052064	-0.26722962	-1.016626	0.27933007	-0.84211576	-0.13049597	-0.13022691	-0.3254363	0.2678417	-0.1830063	0.03271198	-0.44867936
Tumor Type	0.12011187	-0.13068342	0.41245362	0.3155677	-0.545678	0.47747704	-0.17970425	0.26665342	-0.085435815	0.56953573	-0.20396133	0.13910612	-0.01961477	-0.3033296	-0.06341696	0.08789289
