	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63	dim_64	dim_65	dim_66	dim_67	dim_68	dim_69	dim_70	dim_71	dim_72	dim_73	dim_74	dim_75	dim_76	dim_77	dim_78	dim_79	dim_80	dim_81	dim_82	dim_83	dim_84	dim_85	dim_86	dim_87	dim_88	dim_89	dim_90	dim_91	dim_92	dim_93	dim_94	dim_95	dim_96	dim_97	dim_98	dim_99	dim_100	dim_101	dim_102	dim_103	dim_104	dim_105	dim_106	dim_107	dim_108	dim_109	dim_110	dim_111	dim_112	dim_113	dim_114	dim_115	dim_116	dim_117	dim_118	dim_119	dim_120	dim_121	dim_122	dim_123	dim_124	dim_125	dim_126	dim_127
TCGA-05-4244-01	-0.021293772	-0.06851177	-0.06796484	0.028401962	-0.050521057	-0.0012898116	-0.1482016	-0.07729352	-0.012569425	-0.06261875	0.026869353	0.10582089	-0.05804797	0.034733422	-0.06668322	-0.12544307	0.07058659	-0.09333043	0.16392711	-0.023372414	0.13828585	0.048633587	0.035669416	0.13328	0.112298556	0.059669398	-0.1026832	-0.0026067414	0.0885321	-0.073767744	-0.09945472	-0.08348538	0.248893	-0.08465948	-0.032511234	0.20085815	0.044205062	0.038086414	-0.026671289	-0.063409895	0.044979773	-0.13306144	-0.173291	0.1814531	0.04771627	0.037207667	-0.124347165	0.113134645	-0.07116415	-0.037234396	0.14607863	-0.104537465	-0.07049975	0.028495563	-0.064372234	0.032576688	-0.089268275	-0.116411775	0.12728374	-0.014181764	0.13189897	0.008310812	0.033627592	0.034310307	-0.10596949	-0.08029866	0.025501773	-0.11686502	0.056558855	-0.01459633	0.049193457	0.13416858	0.029698439	0.07934336	-0.029702144	-0.06427772	0.111117065	0.124590926	-0.12205101	-0.029786628	-0.16603865	-0.14590812	-0.089842856	-0.078883626	0.009615268	0.14471298	-0.078048095	0.12758115	0.024182355	-0.03886538	-0.03014586	0.12446437	0.005434224	-0.054592688	-0.0043142005	-0.09461722	-0.14300893	-0.07149363	-0.0012282284	-0.0076302895	-0.06241949	0.07089231	0.017459402	0.06123261	-0.10679552	-0.1628923	-0.033621702	0.06100296	0.09531427	0.041060522	-0.018216865	-0.120079465	0.04420965	0.09730939	0.07562613	-0.08000793	0.029044691	0.05663647	-0.0324166	0.0882874	-0.029524349	-0.09255899	0.02922204	0.0139486855	0.18450004	-0.024183635	0.03482589	0.025394706
TCGA-05-4249-01	-0.15300217	-0.03486585	-0.053269044	0.04258186	-0.15470862	0.0013445944	-0.11680315	-0.02616397	-0.030807288	-0.043730523	0.025401706	0.13071069	-0.007435851	0.024100661	-0.12238216	-0.1700769	0.13046807	-0.034719434	0.18595067	-0.01477005	0.17093155	0.033446647	-0.08794457	0.14708297	-0.085529566	0.07679719	-0.086944394	0.024486205	0.1329538	-0.08570228	-0.008384514	0.0035359045	0.011010726	-0.055545732	0.06939481	0.16040364	0.07086607	0.026166176	0.031162903	-0.017632714	0.06689091	-0.055039216	-0.11572374	0.15277651	0.06345317	0.10545647	-0.01912233	0.074614175	-0.10853846	-0.016557679	0.13877364	-0.075234756	0.071264304	0.013629388	-0.05463469	0.063072875	-0.07700996	-0.14865874	0.09245404	-0.08181764	0.09717897	0.076762974	0.07738371	0.055427674	-0.06327192	0.018172473	0.031875	-0.04257753	-0.00069415907	0.04721078	0.105167285	0.16956037	-0.040437397	0.062481523	-0.029667495	-0.054618727	0.04500656	0.17079607	-0.15692846	-0.021035606	-0.18557456	-0.16810416	-0.07825104	-0.087454006	-0.08390949	0.01980892	-0.030006807	0.097321875	0.050329745	-0.036010254	-0.049957976	0.11368359	0.0520279	-0.28186563	0.030111516	-0.12978244	-0.107137315	-0.04171217	0.07178494	0.07576236	-0.06567676	-0.033085134	0.063761204	-0.033374183	0.0015093117	-0.08877524	-0.054978177	-0.06779556	0.17805693	0.05409885	-0.03703562	-0.048760634	0.062035073	0.013505782	-0.011652729	0.069945395	0.069842376	0.0939443	-0.0852852	0.023762807	-0.021258703	-0.031094009	0.060699046	-0.03955947	0.13813137	-0.0067527127	0.027591532	0.105650865
TCGA-05-4250-01	-0.009929403	-0.081245735	-0.08635619	0.059299313	-0.08593935	-0.08162438	-0.08079715	0.0076800985	-0.013673445	-0.04058942	0.060069215	0.14814997	0.00877025	-0.023141636	-0.0029797868	-0.1458281	0.14679627	0.02105147	0.1315531	-0.042779237	0.18664184	0.095058255	-0.08753711	0.089140296	0.019823408	0.05129446	-0.08856057	-0.0014695629	0.10864293	-0.11380348	0.03970607	0.0095154075	0.17751677	-0.04970748	-0.037679024	0.1284967	0.015290508	-0.043912113	0.0553064	-0.111906126	0.10265188	-0.01922945	-0.07794664	0.20649996	0.083111815	-0.017269459	-0.036529258	0.04097136	-0.15042953	0.10798361	0.07718433	-0.16649413	0.01903359	0.0050942963	-0.10912806	0.086954236	-0.13571364	-0.108108014	0.0629479	-0.06414328	0.12590457	0.12584548	0.057934456	0.05212246	-0.050612457	-0.1151556	0.046585504	-0.15522699	0.069777064	0.11550028	0.12036439	0.11576583	0.042334147	0.03762958	0.03922707	-0.077022836	0.005426965	0.16345769	-0.11649069	-0.08920752	-0.10532465	-0.1237765	-0.074014805	-0.10073814	-0.104192235	0.21729566	-0.032835294	0.059945464	-0.031141141	-0.05680879	-0.11693448	0.07481922	-0.012289835	-0.022094226	-0.056317303	-0.060196873	-0.04521052	-0.056410264	0.061038923	0.16213962	-0.048653044	-0.01373553	0.07282018	-0.040136643	-0.13426295	-0.0384799	-0.09836451	-0.07645433	0.097168595	0.06534484	-0.049764737	-0.091187015	-0.017502788	0.13029963	0.03524795	0.010291033	0.022801712	0.080172524	-0.07040799	0.0020278671	-0.07248659	-0.05347862	0.09520379	-0.07702795	0.059629768	-0.038013685	0.01791237	0.15872872
TCGA-05-4382-01	-0.107143804	-0.023819588	-0.008447746	0.11343658	-0.15881479	-0.0030901702	-0.1016084	-0.026986416	-0.0010365609	-0.03659437	0.0947795	0.13360105	0.025800215	0.013016298	-0.11888612	-0.11994453	0.026363937	0.008926172	0.17694269	-0.059608664	0.15320356	0.04103488	-0.079891935	0.13117504	-0.0795132	0.08762651	-0.037573718	0.014302203	0.15726045	-0.10230105	-0.042378973	0.00048473652	-0.031387147	-0.089385025	0.009859879	0.12024915	0.037358344	-0.022353504	0.075789586	-0.073073976	0.07179274	0.0008488637	-0.05622736	0.16351114	0.103492565	0.08805694	0.0019562212	0.09456618	-0.1636581	-0.05625829	0.1402726	-0.042852398	0.016587876	-0.019558743	-0.03962285	0.04249227	-0.09728508	-0.14775082	0.16570131	-0.07454347	0.059970226	0.1135357	0.17265564	0.02224797	-0.066981405	0.037471063	0.04834607	-0.11942928	0.030534761	0.080049776	0.022477785	0.16590291	0.06761347	0.14424671	-0.025848389	-0.07540852	0.09486443	0.15117435	-0.117934175	-0.073955536	-0.0891546	-0.14117706	-0.024895094	-0.08765655	-0.1297227	0.024690563	-0.033140037	0.07124763	-0.025048684	-0.03643968	-0.099671364	0.10584642	-0.00023009341	-0.2108804	-0.02877994	-0.101473875	-0.13132742	-0.012037312	0.06653287	0.19247723	-0.019502848	0.045930877	0.07361438	-0.04107752	-0.009609916	0.017970765	-0.09066035	-0.033270262	0.14804934	0.1163211	-0.1046162	-0.07219206	0.104702175	-0.0028795681	-0.06673045	-0.0026523382	-0.007329186	0.12995192	-0.08971945	-0.029969059	-0.02392999	-0.0053806924	0.03861213	-0.035626315	0.070657164	-0.0841159	-0.013683766	0.11218495
TCGA-05-4384-01	0.06349165	-0.10014917	-0.03128319	0.07183046	-0.016593048	0.010738118	-0.12520985	0.018291507	-0.11262938	-0.09939912	-0.03537026	0.120088935	0.005294324	0.009303607	0.06494492	0.014580837	0.037275918	-0.008521601	0.16123204	0.019212637	0.1348929	0.0445724	0.037111852	0.18040593	0.009307337	0.089396305	-0.028511135	0.09134992	0.022029554	-0.06867267	-0.06985363	0.13708645	0.33504334	-0.036706444	0.058782484	0.10827549	-0.04452773	0.01029473	0.0341226	-0.09306704	-0.007856778	0.038402386	-0.060123328	0.16184115	0.21780437	-0.048227806	-0.113171816	0.08733806	-0.090432666	0.06586608	0.10381641	-0.17565125	0.067881405	0.018053496	-0.093635395	0.023678651	-0.06582069	-0.061711572	0.07373287	0.028431682	0.029821813	0.09251812	0.074465685	0.0068115364	-0.044278037	-0.02887737	0.07693188	-0.15776627	0.10509493	0.002417795	0.0370247	0.18957335	-0.003553586	0.081492394	-0.059057355	-0.22373943	0.08898149	0.15681581	0.00013430984	-0.08727791	-0.040791754	-0.036424436	-0.057521246	-0.042756256	-0.0367263	0.11977323	-0.0585463	0.068192534	-0.14324713	-0.04497228	0.026937228	0.12402675	-0.0012254022	0.02785427	-0.014870971	-0.07132153	-0.08273192	-0.02360682	0.10846755	0.112799674	-0.07351511	0.004010158	0.023173463	0.025270697	-0.11968736	-0.07758017	-0.027468273	0.067705214	0.06283132	0.079993375	-0.086988136	-0.15817064	-0.0037911604	0.033027306	-0.01403139	-0.012570466	0.04448686	0.12465577	-0.14358182	0.019162903	-0.050774496	-0.082772166	0.06847165	0.014850048	0.06279185	-0.14542697	-0.050445568	0.06734121
TCGA-05-4389-01	-0.036018867	-0.0014155158	-0.018685773	0.032845285	-0.08811147	0.030410849	-0.08007834	-0.030204115	-0.105237916	-0.037754778	0.019346036	0.1225241	-0.056520518	0.12820242	0.020090483	-0.19282548	-0.008732094	0.03996179	0.17851946	0.039209664	0.11617335	0.06296752	-0.032868706	0.10025086	-0.0022493694	0.067204125	-0.05239709	-0.0019341905	0.14672357	-0.12192294	-0.048137616	0.094625205	0.14905053	-0.032580208	0.03278552	0.1347817	-0.0065239216	-0.03474773	0.105267	-0.044706877	0.09824745	-0.09381295	-0.113419876	0.22030206	0.14683573	0.028354425	-0.04051391	0.014928604	-0.15461034	-0.030671377	0.08667361	-0.17504765	-0.09451712	0.0797665	-0.10198267	0.031129047	-0.10864325	-0.1206372	0.11966804	0.018069854	0.07545936	0.17582062	0.07430202	0.051824693	-0.06760386	-0.037264466	0.058825087	-0.2151058	0.010002048	-0.03336425	0.04762576	0.14314026	0.115942895	0.11465381	-0.06256292	-0.11947992	0.11197894	0.106402546	-0.04939762	-0.0015904418	-0.110853195	-0.0876053	-0.062921576	-0.059767302	-0.060993537	0.16945858	-0.069601	0.04816423	-0.05270864	-0.10134579	0.028280256	0.1503468	-0.036911037	-0.17370684	-0.0053904965	-0.08874563	-0.1428299	-0.059514888	0.03141559	0.018013274	-0.10389351	0.08885476	0.04422527	-0.02751467	-0.074169666	-0.09018892	-0.05429041	-0.048676252	0.10752537	0.052460194	-0.08978143	-0.07799826	0.0386963	-0.02915072	0.058622897	0.06260368	-0.010738907	0.06942374	-0.11013103	-0.0069508757	0.043874916	-0.06859371	-0.033874422	0.06900187	0.08194823	-0.05340406	0.0064662937	0.0661837
TCGA-05-4390-01	0.02000728	-0.030496959	-0.07076999	0.0540814	-0.08519111	-0.03176993	-0.034331504	-0.015736047	-0.037832055	-0.059497315	0.031226337	0.12215942	0.01921728	0.046941053	-0.09899917	-0.101116836	0.17816983	0.016479386	0.12902433	-0.017474128	0.1735988	0.021138974	-0.045857627	0.07164241	-0.024546616	0.049851894	-0.053480964	-0.048192464	-0.00020471904	-0.0719168	0.07910912	-0.009770073	0.08679716	-0.017897883	0.08918305	0.12583229	0.14169252	0.0112954285	0.10649706	-0.18111242	-0.017097421	0.0016648475	-0.078590326	0.14281887	0.014713475	-0.056999587	-0.04902209	0.044185743	-0.13662475	0.038908448	0.121558055	-0.18064816	-0.008849986	0.031605333	-0.08898547	0.1224207	-0.14203319	-0.05457329	0.17832248	-0.03008607	0.08436881	-0.015017808	0.18622199	0.13077086	-0.11103734	-0.0061468817	0.08967446	-0.11349656	0.01757766	-0.11436044	0.053979237	0.14062582	0.0025847876	0.11627995	-0.13283382	-0.0326367	0.04889654	0.12160968	-0.082565635	-0.02186087	-0.12450605	-0.13731919	-0.09595916	-0.042473536	-0.10811289	0.074128255	-0.09548411	0.10915215	-0.026448721	-0.20164746	-0.029403575	0.09236974	0.10987074	-0.057362974	-0.07103627	-0.08495392	-0.04402627	-0.064904176	0.0730271	0.11171057	-0.01829344	-0.10507107	0.010118413	-0.020459253	-0.041830778	-0.06413973	-0.106284685	0.05705519	-0.015565958	0.024864487	-0.09026143	-0.027137376	0.1666604	0.029662035	0.052208465	0.06186646	-0.021077147	0.1330059	-0.07184178	0.039764006	-0.06615247	-0.1289183	0.04920148	-0.042940225	0.14923774	-0.021944817	0.043491326	0.17234789
TCGA-05-4395-01	-0.0033060822	-0.069702916	-0.092182994	-0.0075598187	-0.09086007	-0.005456383	-0.16060324	-0.03329799	-0.12260813	-0.0683943	0.0654072	0.16683143	-0.018162133	0.021353908	-0.021417348	-0.15331125	0.112632625	0.0057962406	0.12874365	-0.013177267	0.13495117	0.09691795	-0.070137486	0.119348	-0.008940014	0.06341922	-0.07246821	0.042192534	0.14739004	-0.1332515	0.047836103	0.012673367	0.052039105	0.045104206	0.0077569415	0.14955927	0.053138062	-0.009823681	0.07067213	0.008915951	0.007693497	0.0019065586	-0.10668999	0.22108553	0.1255212	0.022149691	-0.02737861	0.060584668	-0.13183245	0.1026329	0.079283394	-0.17076033	0.0521592	-0.019288177	-0.16382934	0.103381	-0.122127585	-0.15289576	0.042172853	0.060812473	0.15291873	0.07213615	0.030421214	0.048991602	-0.03930287	-0.08713978	0.09645037	-0.21940719	0.054382853	0.047876485	0.05557656	0.18774863	0.068419285	0.05684063	0.001922879	-0.12670802	0.066532	0.16492823	-0.07933899	-0.019093964	-0.11304148	-0.15574929	-0.12000193	-0.087098084	0.009778461	0.1608436	-0.021194877	0.026452592	-0.012638969	-0.072869465	-0.0736161	0.11617443	-0.025228737	-0.1364715	-0.06618612	-0.06836429	-0.08820515	-0.030895611	0.07848026	0.05224419	0.0099533815	-0.025854848	0.0565924	-0.06697019	-0.013683689	-0.022555752	-0.10635853	-0.018626958	0.12519506	0.057824954	-0.08446992	-0.121709235	-0.038746472	0.084383264	0.08371007	0.04578734	-0.0101907	0.07363932	-0.11441729	-0.03684495	-0.026533028	0.01663287	0.03347667	-0.054320995	0.07732439	-0.009169778	-0.041701846	0.09210372
TCGA-05-4396-01	-0.044136997	-0.052816387	-0.042092398	0.038762715	-0.12371474	-0.059613187	-0.13287765	-0.05986878	-0.07468282	-0.05208467	0.051631805	0.17753355	-0.04750447	0.06782328	-0.0411802	-0.038862664	0.09057222	-0.0013477808	0.10306306	-0.106960304	0.069614604	-0.061037682	-0.08181613	0.10615758	-0.093993545	0.055972263	-0.05690211	-0.012376624	0.0047383104	-0.07977943	-0.021903943	0.03217262	0.0068437154	-0.0025533026	0.08213324	0.118124284	-0.009978823	0.046493478	-0.059885565	-0.052731358	-0.016821712	-0.0044827336	0.0059069498	0.14251083	0.10333939	0.06708936	-0.012100589	-0.013391564	-0.11808856	0.047192685	0.11208541	-0.071936436	0.1612597	-0.0443426	-0.06935581	0.090088576	-0.103143066	-0.13318497	0.069721036	0.031347953	-0.026927521	0.14098223	0.106956	0.0066566393	-0.07582928	0.044697773	0.09295193	-0.1650369	0.05906357	0.03884506	0.06917025	0.1887694	0.004379252	0.09353196	-0.07772538	-0.16595478	0.08132939	0.14755206	-0.042423654	-0.06895482	-0.09423853	-0.08185614	-0.07638279	-0.049078617	-0.2805831	0.05321331	-0.06526439	0.049806666	-0.09634999	-0.118203744	-0.05979898	0.045691602	0.07254036	-0.046901282	-0.012954686	-0.051190235	-0.056222014	-0.06082758	0.11475359	0.15911065	-0.06582448	0.0045126574	0.061070357	-0.03806699	0.007878014	-0.029227316	-0.12284544	-0.044716515	0.08280442	0.06428314	-0.11896762	-0.0994241	0.17123231	0.04040182	0.0745402	0.0054177237	0.040583022	0.07855104	-0.118472144	0.023124093	-0.033020336	-0.021887789	0.18397766	-0.06758243	0.11375202	-0.13584864	0.0044496274	0.23828816
TCGA-05-4397-01	-0.06769527	-0.080664724	-0.052306183	0.066697754	-0.13129427	0.074875474	-0.067449756	-0.07244352	-0.09883938	-0.07092025	-0.027772283	0.16045469	0.006181798	-0.04102476	0.014473537	-0.08557601	0.071444556	-0.11629828	0.12405285	-0.07893145	0.13996747	0.020480642	-1.7916802e-05	0.14493605	-0.017254671	0.03321503	-0.030387044	0.009313098	0.10694201	-0.08550475	0.024156593	0.091120034	0.074857205	-0.012301557	0.04388922	0.095604815	-0.03837963	-0.030635932	0.09187245	-0.1020781	0.104253225	-0.003932734	-0.07502932	0.13135675	0.19856094	0.0067301844	-0.0027155648	0.030285196	-0.12741661	0.039970167	0.1534854	-0.19397528	-0.0031936201	0.076257065	-0.033407368	0.04771471	-0.11470206	-0.08723987	0.046461385	-0.053589102	0.03218334	0.1312483	0.059688393	0.03016831	-0.07280834	-0.07052546	0.12430049	-0.13711746	0.12323546	0.043459684	0.12916692	0.14534533	0.058086164	0.09145802	-0.015700366	-0.10378387	0.097571634	0.13447104	-0.12319034	-0.05282255	-0.053332467	-0.11237571	-0.09929606	-0.08602166	-0.09393874	0.12677099	0.015267659	0.09530695	-0.09242173	-0.1532524	-0.004411721	0.099432014	-0.015976612	-0.06976783	-0.017196553	-0.02704395	-0.008188467	-0.02437914	0.03989974	0.11112325	-0.16345534	0.046707463	0.11550273	0.054034144	-0.0050758915	-0.03812038	-0.08064312	-0.011429208	0.08118714	0.022722915	-0.08852018	-0.09245455	0.04248868	0.092116885	0.117451236	-0.030288702	0.07420658	0.098447055	-0.15809323	0.02593192	-0.030515216	-0.07363377	0.09288216	-0.07349943	0.099882066	-0.17431687	0.11364149	0.15658903
