	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
TCGA-05-4244-01	-0.047741126	0.15556987	-0.0008806019	0.1878207	0.13221735	-0.06813412	-0.08676902	0.20797601	-0.09038958	-0.009192764	-0.04160806	0.025805172	-0.015622607	-0.036570683	-0.02317971	0.050756115	-0.10801108	-0.0981423	-0.022289855	0.043586463	-0.031782817	-0.2063998	0.018395837	0.0018439697	0.1081152	0.107971534	0.1676494	0.0963144	0.09653743	-0.24072519	0.05836345	-0.08636237	0.087944776	-0.14357862	0.0841713	0.43147755	0.023899822	0.07727836	0.06886683	0.12713012	0.028342089	0.09270253	-0.024368132	-0.005361295	-0.028107982	0.0032925648	0.037514392	-0.03995098	0.113490514	-0.02685625	0.21980542	-0.034187973	-0.21103463	-0.13438724	-0.069367394	-0.2802063	0.02280688	-0.113767534	0.27016434	-0.14256191	-0.18904708	0.0049155806	0.072553806	-0.15423651
TCGA-05-4249-01	0.17904525	0.020340284	-0.061889775	0.08424975	0.15683004	0.008290479	-0.12802018	0.03879055	-0.0989716	-0.096488036	0.2025327	-0.042462613	0.008179575	0.0060288035	0.08975671	-0.028186304	-0.009893363	0.16377	-0.17919882	0.119207755	-0.13802958	-0.14563742	-0.003025794	0.12858921	0.102378264	0.15973821	-0.027856354	0.041181035	0.054043896	-0.13213624	0.08449909	-0.03666529	0.090837725	-0.20821029	0.18366368	0.09583931	0.18481494	0.14967535	0.13326003	0.116339184	-0.0385374	-0.14127399	0.2694999	0.20635681	-0.0017337004	0.031754747	-0.054016877	-0.00567912	-0.016021512	0.16617845	-0.01460625	-0.08396004	-0.094565995	-0.043993395	-0.19071509	-0.06851897	-0.11846708	-0.09996944	0.038683612	-0.20758864	0.15710442	-0.10517067	0.34582564	-0.10840289
TCGA-05-4250-01	0.17734043	-0.0337136	0.03401784	-0.06753684	0.006419515	-0.13235591	-0.11115775	0.12983437	-0.06494419	0.0966082	0.21556023	-0.020610629	0.06065851	0.0422302	0.097278304	0.030779505	0.12280566	0.058672164	-0.1512381	0.23727672	-0.103996426	0.09522183	0.23503684	0.19090219	0.11982052	0.27682787	0.026780918	-0.06354699	0.22860503	-0.13034928	0.06816242	-0.021902613	0.25345513	-0.15003388	-0.003997092	0.17278337	-0.08383289	0.054472227	-0.10960497	0.1135883	-0.04911918	0.0020085794	-0.2008975	0.021937378	-0.028661374	-0.04212884	0.098557204	-0.079999804	-0.0026151561	0.21432641	-0.07676091	-0.12558074	-0.27335766	0.07158238	-0.017080463	-0.1923532	0.057709955	-0.0832106	-0.019769538	-0.09073566	0.15811329	0.013544872	0.05262785	-0.11893172
TCGA-05-4382-01	-0.21896309	-0.109310836	-0.22739482	0.023881558	-0.013215851	0.10101371	0.10107192	-0.0970338	0.07095628	0.011520527	-0.1481712	-0.0763364	0.1092602	0.15819623	0.084884696	0.0823395	-0.07177985	-0.07946745	0.0296193	0.073491074	-0.07673685	-0.39008376	0.0035317878	-0.00031732448	0.10316663	-0.10491829	-0.075575665	0.12296132	0.045220774	-0.0924381	-0.040621124	0.10693834	-0.13586491	-0.053598356	0.10586225	0.120651715	0.049880363	-0.0076174033	0.13403422	0.10295089	-0.05589739	0.009042129	0.07579298	0.036259353	-0.039457712	-0.09965549	0.13231319	0.19111283	0.015630214	-0.06141871	0.09378808	0.08277397	0.279531	0.22623491	-0.1823547	0.0028022542	-0.13037182	-0.12797575	0.15538917	-0.05392718	-0.0703722	-0.0076958695	0.36073387	-0.012039019
TCGA-05-4384-01	-0.12067051	0.118604586	-0.026814956	0.026759682	0.09564395	0.08205332	0.09548813	0.009596004	0.1638286	0.12242	0.06457812	-0.042770308	0.051833756	0.05155874	-0.12383712	0.165867	0.002676437	-0.1773131	0.07842569	-0.0006890862	0.025952207	0.015321928	-0.03870934	-0.26370582	-0.19129334	-0.112114094	0.010818209	-0.08639836	0.1738523	0.19730411	-0.21620616	-0.06845858	0.09925547	-0.037299316	-0.14448318	0.26045772	-0.001818062	-0.19634163	0.025797091	0.0037645767	0.16597153	0.07239644	-0.24902032	-0.25901812	-0.0074226465	-0.030133074	-0.26193497	-0.04139333	-0.03987942	-0.114129275	-0.21995755	0.0975893	-0.08785583	-0.05515312	0.07242458	0.06979825	0.13014239	-0.040284187	0.08355591	0.17378888	0.08816118	-0.0134882815	0.05968943	0.1700795
TCGA-05-4389-01	-0.10318276	0.032152764	-0.13872023	0.0367351	0.16846566	-0.056144986	-0.10355017	0.089553244	-0.050813764	-0.099342	-0.1471885	-0.12204811	0.011548806	-0.050860755	0.025017533	0.092883326	-0.064664915	-0.05943743	-0.043671377	0.21658032	-0.14296009	-0.30249107	0.010161981	0.061503872	0.123789735	0.026076458	0.069323346	-0.051248662	0.07135766	-0.25698596	-0.19948722	-0.06834337	-0.08385653	-0.16943602	0.12185892	0.23668727	0.053580508	0.120579004	0.14526993	0.12904657	0.041569233	0.053816248	0.18599433	0.07986802	-0.08923108	-0.07185245	0.09911242	0.020111538	0.22594047	0.064758465	0.03694664	0.015200664	-0.1136857	0.06804936	-0.22684537	-0.22367267	-0.03371912	-0.12584153	0.048797946	-0.13391644	-0.02561944	0.046079334	0.30294192	-0.0814093
TCGA-05-4390-01	-0.046646923	0.03671371	-0.083247855	-0.10858258	-0.033231962	0.19005907	-0.120011374	-0.15168183	-0.10337478	0.033327322	-0.117276795	-0.06802793	-0.07940055	0.094287746	-0.020912759	-0.0016240408	-0.020226518	-0.14463896	0.016133122	0.24130067	0.033693224	-0.052884154	0.13375156	0.01959669	0.0192735	-0.13070135	0.075016305	0.06888385	0.021644348	-0.07221423	-0.038187258	-0.006145703	-0.19834025	-0.11681509	-0.07224057	-0.16801935	-0.024719957	-0.13425638	-0.0059661	0.12600854	-0.066759355	-0.104184814	-0.013727283	0.011458562	-0.15394294	-0.06611359	0.3165993	0.12459022	-0.10578392	-0.013185697	0.2527523	-0.014795013	0.044643313	0.3636368	-0.10245805	0.06497585	-0.096175425	-0.09950973	-0.42738104	0.09022701	-0.015191459	-0.0037924417	-0.07145246	-0.011287767
TCGA-05-4395-01	0.12874195	0.037816726	0.07162961	-0.045165993	0.1326205	-0.21882251	0.05832324	0.13067771	0.0370659	0.0897875	0.27985623	-0.121329136	-0.02303394	0.016211608	0.010024497	-0.06574868	0.050091285	-0.021948013	-0.030300848	0.14120822	0.014067187	0.07565958	0.17076054	0.07948315	0.22666311	0.3577371	0.0053009344	-0.10843468	0.17981109	-0.094130464	-0.015403249	0.009594303	0.09649166	-0.177217	-0.22097723	-0.05889517	-0.13146187	0.15251896	-0.10722341	-0.07251628	-0.0836467	0.015992342	0.16800202	-0.09933283	0.04018991	-0.13157827	0.0040853275	-0.13165733	-0.15628183	0.14411196	-0.12779275	0.10417242	-0.121508494	-0.12380479	-0.112373434	-0.109680355	0.14317077	-0.1764371	-0.013420488	-0.071926564	0.19548318	0.03349291	0.15348718	-0.06584948
TCGA-05-4396-01	0.100086175	-0.016517019	-0.036458336	0.0270851	0.034577664	-0.09664137	-0.072449036	0.07507606	0.037782513	-0.024877641	-0.00942103	-0.08179534	0.006139979	-0.11191471	0.025680657	-0.07810108	0.06149239	0.06143969	-0.04513603	0.46419156	-0.11446827	0.14181037	-0.0040598223	0.20755032	-0.02361278	0.015083549	0.03513878	-0.20684643	0.11306711	-0.22790243	-0.17443791	-0.07025004	-0.014261272	-0.067260586	-0.0208085	0.15052418	0.044635177	0.045387853	-0.15280072	-0.0059362333	0.18256713	-0.07592864	-0.10880495	0.12213626	-0.0031371522	-0.15289351	-0.09033053	-0.18503308	0.07530995	-0.05734604	-0.08755785	-0.09411177	-0.13371372	0.10259674	-0.061969254	-0.068248145	-0.07650428	0.07773682	-0.22829145	0.0037786223	0.1436239	-0.08136227	0.38866773	-0.014133178
TCGA-05-4397-01	0.10551066	-0.04180133	-0.020196902	0.09475654	-0.29636845	0.2140229	-0.11184426	-0.1798885	-0.07736138	-0.06578672	0.050413024	0.046563745	0.06484457	0.09200356	0.05516273	-0.14701556	-0.106438525	0.107142985	-0.08289801	0.008300841	-0.121798225	-0.06640724	-0.020529503	-0.05973849	-0.081532605	-0.016755829	-0.023227552	-0.12510736	-0.016023405	0.0318872	0.2687637	0.13669024	0.08681366	0.06294048	0.13212168	0.18297838	0.04353589	-0.1849915	0.009871948	0.116204806	0.080068246	0.03430458	-0.22873862	0.118953705	-0.059694815	0.16827092	0.086147726	0.38265252	-0.034767896	-0.018086785	0.0072236466	-0.10284167	-0.06082971	-0.030736959	-0.015414601	0.020695848	-0.10447228	0.14909433	-0.18754786	-0.005339604	-0.008094061	0.06420818	-0.29676375	-0.16901383
