	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	-0.3204642	0.2653407	-0.47173375	0.20024085	0.37207034	-0.2318368	0.20609829	0.2260122	-0.07300378	-0.2667134	0.06060884	0.046753038	-0.051014088	0.28699222	0.29619375	0.15330556
bin_1	-0.6628152	-0.0050455597	-0.037155118	-0.57549816	0.19216706	-0.74811953	0.57416505	0.16350347	0.5244598	-0.024584409	0.4664319	0.63681006	-0.17062214	0.28017312	0.05119901	-1.0364143
bin_2	0.21261635	0.6942471	-0.31513694	-0.039204273	-0.6641078	-0.2014438	-0.7284308	0.27918857	0.49017352	0.013505718	0.5794598	0.11880993	0.6614644	-0.3847039	0.95950836	-0.2972192
bin_3	0.0352713	-0.122966796	-1.0135999	-0.19404991	-0.15233353	-0.709237	0.34772393	0.4925056	-0.1639989	0.32422632	0.08215415	0.1875366	0.77117664	-0.53475165	0.055958513	0.20454161
bin_4	-0.06056401	-0.3433584	0.34498274	0.1300484	-0.34819922	-0.34331983	0.47231284	-0.107831754	0.4000968	-0.022296721	0.31833827	-1.3465654e-05	-0.45796	0.0037760253	-0.61187583	-0.08492238
bin_5	-0.35112688	-0.004220347	-0.48581225	0.1903058	0.47563756	0.41244188	-0.019253612	-0.5604045	0.17968228	-0.09222855	0.31366536	-0.5172291	-0.10143634	-0.2981353	-0.05060346	0.46535665
bin_6	-0.37247083	-0.16237158	-0.023852212	0.42883214	0.22973675	0.32166874	0.3317185	-0.22379316	-0.09799093	-0.33670402	-0.15058546	0.09733672	-0.18348405	1.0646152	0.16944252	-0.33364525
bin_7	-0.21731009	0.060383204	-0.46075082	0.1785928	1.1374749	-0.35474223	0.31635275	0.4613418	-0.64270234	0.018401815	-0.058913536	0.08768682	0.27337766	-0.123588584	-0.16437793	0.06882846
bin_8	0.21610509	0.57770604	0.15586008	-0.19712365	-0.077737056	0.05904207	0.014475781	0.17408673	-0.57858473	0.4509554	0.11335539	-0.2515634	0.4956678	0.39091614	-0.2091195	-0.42738214
bin_9	0.2854693	0.097642526	-0.12892151	-0.43823025	0.07064008	-0.48028192	0.24968591	0.10266908	0.5770704	0.4584897	-0.29956448	-0.6799217	0.091886215	0.22087586	-0.3046909	-0.7192369
bin_10	0.24714553	0.5271174	-0.06891518	-0.16472137	-0.089746796	0.13837391	0.2033672	-0.5484356	-0.140674	-0.10262379	0.35964626	-0.5057326	0.2272684	0.04851992	0.25436893	0.10982953
bin_11	-0.25990877	0.81573343	0.31299236	-0.60361266	0.12982808	-0.35401374	-0.010350243	-0.23563541	-0.0016232178	-0.0883485	-0.31520545	-0.801958	0.709899	-0.73465246	0.0056438856	-0.4640706
bin_12	0.30069673	-0.6656953	0.10357713	-0.2354956	-0.14037289	-0.5260409	-0.5920307	0.52191764	-0.26362947	0.45120123	-0.011465941	0.5023296	-0.031491574	-0.5551194	-0.061672974	0.018924542
bin_13	0.42929122	-0.04849872	0.11326692	-0.047550853	0.3928029	-0.797772	-0.093147315	0.11415532	0.69331825	0.15883185	0.8238889	0.5105166	-0.49171975	-0.31499302	-0.12731814	-0.3459088
bin_14	0.6299617	-0.6766715	0.60230076	-0.4729944	-0.34532407	0.35495272	-0.40093642	-0.38644177	-0.17690863	0.55874443	0.10182282	-0.08809855	-0.30828363	0.4799818	-0.47119159	-0.83990836
