	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	-0.15976217	-0.12967262	0.30495888	-0.18469016	0.43529084	0.22864686	-0.08409233	-0.27048814	0.13528346	0.2619856	-0.23192616	0.34583434	-0.36105525	0.1311716	-0.2905835	0.12736979
bin_1	0.29826942	-0.20128869	-0.31825802	0.11430307	-0.051852837	0.30392492	0.28528744	0.105904885	0.35492608	0.17366906	-0.12287789	0.31602633	-0.34723857	0.09519633	0.26832154	0.30945516
bin_2	0.37794787	0.024365488	-0.37997618	-0.1534182	0.27848947	0.22122888	-0.37571493	-0.20067148	-0.2513614	0.1572164	0.195243	-0.2348166	0.00250916	-0.25375527	0.21180268	0.30049396
bin_3	-0.12983622	-0.22176276	0.32923192	-0.2819211	0.317839	0.33692464	-0.2512966	0.32537457	0.31480196	-0.17341022	0.15943033	-0.23012541	0.048131064	-0.18951745	0.15650685	0.30373874
bin_4	-0.082294196	-0.12907353	0.108646356	-0.3177697	-0.3951186	0.4159808	-0.115155905	-0.14104377	0.3490807	0.1706588	-0.40789032	-0.18380152	0.24296427	-0.18407759	-0.1117887	0.21194573
bin_5	-0.0961068	0.31696448	0.32166564	-0.19776034	-0.34952855	-0.25377247	0.061136756	-0.2139847	0.35443276	0.33036247	-0.19380835	0.13797921	0.35872146	0.059815064	0.04104054	0.29379597
bin_6	-0.34547582	0.36429012	0.2996924	-0.2581814	-0.09316603	0.3069494	0.40371394	0.37354335	-0.044083565	0.30268967	-0.23297448	-0.11921842	0.04192558	-0.073769085	-0.09490943	0.088242516
bin_7	-0.048248813	0.36834726	0.29233766	0.11886535	-0.2940897	0.32014334	0.2735366	0.0012916315	0.0070062466	-0.13871604	0.3810795	-0.15900019	-0.16822736	-0.41062745	0.21072917	0.25977224
bin_8	-0.28339627	-0.31025794	-0.21359526	-0.2122453	0.26017943	0.056216348	-0.2427039	0.011212093	0.21055317	-0.2513724	-0.056814257	0.38994306	-0.28744024	-0.3766207	-0.2432163	-0.23758738
bin_9	-0.20266055	-0.37693745	-0.25186244	0.22567165	0.36297962	0.094141774	0.38169134	-0.29031262	0.37823755	-0.17558499	-0.12539619	0.19522178	0.08245728	0.06691824	-0.26469383	-0.15109035
bin_10	0.31975785	0.29564422	-0.30920318	0.09082004	-0.14402093	0.28105032	-0.35490412	0.18491086	-0.18712531	0.11845666	-0.23292318	0.2844176	-0.014895722	-0.38180485	0.034352668	-0.3394745
bin_11	0.27800053	-0.28398564	-0.17541689	0.022922149	-0.22392169	0.080999985	0.20335408	0.17398158	0.030625395	-0.45343602	0.12532927	0.15296048	0.11476003	0.38218814	0.24031706	0.46883956
bin_12	-0.33539793	0.20573185	-0.21950966	-0.052653894	0.096388616	0.34620056	-0.37179828	0.18976633	0.25403252	-0.009804189	0.30273852	0.070809744	0.3370276	-0.3014723	0.29933354	0.18832923
bin_13	-0.33275446	-0.31877464	0.24200723	-0.3082537	0.28453705	0.35803488	-0.3660349	0.24795572	0.033404235	0.12930462	0.26429468	-0.13920757	0.283085	-0.20337647	0.00090431696	-0.029823327
bin_14	0.07944146	-0.36304933	0.14419599	0.26515618	0.3839446	0.2206487	-0.31098732	0.24962184	-0.3664636	0.121466674	-0.2484594	-0.237959	-0.0075005973	-0.2929142	0.046256304	-0.24547811
