	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	0.20279728	0.030510582	-0.30830997	0.09735801	-0.09555542	0.028741315	0.17076856	-0.20553066	-0.2131397	-0.04848068	0.27880204	-0.08035952	-0.32354635	-0.17274037	0.10546246	-0.20991883	0.12500192	-0.12863226	0.040999014	-0.11459788	0.14168692	-0.028607566	-0.09874002	0.06864429	0.13643347	-0.20848487	0.059467316	-0.31301937	0.30771348	0.24108209	-0.17143755	-0.14910789
bin_1	-0.1600418	0.9770708	-0.6200784	-0.022283528	0.44914845	0.045006536	-0.065872625	-0.36441574	-0.35169306	-0.64430326	-0.023295138	-0.37005824	-0.35014877	-0.51528466	0.82303405	-0.6224233	0.6219862	0.017971862	0.07992216	-0.03711785	-0.25553855	-0.0073962742	-0.24821904	1.2334981	0.70800245	-0.47724205	0.31862137	-0.13512316	0.62669384	-0.3869794	-0.13560185	0.02948056
bin_2	-0.35944125	0.34813878	0.21333149	0.53012776	0.16438757	-0.6864132	0.57057244	-0.32455736	0.32585838	-0.008933407	-0.62308663	0.63118756	-0.54891056	-0.35309803	0.1579884	-0.53709775	0.5346864	-0.5954592	0.58064747	-0.026083013	-0.63639206	0.3173946	0.18484187	0.14735316	-0.38609663	-0.835698	-0.57273084	0.38112795	0.7512405	-0.39024952	0.0055969744	0.31559598
bin_3	-0.3739911	0.2017683	-0.54901105	0.105755925	0.1522223	0.5109961	-0.2371109	-0.37685612	-0.05949501	-0.12390288	0.06727168	-0.20346592	0.2117894	-0.4917673	0.2782264	-0.3155619	-0.053367443	0.7560459	-0.41143882	0.027327074	-0.13785194	-0.17744234	-0.05707937	-0.7456589	0.078740224	-0.24228466	-0.30918306	-0.5821859	-0.14000408	-0.028829062	0.5898532	0.06748151
bin_4	-0.45863917	-0.10118802	-0.18276869	0.06763997	0.15540205	-0.32192656	0.17306368	-0.46015367	-0.040002584	-0.515114	-0.04759328	0.13205412	-0.32970592	-0.030997362	0.01912782	0.2233385	-0.06313521	0.4864689	0.07096547	-0.31630605	-0.014942764	0.59958273	0.48750827	0.14160533	0.48981535	0.025388202	-0.13791797	0.049643137	-0.3702897	-0.03130447	0.015598287	-0.17557043
bin_5	-0.23258604	-0.1081889	-0.24816914	0.58907074	0.0369994	0.16396792	0.0015160348	-0.47531515	0.012047982	0.25524002	-0.4216641	0.011011497	0.39609638	-0.09670636	-0.15295179	-0.08278916	-0.31919515	0.12174662	-0.09912001	-0.045104932	0.39258033	0.34080344	0.13586855	-0.06637133	0.55414706	0.4343441	0.2275425	-0.18135555	0.027566705	0.16226923	-0.050550785	-0.24172609
bin_6	0.22747116	-0.012862549	0.20685425	0.35815504	-0.38901758	-0.11012643	0.13491434	0.25852674	0.0064959233	-0.013356209	0.0324047	-0.20765813	-0.0051308563	0.24064296	0.25372687	0.37999785	0.06686799	0.3495387	-0.45613277	0.14614005	0.4469715	-0.43532458	-0.17800672	-0.16639034	0.037190944	0.68283916	-0.12683262	-0.15858997	-0.40661305	0.050881103	-0.16738613	-0.10941691
bin_7	0.015467165	-0.122970775	0.02349461	0.22893092	-0.16084133	-0.0038909442	-0.057657152	-0.263885	0.2854363	-0.021983925	0.18030176	-0.41089445	-0.22052003	-0.26409483	-0.54017967	0.29547903	-0.3972189	-0.2522488	-0.20571838	-0.21415965	-0.09232815	-0.19393088	0.051068477	0.08556171	-0.3755316	0.37062433	-0.042743668	0.16310985	-0.2121608	0.40387964	-0.20013866	-0.047377665
bin_8	0.025460726	-0.058808904	0.28964147	-0.35334185	-0.032087255	0.23772	0.36686194	0.17203687	0.20234111	0.35273767	-0.2794345	-0.3840811	0.0434747	0.2791698	0.07156944	-0.15813807	0.21705428	0.04247035	-0.01811084	0.19138028	0.117682256	-0.15634665	0.01615569	0.83280265	0.2341134	0.24414608	-0.53074676	-0.10567905	0.13961221	0.26974243	-0.25745103	0.16383074
bin_9	0.1521138	0.45171762	-0.5267482	-0.14160813	-0.035437584	-0.05918445	-0.2592553	-0.13158801	0.0018216345	-0.70172775	-0.053853437	-0.35876283	-0.121405825	0.10630365	-0.10708044	-0.06534179	0.2134346	0.12873113	-0.09570235	0.33926585	-0.055081334	0.14011328	0.04225465	-0.124181375	-0.03161989	0.28691176	0.12757151	0.0700798	0.2812451	-0.21521676	0.09673712	0.15859592
