,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-05-4244-01,4.703964,6.7104726,5.5654516,4.6694884,4.958828,3.9759586,4.040779,5.468177,4.4348702,4.5465107,4.6308184,4.330883,5.846406,3.9369829,5.051874,4.666286
TCGA-05-4249-01,2.9075778,7.2161345,5.6452136,4.853112,5.4340186,3.0850632,3.7089431,5.8617907,4.429652,4.958107,4.6453485,4.0421886,6.2599444,3.980846,4.9045115,4.769265
TCGA-05-4250-01,2.7415853,7.286661,5.6355724,4.861406,5.5488863,2.9331384,3.7261183,5.9504075,4.443381,4.9712267,4.6036267,3.958364,6.1943035,3.976967,4.9572206,4.7531886
TCGA-05-4382-01,-0.38199145,7.8908777,5.881244,5.472138,5.8378487,3.2581606,3.761937,5.4756966,4.430159,5.404855,5.1432734,3.161226,5.898866,4.1375856,4.9036,4.8959575
TCGA-05-4384-01,7.5763693,6.0095053,5.3334584,4.586291,4.0375357,4.9495034,4.75894,4.9017677,4.1554666,4.3970165,4.846872,4.5693836,5.260427,4.406183,5.392808,4.664129
TCGA-05-4389-01,4.279763,6.8753457,5.603033,4.7455373,5.077997,3.7451084,3.9716444,5.6273165,4.454065,4.6555934,4.6167727,4.286382,5.9443417,3.9450927,4.95314,4.698784
TCGA-05-4390-01,0.53502727,7.717133,5.6378703,5.131107,6.0476127,2.1863475,3.440425,6.0103626,4.4246163,5.6858807,4.907151,3.3846173,6.5305076,4.162626,4.850843,4.9313474
TCGA-05-4395-01,3.666189,6.993637,5.520425,4.811457,5.1383305,3.4309673,3.9638677,5.6420364,4.4357023,4.784614,4.7124357,4.0685735,6.0487432,3.8147233,5.156703,4.773669
TCGA-05-4396-01,-0.50993353,7.842297,5.5471115,5.549549,5.986853,3.422173,3.5486095,5.327585,4.4196553,5.555877,5.158079,3.268104,6.028138,4.2115498,5.011819,4.897474
TCGA-05-4397-01,-0.24988928,7.8482566,5.552552,5.362177,6.203778,2.6701949,3.464053,5.718171,4.495058,5.796949,5.112047,3.2859004,6.388069,4.2179003,5.021526,4.824778
TCGA-05-4398-01,0.15965383,7.8131604,5.5654063,5.2087893,6.202336,2.293149,3.45328,5.970018,4.526874,5.806526,4.9700227,3.386948,6.5192776,4.1733837,4.963301,4.81617
TCGA-05-4402-01,7.5499587,5.939507,5.315826,4.6790733,4.0824404,5.023232,4.7925897,4.9010553,4.126859,4.4091816,4.824357,4.5521784,5.191489,4.4415483,5.3924127,4.5430503
TCGA-05-4403-01,7.359291,5.97267,5.329525,4.661953,4.1867595,4.9177938,4.741918,4.877402,4.157427,4.3917522,4.8261557,4.4526706,5.392003,4.3264656,5.3720484,4.663107
TCGA-05-4405-01,2.0353074,7.476049,5.616913,4.858334,5.699663,2.7039654,3.605119,5.898209,4.4407244,5.2687144,4.6828165,3.7581,6.379205,4.100267,4.8932996,4.8915143
TCGA-05-4410-01,-0.3667602,7.913297,5.819256,5.450141,5.9695997,3.002025,3.6978912,5.573142,4.4575453,5.587733,5.168089,3.1747212,6.0651345,4.1743264,4.94256,4.8640194
TCGA-05-4415-01,4.91103,6.6686816,5.526578,4.6834,4.8829837,4.074382,4.093698,5.3995337,4.424681,4.5757403,4.6658154,4.308996,5.8008924,3.921961,5.0893693,4.693753
TCGA-05-4417-01,3.2735445,7.1331077,5.664802,4.82844,5.307277,3.1798458,3.773855,5.754157,4.4725757,4.944431,4.706659,4.095478,6.198499,3.9766529,4.964605,4.7684064
TCGA-05-4418-01,3.5615368,7.0575085,5.6054034,4.840057,5.130123,3.4300976,3.8327303,5.791123,4.4674263,4.8163705,4.678261,4.2046866,6.134268,3.9683273,4.9774156,4.671713
TCGA-05-4420-01,3.3499577,7.0716453,5.6283855,4.7906675,5.25475,3.253488,3.8022091,5.8577824,4.487516,4.8584023,4.6953416,4.169788,6.153417,3.9092317,5.0430474,4.6820774
TCGA-05-4422-01,10.680193,5.117609,4.637487,4.3931665,3.3723211,5.4167204,5.4824347,4.432888,3.4149134,4.610067,4.729236,4.9566393,5.317737,5.115198,6.1639686,4.9174576
TCGA-05-4424-01,-0.12228421,7.763717,5.4592953,5.2939544,6.286315,2.580537,3.3862817,5.7673087,4.5164046,5.845946,5.076031,3.3169532,6.55073,4.2844534,5.028324,4.8660045
TCGA-05-4425-01,10.655501,5.217234,4.6999555,4.3335857,3.356225,5.5048485,5.5190434,4.3913503,3.4359808,4.5469537,4.671296,4.95496,5.1842484,5.0608134,6.22454,5.046619
TCGA-05-4426-01,10.580096,5.1124806,4.666828,4.4457455,3.4983354,5.5105696,5.419814,4.467304,3.5823536,4.4409943,4.855199,4.7531557,5.3196325,5.0866146,6.2069974,4.8798447
TCGA-05-4427-01,-0.35472277,7.934951,5.711974,5.4383373,6.0297284,2.894014,3.6021242,5.5894856,4.45016,5.653037,5.125425,3.233552,6.157475,4.1502757,4.95747,4.8536825
TCGA-05-4430-01,3.230888,7.1166816,5.660214,4.839877,5.298232,3.2649899,3.8158646,5.87165,4.498271,4.8139644,4.6813827,4.150767,6.151653,3.8722084,5.0552697,4.725357
TCGA-05-4432-01,0.4196407,7.7477775,5.557211,5.1110663,6.2379684,2.245491,3.3906422,5.940494,4.5180535,5.7158895,4.9025674,3.4903913,6.600464,4.3793626,4.9727316,4.8404136
TCGA-05-4433-01,10.843365,5.0666575,4.5471625,4.318829,3.3194344,5.620212,5.531226,4.349749,3.3968713,4.700952,4.7301617,4.9336886,5.34443,5.022118,6.3044877,4.9890633
TCGA-05-4434-01,10.448031,5.11912,4.7408113,4.457561,3.4825492,5.2876077,5.418634,4.414648,3.458752,4.6443768,4.7390885,4.9470615,5.384174,5.033804,6.1037555,4.9136877
TCGA-05-5423-01,6.326583,6.2540593,5.4466515,4.62522,4.4238176,4.644943,4.502172,5.121797,4.350035,4.3992114,4.8097258,4.3727946,5.4454536,4.1005707,5.2664757,4.7008505
TCGA-05-5425-01,0.5542121,7.794084,5.6276245,5.0862303,6.1159067,2.2662144,3.3869896,5.961019,4.430318,5.6489396,4.8170266,3.475933,6.5172205,4.189826,4.887032,4.8253593
TCGA-05-5428-01,2.052622,7.472879,5.6921964,4.897889,5.6922665,2.4827108,3.5923932,6.105282,4.4266777,5.204127,4.6329837,3.832423,6.415813,4.070247,4.8974648,4.8435664
TCGA-05-5429-01,10.695265,5.1744566,4.57955,4.4509435,3.4063423,5.426686,5.536122,4.3835464,3.4459584,4.6464224,4.725626,4.9476547,5.2888565,5.0269327,6.21106,4.953326
TCGA-05-5715-01,8.132589,5.8531313,5.3248544,4.6134653,3.9202373,5.0196867,4.8826127,4.7711143,4.1025815,4.3419394,4.927088,4.5510817,5.23927,4.5049667,5.5254564,4.6244435
TCGA-17-Z000-01,7.7935905,5.925773,5.290906,4.53881,4.0144887,4.9324985,4.812542,4.884057,4.1413274,4.3871126,4.8847156,4.606566,5.2088075,4.4730134,5.428503,4.674986
TCGA-17-Z001-01,4.5375547,6.7962523,5.5578833,4.770585,5.076885,3.9111407,3.9605668,5.451848,4.475631,4.5952554,4.647343,4.268512,5.9102683,3.9803672,5.005217,4.6492405
TCGA-17-Z002-01,11.124798,5.13234,4.420665,4.3306417,3.3502467,5.565191,5.550433,4.3948965,3.3892868,4.647969,4.7123876,4.991582,5.363391,5.0888834,6.423294,4.9910655
TCGA-17-Z003-01,3.7023017,6.9843755,5.602703,4.7761464,5.2362075,3.515288,3.8442588,5.6837316,4.4671383,4.8110175,4.7128477,4.1931863,6.1326356,3.8625941,5.0274105,4.7196674
