Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-97-8171-01,7.930145,4.798733,6.121067,4.3038144,6.0236235,5.949403,5.376198,3.6592574,4.864944,4.3809032,4.3948708,5.919421,3.0581748,4.4152784,3.4944093,6.0795674
TCGA-55-8092-01,2.0677528,6.5253925,4.838451,4.1064167,5.342523,6.6653976,4.949064,2.0736768,5.063308,5.287958,6.137645,3.1298676,1.7639103,4.58299,3.770452,6.626602
TCGA-55-6979-01,2.1530766,6.3994203,4.8951283,4.297627,5.68329,6.7263846,4.7395787,2.1618862,5.4202456,5.286704,5.928177,3.2544775,1.9215764,4.6604805,3.6615632,6.410494
TCGA-53-A4EZ-01,2.08577,6.794914,4.782952,4.161257,5.334278,6.6718802,5.244971,1.8013216,5.2840915,5.5865436,6.1590652,3.0460124,1.5027673,4.252934,3.751813,6.422801
TCGA-55-6986-01,7.5193224,4.9109383,6.006203,4.646805,6.028737,5.903721,5.573321,3.5059114,4.7885866,4.5969276,4.4568505,5.4326425,2.8237243,4.2533703,3.6084661,5.56636
TCGA-55-8207-01,3.0640423,6.6699233,5.081486,4.344758,5.5672393,6.5672975,5.5313935,2.1426346,5.120936,5.547415,5.657604,3.1538556,1.6301687,4.3425756,3.973984,6.553788
TCGA-05-5425-01,2.6543207,6.423388,5.056542,4.1372676,5.569464,6.5553465,4.939794,2.2190783,5.155216,5.3418465,5.774684,3.4234822,1.8932842,4.4597425,3.507416,6.355688
TCGA-55-7724-01,4.288791,6.640819,5.5178604,4.4292436,5.8542466,6.483485,5.7793775,2.4202437,5.120593,5.7470045,5.2381525,3.762728,1.363189,3.7336938,3.4624546,6.1012573
TCGA-91-6847-01,7.7561293,5.1425037,5.9967813,4.296207,5.901883,5.967,5.3739667,3.614655,4.891938,4.589632,4.584803,5.819132,3.0600753,4.3808813,3.45731,6.333752
TCGA-75-6206-01,7.508009,5.2492666,6.167682,4.244971,6.111514,6.1450224,5.45301,3.4552207,4.6546526,4.969906,4.465421,5.740558,2.7452128,4.3058705,3.4191108,6.1587486
TCGA-55-7570-01,3.7453244,6.61939,5.428238,4.3616447,5.8201303,6.50712,5.3707285,2.3536587,5.233192,5.6309557,5.4430103,3.54316,1.6363039,4.123051,3.3970807,6.1274147
TCGA-78-7150-01,2.696029,6.929996,5.042362,4.263698,5.4958916,6.5818415,5.4076543,1.8492563,5.495413,5.6955624,5.8323727,3.1116142,1.4248499,4.0113134,3.575278,6.1925364
TCGA-55-7728-01,7.3744245,5.2542925,5.927765,4.4578457,6.032988,6.0702243,5.5108175,3.375815,4.4578066,5.092919,4.7327642,5.512351,2.8825092,4.292883,3.4706674,5.900804
TCGA-62-A46P-01,4.4803567,6.489285,5.5638323,4.237886,5.7845225,6.298711,5.6131215,2.4275212,4.9611125,5.866265,5.2390113,3.7506118,1.6736645,3.8888006,3.3584023,5.8622117
TCGA-91-6830-01,4.0491486,6.7920113,5.5015826,4.2701793,5.7391615,6.36747,5.7921085,2.2203445,5.0169697,5.913619,5.355191,3.718418,1.3521433,3.60796,3.4293628,5.932367
TCGA-73-4659-01,4.437396,6.457721,5.5836563,4.592971,5.9902577,6.52708,5.7815485,2.653413,4.952782,5.8172183,5.3642917,4.0376368,1.5252684,3.9536166,3.6835632,6.225035
TCGA-17-Z015-01,2.3458376,6.728041,4.8830385,4.3656454,5.4451313,6.656134,5.2414813,1.9998243,5.4743996,5.4930444,5.9278617,3.1847706,1.6713629,4.263401,3.8183413,6.512238
