Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-97-8171-01,5.7850976,6.085329,4.985747,4.9042106,4.1138234,5.5283604,5.4888043,2.4989505,5.441452,4.36704,4.8690495,7.970312,4.2181864,5.5521946,4.132041,2.5277255
TCGA-55-8092-01,1.5755941,6.020201,6.802943,3.5976288,6.3751783,5.698775,5.452121,4.1636553,7.028184,5.598256,6.3480825,6.2823524,1.6288148,4.3243585,3.4584372,5.2558017
TCGA-55-6979-01,1.6062055,6.08185,6.7660694,3.5403504,6.635608,6.0459776,5.0796804,4.2448497,6.9145865,5.211202,6.363529,6.385014,2.0939763,4.3119082,3.4631832,5.1416965
TCGA-53-A4EZ-01,1.5690945,6.238759,6.9650445,3.2396495,6.7878723,5.898467,5.6178575,4.169842,7.102449,5.7567344,6.1820683,6.423762,1.5208517,4.3181734,3.4745579,5.2976365
TCGA-55-6986-01,5.793181,6.535503,5.301006,4.797387,4.418681,5.629336,5.6452527,2.6970634,5.487172,4.082922,4.6293707,8.013188,4.025114,5.6235976,4.053262,2.5626512
TCGA-55-8207-01,1.9928745,6.245701,6.737847,3.619261,6.286311,5.670876,5.6972513,4.018402,6.881665,5.5719604,5.7745957,6.6222796,1.9391481,4.8241267,3.5426729,4.869795
TCGA-05-5425-01,1.8317517,6.2358613,6.5994496,3.5537083,6.526943,5.8817325,5.2493453,4.037883,6.886622,5.278211,6.296848,6.5510025,2.0432007,4.1751776,3.5677502,4.9584637
TCGA-55-7724-01,2.7703547,7.0391693,6.7992992,3.2205753,6.5775213,5.7433524,6.0807323,3.8697762,6.500703,5.562113,5.3315616,7.3043766,2.4534054,5.2408304,3.8709044,4.0298257
TCGA-91-6847-01,5.516639,6.128275,5.053771,4.805695,4.279283,5.415252,5.600185,2.5059152,5.5493665,4.475173,4.972071,7.742448,4.221931,5.504842,4.2583585,2.588796
TCGA-75-6206-01,5.1621428,6.2115793,5.2156672,4.5444984,4.4855185,5.450535,5.612194,2.782101,5.4607515,4.5897093,5.0191965,7.771917,3.932414,5.580493,4.0856743,2.8733683
TCGA-55-7570-01,2.5875578,6.684757,6.7404437,3.2843544,6.6044374,5.89891,5.7065606,3.9675815,6.555894,5.3542557,5.6502495,7.034125,2.5451725,4.9283824,3.7572691,4.2974763
TCGA-78-7150-01,1.9247268,6.4170485,7.1431746,3.1456378,7.092024,6.0406594,5.681146,4.120378,7.0310025,5.6021705,5.7804866,6.5990996,1.8468863,4.7431397,3.5268474,4.9856358
TCGA-55-7728-01,5.298601,6.28219,5.3037524,4.376314,4.6004267,5.733241,5.4468613,2.8718855,5.252517,4.3798966,4.8768687,7.820466,3.6701508,5.5505757,3.9986033,2.866105
TCGA-62-A46P-01,2.887338,6.9544306,6.5600452,3.2932777,6.6252203,5.9813676,5.9230475,3.6727738,6.4376254,5.482088,5.1918473,7.3176203,2.5772078,5.004045,3.851255,3.957434
TCGA-91-6830-01,2.634352,7.097724,6.837178,3.1563127,6.7888446,5.8600616,6.1017137,3.809791,6.490501,5.617277,5.3177385,7.2847033,2.2810357,5.0642037,3.8861036,4.091637
TCGA-73-4659-01,2.8574936,6.776831,6.394954,3.446838,6.2640395,5.6716332,6.0280867,3.8820188,6.317678,5.5136657,5.323061,7.4458504,2.7690768,5.1097536,3.969255,4.0355597
TCGA-17-Z015-01,1.6499795,6.168439,7.0842175,3.4580805,6.6993885,5.8618183,5.402,4.2259884,7.030258,5.50687,6.1114035,6.393864,1.8325377,4.6690946,3.4055622,5.19812
TCGA-97-A4LX-01,3.8305454,6.717032,6.0755634,3.8664985,5.660099,5.596695,6.0240564,3.5182242,6.143674,5.0943913,5.0170116,7.511683,3.1787179,5.4327664,3.9986088,3.5565045
TCGA-44-3398-01,3.3632166,6.9636674,6.320207,3.5238109,5.9152203,5.493509,6.157018,3.6378489,6.2493305,5.3065886,5.1183147,7.5714912,3.0800328,5.4856544,4.008553,3.6153505
TCGA-69-7764-01,5.302635,6.072078,5.1875577,4.5530095,4.3117795,5.4963274,5.5615435,2.690449,5.361738,4.6366844,4.9782395,7.799084,3.9471934,5.558269,4.044355,2.7518084
TCGA-55-6981-01,2.1223803,6.8976064,6.731738,3.4813278,6.5912375,6.0984545,5.901898,4.080686,6.6339073,5.6388173,5.613255,6.754687,2.394323,4.839087,3.9071653,4.5486455
TCGA-73-4668-01,1.6772565,5.995632,7.0111814,3.3810842,6.685377,5.807027,5.462689,4.204206,7.0717115,5.6196985,6.3542957,6.2970343,1.6063334,4.4002104,3.414216,5.298831
TCGA-64-1681-01,5.2353406,5.99989,5.15443,4.6225953,4.2694902,5.6550303,5.3834395,2.7586217,5.4464607,4.563814,5.0561686,7.823095,3.8773663,5.4321637,4.0396404,2.9432664
TCGA-44-2655-01,3.5533373,6.844409,6.216032,3.6549578,5.8731847,5.5938935,6.0675254,3.6195755,6.2159595,5.164776,5.082624,7.5355387,3.1232545,5.4279203,3.9973876,3.5823007
TCGA-75-7025-01,5.980943,6.3810525,4.973943,4.667368,4.119034,5.530384,5.7363963,2.46049,5.184469,4.245749,4.7016263,8.277758,3.9511328,5.8480844,3.9020991,2.5609064
TCGA-55-8513-01,5.6240606,6.449254,5.440238,4.9675684,4.524491,5.818661,5.470257,2.6254845,5.67225,4.0859795,4.5362935,7.7906394,3.950796,5.4741797,3.932397,2.4259093
TCGA-55-8514-01,2.6551814,7.0555964,6.7758,3.1778357,6.7173915,5.9194536,6.05248,3.7628946,6.5795197,5.655743,5.3183007,7.1867843,2.2666638,5.00362,3.7905302,4.0994363
TCGA-49-4487-01,2.3923252,6.3135777,7.0489917,3.1984923,6.7921386,5.746893,5.813877,4.121385,6.8217707,5.655678,5.9886966,6.6656814,1.8895409,4.7910457,3.6158583,4.770243
TCGA-17-Z026-01,1.2864736,6.1253643,6.5033183,3.6482205,6.4179053,6.204866,5.382575,4.29623,6.843814,5.6564445,6.55584,6.003032,1.6332303,3.8012674,3.6464026,5.326794
TCGA-78-7539-01,1.7376218,6.1627502,7.0883346,3.4776053,6.6292076,5.7605844,5.460765,4.189462,7.0438595,5.5162277,6.0253186,6.4573407,1.8450568,4.7890334,3.3956804,5.14016
TCGA-78-7166-01,3.1940434,6.9151278,6.554437,3.4186387,6.44882,5.8162465,6.21292,3.7622352,6.4110737,5.4220657,5.1127954,7.2101827,2.652685,5.1748605,3.9811378,3.8301094
