Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-97-8171-01,8.3724375,6.7269936,3.7981265,6.3713055,6.049521,6.0623064,4.833556,3.155119,6.013407,3.911359,5.55898,4.5440197,4.1280375,4.898832,3.600597,2.5720696
TCGA-55-8092-01,2.1159346,6.355903,2.8364303,5.104446,7.504418,7.364961,2.6552086,4.0451374,5.3664737,3.308258,7.350446,5.533232,2.6716166,3.6641712,4.4157157,4.0235367
TCGA-55-6979-01,2.2376652,6.6737137,3.2526565,5.0068283,7.500896,7.435266,2.9073164,3.5928252,5.2525163,3.2525535,7.316401,5.625177,2.7242706,3.781456,4.361995,4.3305206
TCGA-53-A4EZ-01,2.2530942,6.290322,2.8179073,4.9089465,7.5859637,7.59857,2.5498145,3.81543,5.5374246,3.0986133,7.59458,5.4900656,2.5477352,3.7897546,4.638087,3.9122128
TCGA-55-6986-01,7.743937,6.5440254,3.5184724,6.3284044,6.273271,6.41863,4.7488165,3.0413978,5.9717727,4.2253537,5.56871,4.281674,3.8513172,4.798085,4.028768,2.6801271
TCGA-55-8207-01,2.986298,6.5220523,2.7251792,5.1599107,7.539169,7.3919377,2.8335836,3.9578042,5.3507133,3.0527778,7.152519,5.4016285,2.7305617,3.8833332,4.663067,3.7159982
TCGA-05-5425-01,2.639891,6.559031,3.242437,5.088069,7.2575555,7.4443808,2.9711957,3.59049,5.4327154,3.4022017,7.281008,5.433581,2.8874817,3.8697207,4.316039,4.0623064
TCGA-55-7724-01,4.320002,6.8867493,2.7185626,5.084358,7.3799744,7.748953,3.410205,3.3503685,5.5341854,2.837673,7.007703,4.9522276,3.244481,4.584717,4.945337,3.1434665
TCGA-91-6847-01,8.1194315,6.9475513,4.005638,6.07263,6.0516367,6.1754894,4.6443152,3.1201508,6.006493,3.6618812,5.7382274,4.498517,4.091024,4.91088,3.8665733,2.5786905
TCGA-75-6206-01,7.783506,6.9806824,3.779155,6.014084,6.241332,6.451059,4.548988,3.126172,5.886056,3.5298135,5.804994,4.5600057,4.048097,4.761709,4.160485,2.4171984
