,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
54,-0.187742,0.02019535,0.03572983,0.18582729,-0.033171903,-0.0810353,0.081927836,0.03887457,0.09023371,-0.077362835,0.047231793,0.005797864,-0.0928718,-0.03357225,0.027873654,0.12397505,0.07481836,0.0053890916,0.20997432,-0.050681844,-0.05632593,-0.1480376,-0.07056622,0.036591012,-0.12732473,-0.13486464,0.040114343,0.15539975,0.018434018,0.1018855,-0.0034103342,-0.061298393,0.06955243,0.0307986,-0.12976137,-0.11801373,0.21080995,-0.021734374,0.076712154,-0.28562403,-0.14668465,0.042729035,0.10765734,0.027994318,0.0911972,0.09625993,-0.075551935,-0.14067435,0.09596606,-0.08621914,0.043242797,-0.09084118,-0.09684359,-0.048667632,-0.12692778,-0.105695285,-0.11664865,-0.05584267,0.1300031,-0.052967533,-0.010766932,0.016424442,0.100975215,-0.069606274,0.048471935,-0.0016466565,-0.16840436,0.17750278,-0.0982097,-0.060809933,0.06598296,-0.045668542,0.08477677,0.16004564,0.07276199,0.029868523,0.16803798,0.006892762,-0.041026037,-0.09350924,-0.094363086,-0.047563583,-0.04211665,-0.15682189,0.0644103,0.18767036,0.024491122,0.21913815,-0.09564599,0.07261517,0.06025989,0.121374495,-0.05768183,0.058726214,0.12568252,0.077818796
148,-0.055524856,0.27182662,-0.055018857,0.15699597,-0.054196335,-0.0916369,0.088636525,0.09740716,0.06637678,0.009687996,0.133961,-0.070793085,-0.115696035,0.018257543,0.0522622,0.13627075,0.1093957,-0.06743607,0.23383392,-0.020742325,-0.06326519,-0.021986902,-0.01882979,0.06850566,-0.11472946,-0.07648425,0.045954883,0.14922251,-0.019792328,0.27110556,-0.012516888,-0.07075006,0.06187283,-0.1258556,-0.07927159,-0.01551712,0.19753115,-0.10068782,0.08907118,-0.26857898,-0.12795602,0.08146338,0.06514375,0.01875089,0.07412558,0.12414766,-0.10653886,-0.09954895,0.07483414,-0.026718358,-0.014607805,-0.17203464,-0.10416306,0.04154168,-0.11800639,-0.116125494,0.01912592,0.11714954,0.004114113,0.024787316,0.01739253,0.1084401,0.09319186,-0.07892675,-0.04127298,-0.052350804,0.02068603,0.103118554,-0.11144172,-0.059050176,-0.009014454,-0.037883773,0.10363679,0.1605913,0.06025398,0.09571384,0.120717235,-0.020888494,-0.08471561,-0.11932713,-0.08728087,-0.10545748,-0.1335777,-0.071595125,0.07669958,-0.032083727,0.03715405,0.1782743,0.067470185,-0.014832579,0.13642451,0.09889809,-0.013739399,-0.034297824,0.116599515,0.094956174
496,0.1807325,-0.1835537,-0.029223017,0.17487992,-0.0691503,-0.080738,-0.013573208,0.19715774,0.057544723,-0.17202686,0.11107534,-0.071418636,-0.09899083,-0.051676,0.021453712,0.048377387,0.03898027,-0.02970217,0.100613,-0.07101671,-0.051574804,0.105034366,0.088981956,-0.016301107,-0.098971106,-0.08332817,-0.030784458,0.045036655,-0.0075865546,-0.081604466,-0.071706474,-0.06578142,0.09829399,-0.13186964,-0.08880479,-0.053658348,0.07847981,0.11995513,0.0433345,-0.09124419,-0.088851914,0.10060801,0.08620601,0.07553634,0.07229165,0.028318012,-0.11053308,-0.049964413,0.036587335,-0.07386971,-0.13300966,-0.15578312,-0.10111259,-0.20433731,-0.043570522,-0.06184493,0.14504044,-0.0064399457,-0.16108416,-0.14823899,-0.009296335,0.10556375,0.110921055,-0.09806344,-0.12416339,-0.13088156,0.016998108,0.047836717,-0.11138517,-0.10522794,0.07424784,-0.036786906,0.15126407,-0.14724536,0.11370199,0.1810384,0.049411874,0.09103991,-0.00025804352,-0.1301609,-0.11755626,-0.08500129,0.024437075,0.07806635,-0.14766137,-0.116116114,0.07393703,-0.18586962,0.17297852,0.039645974,0.028316775,0.10523587,0.17466098,-0.014982821,0.110139266,0.095639855
177,-0.115075015,-0.014402792,0.014117751,0.23536064,0.10651578,-0.10248758,-0.08508368,0.080166824,0.03648357,-0.21415417,-0.09607122,0.017070914,-0.122575216,-0.144384,0.085800916,0.07235404,0.037127916,0.021506708,0.06425368,-0.12763768,-0.088634446,-0.08070377,0.11969461,-0.04130337,-0.10141479,-0.11168611,-0.114556365,0.090231486,0.04940785,-0.026854679,-0.09531367,-0.058616497,0.14498734,0.027311254,-0.17359784,-0.07933643,0.1119217,0.060558952,0.11204621,-0.1824117,-0.097705424,0.11566564,0.041245848,0.13791266,0.044584017,0.09026489,-0.042239062,-0.113635726,0.10843047,-0.09180981,0.15320668,0.0046383594,-0.0732122,-0.03048109,-0.077621765,-0.07720846,0.14032483,-0.19925871,-0.030933036,-0.09816574,-0.078115694,-0.14970233,0.10311107,-0.13578272,-0.06446606,-0.1425775,-0.110538274,0.14428318,-0.061771717,-0.041054294,0.05899419,-0.09420877,0.11589967,-0.087589025,0.1329146,0.038561177,0.14627178,0.087379485,0.0508392,-0.087319516,-0.13631539,-0.08928233,0.036777504,0.03714147,-0.08240566,0.20244412,0.04489013,-0.118221514,0.06927184,0.06346405,-0.11905417,0.09708471,0.067242935,-0.050318275,0.10598963,0.032029033
202,-0.001920599,0.063195735,-0.022989325,-0.0697909,-0.020823611,-0.12413531,0.1567616,0.02886949,0.032758307,0.07381206,-0.15511179,0.010750208,-0.11581267,0.0018848713,0.01648605,0.12847812,-0.09555761,-0.039849993,0.084743336,0.037318043,0.047648314,-0.024233207,0.107635066,-0.11239746,-0.099891685,-0.0305562,-0.105189,0.12176599,0.008896443,-0.01158667,-0.108330525,-0.12149111,-0.06953393,0.06404547,-0.11044934,0.00893557,-0.019943522,0.002458321,0.11024755,-0.008579768,-0.117349744,0.058041982,0.08047541,-0.042969406,-0.21124314,0.15349205,-0.14161329,-0.13263287,0.04819517,-0.032604124,-0.16230255,-0.12882116,-0.14341033,-0.18006344,-0.08762518,-0.10703895,0.14498027,-0.074779265,0.02955075,-0.10787773,0.0030931474,-0.08667871,0.044575967,-0.10033879,-0.11622473,0.027175311,-0.17894259,0.057366237,-0.113619514,-0.019476254,0.12263999,0.04698303,0.12821001,0.015952095,0.09639569,0.028060533,0.03546017,0.08070277,-0.010306977,-0.080884546,-0.09226825,0.029408736,0.010510577,-0.0040565077,0.020309446,-0.36691913,0.07378004,-0.32351616,0.05845305,-0.003640265,0.026105808,0.13516083,0.11704926,-0.011702466,0.10032506,0.11862076
465,-0.05875438,0.03284997,-0.072130024,0.34356806,0.038855862,-0.086158656,0.039443843,0.040875733,-0.01946043,-0.04830631,-0.10217007,-0.008127272,-0.06256939,-0.14423548,0.074334,0.04482973,0.015975885,-0.0574633,0.0736682,-0.20094047,-0.027280102,0.031841107,0.07085908,0.05733476,-0.06435174,-0.049425803,-0.15237002,0.0674714,0.01101543,-0.034185696,-0.05749087,-0.055361364,0.12712704,-0.114581235,-0.15435335,-0.11151311,0.22504884,0.042847943,0.04527543,-0.32717848,-0.014310174,0.07226011,0.11020807,0.12902935,0.052425176,-0.01284392,-0.04931442,-0.11159826,0.029700102,-0.040754713,0.20987232,-0.06494666,-0.05493567,0.11339513,-0.06364704,-0.045767967,0.14460163,-0.015543381,-0.04536098,-0.16155735,-0.1812371,0.09161001,0.07243277,-0.08049379,-0.05377488,-0.10149305,0.0059905793,0.18697593,-0.035482295,-0.035276916,-0.010790216,-0.14039764,0.06442777,-0.116175726,0.06343979,0.06402026,0.1423509,0.12069739,0.008964778,-0.061315916,-0.030012751,-0.0058710286,0.043548398,-0.015734537,-0.11255614,0.13677344,0.048216797,-0.058088396,0.20948485,0.081158176,-0.03324533,0.07486059,0.05155128,-0.12408847,0.0828744,0.041013665
206,-0.047251023,0.089284495,-0.106735155,0.25674987,0.06186005,-0.058184627,-0.015487252,-0.002379668,-0.03488264,-0.060645986,-0.09038202,-0.03244282,-0.04641562,-0.17535496,0.08105085,0.012971729,-0.009043318,-0.07627324,0.031099966,-0.20868777,-0.027477326,-0.014153644,0.07599136,0.034099914,-0.05049457,-0.09787523,-0.16832165,0.039733257,0.027837008,0.008441336,-0.042254813,-0.013102292,0.13725011,-0.10755978,-0.15592049,-0.14285547,0.17387734,0.06442486,0.02897375,-0.2360855,0.028241785,0.05257115,0.094856456,0.15739529,0.04715231,0.0029277625,-0.03569196,-0.1174367,0.03574941,-0.046052348,0.28201497,-0.058009144,-0.033394337,0.19970115,-0.06432949,-0.02867167,0.18975908,0.029526414,-0.010150277,-0.1532615,-0.21154597,0.14439908,0.07172222,-0.073157735,-0.06545834,-0.06816493,0.05769838,0.20820624,-0.017883567,-0.08662404,0.049535707,-0.15966348,0.035377745,-0.021860365,0.052311644,0.07900858,0.13802819,0.11546973,0.027852373,-0.047388192,-0.015558154,0.011542362,-0.021876276,-0.06414119,-0.14830028,0.09856552,0.03466508,-0.08991215,0.16869085,0.06883407,-0.058399107,0.04088096,0.037531737,-0.17635038,0.04892477,0.044054464
57,-0.07945589,0.07033277,0.021623198,-0.08179824,0.016020661,-0.07688395,-0.071477085,0.10578294,-0.015529178,-0.15755922,-0.14844169,0.053283997,-0.11016372,-0.14066139,0.10013559,0.024654958,0.0059772003,-0.05068419,0.06636823,-0.080011204,0.017117646,-0.11670316,0.109245434,-0.006838235,-0.084709726,-0.19609779,-0.1382165,0.057341512,0.060554087,-0.02346188,-0.06186624,-0.047862906,0.21375234,0.053885378,-0.1784325,-0.06976833,-0.13517761,0.13157284,0.07194748,0.16617087,-0.05801125,0.09514831,0.027255667,0.13107505,0.06293688,0.0189741,-0.00821162,-0.0845623,0.076950654,-0.048044987,0.18232177,0.0035820545,-0.05156614,0.043025516,-0.027260568,-0.039920785,0.2677323,-0.18427305,-0.1438654,-0.12439713,-0.08943402,-0.07537811,0.14200237,-0.13884221,-0.1440426,-0.15954638,-0.081844114,0.07498739,-0.040742546,-0.052666966,0.079105645,-0.104122415,0.060316265,-0.12028554,0.11787889,-0.006551134,0.070092194,0.040650394,0.08051584,-0.060772028,-0.09114517,-0.09980606,0.037547655,-0.0631773,0.007857634,0.14943874,0.031110425,-0.29970503,0.021222249,0.0134296585,-0.16170143,0.057101503,0.04933947,-0.09689466,0.049997363,-0.008870668
185,-0.0044039306,-0.018208183,-0.074606284,0.23906575,0.263736,-0.06320824,-0.12978436,-0.05123757,0.051986486,-0.023783062,-0.08456173,0.07637586,-0.06894853,-0.098619595,0.0824987,0.016797088,-0.1091649,-0.005773937,-0.01432102,-0.0071995147,-0.14526142,0.011589721,0.22861925,0.109621316,-0.021675684,0.1611326,-0.12686722,0.054299876,-0.024866847,0.09163902,-0.0878292,-0.09249797,0.010729811,-0.06278743,-0.045098376,0.028982894,0.14955226,-0.14169776,0.066570856,-0.30263573,-0.038242802,0.07972625,-0.01571256,0.06754918,-0.068673916,0.08073624,-0.038987894,-0.08291811,0.07006556,-0.063214645,-0.15231128,0.028866671,-0.05957752,0.034483377,-0.052823026,-0.02932946,0.0720827,-0.19750686,0.122848704,-0.00973336,-0.08994341,-0.19533417,-0.055400554,-0.06363927,0.21833697,-0.08617028,-0.1096946,0.06897417,-0.042201716,0.107294455,-0.110256515,-0.020215089,0.0595774,-0.014219237,0.055978637,-0.041351844,0.061673522,0.052383363,-0.022713894,-0.0937584,-0.059036884,0.049479764,0.052570976,0.23833358,-0.15093401,0.19119717,0.00014412683,-0.13990597,0.07614611,-0.042159703,-0.108232915,0.041112646,0.08239959,-0.056385938,0.09107103,0.0038584294
142,-0.043786917,-0.108620234,0.11811872,0.15420477,-0.18801636,-0.13136071,0.11179518,0.24972124,0.11426381,-0.13968284,0.113975905,-0.021583604,-0.14475116,0.0075318385,-0.0039938255,0.14636934,-0.008598514,0.04233025,0.19586246,-0.02165844,0.00014344462,-0.056541584,0.021817317,-0.02354674,-0.12638131,-0.1587482,0.028571865,0.09945157,0.082887426,-0.12898831,-0.05940527,-0.12989421,0.07839644,-0.029326096,-0.050262064,-0.004885968,0.15316169,0.06923368,0.10950113,-0.21016774,-0.15029368,0.11254047,0.09537298,-0.0008837397,0.075495124,0.12243422,-0.13704352,-0.078905985,0.06475837,-0.06756841,0.036774773,-0.11050638,-0.12457064,-0.17864735,-0.08540424,-0.14346634,-0.051813804,-0.03802808,-0.1076806,-0.08733624,-0.0058932886,0.021823274,0.09865105,-0.13369782,-0.047785617,-0.091248766,-0.063693814,0.051958427,-0.13270245,-0.086765654,0.053532504,0.022725666,0.18317612,-0.028255844,0.113346346,0.06974496,0.094984196,0.0694389,0.024009086,-0.11740651,-0.11836317,-0.027238075,0.035332534,-0.08690433,0.065023825,0.065245785,0.050407585,0.021847358,0.102370664,0.04590117,-0.013239609,0.1433366,0.10278902,0.09815691,0.13532194,0.16046885
