,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
246,-0.31830484,-0.3646353,-0.114200346,-0.33290845,0.004020564,-0.25266588,0.09676379,-0.09758347,-0.4397323,0.12998943,0.016390206,0.23846227,0.40534177,-0.17714067,0.1933189,0.24220592
318,-0.3163024,-0.38565388,-0.14587897,-0.22225346,0.3036801,0.15293589,0.08571377,-0.3528033,-0.40104374,-0.068744875,0.013403422,0.30737564,0.050252616,-0.19070272,0.010821249,-0.365906
625,-0.36902112,-0.4616113,-0.22315206,-0.24775153,0.08811131,0.09216511,-0.0025319578,-0.3997978,-0.3506018,0.05688442,-0.08672066,0.33632907,0.10955145,0.17967214,0.13196367,-0.2344461
454,-0.16075468,-0.49449828,-0.02473067,-0.32818636,-0.13986492,-0.20620526,-0.13789965,-0.22329313,-0.42346936,-0.07776361,0.06688639,0.2368765,0.441058,-0.20538555,-0.07617133,0.043328673
497,-0.3952277,-0.31124932,-0.28230274,-0.26774213,-0.18086624,0.073781304,-0.24498759,-0.09336806,-0.26246288,0.0807369,-0.21626335,0.2210861,0.0044958284,0.29651847,0.26517347,0.39916283
127,-0.41822565,-0.3003453,-0.17714745,-0.15135841,0.25778416,0.020004353,0.11585057,-0.22317919,-0.33196762,-0.22790597,0.10789405,0.43034896,0.09072701,-0.033973064,0.15863545,-0.39619505
712,-0.29768667,-0.40659526,-0.09472166,-0.28633592,-0.061094902,0.041998427,-0.12462844,-0.48883888,-0.33044526,0.3432562,-0.19474988,0.26272348,0.10742076,-0.15694796,0.14255984,0.06815517
52,-0.30881065,-0.38179564,0.007912226,-0.23250662,-0.13394338,-0.063204624,-0.11116774,-0.20370468,-0.4835802,0.43740866,-0.14120354,0.16568397,0.1439928,-0.19267683,0.10802305,0.29472628
448,-0.0741282,-0.48140854,0.028103366,-0.2579157,-0.021391708,0.027461018,0.043628927,-0.04785468,-0.6238506,0.15989356,-0.054213442,0.0916703,0.2336437,-0.34563377,-0.16692378,0.24904148
577,-0.2790752,-0.46646124,0.10575407,-0.32314757,-0.019594975,-0.12977739,-0.3245763,-0.03019084,-0.44967076,-0.25373593,0.04332547,0.06747878,0.17146054,-0.37531003,-0.14517072,-0.032987755
