,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-17-Z057-01,0.11222152,0.03853949,0.06952311,-0.10131505,0.07278938,-0.02923212,-0.077594064,-0.11307418,-0.13287435,0.104951195,-0.09607546,-0.026710693,-0.13392109,-0.05806371,-0.03632746,0.018663988,-0.00045103653,-0.082646765,0.08318966,0.11952086,-0.017787607,-0.024015663,0.024139078,0.034114983,-0.08948547,0.14153469,-0.05621371,0.06885921,0.062697776,-0.020998683,0.057336245,0.08838887,-0.035258327,0.11923311,-0.05546391,-0.16605268,-0.03432612,0.015875163,0.061455414,0.05616034,0.014708882,-0.04025035,-0.09702617,-0.049797326,0.06623812,0.0007451543,-0.08724817,-0.021087416,0.026582288,0.1615855,-0.04132047,0.08798446,0.08653652,-0.0006297243,0.15654154,-0.10300009,0.02508021,0.16133294,-0.01874866,-0.026686851,-0.08037923,0.12309373,-0.11269883,-0.059386346,0.12290004,0.069367744,0.09903696,0.015693981,0.12720127,-0.050477725,-0.13212712,0.010508439,0.17282686,0.049108654,-0.08467191,-0.059155535,0.0060573337,0.020255588,0.15358156,-0.07565412,-0.0076677296,-0.13289347,-0.036309965,0.040729865,0.04992185,-0.14277196,0.0055314563,0.04849779,0.010091656,-0.1661509,-0.048434205,-0.0023997722,0.104958095,0.06991683,-0.13624667,0.003711767,-0.08393286,0.04562994,0.06862456,0.07830709,0.10504883,0.053890456,0.11125522,-0.057930205,0.18487199,0.023256352,0.15812142,-0.023210261,-0.14840174,-0.1421846,0.13106209,0.07326572,-0.0065596784,0.10847966,0.040936053,0.06026337,-0.15542896,0.024805024,-0.14324796,-0.09277262,-0.019343682,0.03474741,-0.0438814,-0.08601875,0.0032894816,0.07864796,-0.1616236,0.19674832
TCGA-55-6970-01,0.081307314,0.097220585,0.11636495,-0.10243658,-0.041627303,0.09163834,-0.019024963,-0.03428673,0.12772866,-0.10347591,-0.09389738,0.17312416,-0.09997849,0.10671571,0.102649674,-0.07075614,0.069626376,-0.105496235,0.0069046626,0.078910455,0.08992266,-0.008147069,0.06246764,0.05931243,0.03824359,-0.026996898,0.011327337,-0.10543018,0.08323598,-0.10729176,-0.106601834,-0.010710856,-0.16852231,0.10325977,0.031018779,-0.08108126,0.033317972,-0.06850302,-0.09261026,0.055879563,-0.11911068,0.12380262,0.11971136,0.0071260245,-0.082067296,0.10156142,0.070996955,-0.044441186,0.035005897,0.054590948,-0.09186259,0.046208996,-0.06644331,-0.05513523,0.037697494,-0.041257262,0.055390105,0.056050334,-0.078604385,0.08314679,0.092108145,-0.02517468,0.017319089,0.06641573,0.12844306,0.070462435,-0.063511655,-0.09345197,-0.05152936,0.020784069,-0.02980249,0.12285067,-0.06346751,0.08965882,-0.04934937,-0.05129267,0.09768336,0.10593927,0.060700674,0.06569909,-0.14149886,0.038326375,0.19036295,-0.13902557,0.03917864,-0.076125965,-0.08381474,0.0118479645,0.10682749,0.111677326,-0.120038584,0.028324792,-0.010314263,0.051795516,0.15125793,-0.073451504,-0.07258942,-0.021161297,-0.08588976,-0.032509055,-0.03628144,-0.041491143,0.10393793,0.09752042,-0.07037985,-0.24212976,-0.1057179,-0.096870326,0.012003261,0.081060305,-0.1279261,-0.06440583,0.018426549,-0.037705824,-0.05840741,-0.14544463,-0.10477331,-0.056929484,-0.12812695,-0.15091005,-0.054495905,-0.23598172,-0.06907409,0.06187592,-0.027302094,0.027441237,0.08019484,0.09523131
TCGA-55-7911-01,0.03154207,-0.0351976,0.07777835,-0.039597653,-0.08908341,0.076668896,-0.095788084,0.080958076,0.050476767,-0.04653629,-0.060706627,-0.09335913,0.08046318,0.06374425,-0.039258555,-0.015791073,0.075172655,-0.07772498,-0.020210575,0.024467856,0.111823596,0.085960105,0.09599135,0.078478746,-0.104607664,-0.109784395,-0.015145722,-0.09263633,0.11401588,-0.07504453,-0.119193524,-0.0016239602,0.0652617,0.07022682,0.08871158,0.14946961,0.06659501,0.22775404,-0.06263683,0.004736783,0.054020844,0.07730558,-0.009649129,-0.13378935,0.039719548,0.02909471,0.1274875,-0.06765688,-0.077068135,0.01484924,-0.124187246,0.042047124,-0.058912687,-0.08223141,0.008412705,-0.087480016,0.0012527893,-0.021822039,-0.02283452,0.03592253,-0.08652932,0.05531439,0.2875659,0.08697302,0.06349997,0.040465068,-0.06304395,-0.09341096,0.087095946,0.11995788,-0.062883355,0.016136017,-0.024191812,0.13404761,-0.016810527,-0.08230646,0.024822578,0.0601582,0.043608848,-0.09947151,0.02318395,0.104092725,0.06793118,0.1272102,-0.014455219,0.15496176,0.13643837,-0.0246896,0.01956453,0.034893617,0.004916634,-0.1463987,0.09223357,0.06294302,0.15106325,0.026910586,-0.10864971,0.002366732,0.027901215,-0.023483181,0.070923015,-0.017211987,0.041768216,0.005765288,-0.029845787,0.05396923,-0.11071029,0.020252084,0.17244385,0.10996278,-0.121851966,-0.062167943,0.1329129,0.11866225,-0.030013878,-0.08981664,-0.07627243,0.07436499,-0.01497938,0.19124421,0.20600593,0.15014611,-0.10677303,-0.033357933,0.10371822,-0.15669778,-0.060290873,0.030030884
TCGA-05-4396-01,-0.04361221,0.042419594,-0.044395328,0.03222213,-0.08211176,-0.015697869,-0.05545097,0.07709131,0.11821856,-0.1443965,-0.019002644,0.070985265,0.148221,-0.016385745,0.09297962,-0.030188458,-0.03012834,-0.03405032,-0.02320663,0.03234574,0.005060388,0.06505366,0.00777471,-0.033871327,0.080120966,-0.14838336,0.06500274,-0.06227642,0.010792431,-0.01781011,-0.050980996,-0.088196024,0.0111097535,0.010873741,-0.004850122,0.072676405,0.1003859,0.05436468,-0.04711193,0.012243834,-0.037275374,0.029071493,0.19994946,-0.063867554,-0.102166854,-0.09191552,0.095245,-0.031950526,-0.15563248,-0.028590523,0.036388125,-0.03294555,0.018080194,-0.016627198,-0.0016336917,0.010855107,0.13627493,-0.05659646,-0.032014996,0.029897045,-0.024055861,-0.1433626,0.020384952,0.03106041,-0.026056191,-0.052991323,-0.10380551,-0.02725703,-0.0865191,-0.028003568,0.025153082,0.056563973,-0.106287174,-0.2630278,-0.045895606,-0.048878785,0.03636231,0.01031239,-0.028872674,-0.059557404,-0.06791285,0.060968444,0.029722285,0.07509407,0.14418465,0.2025653,0.17900677,-0.12915587,0.012787512,0.13949178,-0.033731826,-0.023756864,-0.012140438,-0.09503706,0.039733123,0.1180077,-0.02110085,-0.07907579,-0.08407344,-0.07341402,-0.08245604,-0.054003567,0.039842695,0.15908125,-0.010599587,-0.051501364,-0.185412,-0.076956406,-0.018976487,0.17957972,-0.054750837,-0.17449619,-0.004448212,-0.22046329,0.04574501,-0.06712858,-0.031206531,-0.099729605,0.04135599,-0.0403283,0.19088633,-0.21396804,0.01427006,0.123496085,0.17438209,-0.031958345,0.15792543,-0.022008473
TCGA-75-6214-01,0.047253724,0.16537854,0.041074984,-0.023775565,0.010945315,0.05073654,-0.031076035,-0.08598448,0.0036586635,-0.12997553,-0.009071559,0.00026892565,-0.09056594,0.047847804,0.09713807,-0.091906965,0.06787721,-0.09896826,0.12351077,0.068532184,0.026818864,0.0312889,0.026016146,0.04797231,-0.05060525,0.0561772,0.0878266,-0.06762932,0.052940033,-0.065389015,0.053087715,0.043080047,-0.055293806,0.12096116,-0.07702226,-0.014164853,0.03942962,-0.02728326,-0.049097553,0.10233266,-0.13131858,0.0958325,0.13020502,0.00048357956,-0.06682789,0.010522591,-0.0239981,-0.14903979,-0.09857476,-0.038524333,-0.04164113,0.016381497,-0.04836768,-0.08265523,0.07718839,-0.016730355,0.11677142,0.06950704,-0.0765523,0.057826433,0.030354133,-0.011214736,-0.061722275,-0.17620286,0.06931262,0.08574181,0.044020686,-0.06818925,0.11815429,-0.008374409,-0.07627374,0.05827758,0.11518149,-0.06828915,-0.14371486,-0.047933616,0.08807189,0.09311177,-0.073154874,-0.042158563,-0.11226892,-0.1934243,-0.08493181,-0.08276533,0.21799977,-0.12401827,-0.05575208,0.09076337,0.035611436,-0.008217286,-0.2183871,0.03220521,0.0023625041,0.11445884,0.036941785,0.16754535,-0.06455918,-0.17028718,-0.023754582,0.14713667,-0.10582658,-0.1332811,0.08012198,0.011782112,-0.01768724,0.061982367,0.08210693,-0.17741512,-0.08009294,-0.08759097,-0.033387255,-0.134838,0.094451934,-0.060234413,-0.11635084,-0.07227763,-0.12685126,-0.039669026,-0.02941039,-0.17577982,0.046235964,-0.09743588,-0.04836013,0.14923678,0.096190006,-0.0155929355,0.097830296,0.030882051
TCGA-62-8394-01,0.035557885,0.15777947,0.09099821,-0.040896706,0.03731098,0.09647882,-0.11840822,-0.1928287,-0.020488989,-0.06535524,0.011609946,-0.17218186,0.10660974,-0.026698269,0.04506072,-0.09254681,0.054468255,-0.07269397,0.11376793,0.05977115,0.13325258,0.13663012,0.025567155,0.07481163,-0.11640628,0.036859162,-0.029964516,-0.11274966,0.09521675,-0.03112979,-0.043964464,-0.042708077,0.04276274,0.11470798,-0.19450536,0.05280263,0.08383927,0.040461596,-0.11424588,0.06594406,-0.21569154,0.10204652,0.1851941,-0.021640351,-0.06365137,-0.12152959,0.023615763,-0.10122355,-0.0037249003,-0.06516866,-0.11704369,-0.034737803,-0.09075505,-0.010443888,0.092464544,-0.030503223,-0.008581366,0.12696107,-0.09825298,0.03904774,-0.0063481405,-0.03712872,0.10018684,-0.01988678,0.100138284,0.04708371,0.008477282,-0.11251675,-0.060685888,-0.030347474,-0.048899706,0.035081014,-0.021525769,0.13815768,-0.17420824,-0.067855366,0.18792394,0.04437569,-0.027950283,-0.010118473,-0.0563459,-0.14401178,0.021031411,0.12059489,0.09508738,0.015887106,-0.10605061,0.20120981,0.08874567,0.01926127,-0.07826858,0.008503626,0.061849184,-0.045521125,0.1544158,0.018280115,-0.090224445,-0.005579701,0.0015014715,0.1375053,-0.036385383,0.040605944,0.052645784,0.092546016,0.019543722,-0.13955455,-0.03527371,-0.10204677,0.014519513,0.0112829115,-0.068123594,-0.0154780885,-0.005477438,0.035288084,0.07650242,-0.09622728,-0.11794537,-0.18979113,-0.14556777,0.03098601,-0.04111112,-0.038330097,-0.057408847,0.024462486,-0.028079689,0.026660841,0.048511736,0.08971449
TCGA-44-A479-01,0.11661206,-0.009825214,0.12761167,-0.05969049,-0.111091904,0.09359154,-0.09866016,0.036817875,-0.005473378,-0.0379577,-0.10820546,-0.081403404,0.0098457085,0.09360516,-0.086607814,-0.024643999,0.14784338,-0.0900915,0.056061704,0.045086876,0.12784544,0.022563936,0.040912237,0.10296713,-0.06173584,-0.023555793,0.03101669,-0.08143516,0.09944991,-0.05497439,-0.12527685,0.06842506,0.022616528,0.04674686,0.05608182,0.1358382,-0.06660089,0.2615912,-0.055049267,0.03741495,0.09439085,0.076297544,0.025885416,-0.13447222,0.08169482,0.020645054,0.114307545,-0.03185734,0.06823752,-0.028533254,-0.15509629,0.125736,-0.014820774,-0.013930094,0.052842777,-0.113866955,-0.08760045,0.0154538555,0.009708498,0.007966791,0.025319492,0.07331393,0.18834317,0.0079126945,0.10206949,0.116380714,0.00047090318,-0.09576048,0.11300374,0.07663776,-0.046308875,0.09266484,0.06970122,0.27756947,-0.0040795226,-0.09153637,0.013008067,0.067624204,-0.005045282,-0.07624647,0.10274277,0.017366363,0.042379633,0.040783986,-0.02053885,0.117730625,0.0976357,0.10289164,0.06332984,0.0706628,0.028022572,-0.16882624,0.09238218,0.022348385,0.10099166,0.007461348,-0.093629725,0.034610588,0.07478311,0.009177689,0.09199393,-0.0260009,0.053207733,-0.027827755,0.018721057,0.07839013,-0.040075988,0.07049762,0.12546603,-0.008206825,-0.01966256,0.032117404,0.120965146,0.1237608,-0.05182059,0.04519162,-0.06738794,0.032916263,-0.045555368,0.22046901,0.11079111,0.17930381,-0.14784704,-0.058641266,0.018570187,-0.092906594,-0.13061205,0.07396118
TCGA-44-7669-01,0.07816515,0.10766092,0.1184161,-0.101977184,-0.105609015,0.10318275,-0.030786416,-0.10959482,0.07960232,-0.03823003,-0.06326784,0.1056052,-0.09165074,-0.050324712,0.024462115,-0.06652764,0.03654833,-0.044854775,0.09129201,0.06078541,0.074519105,0.15116537,0.044470347,0.11680086,0.14043874,-0.0062918896,-0.00884586,-0.07920895,0.061974023,-0.07078888,-0.08104011,0.019456847,-0.0726852,-0.006460246,-0.046344567,-0.07547608,0.05898867,-0.0954243,-0.11760308,-0.0054342,-0.091320165,0.1272668,0.085365996,0.08452939,-0.07333353,-0.10314077,0.09250999,-0.029951058,0.0887755,0.15514311,-0.08264687,0.05448237,-0.011983506,0.00038603318,0.07108054,-0.038876098,0.021062225,0.15317114,-0.048213944,0.0699388,-0.04338262,-0.005710845,0.015530984,0.13448782,0.14182109,0.087822564,-0.059670158,-0.072169475,-0.029063502,0.062421262,-0.04187017,-0.03387445,-0.022619104,0.0446975,-0.084824726,-0.057257883,-0.035616167,0.09483946,0.20281257,0.11516221,-0.15226369,0.06520127,0.17180549,-0.13811956,-0.12535167,0.008414369,-0.10612993,-0.22570919,0.060822237,-0.008807986,-0.07730287,0.03465794,0.040658224,0.018027784,0.10332413,-0.1562228,-0.03139687,0.059785165,-0.031514026,0.041513167,-0.014227592,-0.007458744,0.10708401,0.06730878,0.02171249,0.033912867,0.0136053115,-0.024568796,-0.051811583,0.06906491,-0.005244666,-0.018045591,-0.07794864,-0.026943196,0.12993844,-0.09868048,-0.09217225,0.09396219,-0.23356636,-0.12374675,-0.123261884,-0.14832681,-0.042061165,0.048216287,-0.13133189,0.1351929,-0.026193189,0.15245439
TCGA-91-6849-01,0.0052939826,0.08066861,0.0005141564,0.0020419043,-0.12817363,0.004260469,-0.085737094,0.08987028,0.12788042,-0.15404952,-0.037279665,-0.057805493,0.21054177,0.10485545,0.10499148,-0.061479617,0.014328725,-0.0443003,0.024776468,0.04587625,0.058985062,-0.016483657,-0.054668404,0.010476289,0.0019040309,-0.16959688,0.05027318,-0.06019882,0.040151358,0.009071094,-0.075598724,-0.006248338,0.0705039,0.027354764,-0.049557574,0.16949491,-0.0098248655,0.12657826,-0.07276399,0.08909266,-0.04402531,0.06363828,0.24860947,-0.09488209,-0.04964764,-0.016145969,0.08755871,-0.06475149,-0.08061859,-0.10687466,-0.030755064,0.013232117,-0.019792955,-0.014910106,0.037978984,-0.007237348,0.08314229,-0.0095984535,-0.05549535,0.015910864,0.0053118365,-0.123358145,0.008807309,-0.018724237,-0.00031225308,0.008718737,-0.07859801,-0.085823275,-0.0155557,-0.11215139,-0.005321349,0.10297928,-0.019761233,-0.17525963,-0.038743686,-0.089935005,0.10233615,0.033573337,-0.087532096,-0.053514447,0.021452008,0.020768957,-0.0547666,0.0798307,0.18440302,0.117553964,0.14237052,0.1071616,0.0650771,0.19088696,-0.027373804,-0.061813913,0.037695967,-0.10947304,0.044262618,0.14437108,-0.013752958,-0.09979936,-0.06746216,-0.06924563,-0.09562369,-0.06461677,0.028372634,0.1276318,-0.08420909,-0.10567924,-0.17285015,-0.05115645,0.038638875,0.13892013,-0.0327243,-0.12539773,0.0107612135,-0.16244206,-0.023279056,-0.018121064,-0.035183795,-0.24656205,0.00957397,0.11578158,0.16976973,-0.07712267,-0.05174602,0.11088834,0.12684047,0.005018812,0.09628118,0.016734255
TCGA-78-7161-01,0.009981426,0.1202869,0.109348826,-0.036058653,-0.028171916,0.08230113,-0.059550904,-0.13265705,-0.0013181195,-0.08405237,-0.0026243038,0.03951395,-0.06275219,0.0533528,0.08920213,-0.10485125,0.0740152,-0.08165561,0.084341004,0.015504399,0.1329945,-0.021107765,-0.0109606115,0.103455566,0.08459398,0.028623682,0.08847502,-0.10917581,0.07665376,-0.05000911,-0.05282532,-0.021423608,-0.04146442,0.17030697,-0.06669761,-0.00064987945,-0.021157647,0.027610257,-0.11561709,0.06643575,-0.14083815,0.13224372,0.23685047,0.018031832,-0.06348513,0.039919112,0.0607425,-0.14105265,0.09870724,-0.09079393,-0.07931634,-0.039607238,-0.082512654,-0.0053906934,0.015154208,-0.017024165,-0.012504774,0.08791761,-0.048322894,0.084118575,0.13728283,-0.0016100706,0.026018238,0.03208849,0.061834842,0.023150936,-0.036461893,-0.120097876,-0.090570256,0.0003823049,-0.03962988,0.08309108,0.042765886,0.050644007,-0.102282174,-0.05195909,0.079640746,0.061641227,-0.09511528,0.04139081,-0.0716386,-0.12969936,0.09116009,0.066111095,0.23317085,-0.026800482,-0.044968188,0.25025785,0.11060704,0.060381196,-0.2069952,0.036836952,-0.0077899033,0.024624038,0.2059586,0.04248795,-0.09238133,-0.028423555,-0.005875892,0.16075166,-0.012271697,-0.072876655,0.06486406,0.17771995,0.015829574,-0.2496558,-0.012057861,-0.012009314,0.012129734,0.011816808,-0.046232596,0.06521845,0.11128448,0.007140998,-0.027110405,-0.07402206,-0.17420287,-0.063358806,-0.03593324,-0.050768144,0.040699475,-0.1346449,-0.03521419,0.03354163,0.09103111,-0.035902042,0.062285434,0.0037530675
