,run,na_ratio,tool,mae_cont,mae_cat,mae_joint,acc_cat,mre_cont,dim,bins,discretization
172,3.0,0.25,POME,17.504732898443535,-1,-1,0.8645598194130926,101745032735409.17,32,7,nonlinear
173,3.0,0.25,POME,17.003811939826907,-1,-1,0.8781038374717833,100416197360174.34,64,7,nonlinear
174,0.0,0.5,KNN,18.91921752871055,-1,-1,0.8664701881659488,137491923176504.75,-1,-1,
175,0.0,0.5,AutoComplete,23.045348539769417,-1,-1,0.8784856041713897,133735015923864.03,-1,-1,
176,0.0,0.5,MissForest,15.127938668859947,-1,-1,0.8680571299025165,47263946542234.61,-1,-1,
177,0.0,0.5,POME,16.973400647015517,-1,-1,0.8680571299025165,103775313714449.88,16,7,nonlinear
178,0.0,0.5,POME,16.957954844265288,-1,-1,0.8703241895261845,104496207121781.67,32,7,nonlinear
179,0.0,0.5,POME,17.473203389803743,-1,-1,0.8723645431874858,106918617331239.98,64,7,nonlinear
180,0.0,0.25,KNN,17.717269027174538,-1,-1,0.8656235618959963,119915312353291.53,-1,-1,
181,0.0,0.25,AutoComplete,17.152426802615242,-1,-1,0.883571099861942,126151942907683.83,-1,-1,
182,0.0,0.25,MissForest,14.316763038189618,-1,-1,0.8656235618959963,39418143494640.89,-1,-1,
183,0.0,0.25,POME,16.94971994026209,-1,-1,0.8762080073630925,103893194369964.48,16,7,nonlinear
184,0.0,0.25,POME,17.44327969758015,-1,-1,0.8817303267372296,109618794119127.22,32,7,nonlinear
185,0.0,0.25,POME,16.95139590085651,-1,-1,0.8849516797054763,118100356626208.5,64,7,nonlinear
186,2.0,0.01,KNN,15.308154902608146,-1,-1,0.8488372093023255,78303818552263.47,-1,-1,
187,2.0,0.01,AutoComplete,15.466275052205573,-1,-1,0.9069767441860465,103299925723540.44,-1,-1,
188,2.0,0.01,MissForest,13.595125080796825,-1,-1,0.8488372093023255,34056924063554.03,-1,-1,
189,2.0,0.01,POME,15.45899030349849,-1,-1,0.9069767441860465,99888970936529.8,16,7,nonlinear
190,2.0,0.01,POME,15.579429313863567,-1,-1,0.9069767441860465,99888970936529.8,32,7,nonlinear
191,2.0,0.01,POME,15.466435538184912,-1,-1,0.9069767441860465,99888970936529.8,64,7,nonlinear
192,2.0,0.05,KNN,13.722705723971535,-1,-1,0.8552338530066815,94981394952432.33,-1,-1,
193,2.0,0.05,AutoComplete,18.147838618027915,-1,-1,0.8819599109131403,231741122221979.72,-1,-1,
194,2.0,0.05,MissForest,11.2838521496336,-1,-1,0.8619153674832962,33834945537088.87,-1,-1,
195,2.0,0.05,POME,13.845232898451913,-1,-1,0.8619153674832962,100993252005290.02,16,7,nonlinear
196,2.0,0.05,POME,13.769486348738694,-1,-1,0.8596881959910914,103456583127914.62,32,7,nonlinear
197,2.0,0.05,POME,13.837511182449804,-1,-1,0.8775055679287305,100993252005290.02,64,7,nonlinear
198,0.0,0.01,KNN,16.24859688259653,-1,-1,0.7752808988764045,146665885525869.4,-1,-1,
199,0.0,0.01,AutoComplete,16.482825178025106,-1,-1,0.8202247191011236,82484955181923.95,-1,-1,
200,0.0,0.01,MissForest,13.458955402901921,-1,-1,0.7865168539325843,36020807806975.29,-1,-1,
201,0.0,0.01,POME,16.063718398526515,-1,-1,0.7865168539325843,91626383927195.06,16,7,nonlinear
202,0.0,0.01,POME,16.065301735109735,-1,-1,0.8314606741573034,91626383927195.06,32,7,nonlinear
203,0.0,0.01,POME,15.96180008391314,-1,-1,0.8202247191011236,91626383927195.06,64,7,nonlinear
204,8.0,0.5,KNN,17.862187171958613,-1,-1,0.8601558917927556,121835039636150.86,-1,-1,
205,8.0,0.5,AutoComplete,17.46400066770709,-1,-1,0.8780375974323704,142302633498110.38,-1,-1,
206,8.0,0.5,MissForest,14.36198720526595,-1,-1,0.8677212287941312,52036818051655.87,-1,-1,
207,8.0,0.5,POME,16.5379928932453,-1,-1,0.874828060522696,107544523241392.64,16,7,nonlinear
208,8.0,0.5,POME,16.754864739998627,-1,-1,0.8784961027051811,116928354393742.9,32,7,nonlinear
209,8.0,0.5,POME,16.93665704483461,-1,-1,0.8803301237964236,111154362258683.94,64,7,nonlinear
210,6.0,0.25,KNN,17.889742247429314,-1,-1,0.870362287210825,117215235339908.16,-1,-1,
211,6.0,0.25,AutoComplete,19.280690262581032,-1,-1,0.8900043649061545,150002035604524.16,-1,-1,
212,6.0,0.25,MissForest,14.225631029411236,-1,-1,0.8707987778262767,40386168503172.78,-1,-1,
213,6.0,0.25,POME,17.54139929276553,-1,-1,0.8707987778262767,94962625629364.77,16,7,nonlinear
214,6.0,0.25,POME,17.54544490406498,-1,-1,0.8904408555216062,95360198733118.62,32,7,nonlinear
215,6.0,0.25,POME,17.276933663126677,-1,-1,0.8900043649061545,96734671332640.61,64,7,nonlinear
