,run,na_ratio,tool,mae_cont,nmae_cont,acc_cat,mre_cont,dim,bins,discretization
37,6.0,0.01,AutoComplete,215.2938037639229,0.11893698284419506,0.5411392405063291,5.297525395840875,-1,-1,
38,6.0,0.01,MissForest,147.95544036943156,0.07398905687420389,0.629746835443038,2.9650385777593664,-1,-1,
39,6.0,0.01,POME,186.36303358302237,0.0881384517654098,0.7215189873417721,345089604121.2491,16,11,nonlinear
40,6.0,0.01,POME,276.7035291426123,0.07830190601071724,0.7436708860759493,658854726358.3524,32,11,nonlinear
41,6.0,0.01,POME,235.20364417820926,0.07207556465810491,0.7278481012658228,256725523851.62064,64,11,nonlinear
42,7.0,0.01,KNN,348.6706528602329,0.120701675216809,0.5403726708074534,1.6162185338421984,-1,-1,
43,7.0,0.01,AutoComplete,426.8050475359101,0.13702605273997379,0.5341614906832298,1.8607665875685768,-1,-1,
44,7.0,0.01,MissForest,245.0957637557588,0.09192538220192661,0.5838509316770186,1.2686385970544174,-1,-1,
45,7.0,0.01,POME,340.4424388112792,0.1212755990114634,0.6645962732919255,315471873945.19824,16,11,nonlinear
46,7.0,0.01,POME,291.03481415339644,0.08941982772736969,0.6987577639751553,70368433586.88733,32,11,nonlinear
47,7.0,0.01,POME,195.50405986750746,0.06944854325176654,0.6956521739130435,302386925083.09265,64,11,nonlinear
48,8.0,0.01,KNN,410.42077359142843,0.14718654595479042,0.49382716049382713,869115717562731.4,-1,-1,
49,8.0,0.01,AutoComplete,371.77335385365996,0.1696795169435793,0.5030864197530864,1175357133408799.5,-1,-1,
50,8.0,0.01,MissForest,207.7450281194545,0.06583152082553795,0.5864197530864198,281450745875236.12,-1,-1,
51,8.0,0.01,POME,422.6314297451082,0.10405884002124367,0.6574074074074074,422728460028666.7,16,11,nonlinear
52,8.0,0.01,POME,511.01736837380923,0.10038468894351785,0.6728395061728395,397419427326802.94,32,11,nonlinear
53,8.0,0.01,POME,375.5862116867643,0.0716934130578089,0.6851851851851852,110730848296912.31,64,11,nonlinear
54,9.0,0.01,KNN,134.35893796670453,0.09012982932943128,0.5377358490566038,4.846731027551106e+16,-1,-1,
55,9.0,0.01,AutoComplete,186.62913407764353,0.1107276407194898,0.49056603773584906,4.593587236763616e+16,-1,-1,
56,9.0,0.01,MissForest,115.83811414862896,0.07157210082451208,0.6037735849056604,4.027827729333313e+16,-1,-1,
57,9.0,0.01,POME,157.24797826671073,0.08398434939790339,0.6635220125786163,2.0132473751485892e+16,16,11,nonlinear
58,9.0,0.01,POME,161.74843556785964,0.06561588667158079,0.7075471698113207,8376192728538365.0,32,11,nonlinear
59,9.0,0.01,POME,156.53574285014372,0.052028093983230814,0.6761006289308176,656357701668718.4,64,11,nonlinear
60,0.0,0.05,KNN,394.79937347584564,0.12018247386958167,0.5235148514851485,2.8646276843045313,-1,-1,
61,0.0,0.05,AutoComplete,451.1482613522785,0.13676633602634575,0.5433168316831684,11.044901482206022,-1,-1,
62,0.0,0.05,MissForest,330.09099597179096,0.09930277413450694,0.6045792079207921,6.182698577461447,-1,-1,
63,0.0,0.05,POME,467.8068196045406,0.10747164213916446,0.6658415841584159,602664079741.5931,16,11,nonlinear
64,0.0,0.05,POME,437.84787660008095,0.0895303815141081,0.6689356435643564,48687306375.192726,32,11,nonlinear
65,0.0,0.05,POME,428.6978654095144,0.0864004934840068,0.6732673267326733,707685001714.8163,64,11,nonlinear
66,1.0,0.05,KNN,249.78242614389944,0.1104925715500097,0.5226848974518334,149739961966167.62,-1,-1,
67,1.0,0.05,AutoComplete,296.9031557622942,0.12537458853540528,0.5332504661280298,296834352423460.0,-1,-1,
68,1.0,0.05,MissForest,220.8580045059979,0.09210197251035156,0.600994406463642,228352233481187.9,-1,-1,
69,1.0,0.05,POME,315.0609695922468,0.10042691714904685,0.6724673710379118,142159150353117.25,16,11,nonlinear
70,1.0,0.05,POME,260.9791757559968,0.09119933926700018,0.6880049720323183,104252337578177.95,32,11,nonlinear
71,1.0,0.05,POME,267.47661866468854,0.08084805884071736,0.6880049720323183,39724978082709.37,64,11,nonlinear
72,2.0,0.05,KNN,219.41597864603426,0.11865636663558389,0.5293390982087709,1.5154096380581659,-1,-1,
73,2.0,0.05,AutoComplete,300.25975500524015,0.12885175980130661,0.525633106856084,2.368892710933129,-1,-1,
74,2.0,0.05,MissForest,178.6623151144513,0.08855450492812646,0.5966646077825818,1.4069635839680614,-1,-1,
75,2.0,0.05,POME,252.8833643742272,0.10195363453489717,0.6726374305126621,805177859589.158,16,11,nonlinear
76,2.0,0.05,POME,227.39944466749148,0.08959580296127843,0.6862260654725139,486586185969.4347,32,11,nonlinear
77,2.0,0.05,POME,152.23654206570635,0.07826646019127631,0.6726374305126621,194887988246.07434,64,11,nonlinear
78,3.0,0.05,KNN,240.87296262675804,0.11762741404190097,0.5146783260462211,8393072032826835.0,-1,-1,
79,3.0,0.05,AutoComplete,343.9974149636132,0.13680054620496382,0.5259212991880075,1.3746221992340922e+16,-1,-1,
80,3.0,0.05,MissForest,231.09789449715413,0.09834893454933016,0.589631480324797,7746795391790391.0,-1,-1,
81,3.0,0.05,POME,308.128943526422,0.10715823706204676,0.6739537788881949,6945756728425380.0,16,11,nonlinear
82,3.0,0.05,POME,300.48146999868004,0.09369912492703981,0.6858213616489693,65015593410367.49,32,11,nonlinear
83,3.0,0.05,POME,257.42483807927897,0.07673567767161159,0.6833229231730169,658456027893611.8,64,11,nonlinear
84,4.0,0.05,KNN,321.0400441728568,0.12183335588843908,0.4932182490752158,191442214125158.6,-1,-1,
85,4.0,0.05,AutoComplete,390.36023828882736,0.1262828866091489,0.5221948212083847,235644057524548.78,-1,-1,
86,4.0,0.05,MissForest,240.93318870599117,0.08512904754174487,0.6122071516646116,104309636379659.56,-1,-1,
87,4.0,0.05,POME,368.146419264991,0.10605799031788184,0.6553637484586929,129286091341043.16,16,11,nonlinear
88,4.0,0.05,POME,372.3951793969258,0.09279556337484761,0.6812577065351418,21779432473754.625,32,11,nonlinear
89,4.0,0.05,POME,302.58985423457256,0.07932397134254257,0.6812577065351418,100014439620376.42,64,11,nonlinear
90,5.0,0.05,KNN,254.54140868745048,0.13587788886698302,0.5258186397984886,596749755937549.9,-1,-1,
91,5.0,0.05,AutoComplete,286.32556265404014,0.13957801722747135,0.5251889168765743,566219263633221.2,-1,-1,
92,5.0,0.05,MissForest,250.50458406575987,0.11877283303525087,0.6076826196473551,281325023264201.28,-1,-1,
93,5.0,0.05,POME,272.7615446001745,0.11772415617145376,0.6756926952141058,347654914735969.6,16,11,nonlinear
94,5.0,0.05,POME,276.4710926927239,0.09884339777927821,0.6675062972292192,16675870431356.834,32,11,nonlinear
95,5.0,0.05,POME,183.427495218792,0.0851149000781557,0.6889168765743073,10889828549246.52,64,11,nonlinear
96,6.0,0.05,KNN,154.056954270014,0.11936230014704133,0.51125,492913742555398.6,-1,-1,
97,6.0,0.05,AutoComplete,226.27679386106678,0.12972278682905666,0.511875,413993985420373.0,-1,-1,
98,6.0,0.05,MissForest,125.84827339987858,0.08719003795851335,0.59,274728069182612.2,-1,-1,
99,6.0,0.05,POME,190.09711886972903,0.10782275816855179,0.665625,9219225045311.756,16,11,nonlinear
100,6.0,0.05,POME,154.47210093376586,0.08812908754582992,0.6675,53232064587998.54,32,11,nonlinear
101,6.0,0.05,POME,107.85868704917353,0.07278045386130781,0.67625,51501521905032.28,64,11,nonlinear
102,7.0,0.05,KNN,239.68865125897256,0.10503411937111944,0.5097915350600126,262468137673647.22,-1,-1,
103,7.0,0.05,AutoComplete,275.02272133592106,0.11434628100872761,0.5161086544535691,465399456583908.7,-1,-1,
104,7.0,0.05,MissForest,183.22948999965686,0.08067515085830153,0.5805432722678459,243611903121088.2,-1,-1,
105,7.0,0.05,POME,245.87188341284423,0.08856216582627247,0.6614024005053696,111808773256891.05,16,11,nonlinear
106,7.0,0.05,POME,320.90226475421116,0.0860904368702673,0.6658243840808591,37409610510643.38,32,11,nonlinear
107,7.0,0.05,POME,322.8712983383468,0.07190952313871211,0.6740366392924826,36669081055877.46,64,11,nonlinear
108,8.0,0.05,KNN,192.15979870700272,0.12957320000612635,0.5061652281134402,217295064690804.53,-1,-1,
109,8.0,0.05,AutoComplete,255.0070178156878,0.13435644285734416,0.5203452527743526,486098801635258.4,-1,-1,
110,8.0,0.05,MissForest,147.1314545524298,0.08632535046408936,0.5807644882860666,183217903263711.75,-1,-1,
111,8.0,0.05,POME,199.74789374759777,0.09833670540114649,0.6664611590628853,208704362316320.4,16,11,nonlinear
112,8.0,0.05,POME,215.21666745938336,0.09197492585044385,0.6596794081381011,392934501789168.6,32,11,nonlinear
113,8.0,0.05,POME,158.5981137748988,0.07789569738419318,0.6794081381011098,54992844238908.55,64,11,nonlinear
114,9.0,0.05,KNN,222.0585751484625,0.10786174518431935,0.530188679245283,8642958281743630.0,-1,-1,
115,9.0,0.05,AutoComplete,287.5085986751675,0.12269253940599925,0.5163522012578616,1.5286034510171506e+16,-1,-1,
116,9.0,0.05,MissForest,199.25543053774607,0.08772969439572995,0.5993710691823899,7750050669586111.0,-1,-1,
117,9.0,0.05,POME,263.51794932389,0.10565998418137895,0.6597484276729559,4472849020505761.5,16,11,nonlinear
118,9.0,0.05,POME,224.80012220202923,0.07995339739774579,0.7,293686090634858.56,32,11,nonlinear
119,9.0,0.05,POME,236.7995809002056,0.07904201708932222,0.70062893081761,819538060723484.5,64,11,nonlinear
120,0.0,0.1,KNN,187.75231604260776,0.11585403516129728,0.5220381369177868,50480412390975.58,-1,-1,
121,0.0,0.1,AutoComplete,284.34323451466645,0.12809906867141535,0.5148483901219131,110150785349289.67,-1,-1,
122,0.0,0.1,MissForest,205.4310958563766,0.09732734685855754,0.583307283526102,65236674348261.7,-1,-1,
123,0.0,0.1,POME,243.23951122074175,0.09799249489917357,0.6545795561112848,47263727298771.02,16,11,nonlinear
124,0.0,0.1,POME,245.7927237033614,0.08993067386114081,0.6680212566427008,38229832614967.8,32,11,nonlinear
125,0.0,0.1,POME,222.57575167287442,0.07615473641413284,0.6630196936542669,3165153233987.2627,64,11,nonlinear
126,1.0,0.1,KNN,289.32727492699985,0.11391778487578333,0.5124487866372518,773838326065211.2,-1,-1,
127,1.0,0.1,AutoComplete,385.4082648085957,0.12554375711021976,0.5077213993066498,3815564908016216.0,-1,-1,
128,1.0,0.1,MissForest,299.22373179151424,0.0924724526717074,0.5805231641979199,3537131922309459.5,-1,-1,
129,1.0,0.1,POME,373.61316525729023,0.0954713633454343,0.6728647967223448,1427297676297516.0,16,11,nonlinear
130,1.0,0.1,POME,366.0312986370112,0.0883869033859852,0.6719193192562244,1478029753560814.5,32,11,nonlinear
131,1.0,0.1,POME,321.1899734850338,0.07964783816452473,0.6760163882760795,183587953478955.6,64,11,nonlinear
132,2.0,0.1,KNN,300.15966886013945,0.12613044752380656,0.5313964386129335,153428572687623.34,-1,-1,
133,2.0,0.1,AutoComplete,375.39659874959705,0.13628643495304657,0.5220243673851921,451317109403558.9,-1,-1,
134,2.0,0.1,MissForest,296.82839614692506,0.103470017645302,0.5954389253358325,229704197642350.4,-1,-1,
135,2.0,0.1,POME,359.74369548321994,0.11091133260089421,0.6535457669478288,144564021512893.75,16,11,nonlinear
136,2.0,0.1,POME,391.64941529876353,0.09623431756049215,0.6729147141518276,197738732299752.8,32,11,nonlinear
137,2.0,0.1,POME,314.0517811737496,0.079990099877356,0.6797875663855045,87496766903093.53,64,11,nonlinear
138,3.0,0.1,KNN,259.54671827254106,0.11530250815116116,0.5366386030558155,2152602880723.8142,-1,-1,
139,3.0,0.1,AutoComplete,305.3434026479699,0.12639117570601022,0.5179295291549735,4164321328959.6333,-1,-1,
140,3.0,0.1,MissForest,246.37897416498765,0.1007692314994775,0.5961958216401622,2747419391289.1255,-1,-1,
141,3.0,0.1,POME,282.6639317788796,0.10655548971259445,0.6672903024633614,2230035204065.958,16,11,nonlinear
142,3.0,0.1,POME,263.8445268489719,0.09090716127970702,0.6769566573121297,3406796195460.069,32,11,nonlinear
143,3.0,0.1,POME,260.75196707936925,0.08368437148206201,0.6704084814468351,2939829455685.855,64,11,nonlinear
144,4.0,0.1,KNN,292.6178325229822,0.10515794501693773,0.5308027380211574,82201635830014.92,-1,-1,
145,4.0,0.1,AutoComplete,397.67376635800633,0.1272302645726556,0.5242688238954574,122873240979633.14,-1,-1,
146,4.0,0.1,MissForest,320.9397206143168,0.09803107779491847,0.5936527691350342,91159751418577.83,-1,-1,
147,4.0,0.1,POME,342.0152088269199,0.0956529534480947,0.6785936527691351,10146243296734.404,16,11,nonlinear
148,4.0,0.1,POME,353.70872004470186,0.086335820294527,0.6764156813939017,55436362125193.82,32,11,nonlinear
149,4.0,0.1,POME,279.8229104950951,0.07350555406861169,0.6770379589296827,54381980939020.06,64,11,nonlinear
150,5.0,0.1,KNN,181.98009997998352,0.10959842450334036,0.5220633934120572,118307067481951.22,-1,-1,
151,5.0,0.1,AutoComplete,242.03714833555338,0.1264982906614486,0.5152268489745183,247772882877457.72,-1,-1,
152,5.0,0.1,MissForest,191.6085212913544,0.10277405162742013,0.6068986948415165,134878939371117.1,-1,-1,
153,5.0,0.1,POME,210.0070462397602,0.09395145071119101,0.6765071472964574,53291586563287.625,16,11,nonlinear
154,5.0,0.1,POME,206.5624400958691,0.08329863730325791,0.6752641392169049,58171761395392.97,32,11,nonlinear
155,5.0,0.1,POME,194.95244154716605,0.07697314161533603,0.6892479801118707,18592747608645.17,64,11,nonlinear
156,6.0,0.1,KNN,241.22548759866245,0.11635492495920942,0.5156347717323327,2.686994009470955,-1,-1,
157,6.0,0.1,AutoComplete,361.1652522274623,0.1286243694631533,0.5168855534709194,4.437320190990932,-1,-1,
158,6.0,0.1,MissForest,302.29409557351903,0.10165546120573297,0.600375234521576,3.1869259539718127,-1,-1,
159,6.0,0.1,POME,347.4230653876975,0.10868711097543902,0.6679174484052532,879207555272.3191,16,11,nonlinear
160,6.0,0.1,POME,317.4622154613821,0.09582379615820068,0.6791744840525328,2693048237765.7974,32,11,nonlinear
161,6.0,0.1,POME,266.5818740295927,0.0804733993582521,0.6791744840525328,1423673400330.0366,64,11,nonlinear
162,7.0,0.1,KNN,212.0489977511015,0.12279598824536474,0.493953488372093,369051381743760.5,-1,-1,
163,7.0,0.1,AutoComplete,276.6857065026533,0.13548435159752809,0.5029457364341086,701612451970577.0,-1,-1,
164,7.0,0.1,MissForest,204.99534434479713,0.10516423821290813,0.5863565891472868,388465766188621.75,-1,-1,
165,7.0,0.1,POME,257.4219522097305,0.11058154524228817,0.6725581395348837,496578337589445.6,16,11,nonlinear
166,7.0,0.1,POME,241.01264529752277,0.09595785580855622,0.653953488372093,247484120789541.5,32,11,nonlinear
167,7.0,0.1,POME,200.96385182211102,0.08590758109713731,0.6654263565891473,92316452453935.05,64,11,nonlinear
168,8.0,0.1,KNN,231.8603388951827,0.11394532255679152,0.5336239103362391,148305850893661.34,-1,-1,
169,8.0,0.1,AutoComplete,319.78012599334505,0.12789664746081877,0.5171232876712328,488493574948821.0,-1,-1,
170,8.0,0.1,MissForest,235.30929460722095,0.09511063285770652,0.5896637608966376,276582671620565.4,-1,-1,
171,8.0,0.1,POME,290.6063364493649,0.10051624486482238,0.6712328767123288,297269569577230.7,16,11,nonlinear
172,8.0,0.1,POME,302.56487190391033,0.08671173095195533,0.6808841843088418,87759733629051.08,32,11,nonlinear
173,8.0,0.1,POME,214.57689034576563,0.07486327989743966,0.6746575342465754,70144819846143.81,64,11,nonlinear
174,9.0,0.1,KNN,150.2171527275527,0.11904693270829728,0.5032946344524631,1.4166604651117796,-1,-1,
175,9.0,0.1,AutoComplete,235.88541916152784,0.13550416860018494,0.5149042987135237,2.050167842271402,-1,-1,
176,9.0,0.1,MissForest,172.714934001283,0.1001282037401469,0.5961719485409476,1.347829855099325,-1,-1,
177,9.0,0.1,POME,227.03338700028476,0.10583430712977324,0.6608095387511767,284950284522.57605,16,11,nonlinear
178,9.0,0.1,POME,198.79677895738368,0.08492775180397971,0.6655161593975526,470899265173.8296,32,11,nonlinear
179,9.0,0.1,POME,194.89097551231688,0.08406878833939638,0.684970191402573,289644160532.3217,64,11,nonlinear
180,0.0,0.25,KNN,252.86999073231578,0.11226339032843294,0.5286568651881386,2087652983478667.2,-1,-1,
181,0.0,0.25,AutoComplete,303.00921121912097,0.12480822002462824,0.5100922003488662,4107073144640196.5,-1,-1,
182,0.0,0.25,MissForest,255.00051304273626,0.10298237257800344,0.5939446797906803,2145981025779405.2,-1,-1,
183,0.0,0.25,POME,293.95091750259337,0.1009656126417499,0.665337652628956,1930040292418438.0,16,11,nonlinear
184,0.0,0.25,POME,289.2743328137847,0.09151636890411399,0.6751806628457513,1912232563528174.5,32,11,nonlinear
185,0.0,0.25,POME,264.1141650842783,0.08903317287760346,0.6673311736855221,1999247791030433.2,64,11,nonlinear
186,1.0,0.25,KNN,237.42543352443607,0.11430925493936583,0.5242036619011788,1651339704718824.5,-1,-1,
187,1.0,0.25,AutoComplete,291.9439011589137,0.13058434305572195,0.5127915726109857,4311411015907339.0,-1,-1,
188,1.0,0.25,MissForest,244.44079737786967,0.10772977227124222,0.59104589917231,2200791760257966.2,-1,-1,
189,1.0,0.25,POME,300.6105897658884,0.11174562873922127,0.6644093303235515,1480654391677357.5,16,11,nonlinear
190,1.0,0.25,POME,279.13783613428427,0.09463911605333503,0.6545021319287685,1377245952569283.0,32,11,nonlinear
191,1.0,0.25,POME,255.53669138278116,0.0877671593112262,0.6698018560321043,1266057409254295.5,64,11,nonlinear
192,2.0,0.25,KNN,232.23325084867437,0.10760044736844125,0.5271163196608901,1247946635013923.2,-1,-1,
193,2.0,0.25,AutoComplete,337.70081563810203,0.12549785908527877,0.5213813738935295,2150709723109222.8,-1,-1,
194,2.0,0.25,MissForest,276.39718149380843,0.10248620374763194,0.5908240867722229,2107354553214331.5,-1,-1,
195,2.0,0.25,POME,317.79813171038654,0.10747444313100224,0.6608901633212816,2152869325851159.8,16,11,nonlinear
196,2.0,0.25,POME,305.6866179452948,0.09261055728888654,0.6780950006233637,1923761192866620.2,32,11,nonlinear
197,2.0,0.25,POME,296.30228549548775,0.08499537372313445,0.668245854631592,757591429543515.4,64,11,nonlinear
198,3.0,0.25,KNN,234.15695803032352,0.11708526657886754,0.5512182993535555,5025497620625908.0,-1,-1,
199,3.0,0.25,AutoComplete,287.2670188725375,0.12822947871449777,0.525236200895077,6433628473356902.0,-1,-1,
200,3.0,0.25,MissForest,239.68069872217518,0.10501926531109664,0.5977125808055693,3907844321493146.0,-1,-1,
201,3.0,0.25,POME,268.50709693498897,0.10719200542890567,0.6647190452511188,3911108221204413.5,16,11,nonlinear
202,3.0,0.25,POME,269.6947415988515,0.09536028411827599,0.6609895574341124,2608930633453346.0,32,11,nonlinear
203,3.0,0.25,POME,229.1424485856069,0.0874265996867862,0.6640974639482844,1501732569464356.5,64,11,nonlinear
204,4.0,0.25,KNN,215.1123795087565,0.1175645234108417,0.5333499563645431,1326511832994747.5,-1,-1,
205,4.0,0.25,AutoComplete,247.46415286028537,0.12783952402691973,0.5163944645306071,3235903673404716.5,-1,-1,
206,4.0,0.25,MissForest,209.08857624018495,0.10458278320413579,0.5885799775589079,1966007206138608.8,-1,-1,
207,4.0,0.25,POME,238.1569205836099,0.10580454448281004,0.670240618376761,1309710471678885.2,16,11,nonlinear
208,4.0,0.25,POME,243.42213518920556,0.10086077881650865,0.6593940905124049,518823289037078.7,32,11,nonlinear
209,4.0,0.25,POME,216.28702991857384,0.08794821995847385,0.6647550180775464,471732897481128.8,64,11,nonlinear
210,5.0,0.25,KNN,239.82854463077607,0.11394809287861539,0.5329243865798698,1932583185595430.5,-1,-1,
211,5.0,0.25,AutoComplete,331.3933818925996,0.1311734885523748,0.5140210315473209,3216899670852874.0,-1,-1,
212,5.0,0.25,MissForest,282.23876279377845,0.10815129995392513,0.5967701552328493,1878397904996908.2,-1,-1,
213,5.0,0.25,POME,299.9487065365483,0.1078000216507479,0.6708813219829745,1924310821089511.0,16,11,nonlinear
214,5.0,0.25,POME,321.5855638943332,0.09451385814220122,0.6795192789183776,1621026912891980.2,32,11,nonlinear
215,5.0,0.25,POME,272.66533969332994,0.08490464453859198,0.6681271907861792,1926470704743740.8,64,11,nonlinear
216,6.0,0.25,KNN,247.37339142330205,0.11624945274751311,0.5392083644510829,2816366640788528.5,-1,-1,
217,6.0,0.25,AutoComplete,305.4591229941427,0.12741538719515474,0.5108289768483943,5157154434319951.0,-1,-1,
218,6.0,0.25,MissForest,262.567828503205,0.10468600603294081,0.5883744087627583,3889306734408552.5,-1,-1,
219,6.0,0.25,POME,303.34157675775566,0.1075755287422584,0.6555887478217576,2983423313660555.5,16,11,nonlinear
220,6.0,0.25,POME,306.4277353280292,0.0979260352820689,0.6633059497137167,1567687318760082.0,32,11,nonlinear
221,6.0,0.25,POME,241.06623003943275,0.0843261545818717,0.6479960169280558,793202060947763.1,64,11,nonlinear
222,7.0,0.25,KNN,273.17911613588774,0.11533490079095016,0.5402973884793203,206526916969806.53,-1,-1,
223,7.0,0.25,AutoComplete,337.9098098942967,0.13114751724136461,0.5215544170935899,417738902398659.9,-1,-1,
224,7.0,0.25,MissForest,283.1679719359844,0.11095961435225589,0.6053979757590904,283216541726245.2,-1,-1,
225,7.0,0.25,POME,318.02093495406007,0.10935604728552446,0.6789953767337249,136761737854377.22,16,11,nonlinear
226,7.0,0.25,POME,309.07390587763956,0.09492405712640088,0.6816193927277271,125039855419669.05,32,11,nonlinear
227,7.0,0.25,POME,294.6299174195544,0.08887591378520547,0.6751218293140072,103747309164904.55,64,11,nonlinear
228,8.0,0.25,KNN,207.17361785282753,0.11782454954492319,0.5260065016254063,277789063462824.1,-1,-1,
229,8.0,0.25,AutoComplete,300.414733139083,0.131034723623212,0.5090022505626407,497950101765682.3,-1,-1,
230,8.0,0.25,MissForest,248.13054539243484,0.10728143091056534,0.5877719429857464,311453307947371.56,-1,-1,
231,8.0,0.25,POME,280.54301489954275,0.10650552791225515,0.665666416604151,527208413768983.7,16,11,nonlinear
232,8.0,0.25,POME,271.9721542628071,0.09593753933175377,0.6634158539634909,50181860131227.72,32,11,nonlinear
233,8.0,0.25,POME,244.72729575110577,0.08529271296602867,0.6584146036509128,77529977000250.83,64,11,nonlinear
234,9.0,0.25,KNN,257.99158738692455,0.11505783385257246,0.5260022340821646,1918975929380721.2,-1,-1,
235,9.0,0.25,AutoComplete,307.1064801208217,0.12890703374178628,0.5112324686607919,5922203553603982.0,-1,-1,
236,9.0,0.25,MissForest,266.30423159812426,0.10777256819792799,0.5953828968598734,4009584758824155.0,-1,-1,
237,9.0,0.25,POME,280.15037886709644,0.10454009997242332,0.6719622688345538,2770637068217651.5,16,11,nonlinear
238,9.0,0.25,POME,300.1586663600907,0.0961666740940188,0.6660047163956808,1475167513050547.8,32,11,nonlinear
239,9.0,0.25,POME,248.65325367894576,0.08220431080445914,0.6554548839518431,1011889933285147.6,64,11,nonlinear
240,0.0,0.5,KNN,289.0160292897415,0.12656786811139326,0.5695086885860733,6123534919462032.0,-1,-1,
241,0.0,0.5,AutoComplete,290.42448874529714,0.12882938372490346,0.5171896487060883,4857073585266897.0,-1,-1,
242,0.0,0.5,MissForest,266.8493978051752,0.11433956636017842,0.5913239154894362,2999390842824127.5,-1,-1,
243,0.0,0.5,POME,279.0772826923051,0.11342933978398442,0.6528316039504938,2769835530230660.5,16,11,nonlinear
