,run,na_ratio,tool,mae_cont,nmae_cont,acc_cat,mre_cont,dim,bins,discretization
253,2.0,0.5,AutoComplete,309.0012675694185,0.127662035979777,0.5207462407187871,1550381835595825.2,-1,-1,
254,2.0,0.5,MissForest,277.6105408312661,0.11379593165876165,0.595120733761777,1166199253000249.8,-1,-1,
255,2.0,0.5,POME,306.8964626521499,0.11583555891652736,0.638797030011855,989666096163793.0,16,7,z
256,2.0,0.5,POME,281.17456979826204,0.10844719163419857,0.6479690522243714,1128454981661440.8,32,7,z
257,2.0,0.5,POME,293.5289334103685,0.10156317937862433,0.6408560554065015,921556020160373.6,64,7,z
258,3.0,0.5,KNN,289.8356351142706,0.12604246210118708,0.5708496976497724,5199894174254828.0,-1,-1,
259,3.0,0.5,AutoComplete,300.1147235871776,0.1297084532173067,0.5164266566922262,5525177851681967.0,-1,-1,
260,3.0,0.5,MissForest,286.24511932331063,0.12046530140104002,0.591047939654635,3777573237202717.5,-1,-1,
261,3.0,0.5,POME,290.3336255133266,0.11534220442897343,0.6497724580761798,3664222130929714.5,16,7,z
262,3.0,0.5,POME,295.86625785475115,0.10916144618541725,0.6460943831431956,2910895699101013.5,32,7,z
263,3.0,0.5,POME,310.30332692665763,0.10774472375473057,0.6442865158032541,2379260113412915.5,64,7,z
264,4.0,0.5,KNN,296.3496077921217,0.12276020649031638,0.5560248447204968,2449018058171426.0,-1,-1,
265,4.0,0.5,AutoComplete,308.00975927895576,0.1285702626096446,0.5129192546583851,3101868032224274.0,-1,-1,
266,4.0,0.5,MissForest,283.69819161609075,0.11329475032319825,0.5944099378881987,1920658791767702.2,-1,-1,
267,4.0,0.5,POME,304.903013420207,0.11727618823852862,0.6499378881987578,1387600916729855.8,16,7,z
268,4.0,0.5,POME,299.0480838899362,0.10387038416614695,0.6492546583850932,1421574447830929.2,32,7,z
269,4.0,0.5,POME,290.5231344166713,0.10421634795817128,0.636583850931677,1059663226202862.5,64,7,z
270,5.0,0.5,KNN,301.80847172596975,0.12221684840525941,0.5669315782938036,1360240178095422.5,-1,-1,
271,5.0,0.5,AutoComplete,298.0505566675815,0.12797230073117377,0.5253321743449646,1717204081808558.0,-1,-1,
272,5.0,0.5,MissForest,272.0246629972203,0.11432299768991941,0.5946852104805662,1216921196133886.5,-1,-1,
273,5.0,0.5,POME,295.0375023664549,0.11430154517895373,0.6591332422699615,995206831788255.2,16,7,z
274,5.0,0.5,POME,292.7226621164266,0.11145321273043853,0.6477710170122936,1086438672052112.4,32,7,z
275,5.0,0.5,POME,298.1280050962082,0.10226964120898238,0.6433006333043586,1105469782948122.1,64,7,z
276,6.0,0.5,KNN,307.017887924559,0.12673893639541955,0.5682501880170469,1815510490211674.5,-1,-1,
277,6.0,0.5,AutoComplete,307.1619588256549,0.12627297886440736,0.5177989471045374,1583286362943645.2,-1,-1,
278,6.0,0.5,MissForest,290.66218603914706,0.11506044965591794,0.5898721484081223,1069467113266367.8,-1,-1,
279,6.0,0.5,POME,336.293652714622,0.11913546625125902,0.6312985710704437,1194411830209205.2,16,7,z
280,6.0,0.5,POME,322.8857388977153,0.10752283302327574,0.6502256204562546,1012371671079721.4,32,7,z
281,6.0,0.5,POME,297.99492188539824,0.10548956107868694,0.6265981448984708,923257050403284.1,64,7,z
282,7.0,0.5,KNN,307.3717183443594,0.12636245697614149,0.5604800900168782,1773906187465909.0,-1,-1,
283,7.0,0.5,AutoComplete,306.71030599755505,0.1283466145563478,0.51628430330687,2408269625756567.0,-1,-1,
284,7.0,0.5,MissForest,278.96230578905397,0.11271204145769055,0.5912358567231356,1703932735448002.5,-1,-1,
285,7.0,0.5,POME,316.91812659783915,0.11587796942977767,0.6524348315309121,1011764680725391.8,16,7,z
286,7.0,0.5,POME,297.1107359039609,0.10964769652401561,0.6486841282740514,678652543660939.0,32,7,z
287,7.0,0.5,POME,292.0926943315309,0.1015577388822023,0.6379946239919985,604274472060830.5,64,7,z
288,8.0,0.5,KNN,304.2356091236465,0.12152001314051444,0.5635203602927379,1994758545285517.8,-1,-1,
289,8.0,0.5,AutoComplete,295.12862768723176,0.12631894705009084,0.5203602927378495,1384312057712745.2,-1,-1,
290,8.0,0.5,MissForest,277.849006583257,0.1112967089250537,0.5916682304372303,1161260881808179.0,-1,-1,
291,8.0,0.5,POME,300.7891348754462,0.10944680229238506,0.6541565021580034,1103718021820398.0,16,7,z
292,8.0,0.5,POME,293.6961133203175,0.10648681260268883,0.6479014199036718,770264104604240.5,32,7,z
293,8.0,0.5,POME,288.6518968949401,0.10348943181152663,0.6340151372990555,1144199253552503.8,64,7,z
294,9.0,0.5,KNN,297.5015390234942,0.12492829684289507,0.5728245985310594,5989549376496212.0,-1,-1,
295,9.0,0.5,AutoComplete,294.22597433206965,0.1271264982760233,0.5204157848873397,4998411995538102.0,-1,-1,
296,9.0,0.5,MissForest,263.56018633125245,0.10953161758385813,0.5959790862691398,3291700907155348.0,-1,-1,
297,9.0,0.5,POME,305.1166327124428,0.1144351443934298,0.6569152246981202,3686025776317306.0,16,7,z
298,9.0,0.5,POME,292.93715195376006,0.10370766084008043,0.6559193327523963,2793802540241085.0,32,7,z
299,9.0,0.5,POME,272.0107375464665,0.09743817872928127,0.6332005477405701,2889995365254627.0,64,7,z
