,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
TCGA-MP-A4SY-01,0.068562195,-0.0960746,0.018420314,0.06401875,0.045753244,0.048315708,-0.029425887,-0.119577155,-0.06512227,-0.082593255,-0.07105911,0.011058977,0.06582563,-0.14867291,-0.07140634,0.022677895,0.044824842,0.08225987,-0.03064359,0.08517293,0.16316023,-0.058475975,-0.06865011,-0.010499184,0.027102673,-0.124722295,-0.0001262677,-0.020914817,-0.105146416,-0.15945509,-0.22290833,-0.1511046,0.027064841,0.09187572,-0.08430004,0.11529384,0.10424777,-0.043174136,0.007858912,0.0070466837,0.034407288,0.107186876,-0.10578184,0.03141747,0.12151633,-0.067631535,0.028349053,-0.05162198,-0.020371849,0.018140705,0.06169566,0.13801262,-0.02181659,-0.15153128,0.022084927,-0.091207884,0.16318361,0.00067464745,-0.13952632,-0.033010658,-0.22039561,0.011139627,-0.11569804,-0.21545611,0.04368747,-0.017594416,0.019116815,-0.13199031,-0.06623204,-0.080927484,-0.07047215,-0.02531927,-0.14421938,-0.0959503,0.053063955,-0.0788592,0.06803592,-0.06981901,-0.19366005,-0.031703793,0.069113165,0.0056333453,-0.015226219,-0.052627053,0.13210551,-0.1082855,-0.12795103,0.30879128,0.30031344,0.19328801,0.0660479,-0.096933976,0.0202477,0.02175516,-0.0061864397,-0.14156835
TCGA-17-Z015-01,0.008334066,0.0024929692,0.036451064,-0.023214461,0.09721622,0.21292818,-0.050551366,-0.039624136,-0.055611424,-0.05331266,0.20059633,0.18787631,0.08930877,-0.030122845,0.013880442,-0.16087504,-0.049198184,0.11914184,-0.113665454,-0.0030308221,-0.12808068,-0.04640933,0.21921034,0.008864169,-0.09898811,-0.14565349,0.18290572,0.003836835,0.0053778943,-0.16210106,-0.036713127,-0.110457405,-0.15591268,0.049348164,-0.021627124,0.13216479,0.10519051,0.0026808972,0.01111498,0.07523314,0.0032642435,-0.01856288,0.1460068,-0.009541341,0.087701075,-0.23666376,0.06635665,-0.006697292,-0.045295864,0.033670854,-0.004937896,0.064859636,-0.06856931,0.12576486,0.06909337,-0.049839962,0.0034795136,0.01669174,-0.014235572,-0.05863231,0.12157278,0.036351178,-0.10975641,0.22292772,0.01679593,-0.13634752,0.04339568,-0.027105212,-0.12008692,-0.015612681,-0.050646342,-0.041290876,-0.10970092,-0.027522074,0.012280663,-0.09437255,-0.30865586,-0.17405887,0.050534755,-0.08607325,-0.011672028,-0.062041998,-0.11437824,0.009823996,0.05447311,0.1435227,-0.13441077,0.032073323,-0.013773442,-0.18503615,-0.07631977,-0.028662996,-0.033638947,0.11753503,0.13433574,0.14842996
TCGA-44-7662-01,0.09947124,-0.043421973,0.007056811,0.028288392,0.05180797,-0.14456837,0.16328192,-0.112724975,0.110385604,0.05685175,-0.010591237,0.023061333,-0.024269475,-0.02626068,0.04587727,-0.021129504,-0.021127302,0.23768458,-0.06546457,-0.22202569,0.17066431,0.059935667,0.035805464,-0.09087488,0.06418297,0.054549623,0.16833727,-0.11539654,-0.11368864,-0.26853287,-0.013076502,-0.06350578,-0.07721695,0.10087158,-0.037476722,0.014451835,0.0044577434,0.13078782,0.13374883,0.016481532,0.15762003,0.09734847,0.084480785,0.0248373,-0.033557612,-0.1533789,-0.09834857,-0.06279199,0.08252502,0.099147156,-0.08503299,0.1512157,-0.081372716,0.15772898,0.04666853,0.08132099,0.087628625,0.0735356,-0.076819144,-0.0060312534,0.056831088,-0.099581614,0.04223171,0.25219083,-0.029749729,-0.072094694,0.1084072,-0.074693546,-0.082014464,-0.08064467,-0.018419515,0.123606406,0.031024585,-0.10718384,0.07661529,0.078744546,-0.25521383,0.06321729,0.23880033,-0.051912665,0.13669343,-0.09579326,-0.09654757,0.07772376,0.016880129,0.152903,-0.005008772,0.005766542,0.070008464,0.06377406,0.024967533,0.0701715,0.07603813,0.013855121,-0.051495973,-0.008774701
TCGA-91-6840-01,0.12313606,-0.099869885,0.11511789,0.124875024,-0.0065556006,0.114547014,0.06276377,-0.053592473,-0.0063626724,-0.047319386,-0.035588082,0.11538783,0.014559713,0.030585565,0.014015597,0.042613268,-0.1409173,0.107450746,-0.04979898,-0.14634606,0.056014538,0.053884808,0.09393805,-0.13399883,0.08214754,-0.11054367,-0.0329172,-0.1345377,-0.16533232,-0.08409712,-0.06875263,-0.11613856,-0.020884678,0.12846623,-0.18818629,0.020504562,0.04282061,0.060210988,0.009682272,-0.043494303,0.03710791,0.093395926,-0.015223392,-0.03292728,-0.14077403,-0.002221054,-0.043778498,-0.19237643,-0.023304548,0.10348928,0.050456055,0.08430845,-0.03898688,0.08436209,0.04456787,0.07554741,0.003658524,0.12848386,-0.1764456,-0.018354697,-0.031465784,-0.11466839,0.049206506,0.040866602,-0.07270734,-0.10196162,0.07543545,-0.17306851,-0.01720857,-0.074053876,-0.045425653,-0.04243077,0.1368527,-0.09004805,0.08521298,-0.16324808,-0.3111132,-0.08996612,0.1314422,0.012751446,0.09456353,-0.123734675,-0.16555326,0.14336674,0.16041742,0.20478892,-0.08927008,-0.10882386,0.00019775859,0.056716543,0.14460137,-0.13383336,0.077266656,0.08679006,-0.06985998,0.17065246
TCGA-44-2665-01,0.08572292,-0.056498703,0.141673,0.2425624,-0.1433624,0.15799749,-0.29970762,-0.02971328,-0.0785072,-0.15244418,-0.1856943,0.025642654,0.008142057,0.004784291,0.017770749,-0.04063503,-0.12660407,-0.15370865,0.016478425,-0.07841217,-0.07044017,-0.14389709,-0.097351,-0.19892704,0.037952937,-0.11130243,-0.0339603,-0.047823805,-0.10113527,0.105779506,-0.053689346,-0.08123798,-0.07322632,0.062023964,-0.023177443,0.100617565,-0.011076684,0.0669454,0.074588865,-0.05894453,-0.013490121,0.08103887,-0.0004891781,0.054771163,0.006429329,0.20194592,-0.11325071,-0.07965077,0.15549888,0.067450665,0.0817704,-0.042159747,-0.114826776,-0.013511403,0.004848861,-0.14665373,0.10261522,0.1530332,-0.109704435,-0.051261157,-0.039412566,-0.057350967,-0.009313436,-0.2838786,0.12844393,-0.1237097,0.1437717,-0.16701862,-0.020435441,-0.017645543,-0.016775856,-0.024345282,0.02583213,-0.0041626776,0.045948114,-0.077190705,0.11012562,-0.000614695,-0.0054710866,-0.043390438,0.044252694,-0.03311469,-0.1127763,-0.11641943,0.08146425,0.0141092185,-0.12871794,0.13903478,0.022298573,0.010880854,0.12788212,-0.012508246,0.015462317,-0.1473929,-0.08927982,0.07352225
TCGA-95-7039-01,0.066572465,-0.107005276,0.09554112,0.13161445,-0.07429476,-0.116269015,-0.19877432,0.027241522,0.09133071,0.07725567,-0.065187395,0.1861295,-0.033504456,0.021833582,-0.029958948,0.1908053,-0.1290564,-0.027802365,-0.006469042,-0.01783625,0.038507998,0.07007863,0.07814319,-0.05936942,0.0042194845,0.0021056281,0.0048877494,-0.04003145,-0.19073927,-0.046783514,-0.16893658,-0.05847895,-0.10036659,0.16536075,0.24488632,0.12144814,0.06165277,0.19138576,0.030482111,-0.02081989,0.014635745,0.1079453,0.0521253,0.05347845,-0.055817824,0.043501418,-0.062013846,-0.12208089,0.04316635,0.10421712,-0.079162225,0.019873323,-0.012180495,0.0015257341,0.0022120753,-0.019554602,-0.016200894,0.15036556,0.07448127,0.015305215,0.19224335,-0.07547847,0.006580634,-0.21069269,0.023813372,-0.027442293,0.18224052,-0.059736483,-0.2051647,-0.033157524,-0.04492149,0.11135044,-0.15885188,-0.009001857,0.0697017,-0.09480632,-0.070320584,0.11858301,0.05222337,-0.0895669,0.07359995,-0.15303768,-0.06429474,-0.054895118,0.18317045,0.0649553,-0.015597582,-0.06674558,-0.11361148,-0.13722922,0.18301095,0.098140806,0.030178733,0.026135169,-0.13249609,0.17996347
TCGA-78-7147-01,0.06183516,-0.10516097,0.03885562,0.119366415,-0.13608317,-0.052315332,-0.12587906,-0.06122554,0.05039687,-0.038425077,-0.01870936,0.05492798,0.07592905,-0.09561695,-0.042473402,-0.119651824,-0.030980382,-0.03719033,-0.04472857,0.032958105,0.122297674,-0.10116545,-0.10376934,0.031109089,-0.03385135,-0.081939235,-0.08902625,-0.08329786,-0.11060123,-0.101748906,-0.20292504,-0.2290145,-0.09722143,0.09660199,0.025060855,0.09401202,0.0888999,0.16537051,-0.04396448,0.031403147,0.064113595,0.093175665,0.060586583,0.17251655,-0.016986305,0.0042376393,-0.15330447,-0.03057428,0.09678008,0.0071220696,0.15319972,0.054563217,-0.069693334,-0.178965,0.043010473,-0.14612441,0.18393773,-0.0037172188,-0.06626892,0.074022695,-0.23196827,-0.01137299,-0.009313483,-0.17784905,0.13807605,-0.12906347,0.17912777,-0.025207108,-0.099697724,-0.13294359,-0.052660424,0.09370509,-0.06631942,-0.017595762,0.041353222,-0.034557756,0.1563477,0.03569346,-0.059878107,-0.092983924,0.08955142,-0.0561815,-0.07828534,-0.124522574,0.06986869,-0.18981503,-0.07282569,0.22337548,0.09362641,-0.025933648,0.067411646,0.047613673,0.07580811,-0.07143433,0.041172776,-0.18761821
TCGA-05-4427-01,-0.038860515,0.03239717,-0.061262876,-0.022308,0.013594986,-0.12754954,-0.07559563,0.078034356,0.1739621,-0.002427494,0.106583305,-0.060342994,0.002866611,0.020558402,-0.0854866,-0.038604703,-0.059408333,0.086003385,-0.028566299,0.122974806,-0.018666416,0.1047084,-0.22783248,0.11162472,-0.030010954,0.05461361,-0.34255138,0.07152091,-0.057815973,0.054699056,-0.17493443,0.047082596,0.10492866,0.039504014,0.16099975,0.10531718,0.016385633,0.12482232,-0.03126623,0.121064246,0.001419523,-0.008031723,0.24497329,-0.09441965,-0.21716605,-0.12286975,-0.10341709,0.06696791,-0.105616994,0.040897053,-0.15232329,-0.031285193,0.011056853,-0.12338228,-0.14897358,0.06784655,-0.018408129,-0.042621512,0.101917624,0.1271278,-0.036504336,0.07837222,0.10989483,-0.0058378284,0.09853722,-0.037457954,-0.008866531,0.01688175,-0.157194,-0.026503455,-0.023252994,-0.024485536,0.25380725,-0.010316073,-0.0101708155,0.103681214,-0.007472198,-0.12619542,0.14616002,0.0052704904,-0.021804122,-0.05975905,-0.019835686,-0.09043317,0.03428265,0.07557763,-0.026582012,-0.15181209,-0.16820656,-0.10202965,-0.04925054,0.07531859,0.009046332,0.17337535,0.015553627,-0.12741308
TCGA-17-Z047-01,-0.04983422,0.013067702,-0.017327279,-0.09739642,0.106338225,0.26155487,-0.05223529,0.036976904,0.055712678,-0.054601032,0.15180245,0.15707122,0.079677925,0.07282133,0.021331506,0.017945051,-0.050174274,0.048237737,-0.089036696,0.0937818,-0.13390352,0.03741483,0.18793063,0.022018408,-0.15400302,-0.17869118,0.0725226,0.040674057,0.091411084,-0.08615717,0.013360054,-0.116264485,-0.048502523,0.012417222,-0.15938437,0.11108515,0.13917778,-0.0938458,-0.07595907,0.064542755,-0.04456065,-0.073951766,0.09864465,-0.0115353055,0.0384116,-0.14773326,0.15057354,0.043627005,-0.03459195,-0.06461411,-0.026325453,0.052452244,0.009018783,0.08668096,-0.0065564686,0.017694207,-0.07267489,-0.07488843,0.0152985975,0.021112368,0.13014585,0.08141077,-0.10705565,0.15734527,0.013628913,-0.07451249,-0.077985086,0.09938109,-0.039131664,0.012705751,0.00449061,-0.070116006,-0.1530495,0.02499081,-0.033054788,-0.26071474,-0.23463872,-0.289552,0.07369481,-0.089744925,-0.071826816,-0.0038455075,-0.11503486,0.046236094,-0.02517508,0.15211329,-0.08600291,0.07463987,-0.041017387,-0.23700944,-0.09794232,-0.061275676,-0.09350673,0.093480594,0.053138047,0.1203679
TCGA-86-8671-01,0.0060799825,-0.02817474,0.034868367,0.056854226,-0.11914583,-0.0045956294,-0.057084844,-0.16706993,0.036428303,-0.13505244,-0.10994193,-0.080508575,0.08377256,-0.00950221,0.030768687,0.1379643,-0.06634818,-0.16430198,-0.055330522,0.10010673,0.024570279,-0.038043108,0.021794662,-0.04208616,0.07955673,-0.17256126,0.08378852,-0.018228851,0.011125377,0.05875437,0.0075931028,-0.1317476,0.076618455,0.016111376,-0.07938509,0.009525521,0.07621104,-0.024708528,0.09573704,-0.08660301,0.049338248,0.03648667,-0.16710567,0.21186253,0.2235157,0.1863445,0.020452796,-0.04972964,0.0025517065,-0.061528068,-0.023923395,0.10842965,0.048607837,-0.087657385,-0.030302554,-0.10788153,0.07653172,-0.024977168,-0.040750686,0.0026520565,-0.06505521,0.00853518,-0.20374571,-0.17891085,0.1283911,0.0032252653,-0.079530396,0.09460539,0.03926894,-0.07138166,-0.016399834,0.091875106,-0.11352316,-0.05269738,0.019790392,-0.086864725,0.32116663,-0.0625219,-0.077532865,-0.1095566,-0.0007641974,-0.008095671,-0.07294183,-0.08082948,0.035254948,-0.17162344,0.09225656,0.23721404,0.18582545,0.11181877,0.02004861,0.12755801,0.02288364,-0.21975769,-0.039418627,-0.17075206
