,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
245,-0.01519246,-0.08736079,-0.082977936,0.0648287,0.0037484476,0.05850733,0.011524408,-0.06689387,0.15337823,-0.04762324,-0.18561304,-0.16841471,0.23281305,0.049402263,0.092498675,0.07421273,-0.096597485,0.101444505,0.15509173,-0.08444667,0.17542116,0.0060326844,0.20270501,0.18374701,-0.09648595,-0.003727759,-0.013172736,0.007085039,0.1557281,0.2195846,-0.09933654,0.012718905,0.03286784,-0.084741935,-0.15338364,0.12241158,0.19343644,0.120057225,0.027627898,0.21507472,0.09602747,-0.20034397,-0.011726507,-0.1644578,-0.13865978,-0.07132131,0.087400846,0.0018155986,-0.20378958,0.048352215,-0.1261286,-0.24740472,-0.1451993,0.09032158,-0.14073856,-0.026253086,-0.038945995,0.08811753,0.09567657,0.27744797,-0.13665773,0.14143156,-0.008516669,-0.07853068
102,-0.090876125,-0.19667947,0.10707932,-0.0688933,-0.0068418467,-0.10915001,0.25490952,0.04933644,0.10929508,-0.029617041,-0.18826467,-0.02971927,0.08328799,-0.0991353,-0.19610512,-0.07065485,0.109394036,-0.019646982,0.17777364,0.062264297,-0.057826575,-0.12031497,0.2563388,0.006360023,-0.16323644,-0.1397372,-0.14025432,-0.16920598,-0.065887675,-0.06325507,-0.24329549,0.36586034,-0.05311085,-0.05561145,-0.1299239,0.088129975,-0.12635443,0.0042187893,-0.15944019,0.038474057,0.03158389,0.041596793,0.0008265364,-0.043327983,0.17340188,0.04627759,0.15945366,-0.016080782,0.0037757023,-0.1299483,-0.16035661,-0.0674683,-0.21749616,0.02198725,-0.04504457,-0.15473777,-0.0021222872,0.12961236,-0.07703299,0.021921573,0.040165827,-0.1382323,-0.094606176,-0.105261944
682,0.08359387,-0.16381632,0.057997886,0.011301529,-0.041799214,-0.08054424,0.22892055,0.09747935,0.06121365,-0.09189619,0.18003705,0.004389616,0.019017234,-0.11430397,0.064031206,-0.029985176,0.06105055,-0.03210571,-0.007902098,-0.082750484,-0.110404976,-0.0068067526,0.23092727,-0.054186005,0.06885713,-0.0031072604,-0.007572517,-0.07647047,0.12435983,0.0587482,0.05838379,0.080287665,0.049936146,-0.21673372,0.08943655,-0.042076364,0.089203596,0.010822201,0.013251836,-0.109318115,-0.010056242,0.08247487,0.17936651,0.09460609,-0.08441844,0.06165946,0.12498569,0.06657038,-0.11744253,-0.21011305,-0.039375503,-0.24551761,-0.21022055,-0.13533087,0.026424946,-0.12561606,0.16003332,-0.089204036,0.14608425,-0.24394265,-0.0821991,0.46410352,0.1016822,0.07612217
303,-0.052585993,-0.10633,0.2186026,0.012450022,0.069481336,-0.087356836,0.1478958,0.13316728,-0.020158764,0.09884238,0.1572737,-0.06766088,0.17477982,-0.011073179,-0.005369006,-0.14388134,0.10632622,0.08675634,0.12284823,-0.1560857,0.018052265,-0.03136641,-0.0014981633,0.034470085,-0.13122778,0.010712795,-0.19398479,-0.025816953,0.074945,0.045269135,-0.046976782,0.07714847,0.066355035,-0.07077697,-0.103539094,0.06589248,0.012012932,-0.20300987,-0.15021227,-0.24200836,-0.034400996,-0.07477961,-0.07057909,0.042690545,0.16108526,0.18499881,0.042206015,-0.034808464,-0.07628264,-0.04953385,-0.079012334,-0.0128314225,-0.19785014,0.020990785,-0.08410564,-0.24659503,0.030513307,0.09021942,-0.14194065,0.27036607,0.0765132,-0.43070376,0.14831538,-0.035451476
614,-0.083870746,-0.14256802,0.120442495,-0.04110526,-0.07567277,0.023467569,0.027362438,-0.28216004,0.234969,-0.010350496,0.027024386,-0.21789767,0.1472411,-0.014499685,-0.2167936,-0.09058744,-0.13355094,0.10684817,-0.015700001,-0.12932661,0.16459438,0.02243214,0.2943069,0.18355048,-0.17750983,0.010757811,-0.030596124,0.056484006,-0.08577289,-0.026867095,-0.04867545,-0.104333304,-0.016128002,-0.0038717324,-0.13485496,0.047658056,-0.09023685,0.08612282,0.09301748,-0.007259713,0.07428992,-0.17939594,0.0013785493,0.14270988,-0.19384252,-0.041130573,0.24978802,-0.11228801,0.027580298,0.10141339,-0.046765983,-0.12894197,-0.14950539,-0.069477506,-0.13532004,-0.018884216,-0.24827558,-0.07189607,0.08715301,0.13361181,-0.08640065,-0.20857139,-0.040871076,0.0056777224
692,0.10130549,-0.0896292,-0.08292519,-0.085874334,-0.050820567,-0.25074494,0.22383931,0.0023192635,-0.007375223,-0.11082258,-0.1921303,0.022981549,-0.1210645,-0.2825243,-0.11291899,0.025726272,0.056629974,-0.12753838,0.042080358,-0.036093872,-0.25949487,-0.21573171,0.034458905,-0.014895311,-0.019292306,-0.09499314,0.027364427,-0.22869137,0.28654742,0.020564267,-0.111213446,0.1324042,0.19620796,0.0021024554,0.02246651,-0.03251492,0.13578318,0.015917007,-0.098004326,0.14122295,0.08311219,0.23073804,0.101590626,-0.15590666,-0.07914639,-0.009739146,0.0486554,-0.03701218,0.1112137,-0.16482311,-0.09684358,-0.115680814,-0.17306767,-0.102984846,0.010166837,-0.22930235,0.023307802,-0.0009600644,0.11311707,-0.11971357,-0.013657642,0.03682122,-0.040128652,0.04444374
39,-0.059743144,-0.12504955,0.018963624,0.070329964,-0.13252139,-0.05590868,0.18499306,0.039437767,0.05553995,0.1672543,0.121908665,-0.09855856,0.29407853,0.011714866,-0.07410056,-0.0029053274,-0.09873323,-0.055769935,0.0018472741,0.04458706,-0.21336304,-0.041343268,-0.09158922,0.09064883,-0.21794553,-0.17701316,0.09180837,0.009855997,0.15064012,0.24074346,-0.18101704,-0.19119704,0.29821047,-0.121837,0.019376177,-0.049360987,0.16916637,-0.015102619,-0.05516973,-0.03058429,-0.2906709,0.16173013,0.07892984,-0.09945926,-0.024356706,0.06462444,-0.0064617773,-0.001274953,0.13087587,-0.09364512,-0.07120482,0.099246085,-0.1417048,-0.09554392,0.15040526,0.013288697,0.094161436,-0.0567037,0.13031924,0.07645099,-0.12750605,-0.11949354,0.053582136,-0.1520316
361,-0.083862156,-0.1917568,-0.15004808,0.14403288,0.048562713,-0.027347608,-0.018353758,-0.08830894,0.08171114,-0.11282989,-0.10341341,-0.09463093,0.18176575,0.006316863,-0.029681163,0.023302998,-0.06827848,0.1631183,0.15853228,0.21033658,-0.038712773,0.14804111,0.04754924,0.17044076,0.004516895,0.2641669,0.115435526,0.0073097,0.063593425,0.17800042,0.05230396,0.227801,0.042551924,0.09533784,-0.14203423,-0.094749235,0.10849692,-0.13891268,-0.019960288,0.16142558,-0.20084082,-0.16421984,0.09693634,0.1084245,0.09119953,-0.03481089,0.070890166,-0.13653553,0.030628152,-0.05789819,-0.12665716,-0.07686627,-0.07161505,-0.11689773,-0.23595431,-0.15900257,0.079368405,0.10446493,0.14056303,-0.16456893,-0.2524901,-0.013140066,0.15766485,0.034194645
437,-0.15427005,-0.14904308,-0.21017578,-0.11881733,0.10384566,0.18444373,0.16569595,0.05635583,0.09824313,0.07156414,-0.05747934,-0.057929423,-0.024191186,0.0809903,0.13170114,-0.234481,0.093039505,-0.052987687,-0.052163094,0.34405276,0.006042129,-0.11623758,-0.009164035,0.09590023,-0.058842123,0.047417436,-0.06971793,0.12549996,-0.13982254,-0.028221313,0.14986509,0.278325,0.0014069176,0.0325482,-0.17281435,-0.0479435,0.043809593,0.117158115,0.020520607,0.35745725,-0.12088676,0.14412081,-0.19137911,0.032430124,0.024030682,-0.16416906,-0.070619,-0.030970033,-0.1231324,-0.060826935,0.11870644,0.07781564,-0.08519814,0.030968936,0.17117573,-0.13034917,0.033552177,0.10991076,-0.011092418,-0.09906516,-0.03251273,0.1023082,0.03362377,0.066774786
740,-0.03988808,-0.01935941,0.2779459,0.11507312,0.054741178,0.0019468741,0.06531865,0.060891535,-0.10535998,-0.03369405,-0.037522957,-0.012616937,0.13411929,-0.2954379,0.117721826,0.026183862,0.14078549,0.072765045,0.1275237,-0.18080391,0.07608195,0.0862938,-0.15989266,0.22844625,0.022780765,0.085989825,-0.057625487,-0.035055093,0.12751928,0.03129382,-0.1568732,0.1715101,0.14672726,-0.3195021,-0.12687455,0.03330188,0.23194274,-0.07130795,-0.015242183,0.020267501,-0.09389764,0.23302175,0.084652625,-0.17490478,0.19369029,-0.0055114296,0.18439104,0.07685677,0.082682505,0.007391074,-0.06443365,-0.06956308,-0.07931062,-0.04279363,0.18042062,-0.06222731,-0.046761725,0.14979115,-0.042131998,0.04743548,-0.014434841,-0.20661965,0.055960946,-0.01958896
