Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-05-4415-01,5.2957973,5.8605256,4.832778,5.4290953,4.415951,3.9509604,6.3523903,4.892605,5.3284554,4.309064,3.9901705,6.818632,6.3315477,4.4397225,4.9993668,6.4007916,4.1457396,5.75346,4.2491665,5.024842,5.3023467,5.3581257,4.851645,3.5847974,6.138574,7.3676543,3.5795965,6.0699553,2.8779445,4.5487065,5.115264,4.5731525
TCGA-67-6216-01,6.4805226,5.202674,5.774308,4.228399,4.385057,4.346853,6.7354655,4.776259,5.1882815,4.440222,3.5073347,6.7136116,5.8968134,4.1669703,5.7021384,6.186278,4.6162715,4.7572494,5.5148096,5.4984794,5.585256,5.2297997,4.455522,4.2791405,5.562871,6.001025,3.4329767,6.804168,4.46903,5.43452,5.2525806,4.0705843
TCGA-78-7162-01,6.4414487,5.4489527,5.5494027,4.467865,4.461428,4.065434,6.8148274,4.687878,5.155661,4.313024,3.4275475,6.673448,6.2562613,4.2414837,5.713114,6.1466446,4.6943192,5.0281,5.096098,5.5700593,5.5312805,5.410739,4.4009113,4.1932454,5.686886,6.198892,3.59371,6.3690257,4.067722,5.427512,5.134989,3.905196
TCGA-49-4512-01,6.4316926,5.2021036,5.7358375,4.122577,4.3396916,4.393591,6.68792,4.825671,5.1950197,4.549641,3.560295,6.7415,5.878674,4.214226,5.8136206,6.2547336,4.7011185,4.926206,5.6282244,5.483694,5.615407,5.24486,4.4922543,4.301193,5.571886,5.9615784,3.410419,6.773183,4.522638,5.3667293,5.2747874,3.965359
TCGA-86-8673-01,4.3993998,6.3584456,4.7468843,5.248114,4.3416886,4.162464,5.8637533,4.8650227,4.9587917,4.964618,4.518596,7.381498,5.600537,4.8666925,4.391498,6.062981,3.6725523,5.6832504,4.865104,4.416215,5.3383584,4.9291534,4.3664565,3.6454623,5.488722,7.3170586,3.800124,6.0007253,3.3485916,3.7529373,4.8264675,4.620723
TCGA-55-6712-01,5.8941417,5.8487215,5.260959,5.0661063,4.590845,3.7861307,6.6764693,4.9470673,5.522268,4.1671643,3.477667,6.486124,6.6381726,4.0789247,5.4434214,6.4187894,4.5348034,5.5321336,4.588484,5.4316893,5.466563,5.671983,4.8474097,3.7522964,6.1807203,6.864265,3.379003,6.169784,3.3371594,5.3322463,5.255087,4.1657677
TCGA-69-7978-01,4.4247117,6.16966,4.901168,4.922719,4.258112,4.4939384,5.787125,4.8432336,5.012111,5.17247,4.6808887,7.348398,5.143899,4.7039165,4.542385,6.02948,3.5152478,5.3747573,5.267481,4.4703317,5.399198,4.7700367,3.9961872,3.8022044,5.1823187,7.0379143,3.8491492,6.141732,3.801135,3.8519137,4.7872715,4.4869595
TCGA-NJ-A55A-01,6.1880784,5.650626,5.512851,4.7632923,4.5582676,3.9725323,6.7978306,4.856842,5.4349313,4.1984506,3.3105576,6.4556694,6.5024548,3.9708622,5.710791,6.368171,4.693695,5.2596755,5.0066047,5.6265345,5.5548787,5.6126556,4.6052513,4.018563,5.9220896,6.452322,3.375949,6.401167,3.827528,5.553803,5.25155,3.9224963
TCGA-78-7147-01,4.318283,6.374635,4.812144,5.2380466,4.2423916,4.2453156,5.7365055,4.895033,5.1414175,4.673153,4.579859,7.316528,5.5429053,4.6666923,4.6590204,6.0421715,3.6327121,5.511657,4.8356733,4.5834937,5.2595468,5.0367165,4.3338933,3.4390554,5.5379376,7.4867573,3.757048,5.9101233,3.2090137,4.051789,4.778049,4.634042
TCGA-50-6591-01,6.4441366,5.3552065,5.7940035,4.2465353,4.4868393,4.133585,6.735183,4.793831,5.286437,4.250371,3.4041674,6.6370916,6.0587287,4.0265093,5.6663013,6.242809,4.579827,4.8962874,5.3536034,5.561119,5.581841,5.329092,4.470911,4.195214,5.6906686,6.0779543,3.450071,6.68554,4.352141,5.5815763,5.2126737,4.0135236
TCGA-67-3772-01,6.458527,5.354872,5.7801414,4.2716117,4.5085087,4.130284,6.6926517,4.668565,5.127534,4.267453,3.4104586,6.6632314,6.0987144,4.0502295,5.693661,6.2525325,4.702419,4.8207707,5.400857,5.4692664,5.8048196,5.3932753,4.5784187,4.290065,5.5947886,6.1806355,3.3472064,6.5428205,4.349869,5.646107,5.2153378,3.9709823
TCGA-55-6970-01,5.4862514,5.8581715,4.884534,5.399822,4.4193015,3.9581718,6.4398317,4.9453177,5.3645287,4.257004,3.8424237,6.760488,6.506778,4.3238487,5.170167,6.402645,4.2210126,5.7272735,4.2701044,5.143578,5.353325,5.449767,4.862759,3.6095307,6.1736856,7.349087,3.5720031,6.0940175,2.8784225,4.742167,5.1715775,4.479291
TCGA-MP-A4SW-01,6.453756,5.2799644,5.8829684,4.23749,4.488697,4.236893,6.5778513,4.714503,5.0879955,4.347042,3.4630075,6.7586336,5.906263,4.043486,5.5562725,6.1546135,4.574871,4.8140025,5.2425795,5.4066186,5.6594987,5.217974,4.6638503,4.1915107,5.5781775,6.2371154,3.4286354,6.6333895,4.1689043,5.3875127,5.0601788,4.100653
TCGA-55-A491-01,4.7453256,6.168915,4.8645425,5.2568526,4.476696,3.932711,6.0876946,4.741066,4.931095,4.8336797,4.326244,7.281553,5.661968,4.8592553,4.5117393,6.129655,3.916915,5.681745,4.6110086,4.4488363,5.291205,4.957598,4.656746,3.7552745,5.743158,7.118,3.6924007,6.0441794,3.1739109,3.942009,4.862225,4.5918603
TCGA-55-8205-01,4.56369,6.0657063,4.860111,5.0937624,4.282806,4.4167953,5.9261384,4.8032374,5.074008,4.890715,4.5403805,7.2196803,5.4655833,4.659944,4.7134943,6.131905,3.6504657,5.440664,4.9335594,4.6025596,5.336214,4.8959994,4.137578,3.7220175,5.387808,7.073768,3.82872,6.079114,3.5183613,4.0413594,4.8368344,4.4892893
TCGA-17-Z023-01,4.6389456,6.1645303,4.891135,5.234071,4.511478,3.9508085,6.062113,4.679331,4.8777633,4.8763423,4.376783,7.3474007,5.5833993,4.958624,4.507436,6.1041327,3.8914647,5.6310635,4.674338,4.4100122,5.233828,4.866581,4.5646267,3.7843306,5.6033745,6.993749,3.7274373,6.0224476,3.2401056,3.8954418,4.8009014,4.530585
TCGA-44-2666-01,6.5811377,5.1585197,5.912827,3.995802,4.3889756,4.332323,6.6766825,4.726135,5.092773,4.4248695,3.4612162,6.8012996,5.8490987,4.1756883,5.760941,6.130605,4.6646748,4.7809267,5.555654,5.5317674,5.6045637,5.1806097,4.4111114,4.3537517,5.4724884,5.947938,3.504395,6.7571115,4.5329533,5.470115,5.137343,3.9857678
TCGA-75-6205-01,6.369922,5.4645762,5.7567635,4.1984205,4.4713006,4.1086454,6.624614,4.7881775,5.3424544,4.271243,3.4805307,6.595014,6.0494657,3.9938278,5.670526,6.304915,4.5604963,4.8883076,5.454437,5.4757705,5.7279487,5.3801646,4.6230974,4.2282085,5.732165,6.031179,3.2876647,6.7394476,4.4539003,5.4608917,5.2878017,4.0770264
TCGA-73-7498-01,6.231649,5.612437,5.5118184,4.765844,4.607089,3.8887825,6.820546,4.855168,5.429787,4.1353455,3.3003738,6.3751335,6.5544014,3.9295173,5.6779313,6.417751,4.704441,5.265728,4.9747353,5.646051,5.5998945,5.673276,4.6058354,3.9857,5.932675,6.45297,3.3681262,6.3432803,3.8427713,5.634565,5.2686186,3.9270506
TCGA-62-A46U-01,6.613009,5.215753,5.806948,4.045979,4.3779583,4.311291,6.6978016,4.7814894,5.2092886,4.448786,3.487486,6.6956887,5.983407,4.130832,5.8155227,6.179744,4.7034454,4.840528,5.4798126,5.562741,5.645051,5.2737865,4.5557766,4.2837367,5.6254435,5.980801,3.4236426,6.716867,4.4476027,5.501476,5.2346244,3.9655352
TCGA-67-4679-01,5.5712204,5.8096824,5.0967517,5.0918183,4.53994,3.8321705,6.536554,4.6979947,5.0523443,4.592057,3.835187,6.9491625,6.0472145,4.629355,5.047766,6.274963,4.391453,5.5884643,4.5822515,4.9200974,5.3518763,5.236223,4.839432,3.9293113,5.968601,6.766299,3.553283,6.15845,3.283398,4.5673046,5.0454006,4.3438797
TCGA-17-Z025-01,5.192615,5.9383335,4.7939763,5.437293,4.447011,3.8271768,6.313991,4.7938056,5.108366,4.5470624,4.104721,7.010834,5.9779916,4.723268,4.726363,6.336262,4.1487584,5.808316,4.2129545,4.752753,5.2753367,5.2065806,4.9304934,3.6891167,6.0750284,7.251334,3.6057396,6.037612,2.9098978,4.180321,5.040727,4.640867
TCGA-83-5908-01,5.201292,5.9597235,4.798848,5.507144,4.447775,3.8260412,6.335204,4.8903785,5.188803,4.5291796,4.0567045,6.9309773,6.0284176,4.6769075,4.7373652,6.3639154,4.175531,5.843488,4.2121625,4.8715367,5.308842,5.3011584,4.9274063,3.671454,6.0825663,7.329673,3.5830777,6.060298,2.9189222,4.2172546,5.0896554,4.5902896
TCGA-86-6851-01,4.176078,6.1386075,4.893058,4.9898443,4.1304817,4.7255464,5.671317,4.8756437,5.1837635,4.923043,4.787321,7.2601867,5.212803,4.5528927,4.7715597,6.052164,3.4040263,5.2390623,5.2406735,4.635357,5.335837,4.8185873,3.7775977,3.609126,5.1341515,7.1530905,3.8964734,6.0634956,3.7258348,4.0406675,4.743863,4.481937
TCGA-86-8671-01,6.3110967,5.260755,5.713125,4.3595743,4.3883986,4.341931,6.775167,4.663128,5.0666404,4.5358963,3.497382,6.802218,5.9523525,4.2862806,5.7286687,6.108319,4.710995,4.895217,5.4342318,5.5410423,5.5170517,5.2397532,4.2911053,4.3061976,5.466229,6.0657535,3.6318731,6.53334,4.2949543,5.384766,5.056056,3.8786886
