Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-05-4415-01,6.472192,4.342526,5.246229,4.817444,4.721361,4.3543377,5.0458865,5.4770865,4.381031,4.9370084,4.324238,8.231977,5.726577,5.1436615,5.3473125,5.6236134,3.5372891,4.638761,4.611578,6.298847,5.564046,5.1576567,3.5791762,4.7078195,4.8747144,7.128025,4.831975,6.7735248,4.287396,6.9275794,4.6675596,4.0709047
TCGA-67-6216-01,6.481132,3.3709044,5.369218,4.235395,5.054688,3.27275,6.4771886,6.1427755,5.66891,6.10014,4.031034,8.036564,6.347698,4.1441345,5.924032,6.2766123,4.3024435,4.075566,4.4504805,6.917801,6.431059,4.6583424,3.5380874,4.845203,5.1178927,6.8906965,3.5053148,6.025416,4.053543,6.4300547,5.0669036,3.2074568
TCGA-78-7162-01,6.511735,3.5627644,5.343728,4.4243865,5.0794754,3.2998428,6.2525496,5.9822583,5.320014,5.890649,3.993363,8.251657,6.184453,4.2078257,5.94873,6.1549697,4.1772566,3.963205,4.2228775,6.744241,6.171342,4.800248,3.610862,4.72204,4.987117,6.946358,3.6434762,5.937632,4.413243,6.4723663,4.8635297,3.3599143
TCGA-49-4512-01,6.4329596,3.279204,5.2673407,4.3072114,5.0847588,3.271426,6.545416,6.1261387,5.7644415,6.1745234,4.0327754,8.0986395,6.33995,4.071972,5.972283,6.3133225,4.381823,3.915216,4.3822994,6.8516235,6.375251,4.642039,3.567725,4.8698015,5.102817,6.9528346,3.538152,5.823826,4.016066,6.4127574,5.0843916,3.2844188
TCGA-86-8673-01,5.5696425,4.6218767,5.5556016,4.5875206,4.656081,4.758032,5.1719136,5.6155133,4.58624,5.023336,4.343262,7.552941,6.2040453,5.1646934,5.0597777,5.738516,3.187068,5.1911144,5.25176,5.826539,6.03484,4.6103597,3.21453,4.613776,4.702334,6.5505815,3.9982495,6.788232,4.4175067,6.0219035,4.7311745,4.366334
TCGA-55-6712-01,6.948964,4.072064,5.506607,4.7967973,4.9969215,3.609543,5.967613,5.7866917,4.6205287,5.577323,4.210815,8.615239,5.8337607,4.3216424,5.9940853,5.6413074,3.742381,4.357485,3.733955,6.4597793,5.5898767,5.0670843,3.8824482,4.797007,4.892837,6.752344,4.647447,6.3898096,4.285926,6.7939296,4.4924126,4.055983
TCGA-69-7978-01,5.1815696,4.531745,5.5739856,4.6706505,4.6370606,4.6698146,5.1910963,5.7081113,5.019479,5.0370216,4.3935194,7.110817,6.1257772,5.064505,4.822339,5.787495,3.3617845,5.2472887,5.5691357,5.700656,6.074126,4.6839843,3.325265,4.6730547,4.7170568,6.5221834,3.6225936,6.7078743,4.556529,5.756778,4.711212,4.1267853
TCGA-NJ-A55A-01,6.838061,3.8754575,5.4294543,4.5630536,5.110181,3.3235092,6.307833,5.9197235,5.1457977,5.8710923,4.120812,8.493508,6.04783,4.0419855,6.1282997,5.8439765,4.0059805,4.057807,3.8355553,6.600196,5.827796,4.891785,3.8141692,4.7952495,4.9204226,6.7483478,4.1398807,6.1078353,4.2727427,6.701447,4.6090903,3.6583807
TCGA-78-7147-01,5.665821,4.667877,5.560408,4.800535,4.5322266,4.5828433,4.928166,5.443049,4.487325,4.8087997,4.4567513,7.643516,5.9904137,5.142964,4.9154267,5.714132,3.1780565,5.2332954,4.978719,5.845533,5.6315184,4.7204,3.217783,4.6221495,4.717415,6.681349,4.147252,6.694431,4.654331,6.055492,4.6979604,4.3428144
TCGA-50-6591-01,6.5291157,3.4959502,5.2517657,4.447989,5.080531,3.3433514,6.535678,6.0462785,5.6321855,6.1505356,4.009374,8.222058,6.2611747,4.0998373,6.0200963,6.1851344,4.262806,3.9481537,4.2039127,6.7122574,6.250828,4.6835046,3.7043657,4.9466662,5.0824165,6.920342,3.801127,5.8825784,4.104624,6.381589,4.9869037,3.5418901
TCGA-67-3772-01,6.4939,3.517607,5.178776,4.492439,5.084621,3.340557,6.5146112,6.0728774,5.586966,6.1266847,4.0745935,8.304734,6.2730885,4.0400343,6.000287,6.2172666,4.314746,3.893508,4.2126193,6.687875,6.1896157,4.7660546,3.7540355,4.928896,5.153775,6.8461366,3.8304498,5.846747,4.15372,6.4233828,5.018857,3.5067976
TCGA-55-6970-01,6.7350183,4.2067,5.338435,4.7930827,4.8042393,4.137558,5.3208766,5.534293,4.331336,5.103233,4.3063445,8.420092,5.8219543,4.8966713,5.576058,5.632053,3.5542612,4.6175346,4.2625937,6.4670887,5.461283,5.1568093,3.6884456,4.690987,4.9069276,6.960113,4.8714595,6.730135,4.2843823,6.9059777,4.6427054,4.1674657
TCGA-MP-A4SW-01,6.45234,3.4387572,5.128999,4.459649,5.0312195,3.5676754,6.3059115,6.092976,5.6844563,6.0371833,4.1453247,8.135523,6.2640567,4.2256336,5.698806,6.310773,4.2341914,4.057822,4.4890094,6.7366657,6.2858133,4.7303753,3.627435,4.9433756,5.1672482,6.969891,3.6336703,6.016312,4.019618,6.472604,5.15476,3.4699538
TCGA-55-A491-01,5.927798,4.5642047,5.5511904,4.678937,4.5582066,4.6327,5.085337,5.372677,4.610955,4.915528,4.223658,7.7199545,5.9744887,5.3928647,5.096262,5.859483,3.3807876,4.964124,5.198353,6.23344,6.012214,4.7863193,3.375247,4.651558,4.7571893,6.935151,4.397843,6.8531003,4.283204,6.269864,4.942559,4.152767
TCGA-55-8205-01,5.451478,4.499626,5.4955816,4.7655387,4.624587,4.5679007,5.092689,5.5508285,4.8643475,4.947025,4.4022865,7.392979,5.9591045,5.0978603,4.8813887,5.770853,3.415161,5.1267076,5.364301,5.82305,5.890919,4.8287625,3.3883505,4.6635685,4.728371,6.6937146,3.9388175,6.7164817,4.5223007,6.0263,4.6997,4.059934
TCGA-17-Z023-01,5.8429966,4.611409,5.4936175,4.620963,4.509585,4.5676093,5.1396794,5.379694,4.713552,4.9631834,4.215877,7.6660314,6.07972,5.3765583,5.0934396,5.920774,3.3346686,5.0084686,5.277343,6.1709394,6.0822725,4.7036886,3.375717,4.7090015,4.6882067,6.818354,4.31045,6.72767,4.229803,6.136325,5.015355,4.145392
TCGA-44-2666-01,6.404064,3.3610938,5.184367,4.2642155,5.052443,3.3458588,6.414331,6.052449,5.820004,6.1030164,4.0098147,8.028741,6.3107657,4.2182946,5.8307915,6.409321,4.3817325,3.9458327,4.58885,6.880012,6.511905,4.607478,3.5513358,4.921901,5.091973,7.018739,3.3771393,5.89216,4.0607843,6.3169417,5.1778445,3.1841054
TCGA-75-6205-01,6.312684,3.5001895,5.291074,4.4612327,5.1123986,3.4724064,6.620805,6.124622,5.7312236,6.2088885,4.0883245,8.179067,6.324719,3.958276,6.04124,6.264317,4.290078,3.965816,4.281636,6.6261826,6.2805786,4.698605,3.682334,4.907087,5.127893,6.739552,3.766239,5.856592,4.00527,6.4022756,5.028191,3.5222309
TCGA-73-7498-01,6.8546753,3.8106263,5.3782945,4.588064,5.1146398,3.375026,6.2995315,5.940126,5.112335,5.8852124,4.117312,8.498785,6.058305,4.066762,6.0898976,5.862951,4.000694,4.0746355,3.8202286,6.6054688,5.807277,4.896027,3.8106158,4.821201,4.9768586,6.769216,4.179322,6.129541,4.2816005,6.702903,4.64847,3.7051563
TCGA-62-A46U-01,6.4654646,3.3507855,5.276098,4.290837,5.1138077,3.2678928,6.5517373,6.10229,5.7600107,6.1640573,3.9877279,8.113766,6.3793263,4.077948,6.0034494,6.313604,4.3427978,3.8747957,4.3803263,6.9074473,6.3805423,4.56783,3.535085,4.8722177,5.1440516,6.962113,3.497047,5.8910847,4.126256,6.358267,5.0715723,3.2713404
