,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-MP-A4SY-01,-0.38140455,0.1731875,0.28578553,0.20280163,-0.24572401,0.077617995,-0.4761547,0.13688284,0.37945962,-0.31341618,-0.17641127,-0.010817194,0.045330092,0.083897635,0.063660085,-0.3213505
TCGA-17-Z015-01,-0.1370987,-0.20331961,-0.122655705,0.113068804,0.21571936,0.1329632,-0.015684988,-0.5325219,0.22792523,0.039334577,-0.60567296,-0.2375745,0.1850301,0.16381551,0.11791068,-0.11065053
TCGA-44-7662-01,-0.5086189,0.024135757,0.15192997,0.02583772,0.327541,0.096282445,-0.040626086,-0.21635047,0.18381347,-0.2517359,-0.3163386,-0.11568266,0.15097871,0.33865276,-0.087269194,-0.44300726
TCGA-91-6840-01,-0.5310594,-0.008006767,0.069839716,0.12414102,0.38393703,0.21269433,-0.092456155,-0.15958284,0.14724356,-0.19751686,-0.21145509,-0.057244483,0.08308249,0.42777422,-0.13795634,-0.39160275
TCGA-44-2665-01,-0.5819929,0.14522593,0.30339125,0.041026678,0.26810518,-0.109175906,-0.07659276,0.1456014,0.1819633,-0.26472282,-0.04364741,0.001407925,0.11600779,0.289853,-0.12889354,-0.46520537
TCGA-95-7039-01,-0.56213623,0.08357175,0.21001647,0.094355695,0.28137264,0.047750127,-0.106335975,-0.08271667,0.23496175,-0.25106978,-0.2601759,-0.09471433,0.1626384,0.31766605,-0.085845225,-0.44132864
TCGA-78-7147-01,-0.023175258,0.09543882,0.21233961,0.39484066,-0.24762323,-0.10347622,-0.31652805,0.031629033,0.43180194,-0.19306114,-0.31875783,-0.22305347,0.3127255,-0.07100374,0.22823001,-0.29349512
TCGA-05-4427-01,-0.39986822,0.15588033,0.2663139,0.2901663,0.12476113,0.028956708,-0.20368944,-0.052235767,0.38432002,-0.18977617,-0.3266611,-0.22754437,0.24755654,0.19252771,0.025239365,-0.39859295
TCGA-17-Z047-01,-0.06972188,-0.20273066,-0.07063794,-0.00467319,0.30593222,-0.44496396,0.27360064,-0.56244725,-0.09943344,0.014237121,-0.3596817,-0.24205762,0.05551323,0.21210451,0.074558534,-0.12064151
TCGA-86-8671-01,-0.56399554,0.11096481,0.24947697,0.02451642,0.078101106,0.14262155,-0.37095666,0.33158055,0.047343403,-0.24978292,0.23257379,0.1507974,-0.16776267,0.24855913,-0.18933615,-0.25597546
TCGA-44-7669-01,-0.3792391,-0.009636918,0.078768454,-0.030990846,-0.15010212,0.3713841,-0.4076041,-0.32421649,0.26201773,-0.26990676,-0.42889145,-0.03881867,-0.09220641,0.17403762,0.008966908,-0.22666389
TCGA-55-A4DF-01,-0.60443056,0.13792086,0.23494482,0.08718943,0.12818542,0.13696456,-0.1625063,-0.09663947,0.29395148,-0.23363097,-0.2323073,-0.055990797,0.04755025,0.3406357,-0.14787444,-0.37901068
TCGA-50-5933-01,-0.041765872,0.112313636,0.21041243,0.5078278,-0.13845226,-0.17476717,-0.29073453,0.05199707,0.37980247,-0.120772384,-0.27039638,-0.27164224,0.36667597,-0.04016886,0.21406396,-0.2427101
TCGA-05-4417-01,-0.36176112,0.14196455,0.26656732,0.26802582,0.12566696,0.08478609,-0.10167952,0.07667938,0.45826054,-0.19497602,-0.21613578,-0.13032046,0.26685414,0.23354211,-0.00047649478,-0.47896752
