,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-MP-A4SY-01,-0.29702646,0.073211595,-0.087349236,0.10252202,-0.5512547,-0.14341715,-0.15263405,-0.019554239,0.42336804,0.29808068,0.09867072,0.15317667,0.15529433,0.22368544,-0.045389425,-0.40328866
TCGA-17-Z015-01,-0.041363105,-0.21871479,-0.06406495,0.3006014,0.32296777,-0.023354681,-0.029986525,-0.22064409,-0.10034224,0.18220833,0.35522962,0.17459306,-0.10472218,0.10455796,0.3998761,0.56551886
TCGA-44-7662-01,-0.28463683,-0.08874411,0.049226504,-0.13661604,-0.6652344,0.13501224,-0.06868071,-0.1400184,0.15472874,0.1814319,0.36003157,-0.118811645,0.24814615,0.2756524,-0.24639085,-0.07788037
TCGA-91-6840-01,-0.34161133,-0.23141718,0.04072346,-0.082595386,-0.503735,0.08126387,-0.09453957,-0.02265956,0.16467656,0.10917646,0.54147524,-0.18893203,0.21110258,0.2626333,-0.22845984,-0.13341817
TCGA-44-2665-01,-0.29108387,-0.019444186,-0.06154836,-0.13268681,-0.6508814,0.013327713,-0.08164852,-0.09333663,0.34019667,0.12652884,0.24837434,-0.11233261,0.14258009,0.159077,-0.32764697,-0.30863708
TCGA-95-7039-01,-0.3107977,-0.09239855,0.03129902,-0.11048107,-0.6557068,0.043549538,-0.06452186,-0.08745989,0.23518704,0.18856165,0.3527798,-0.069566235,0.22197668,0.26546797,-0.23486,-0.20725268
TCGA-78-7147-01,-0.295997,0.06899077,0.013144391,0.18165648,-0.4965094,-0.09021642,-0.15654238,0.01312898,0.30804944,0.37751502,0.12800655,0.2463497,0.2192514,0.3315708,0.09089761,-0.33816725
TCGA-05-4427-01,-0.29313576,-0.16700894,-0.03151415,0.16447276,-0.46822163,-0.10699578,-0.17861433,0.02903278,0.32308578,0.2311865,0.4298154,0.12862884,0.19964921,0.3413033,0.008655829,-0.28136876
TCGA-17-Z047-01,-0.02639339,-0.29213193,0.014812864,0.24874203,0.27977222,-0.10145504,0.10489111,-0.34196404,0.0037072252,0.009921855,0.61123466,0.10024345,-0.25449738,0.008144266,0.14254001,0.40797243
TCGA-86-8671-01,-0.23848875,0.010580894,-0.1282886,-0.24484247,-0.610841,-0.043070994,-0.04097522,-0.12304478,0.39296678,0.0372617,0.11001749,-0.19608168,0.06275569,0.0026377446,-0.4053971,-0.31646386
TCGA-44-7669-01,-0.33388677,-0.037663866,-0.06434375,-0.16072114,-0.6884619,0.044315275,-0.15193148,-0.09177193,0.23795252,0.24670234,0.20715062,-0.07866675,0.25047076,0.27218285,-0.18239363,-0.1140659
TCGA-55-A4DF-01,-0.38163882,-0.1639045,-0.08192484,-0.097457856,-0.57139957,0.018961266,-0.19521432,-0.0059449025,0.27180097,0.13294883,0.37857068,-0.2215923,0.22113976,0.19525237,-0.22032198,-0.1635183
TCGA-50-5933-01,-0.25352693,-0.06790643,0.07364645,0.17426157,-0.4868225,-0.15159646,-0.029891862,-0.051456843,0.32418317,0.2876696,0.36143845,0.26129094,0.16536848,0.31545568,0.00688691,-0.34371096
TCGA-05-4417-01,-0.3320889,-0.038382754,0.054539777,0.13739419,-0.53737247,-0.045979287,-0.13327369,0.010361114,0.30776027,0.2748522,0.32245296,0.09840246,0.22776933,0.29879612,-0.049869314,-0.36065984
TCGA-86-6562-01,-0.32916766,-0.018383648,-0.022529025,-0.1711095,-0.6787779,0.100590326,-0.119842485,-0.06410274,0.23672265,0.20529997,0.21413177,-0.10326353,0.2554759,0.24532312,-0.24004745,-0.18552604
TCGA-44-6145-01,-0.2473379,-0.20427378,0.05895087,-0.07509481,-0.5479958,-0.030880393,0.0032336414,-0.11774565,0.24997416,0.055874046,0.5501842,-0.08266569,0.13310516,0.203739,-0.2986072,-0.22207238
TCGA-91-A4BC-01,-0.24406883,-0.18030366,0.11597139,-0.053334206,-0.6120781,0.018409876,0.0015097522,-0.15903477,0.17475429,0.17578514,0.49886006,-0.0034284054,0.22534834,0.29844442,-0.17724179,-0.09887385
TCGA-86-A4D0-01,-0.2646742,-0.051722944,0.035256658,-0.19967373,-0.66069627,0.07670984,-0.008060163,-0.16612443,0.22524516,0.097520344,0.32430238,-0.16178195,0.15437973,0.15900332,-0.3729237,-0.19056556
TCGA-05-4424-01,-0.33802184,0.030643385,-0.0660553,0.12820865,-0.4788768,-0.09578398,-0.23106505,0.08407279,0.31577456,0.37705967,0.100249276,0.18935923,0.24046697,0.3286144,0.10719915,-0.31614363
TCGA-49-4486-01,-0.30699125,0.10396821,-0.16844516,0.14069957,-0.4184174,-0.15870674,-0.20392518,0.08123703,0.50185823,0.183359,0.038022056,0.0920467,0.091527164,0.13400498,-0.08507217,-0.5189976
TCGA-17-Z045-01,-0.059106473,-0.19205697,0.0147781465,0.2760051,0.24991457,-0.038681466,-0.016982969,-0.22020237,-0.1225413,0.23873408,0.30738172,0.25013748,-0.042861536,0.17667888,0.45253932,0.55098575
TCGA-50-5072-01,-0.2287093,-0.0049109645,-0.008861239,0.219413,-0.3366887,-0.2761387,-0.05115805,0.049504198,0.38935572,0.28322506,0.18490313,0.35743162,0.063067116,0.27591857,0.08935261,-0.47213823
TCGA-44-8119-01,-0.30030447,-0.17724134,0.047427595,-0.07526971,-0.5968168,0.09437437,-0.08737753,-0.10659273,0.1698674,0.16868356,0.47548833,-0.08236202,0.24120982,0.31283724,-0.18767978,-0.070281975
TCGA-49-AARR-01,-0.31087497,0.05684181,-0.110272,0.0735407,-0.47226065,-0.16355342,-0.1436906,0.04880266,0.4677632,0.17584589,0.13548627,0.060272682,0.07853354,0.13624391,-0.16256309,-0.535611
TCGA-49-AARE-01,-0.33650085,-0.027225453,-0.037715957,0.13127723,-0.541554,-0.10936127,-0.16843942,-0.0032497938,0.3507981,0.29857305,0.25715777,0.1370431,0.22005437,0.31154734,-0.0017099376,-0.3018972
TCGA-75-7027-01,-0.30312064,-0.009983755,-0.048737254,0.1309366,-0.5373167,-0.08166305,-0.17455353,0.0012349777,0.36275175,0.32652828,0.20397376,0.1731371,0.20602338,0.31879023,0.02012046,-0.32921275
TCGA-62-A472-01,-0.27449307,-0.008088232,0.050764855,0.15017955,-0.50028044,-0.14007315,-0.061140534,-0.01932746,0.3463643,0.29103535,0.2823259,0.2375739,0.15345237,0.29869977,-0.021775058,-0.41398302
TCGA-69-7973-01,-0.4528739,-0.059539434,0.036267553,0.19983168,-0.364436,0.12213559,-0.3009085,0.1989266,0.13159478,0.29278302,0.27922225,-0.10488416,0.359313,0.31769955,0.083643086,-0.20790371
TCGA-91-6835-01,-0.3191671,-0.020176318,-0.01871233,0.038113687,-0.5944116,0.0012375918,-0.14233801,-0.020539919,0.33474445,0.2380829,0.2896057,0.041012894,0.19767447,0.28457168,-0.15332614,-0.35221848
TCGA-50-8459-01,-0.23583283,-0.01503798,0.011125487,-0.13084747,-0.57631385,-0.14071408,0.053467743,-0.1288814,0.3685575,0.09732838,0.2994047,-0.001663905,0.036454223,0.08830134,-0.35697442,-0.42894548
TCGA-55-8510-01,-0.31660202,-0.080968864,0.09837434,-0.096235536,-0.62664384,0.144117,-0.07687282,-0.089421794,0.14556447,0.16818748,0.39985397,-0.10980285,0.25986725,0.27957755,-0.24328837,-0.14356424
TCGA-78-7542-01,-0.4274671,-0.15395702,0.043781545,0.3786969,-0.14808938,0.010037858,-0.29984996,0.30175608,0.1781206,0.23357253,0.2831117,-0.09350909,0.31990704,0.23053463,0.23321702,-0.24533015
TCGA-MN-A4N1-01,-0.26201826,-0.114027336,0.04044821,0.19214728,-0.48845875,0.025962139,-0.12019284,-0.039851367,0.26094076,0.27337062,0.44259566,0.18847142,0.23512863,0.3890392,0.0106454,-0.20857343
TCGA-55-A490-01,-0.33040684,-0.10131484,-0.049080756,-0.17388,-0.5985181,0.15382276,-0.16403653,-0.07209979,0.17915824,0.1014244,0.36931902,-0.22979699,0.22023311,0.22548889,-0.30881026,-0.08736381
TCGA-55-6987-01,-0.34035087,0.08069966,-0.07117517,0.118122645,-0.53296566,-0.031726316,-0.21031821,0.027329622,0.40801948,0.2407356,0.15144801,0.043830357,0.18441476,0.20853013,-0.11154955,-0.43515787
TCGA-78-7154-01,-0.25769424,-0.00557546,0.009821583,0.2753178,-0.410305,-0.13130166,-0.12173561,0.019374741,0.3448948,0.30994594,0.2629588,0.29334548,0.16340531,0.33722934,0.090023436,-0.37166402
TCGA-49-6743-01,-0.25780883,-0.15287487,0.062851146,0.22111435,-0.4161494,-0.06273137,-0.0913134,0.010664108,0.29758576,0.23229413,0.48746213,0.19337025,0.1978652,0.34199345,0.008301869,-0.31312355
TCGA-62-A46S-01,-0.2945749,0.024540178,-0.020881774,0.22448434,-0.45647985,-0.07386853,-0.17426609,0.054759305,0.34982064,0.31024313,0.21592559,0.21824272,0.19476634,0.32192516,0.04423339,-0.39773235
TCGA-44-7671-01,-0.3211805,-0.03232372,-0.056427337,-0.16680424,-0.6803483,0.054117907,-0.122320056,-0.071368985,0.262898,0.18559669,0.22540711,-0.12977119,0.22538874,0.21682115,-0.2638253,-0.20076558
TCGA-62-A46Y-01,-0.2852294,0.07439572,-0.021022134,0.10561872,-0.50069785,-0.16883786,-0.08792041,0.018745035,0.40509635,0.27924857,0.12657039,0.1982245,0.12150628,0.21611494,-0.063193075,-0.5013657
