,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
54,0.1471122,-0.046644673,-0.15298416,0.0067067407,-0.16791622,0.13058124,-0.08151623,-0.051813424,-0.06856906,0.012844497,0.14291897,-0.17690983,-0.17042807,-0.10183678,-0.09847043,0.06684881,0.08364354,-0.1305966,-0.1451404,-0.11347817,0.12752472,-0.042157907,-0.21874793,-0.080436185,-0.08207672,0.09185439,0.21581477,-0.019180454,0.0892901,-0.10887185,-0.11663378,-0.07633355,-0.14215787,-0.070088886,-0.054037113,-0.011630569,-0.122731425,0.06885278,0.0342648,-0.06838322,-0.094421685,0.112482436,-0.0664635,0.28149492,0.06357726,-0.0034685824,-0.006464514,-0.06289359,0.17646347,0.26339018,-0.0007904855,-0.061415065,0.18833433,-0.11581225,-0.10727943,0.072653115,0.266568,0.09313884,0.15405975,0.08119297,0.019899879,0.24743189,-0.21044785,-0.056803614
148,0.09379458,-0.082884416,-0.062301256,0.0094500035,-0.07638402,0.12584928,-0.08389558,-0.04580272,-0.13749486,-0.008938061,0.11931643,-0.13777,-0.036765713,-0.23500061,-0.092342675,-0.033653058,-0.053156443,-0.049313657,-0.07157733,-0.04732525,0.24010417,0.053985916,-0.21777524,-0.08144099,-0.006351909,0.03886942,0.06799248,0.072246194,0.08220952,-0.058778234,-0.13838819,-0.12962851,-0.10338469,-0.09131455,0.0015926457,0.23122141,-0.10955389,-0.050187267,0.01718763,-0.018097121,-0.030811878,-0.046620674,-0.045040976,0.4462872,0.02040534,-0.014281158,0.00038684174,-0.090225965,0.16127032,0.24813594,-0.069884576,0.006670124,0.13880007,-0.058541495,-0.00020858739,0.034837298,0.16991648,0.06502519,0.22365548,0.0816874,0.01795584,0.3521313,-0.120274,0.024384227
496,0.041305736,-0.20264141,0.05275812,0.053685404,-0.16668576,0.065420955,-0.19941384,-0.06679285,-0.003364775,0.18806066,0.012501445,0.06494488,-0.047161043,-0.0128542,-0.1280741,-0.054599423,0.18252301,-0.11697028,-0.11734374,-0.0837749,-0.12564597,0.024089798,-0.060231388,-0.21644595,0.19755054,0.12775344,0.026288437,0.21931478,0.02898319,-0.17211872,-0.061610408,-0.04674667,0.02449654,0.030022688,-0.20872529,-0.046026498,-0.25929332,0.06548122,0.1955401,-0.24547638,-0.088463195,0.14367308,-0.11500337,-0.1440444,-0.11661213,-0.0699271,-0.11851917,-0.16598812,0.24032925,-0.033633087,-0.00067332824,0.017718073,0.14979395,-0.108222276,0.015296656,0.1290478,0.04637202,0.05347502,-0.005850718,0.120392,0.095351085,0.22391668,0.02689716,-0.09524588
177,0.06187934,-0.088652395,-0.1796486,0.020384425,-0.18729477,0.09600806,-0.10896228,-0.1277675,-0.06501544,0.034922056,0.07903708,-0.012301401,0.0037105759,-0.11040551,-0.16505884,0.07386834,0.090251975,-0.17290288,-0.12528874,-0.02765335,0.032737274,0.024382487,-0.04008473,-0.17040697,-0.19853756,0.17501944,-0.13361561,0.09415627,-0.0042286054,-0.1908915,-0.10419075,-0.06109021,0.021252457,0.17282154,-0.10643953,0.12009827,-0.09029365,0.065265805,0.08720443,-0.15792906,-0.1290811,0.121062785,-0.042839333,-0.1989284,0.040432137,-0.14518173,-0.14393511,-0.16144487,0.24413681,-0.012712977,0.06742626,-0.06817178,0.1927044,-0.19315237,-0.008814466,0.12123332,0.1409368,0.089434765,-0.1472775,0.087080516,0.26073632,0.19565375,-0.027143296,-0.1618321
202,0.080278255,0.043214876,0.1625973,0.10502644,-0.09722407,0.19315587,-0.16357753,-0.13991389,-0.19480933,0.256532,0.073906176,0.18420428,0.060959976,-0.07471893,-0.16991732,-0.26086393,0.13516952,-0.1528841,-0.10622087,-0.024137901,0.01602734,0.12135469,0.031269256,-0.038118724,0.16114052,0.17911455,-0.11242365,0.0131518105,0.19018595,-0.14854975,-0.055709213,-0.06723204,0.120423466,0.028884673,-0.13744919,-0.060368452,0.10079545,0.09388759,0.09680875,-0.19662961,-0.15155543,0.10137337,-0.07679006,-0.032741494,0.1469698,0.009942344,-0.15972874,-0.15324922,0.011196244,-0.015369053,-0.1194163,0.01834151,-0.005581151,-0.016788334,0.091730036,0.20360301,-0.037411656,0.062250115,-0.12062338,0.08519895,-0.07056165,0.1079047,0.2814775,-0.0153196715
465,0.037485957,-0.1617127,-0.19134432,0.0502568,-0.15564574,0.08508636,-0.18208538,-0.0687668,-0.02766309,0.09425114,0.078492254,-0.10675345,0.015831705,-0.123769425,-0.14668226,0.00016186114,0.12374527,-0.13443954,-0.13078545,0.071270965,-0.03364746,0.08728797,0.022380646,-0.20810744,-0.052564684,0.12760963,-0.07052067,0.12002343,-0.049717996,-0.13981995,-0.10781563,-0.101841785,0.033173535,0.0073282784,-0.15497206,0.23278493,-0.124443136,0.03851641,0.082606204,-0.1713667,-0.065640695,0.09323842,-0.016922839,-0.1144695,-0.119314425,-0.09931402,-0.051904675,-0.15165631,0.31783676,-0.10950577,0.0034384425,0.089231424,0.20497443,-0.14084764,-0.18125063,0.0882451,0.19504336,0.07077757,0.01580442,0.10173797,0.10865707,0.29529524,-0.04136488,-0.15013202
206,0.026795505,-0.11558532,-0.24804278,0.03482937,-0.16863395,0.0761143,-0.18173395,-0.08725371,-0.0023871555,0.08792614,0.050326526,-0.12834987,0.019776946,-0.1555432,-0.16591531,-0.07716381,0.14049886,-0.13558064,-0.08429348,0.10655091,-0.07406445,0.078895636,-0.031865694,-0.19215721,-0.11347565,0.1455831,-0.10806319,0.069475606,-0.06833981,-0.16600004,-0.10403922,-0.038012903,0.026756791,0.044993047,-0.13443924,0.23252821,-0.13046826,0.018341988,0.078952946,-0.1727778,-0.09424163,0.11844075,-0.02255445,-0.14725399,-0.053038295,-0.13677695,-0.06703438,-0.15592135,0.23557149,-0.036908384,-0.00416421,0.045810997,0.17634681,-0.11947445,-0.15076877,0.102144,0.21554904,0.049989365,-0.046072587,0.0584979,0.14183317,0.31816053,-0.053692237,-0.1490136
57,0.0620918,0.00515131,0.0051296516,0.12126794,-0.1311578,0.07441986,-0.041738518,-0.18143384,-0.12884328,0.055918504,0.010359449,0.09896903,0.06339564,-0.079277,-0.17863171,0.16768745,0.030976804,-0.16798419,-0.06553227,-0.11686675,-0.045406993,0.04982247,0.061966594,-0.09785183,-0.14194648,0.18689749,-0.21218339,0.07045258,0.05974914,-0.17733149,-0.10309106,0.022108445,0.12921847,0.2844832,-0.11493661,-0.044657085,0.036995806,0.054770492,0.027102223,-0.14875703,-0.11054868,0.09283584,-0.031381425,-0.24692428,0.08260976,-0.12744926,-0.15481597,-0.19562669,0.013091002,-0.049179822,-0.009381838,-0.10067173,0.1358082,-0.14123483,0.2533122,0.13614556,0.06757308,0.0705153,-0.29092667,0.0960172,0.20839906,-0.021793531,0.051941954,-0.12515548
185,0.19208921,-0.13016607,-0.19806793,-0.05059692,-0.16979998,0.074082434,-0.05367597,0.035334997,-0.0044788355,-0.016147105,0.15255593,-0.048673574,-0.14233927,0.00426063,0.04466866,-0.3726741,0.17863388,-0.09892203,-0.19975023,-0.18833633,0.06404113,-0.13998123,-0.085584834,-0.056603227,-0.12074972,0.12208827,0.2567721,0.011774056,0.058184575,-0.16336054,0.072549805,-0.062074583,-0.06825478,-0.026430665,-0.0791004,-0.0666235,-0.2793228,0.15485384,0.17669907,-0.16735107,-0.14505118,0.04488875,0.019683568,0.051204156,-0.106876835,-0.08069021,-0.062353905,-0.019719109,0.044505894,0.17202716,0.08803709,-0.18576476,-0.05580806,0.05250711,0.02969089,0.015813904,-0.0728722,0.07907563,-0.042415943,0.016622769,0.12626,-0.049743243,-0.20812178,-0.10504764
142,0.030118434,-0.046434794,0.13285258,0.032229718,-0.18141681,0.115888014,-0.05469359,-0.08181244,-0.06871693,0.09069783,0.04595289,0.09979076,-0.09638698,-0.11639216,-0.115988545,0.056165714,0.17212167,-0.16258937,-0.05814962,-0.02893962,-0.008119232,0.08515083,-0.3415171,-0.14904778,0.18092354,0.14340734,0.015817197,0.080592126,0.046822656,-0.1368733,-0.14997645,-0.13073097,-0.09891055,0.061741006,-0.09385952,-0.10298393,-0.23403034,0.08088692,0.10984563,-0.18194826,-0.09117014,0.13906063,-0.07897839,-0.05558655,0.027537856,-0.08747413,-0.09429602,-0.07036522,0.10561767,0.31545416,0.05338434,-0.09485673,0.16393393,-0.16719869,-0.09752777,0.11065355,0.09698114,0.093313195,-0.06596984,-0.015206556,0.020199828,0.31276658,-0.059242435,-0.092175595
