,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
TCGA-71-6725-01,-0.003928236,0.06585564,0.008977178,-0.003211961,-0.027123816,0.18766345,-0.17083204,-0.07775026,-0.056915674,-0.016235864,0.11039928,0.09361369,-0.13256899,-0.052883584,0.014300587,-0.024622926,-0.069703065,0.2728246,0.09058387,0.042924043,0.05806082,-0.08698829,-0.038132235,-0.00011852037,-0.11143551,-0.13397205,0.0827433,0.08643896,0.022093877,-0.047598906,0.044479918,-0.02538332,-0.020966742,-0.09182579,0.06776743,0.04654978,0.10114406,0.08535982,0.09488968,-0.03639557,-0.011175383,0.08155404,-0.1041336,-0.12560272,-0.12414492,0.13008432,-0.040085867,-0.0048278654,-0.18460858,0.25637043,0.056328703,0.012391608,0.10352622,0.08164181,0.22273791,0.07834148,0.03190647,0.123694286,-0.022593964,-0.20499271,0.09665284,0.07357045,-0.1669732,0.005968021,-0.07952616,0.0457897,0.024128865,0.18809548,-0.07826201,0.12992498,0.0024062076,0.0691428,0.07900997,-0.14105766,0.24062198,0.049870633,0.20211218,-0.011429792,0.008298873,0.030211093,-0.059119217,0.08760867,-0.04041158,0.030238412,0.09080672,-0.10512186,-0.08224631,0.16353394,-0.11215026,0.11900563,0.02919045,0.012144843,-0.13025023,0.1547175,0.043602947,0.02439876
TCGA-69-7973-01,0.07892123,-0.15996851,0.068082586,-0.2849391,-0.036664188,-0.051256508,-0.13029437,0.1503723,-0.16181199,-0.0319504,-0.017191326,0.1332092,0.036919516,-0.012102944,-0.30343452,0.06674872,0.051828362,0.06635507,-0.022109872,0.056510102,-0.13891467,0.0038210924,0.0061955475,0.27035275,0.07289363,0.10638789,0.025891308,-0.068300895,0.09201451,0.012344991,0.028348157,-0.055566538,0.16263078,6.257818e-05,0.06851815,-0.14324188,-0.09194076,-0.14946193,0.04266345,-0.005017251,0.20533092,-0.086353,-0.10554894,0.0124999415,0.016880857,0.026983043,-0.05483664,0.16308336,0.043458086,0.018244848,0.07574314,0.13610932,-0.053090516,-0.031247403,0.12672834,0.00495334,0.098020606,0.037671313,0.06671457,-0.013097512,0.11984042,0.02542154,-0.092948765,-0.13054578,-0.083928525,-0.17116904,0.06089199,-0.028282298,-0.020329444,-0.06943756,0.03949904,0.05301527,0.20401785,-0.14324798,0.14365935,0.072596155,0.06061155,-0.087135084,-0.007353344,0.09070076,-0.059315458,-0.09314725,0.13950358,0.005036825,-0.04511866,0.105505124,-0.024323082,-0.07255802,0.084545754,0.027770642,0.07837095,-0.07751786,0.08152742,0.16525225,-0.08135989,-0.09943641
TCGA-50-8457-01,-0.04222361,-0.050413605,0.12987572,0.20343809,0.08186114,0.043672193,0.12902658,-0.2293106,-0.13718358,-0.015036706,0.010846059,-0.082129456,-0.029191028,0.05923656,0.15803397,-0.026196215,-0.20599143,-0.14667393,-0.009895673,-0.07844707,0.015886283,-0.044137135,-0.0680977,-0.18414204,-0.10614862,0.02575232,-0.010603456,0.0063321353,-0.008264844,-0.08478146,0.021905012,0.012192121,-0.03745952,-0.19453919,0.13679935,-0.10068053,-0.03528848,-0.017691871,0.038586706,0.0098443935,-0.015780527,-0.09550663,0.013947034,-0.026856665,-0.008731191,0.038148634,0.07873888,-0.023896173,-0.022938425,0.12936445,0.061735377,-0.18066071,-0.130674,-0.07295678,-0.15653627,0.039307516,0.027131326,0.05349598,-0.1828413,0.007169642,-0.22892231,0.009975712,-0.050467167,0.061980467,-0.068662755,0.20662223,0.015075521,-0.086293064,-0.087223716,0.016701594,-0.16117163,-0.19316801,-0.02644765,0.08964541,0.07320949,0.005044795,-0.17524931,0.10651112,0.016704144,-0.08659338,-0.0023970855,0.013420926,-0.25975922,-0.07881121,0.06363507,0.028223272,-0.11861763,0.004820245,0.16085413,-0.17681539,0.015018412,-0.14331515,0.050002005,-0.14492571,-0.011714212,-0.014394349
TCGA-64-1676-01,0.06948811,0.07205505,0.1374145,0.2764081,0.035188768,-0.011975573,-0.10041196,-0.17626157,0.072646126,-0.050433606,0.11869766,-0.20559104,0.07021959,0.01802323,0.05230836,0.046214662,0.13014093,-0.13889444,-0.005154245,-0.009467318,0.029311646,-0.040478308,0.047939047,0.072971985,-0.12674247,0.1299769,-0.14712445,-0.07768901,0.040017225,-0.10278928,-0.002779668,-0.013391177,-0.07236114,-0.10626415,0.054040305,0.04365751,-0.10032974,-0.024118783,0.02321148,-0.05580499,-0.32708934,-0.1453175,0.21323147,0.018959079,0.018800637,-0.059561808,0.16514342,-0.111883715,0.06852863,0.04317154,-0.027054906,0.027812257,-0.13719603,0.08099145,0.14901768,0.122020416,0.023681166,0.06735428,-0.18771872,-0.021143045,0.035692368,0.04583481,0.11109824,-0.03934876,0.10513363,0.08629124,0.13707319,-0.14731246,-0.21980673,-0.0048305714,-0.053815473,-0.03995003,-0.00727594,-0.016530205,0.028343055,0.07752914,-0.03877075,-0.0039249896,0.008447684,0.0012353784,-0.091692545,-0.073489234,0.055558167,-0.1277355,-0.045825884,0.14811993,-0.08040777,0.010030824,-0.1181335,-0.031345166,0.014158863,-0.073110424,-0.23483902,0.11648576,-0.0075039836,-0.053877655
TCGA-62-8399-01,0.12595324,-0.0051198658,0.08664738,-0.30333257,0.05562041,0.06996623,-0.040188786,0.03288526,-0.18259333,-0.084103726,-0.13836439,-0.31504968,-0.07999007,0.138048,-0.08577896,-0.07901388,-0.025905035,0.2732019,0.13401365,-0.004616892,-0.008547916,-0.04166615,-0.09289972,0.18238612,0.13142663,-0.09918159,-0.07797192,-0.11550365,0.14381738,-0.017028846,0.08849893,-0.095482305,-0.061094284,0.06759034,-0.022726873,0.0646299,0.0446707,-0.13642316,0.09208795,-0.010659686,0.03040164,-0.018918658,-0.16932769,0.10649838,-0.052446038,0.10636761,0.031897027,-0.046920776,0.010055993,-0.029532004,0.11265259,0.10585523,0.04681183,-0.0154061,0.012722696,0.04001392,0.084951214,0.09590575,-0.06448781,-0.10249947,0.012610307,0.05974444,-0.0024303475,-0.1422288,0.048321933,0.00068251963,0.11760009,-0.10660866,-0.11153045,-0.12380192,-0.029673627,0.037489235,0.21898857,-0.06309198,0.009050718,0.10341395,0.0697619,-0.1457551,0.037994914,0.064365655,-0.09990632,-0.15209685,0.040135566,0.07526262,0.085210666,0.014487834,-0.14923517,-0.07566036,-0.067145884,-0.050082345,0.10878078,-0.05433996,-0.10083223,-0.010222596,-0.031306855,-0.09382285
TCGA-55-8514-01,0.07417255,-0.1111552,0.0011042705,-0.19814995,-0.1670718,0.047479533,0.03108346,0.059196986,0.057017434,-0.039035335,-0.09700375,9.3922885e-05,-0.08631185,-0.1015358,-0.13071425,0.037152253,0.14734717,0.207084,0.053985834,0.076461434,-0.06841008,-0.10961843,-0.06053683,0.0151857985,-0.01326418,-0.08892417,0.04171967,0.08086713,0.096715234,-0.019960668,0.011065338,-0.1040662,-0.15359536,-0.05000521,-0.12199958,-0.11128154,0.10041334,0.105086125,0.07726121,-0.099833,0.0043590167,0.16645691,-0.1868649,0.010614738,-0.09027115,0.01666685,-0.15413514,-0.11242424,-0.0767046,0.08251962,0.16904868,0.04283416,0.050209038,0.0269299,0.03884443,0.009982137,0.0889261,0.042746678,0.16370888,-0.08076059,0.12309386,0.06786045,-0.04686845,-0.09252111,-0.05473994,-0.016354108,0.12142423,0.06894039,0.02107687,0.12801681,0.031097835,0.123233005,-0.11337459,-0.13445006,0.23578444,0.1268724,0.04677511,-0.12732308,0.28866994,-0.021863202,-0.09281935,-0.0056208596,0.16504179,0.062331352,0.059923846,-0.14037216,0.07717701,0.10970281,-0.13829839,0.023716241,0.08214554,0.07818944,0.11418947,0.075711414,-0.095390946,0.07229331
TCGA-44-6146-01,-0.011780433,-0.11756369,-0.0028987452,0.0925982,0.07874147,0.11122813,-0.07979852,-0.047594495,0.08079867,-0.14085555,0.029306307,0.29832128,-0.011924354,-0.014141677,0.16747129,0.038716555,-0.014478376,0.18969928,-0.017475355,-0.18473555,0.10563184,-0.11495393,0.002897478,0.108691975,-0.14821711,-0.017956564,-0.14424203,-0.03563224,0.07006578,-0.12830584,0.06286323,-0.042917535,0.0735476,-0.07227214,0.015155761,-0.15370136,0.039369438,-0.03954166,0.09632142,-0.047082677,0.19226435,0.007905209,0.042765427,-0.1864885,-0.09213623,0.043311995,0.07930172,-0.063471526,-0.14158313,-0.089941345,-0.035578437,-0.17760494,-0.039020654,0.12892045,-0.24963458,0.15302828,0.013961772,0.038673412,0.020467184,0.03088624,0.034754075,0.068928875,-0.059082225,-0.058327436,-0.18234183,0.1254817,0.05524162,0.029665612,0.07134613,0.016860327,-0.03362618,-0.19897404,-0.023371276,-0.020328997,-0.18867259,-0.022873068,0.095541954,-0.13552606,-0.22317828,-0.09484925,-0.046279017,0.07267241,0.026223376,-0.1324383,0.14095779,0.05463668,-0.10219505,-0.0238567,0.03689696,0.026716217,0.065029286,-0.054910053,-0.053008024,-0.039331373,-0.070046104,-0.033684943
TCGA-97-7941-01,0.05213882,0.24495342,-0.043331534,0.21821009,0.038426552,0.040723037,0.003247371,0.051211104,0.07749039,-0.029953267,-0.039868455,0.16870467,0.041834675,-0.020070976,0.16378404,0.025449226,-0.042465303,-0.2032027,-0.076435916,-0.056202084,0.1959053,-0.09419563,0.06413071,-0.24740624,-0.0636362,-0.020849222,0.040215183,0.07308421,0.0632809,-0.10099925,0.08944656,0.008429932,-0.03525605,-0.1083031,-0.03075859,-0.09411503,-0.05866302,0.07626909,0.105680026,0.05539837,0.0815517,0.04165803,0.06994788,-0.088757634,-0.10485316,0.16488901,-0.14164971,-0.09103573,0.0011580491,-0.048429776,-0.0711022,-0.12043416,-0.23339798,-0.09036434,-0.10733406,0.03226182,0.023969559,0.14883871,-0.04112041,0.24774618,-0.01856811,0.08094111,0.07744071,-0.06316261,0.14398468,0.13126083,0.052047577,-0.13109237,0.10499333,0.1603173,0.0011103285,0.049622428,-0.11927261,0.15319277,0.0050473725,0.027219657,-0.1178187,-0.020813398,-0.086404115,0.015647061,-0.084635615,0.10759764,-0.040586714,-0.062481195,0.02134241,0.084988214,-0.10460193,-0.0148783075,0.06613276,0.118742004,0.057614908,-0.060102932,0.05335614,-0.15146782,0.010386924,0.17701358
TCGA-97-A4M0-01,0.028197253,0.135516,0.109129675,0.053528845,0.1735438,-0.10959917,-0.14061396,-0.029971974,0.09483261,-0.12620474,-0.04476347,-0.15025754,0.08311823,0.08631582,0.07893586,-0.15510234,-0.017400078,-0.19550624,-0.039567742,-0.08927369,-0.13459443,-0.14004652,0.06626126,0.034911104,-0.037240364,0.036074057,-0.016173713,0.080351405,0.07188458,-0.10177833,0.05804539,-0.12779339,0.08069538,-0.020143043,-0.05116848,0.09989892,-0.048054274,0.17892401,0.1022485,-0.043099865,-0.1173474,0.07617192,-0.06196506,-0.07751063,-0.040499736,0.035353947,0.023155734,-0.21694288,0.07417317,0.005164723,0.023666816,-0.055514295,-0.099912085,0.016135456,-0.04268186,0.09226647,0.05500746,0.06929738,-0.039182145,0.080812246,0.15536715,0.080525964,0.12317625,-0.026542742,0.18150026,0.062164616,0.083453596,-0.07594757,-0.12904751,0.17704995,0.06671352,-0.12358609,-0.0527717,0.20891781,-0.021420239,0.13773142,0.018127652,-0.065469876,-0.050800525,0.0997612,-0.1061832,0.10021331,0.08609278,-0.13346204,0.115808815,-0.12238685,-0.017794771,0.17845055,-0.022052353,-0.055141136,0.08672863,-0.08909071,-0.14107509,-0.27838257,-0.043273654,0.09622649
TCGA-62-8395-01,0.03733945,0.1661346,0.043994445,0.16064237,0.10702077,0.1564424,0.016152587,-0.10181011,0.08995689,-0.055163145,-0.051943105,-0.17444818,-0.019414723,0.064746656,0.10551914,0.006640047,0.04332484,-0.13958158,0.018751178,-0.09315277,0.15835693,-0.11209724,-0.04107951,-0.23913229,-0.20507802,-0.04950797,-0.17272621,0.047325127,0.06950831,-0.16064085,0.0988022,-0.10546319,-0.09769415,0.068762526,-0.10415599,0.073961064,-0.0517312,0.0049902718,0.058016382,0.005623473,0.18114407,0.030262811,0.25241786,-0.068215035,-0.057484496,-0.095116004,-0.0054583224,-0.008605375,-0.09732426,-0.1345125,0.15845379,0.009196781,-0.06664506,0.017355777,0.056664407,0.14985487,0.02006234,-0.0542487,-0.13586251,0.0529161,0.02391064,0.018714333,0.05077173,0.05648635,-0.03757347,0.19210449,0.03816144,-0.23516715,0.06550826,-0.16862175,-0.13951774,0.012274533,-0.040180318,-0.03414577,-0.08988949,-0.02130972,0.04455905,-0.064387,-0.08619688,-0.0048092385,-0.042179704,-0.02122728,0.06893025,-0.17629287,0.16133726,0.0945542,-0.10629105,-0.087046504,0.10694604,-0.04320928,0.07994814,-0.14357759,0.0562123,-0.080024235,-0.036915682,-0.022968551
