,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
TCGA-71-6725-01,0.12361754,0.059279,0.08072931,0.052624457,-0.07272341,-0.0541487,0.06085532,0.027379382,0.03969526,0.10426665,0.05505207,0.05613464,-0.060539022,-0.045961868,-0.049781255,-0.039956957,-0.03835303,-0.031724636,-0.061305594,-0.036407948,0.1143997,-0.12422389,-0.027432522,-0.09020692,-0.009998113,-0.046977017,0.0058896854,0.03524468,-0.04805153,-0.08627296,0.094057016,0.07250418,0.0053546173,-0.08399554,-0.004705294,-0.14186281,0.021530027,0.04622313,-0.18807706,0.14301807,-0.018010834,-0.021637546,0.028866746,0.07489842,0.08619947,-0.10995314,-0.01990826,-0.019547269,-0.15697867,0.021390736,-0.02483252,0.021282155,-0.023314497,-0.09289973,0.035614643,0.14560002,0.07899454,-0.052979097,-0.017281355,-0.0058987597,0.0742086,0.008009022,-0.015044505,-0.00076525094,0.082781754,-0.16084751,-0.13008973,-0.11579473,0.11118487,0.24895553,-0.15518725,0.10412389,3.0572595e-05,0.035368733,0.48708498,0.051245276,-0.10088014,-0.14583582,-0.05421946,-0.03158686,0.0033726813,-0.1265558,-0.027024463,0.021878254,0.024388019,-0.009879707,-0.19517274,0.101650625,0.021475459,-0.17008823,0.025417184,0.03510985,0.017533105,0.11605976,-0.3268082,-0.07164638
TCGA-69-7973-01,0.042946618,0.06413101,0.04759303,0.04573022,0.062789306,-0.1245243,0.06379882,-0.003800698,0.011524622,0.14021,0.043468002,-0.031524777,0.010693701,-0.099870056,0.0006678473,0.17659429,-0.04981028,-0.011009799,0.044610683,0.09511114,-0.06524908,-0.061051022,0.12169526,-0.06914522,0.05236689,0.05469559,0.02374457,0.007629972,-0.010867477,-0.08128893,0.01241178,0.17669946,0.06336589,-0.03751601,0.019850368,-0.1301074,0.026331628,-0.12464878,0.26890644,0.00510757,0.17323609,0.042958908,0.04926712,0.10052998,0.058183808,0.07054119,-0.0460806,0.10774511,0.18435732,-0.107683256,0.055458214,0.12330447,-0.06740383,-0.08524678,0.040947594,-0.2754555,0.08327076,-0.036849346,0.06323368,0.014422858,0.11133446,0.10505698,-0.07199769,0.106391564,0.062288,-0.20306976,0.037546653,0.100982554,0.102582835,0.18715069,0.003268033,0.084938824,0.005668535,0.14387026,-0.16049948,0.053468965,-0.03982763,-0.08094852,0.040708993,0.1501191,0.066435054,-0.07507941,-0.106721126,-0.1421629,0.061201327,-0.07885502,-0.15323277,-0.053208735,0.14941533,0.017860502,0.0924858,0.049530093,0.01519172,0.049016368,0.31902206,0.1609704
TCGA-50-8457-01,0.036645807,0.0041696513,-0.10246823,-0.012193697,0.07620852,0.08338123,-0.04155674,-0.05612534,0.07180595,-0.024159497,0.034611844,-0.058653247,-0.1232603,0.042017095,0.061735682,0.04377656,0.07873176,-0.1336684,0.09627257,0.020357886,-0.17023425,-0.07880002,-0.2792215,0.01795347,0.009468342,-0.07274555,-0.060478695,-0.08516925,0.061692834,0.14602795,0.024247233,0.080622226,0.12135456,-0.18231075,0.08573301,0.14360519,-0.04984708,-0.13335408,-0.1125105,0.06685009,-0.1686059,0.123921834,0.07785988,0.017769467,0.06135632,0.0036959385,-0.054018155,0.11418432,0.03167374,0.16759963,-0.053834062,-0.035854965,-0.009059452,-0.03553271,0.018153302,-0.024789797,-0.0831315,-0.20886241,0.020323602,0.06195318,-0.12407472,-0.09380419,-0.02408999,-0.06829088,0.08303219,0.06857336,-0.24577484,0.082110025,-0.13345379,0.14939737,0.0804354,-0.02192223,-0.042326007,0.23739432,0.18476206,0.05231314,0.05455257,-0.122820355,0.020779412,-0.20166811,-0.064221635,-0.015838997,0.13180943,0.11418365,0.08808494,-0.026329575,-0.032268167,0.15325502,-0.12039194,-0.024630481,0.123496816,0.004474515,0.11812519,0.18772174,-0.03366003,0.100312814
TCGA-64-1676-01,0.012905769,0.03433505,0.0074214796,0.13705318,-0.022425735,-0.029859597,0.086170174,0.16510072,0.056705967,-0.03596416,0.0361146,-0.0012893183,-0.14986634,-0.060167484,0.10292488,-0.18589139,-0.07621431,0.13127346,-0.010091876,-0.0688767,0.004041749,0.07871075,-0.071639076,-0.10708338,0.08145756,0.060851444,-0.14894015,-0.23538874,-0.012627372,-0.21643148,0.12943107,0.00072537083,0.0302557,-0.09854364,-0.17356144,0.12409807,0.011516825,0.0332469,-0.07503755,0.029017849,0.058417134,0.056386266,0.0043587857,0.042223856,0.038202163,0.045464784,0.07774426,-0.04837768,-0.1140936,-0.15580362,0.16295248,-0.13791804,-0.06859781,0.18770626,0.090225555,0.21184959,-0.07084568,-0.07858112,0.043441053,0.0070320824,0.0101477485,0.14200686,-0.11897804,0.056732398,0.06401532,0.08697715,0.24170426,0.07884206,-0.12091325,-0.102014676,0.17182538,0.10974503,-0.067236155,-0.07910092,0.11694848,0.13279492,-0.024660103,-0.05700601,0.04342975,-0.10884,-0.15354776,-0.002031712,-0.01068095,-0.08309257,0.06953929,0.058365855,-0.0502783,0.08737516,-0.1638436,-0.088736095,-0.05098178,0.19687761,0.10988457,-0.060556203,-0.037339915,-0.093551464
TCGA-62-8399-01,-0.06748958,0.07944272,0.16702114,0.11748182,-0.06514504,-0.09835666,0.008635779,-0.041437693,0.03144378,0.08302388,0.05692436,-0.06858031,-0.05160525,0.023319125,0.1682752,0.023143357,-0.047799267,0.08040871,0.054886296,-0.08752493,-0.11044791,-0.058461178,0.21027137,-0.11528484,0.04621854,0.006947994,-0.09578531,-0.100907,0.04057546,0.062052842,-0.0737223,0.054650865,-0.028864296,-0.048747122,-0.038669653,0.004001982,-0.04033984,-0.11199042,0.12823017,0.32335892,0.11696364,0.019652648,0.18604046,0.04600732,0.06272819,0.24594578,-0.11134692,0.18509966,0.27362537,-0.09712859,0.11796462,-0.02362707,-0.08604208,0.059843592,0.07189737,-0.1572435,-0.11742589,-0.017129447,0.10302648,-0.05608176,0.08132955,0.17007236,-0.10027297,-0.09226867,0.10691633,0.095982835,0.1261167,0.090726644,0.06958707,-0.030349385,0.06170798,0.04671932,-0.054438252,-0.0025884223,-0.05568813,0.077640876,0.028183734,-0.088924125,0.049370106,0.08047026,0.05127115,0.029682284,0.03145582,-0.11595129,0.13590443,-0.0077342438,0.0011419907,-0.10369463,0.04718215,0.1325473,-0.028255664,-0.060726643,0.05455381,0.14115989,0.13640225,0.18218814
TCGA-55-8514-01,0.1399411,0.06948421,0.01635484,0.065256365,0.11144502,-0.053693045,0.21359135,0.058705308,-0.1027631,0.14208467,0.06515485,0.02294502,-0.063237876,-0.10442865,0.056174964,-0.102185264,0.0834881,0.011425352,0.01462353,-0.095573545,-0.03948993,-0.087921314,-0.0065544816,0.09083533,-1.1576617e-05,-0.016069641,-0.06961516,-0.0783057,0.079805255,-0.17402895,0.09700284,-0.06681838,0.21026284,-0.03647673,-0.013553261,0.0703585,0.12393786,-0.03383651,0.1775083,-0.09742959,0.14060621,0.015957624,-0.14001249,0.07390328,0.09112901,-0.052721385,0.05262995,0.019860752,0.0004025731,-0.06864834,0.057109103,-0.03435436,-0.08297858,0.04997527,0.038220324,0.009855927,-0.1342521,0.022968153,0.06375846,0.15466477,-0.011975803,0.109640114,-0.08237133,0.27667856,0.027446067,0.009419663,0.073866,0.14960335,0.009418067,0.04679688,0.13339938,0.08094676,-0.01855989,0.06327959,-0.3144894,0.05040791,-0.094461806,-0.13727622,-0.005452718,0.21650186,-0.028742366,-0.094308615,-0.018600905,0.0006070656,0.02671846,-0.14055578,-0.2270072,-0.021958198,0.112456925,-0.10831961,0.11045266,-0.0046543716,-0.015212986,-0.019950723,0.23503087,0.08017291
TCGA-44-6146-01,-0.048586957,0.06651854,-0.16913474,0.06662622,0.13216399,-0.050786637,-0.05730753,0.01365783,0.033145633,0.02866299,0.02554574,-0.111931406,-0.040409643,-0.0068542166,0.15008637,0.1125654,-0.06701949,-0.0432727,0.05545302,0.3796282,-0.10736649,-0.07765428,-0.07883176,-0.05723238,0.109313734,0.089149565,-0.033765223,-0.043340627,-0.014515348,0.10917383,0.005628862,0.275987,0.031335406,-0.09715749,-0.03185443,0.007084449,-0.12527858,-0.11647547,-0.10604123,-0.10826146,-0.14309281,0.11149997,-0.07259172,0.16099468,0.09360888,0.12834008,-0.03665666,0.08386899,-0.025101803,0.04460699,0.05391508,0.05819516,-0.033613924,3.5280453e-05,0.009987032,-0.07380266,0.006099284,-0.17569454,0.057699688,0.131411,-0.0638526,-0.046546295,-0.04459856,0.0018638344,0.07385765,-0.041434582,-0.19970167,0.118865736,0.0031811998,-0.020807782,0.029828133,0.0106572835,-0.027318165,0.28538895,0.13947555,0.05679147,0.033310555,0.07190045,0.0973333,-0.014971893,-0.16637655,-0.008319821,0.006794489,-0.069899336,0.0016108195,0.087676086,-0.10088144,0.11128941,0.059479,-0.013962299,0.16562249,0.08645207,0.15494795,0.13457203,0.15968479,-0.058356363
TCGA-97-7941-01,0.0038385948,0.0995644,0.0020902425,0.025675986,0.105807394,0.090825036,-0.09829292,0.035978906,0.17022957,0.086353935,0.029625058,-0.10162848,0.009652408,0.0742391,0.10289652,-0.16128597,-0.096083865,-0.16047531,0.06314729,0.13415664,-0.06850189,-0.09885159,-0.21566755,0.09023793,0.08876233,0.06909252,-0.008840019,0.06924333,0.04943439,0.18009727,-0.017525459,0.0101483865,-0.04061281,-0.059144676,-0.027862316,-0.028870482,0.04067511,0.15093748,-0.11809279,0.09632274,-0.14375795,0.082304895,0.010009609,0.06840232,0.084552705,0.09776693,-0.26190716,-0.025331924,-0.13966845,0.1877118,0.046140075,0.12477212,-0.06669013,-0.013111805,0.086822584,0.015874008,-0.07552768,-0.118520446,0.04612471,0.013698541,-0.076656476,-0.07476408,-0.064060025,-0.18399037,0.12000376,-0.009276784,-0.22224742,-0.010718571,-0.100251034,0.09008463,-0.11028763,0.008680868,0.007005033,0.08800411,0.0257709,0.06608776,0.1499553,0.14152446,0.009646194,-0.30156383,-0.046866536,-0.008270997,-0.017844124,-0.028164122,0.10640972,0.09714867,0.04510032,0.18906152,0.03915696,0.040904455,0.09773561,0.017156752,0.13698362,0.09870867,-0.074817225,-0.10718306
TCGA-97-A4M0-01,0.037911955,0.09974152,0.07396375,0.046442475,0.026085317,-0.0677308,0.009119279,0.053625822,0.08381435,0.076827995,0.018587833,-0.008963759,-0.045218933,0.057401896,0.12737261,-0.011064519,0.016828906,0.028660536,-0.015798062,0.074291274,-0.009105456,-0.10185714,0.015171394,0.019697228,0.024299027,0.01243223,-0.038229473,-0.06307043,-0.048756674,0.047372997,0.014877932,0.03679549,0.0064224363,0.07175509,-0.001963984,-0.13207994,-0.010970361,-0.002325531,-0.29909447,0.08912051,-0.22050259,0.03768422,-0.016844077,0.08377819,0.08284354,0.015715655,-0.1296034,-0.0037564693,-0.19105177,0.05504403,0.03743788,-0.04267775,-0.049639486,0.025897311,0.03756942,0.17179823,0.031278096,-0.0789637,0.029916262,0.014733175,0.06256361,0.027719256,-0.08797006,-0.037878215,0.06806552,-0.10324979,-0.101295374,-0.021916429,0.13106589,0.17629458,-0.2050896,0.080286145,-0.03757046,0.049960848,0.35379037,0.06903867,-0.014399596,0.10708706,-0.010452423,-0.24148531,-0.0826806,-0.015049487,-0.006339457,0.020481367,0.017219028,0.13319033,-0.116700284,0.1853442,-0.0099314,-0.11384852,0.099652186,0.008178857,0.07355163,0.08245366,-0.37957382,-0.16538128
TCGA-62-8395-01,-0.09418683,0.046763044,-0.05533971,0.041840073,-0.014369711,-0.12339753,-0.14248833,-0.058978252,0.2103744,0.005117594,0.071137674,-0.0935153,-0.021773169,-0.08520368,0.19095573,0.037186403,-0.11364741,0.075040326,0.029373946,0.16598272,0.00057239557,-0.059366982,0.06877217,-0.079742774,0.0574491,-0.035388518,-0.010361362,-0.16864368,0.004597325,-0.043244783,-0.0127499495,-0.07460014,0.027524581,-0.21904261,0.01719125,0.0584851,-0.06614688,-0.032289684,-0.15846024,-0.044709194,0.15218456,0.029152872,0.015626216,-0.0178112,0.06076993,0.155943,-0.112589695,0.039080333,0.28152454,-0.07218022,0.06714549,-0.09786313,-0.08237183,0.06600078,0.09113494,-0.18732008,-0.082454525,-0.0185923,0.046996772,0.01246069,0.016191503,0.09629347,-0.1295475,0.028636413,0.04926915,0.06505709,0.028801415,0.14421633,-0.058735278,-0.089682296,0.16469385,0.045226503,-0.09341459,0.001996698,0.35403538,0.094811074,-0.01560284,-0.030860975,0.05074912,-0.018092612,-0.06482923,-0.03224288,0.02674567,0.003189812,0.12861003,-0.1600237,-0.042590495,0.17056532,-0.1523924,0.13583772,-0.059717342,-0.052612044,0.0041798977,0.013588605,-0.18724711,0.13801211
