Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-55-8619-01,7.8544846,8.413377,0.21970126,7.6267715,1.8924164,-0.45976883,2.9878516,-0.23564962,-1.7630646,1.1104074,6.2778807,17.498066,6.043083,-1.615029,4.569551,7.598759,9.491903,6.0591297,2.095244,1.03146,6.8492646,0.74448144,9.682914,5.6297617,3.7965035,6.4356675,7.6816325,10.228261,10.247465,3.022015,3.5262988,0.9942508,3.4406447,0.75726026,7.523006,-2.986771,6.7398143,1.3828723,6.8449697,12.700225,11.491105,3.8415136,2.7104926,10.145697,7.10629,5.557809,3.9757462,6.3522477,-0.022126872,0.9726393,7.647935,5.998344,2.104206,4.040636,8.394706,6.715663,6.0390177,5.1175976,0.6242417,7.14129,7.685953,9.14715,5.862076,8.461448
TCGA-91-6836-01,7.0089107,8.080367,-0.21120958,7.3841934,1.9823658,-0.8826624,2.9939077,-0.011376718,-2.0366347,1.1277225,6.327899,17.393074,6.2580533,-1.4324517,3.971545,7.3448853,9.458923,6.2467065,1.9062078,1.0947845,6.869895,0.9781638,9.53769,5.835801,3.9735007,7.179318,7.318501,10.351912,10.838528,3.0474434,3.535186,1.4196088,4.1860843,0.91061944,7.7295823,-2.1513152,6.7830653,1.6106588,6.5206103,11.850482,11.942786,3.665088,2.936771,10.340108,7.650483,5.3421063,4.555183,6.2718945,0.16517138,1.4640085,7.1324253,6.750969,2.0399451,3.783896,8.242345,6.2620707,6.4312415,4.674587,0.75702834,6.8257966,7.909271,8.761097,5.516497,8.20053
TCGA-44-5645-01,7.624499,8.488629,-0.027418422,7.613771,1.9252834,-0.5670965,3.1476521,-0.10688798,-2.1071851,1.2349197,6.349308,17.374317,6.042935,-1.59434,4.3678226,7.4239306,9.5417,5.938072,1.9769846,1.1579083,6.9370437,0.726169,9.631009,5.8125405,3.992555,6.789033,7.5428715,10.357054,10.436733,2.9643955,3.479161,1.0957261,3.6631165,0.5863059,7.624917,-2.7561252,6.8257174,1.3632772,6.8897424,12.470091,11.602658,3.8548615,2.684107,10.212978,7.1219926,5.4148703,4.0067854,6.4829454,0.122982636,1.2401532,7.3556294,6.528891,2.1706057,3.9431958,8.305092,6.5298862,6.214768,5.0340824,0.7376027,6.991194,7.742461,8.991043,5.7124214,8.259565
TCGA-MP-A4TF-01,6.968287,8.004569,-0.13155869,7.4363313,2.160065,-1.0653099,2.9726849,0.01704581,-2.2349937,1.2144353,6.279878,17.499817,6.4,-1.2330005,3.7678413,7.2805514,9.476674,6.2521615,1.9253575,0.97111315,6.8737297,1.2358824,9.607928,5.7331476,3.948301,7.2280974,7.306937,10.240937,10.996804,3.103615,3.7220104,1.4146206,4.1059084,0.8574799,7.704746,-2.1449642,6.557832,1.6208705,6.433163,11.602595,11.899712,3.5652273,2.7912033,10.30914,7.7886186,5.232002,4.560147,6.2740507,-0.04681602,1.5408415,7.244048,6.7535934,1.8792795,3.7940283,8.14752,6.257198,6.4647846,4.7316775,0.81834006,6.6324353,7.6604357,8.740776,5.5742254,8.20908
TCGA-86-8055-01,6.615868,8.358911,-0.18169616,7.7889514,1.9319736,-0.8672438,3.038831,-0.07677461,-2.0066519,1.2751287,6.4754333,17.410654,6.0456204,-1.5704589,4.1134005,7.1004634,9.368493,6.1899185,1.9480315,1.1555264,6.9476037,1.2240806,9.209327,5.9777803,3.8568578,6.8153214,7.4112463,9.724626,10.68787,3.1633909,3.435173,1.3399057,4.2219114,0.84205836,7.5023937,-2.089683,6.501444,1.5971383,6.594392,11.271126,11.70512,3.74264,2.7514603,10.141038,7.6537833,5.3293047,4.4713902,6.302373,0.2050006,1.5673531,7.154943,6.455611,2.0342276,4.0643167,8.144338,6.5179205,6.3232408,4.9764633,0.9616514,6.5947328,7.81505,8.762047,5.745641,8.086969
TCGA-49-6761-01,7.468512,8.344501,-0.16628578,7.464734,2.1344218,-0.71225494,3.1790416,0.04759836,-2.242831,1.2653033,6.25782,17.248198,6.2258096,-1.4803591,4.0986257,7.395816,9.548466,6.0981426,1.9951503,1.1161814,6.864296,0.87145275,9.666706,5.850293,4.1433415,7.040712,7.405443,10.368994,10.71069,2.8941863,3.5383427,1.284397,3.8957067,0.760503,7.758301,-2.5759597,6.878177,1.4606467,6.8299637,12.163269,11.788419,3.822962,2.8593514,10.336928,7.3604255,5.443152,4.2737646,6.4473805,0.14254439,1.3022348,7.1840982,6.905762,2.045033,3.8114316,8.360717,6.337793,6.3718534,4.8205886,0.70758677,6.9039087,7.6631594,8.792459,5.5804257,8.246688
TCGA-73-7498-01,7.9199443,8.377488,0.07957461,7.497363,1.9852952,-0.44819155,3.0155122,-0.01868296,-1.6975676,1.1565838,6.2011905,17.244436,6.0974936,-1.6113491,4.5027037,7.4934273,9.48502,6.175875,2.1162953,1.1174628,6.741205,0.7757409,9.677403,5.6732,3.8314288,6.6052055,7.608845,10.1500845,10.339417,2.888502,3.4898608,1.134418,3.670082,0.82946724,7.6400104,-2.873645,6.788377,1.3857493,6.829165,12.643142,11.576664,3.8918567,2.9302468,10.253754,7.175303,5.6661587,4.1363287,6.4069633,0.15075958,0.9298723,7.4880843,6.287442,2.0900812,3.9864643,8.479857,6.677088,6.1276274,5.002774,0.7477901,7.1845527,7.7304325,8.979367,5.7267675,8.507142
TCGA-97-A4M0-01,7.1522603,8.3842,0.008083049,7.781127,2.0101194,-0.75442404,2.89638,0.07608297,-1.7265568,1.3411319,6.301909,17.238876,6.0071774,-1.5104755,4.221976,7.122885,9.408276,6.2021017,1.9602721,1.2698616,6.842723,1.1971135,9.315678,5.81421,3.763357,6.690665,7.459513,9.770484,10.4674425,3.0580533,3.4771616,1.3092533,4.1321254,0.91531986,7.528906,-2.35775,6.424338,1.4689599,6.5976105,11.743503,11.478177,3.7897143,2.853717,10.11639,7.591298,5.3970923,4.4703484,6.3560166,0.24068005,1.3748161,7.3215113,6.0770016,2.0867314,4.0824485,8.174465,6.730897,6.2493043,5.0724435,1.0721527,6.813086,7.788306,8.834494,5.7891803,8.225332
TCGA-44-A47G-01,7.5980415,8.441029,0.010947254,7.589497,1.8142341,-0.5091118,3.1683307,-0.2927425,-2.0951138,1.1235511,6.4056315,17.542656,6.007537,-1.6784251,4.52471,7.5004463,9.602918,5.9471655,2.0283234,1.0939037,6.925152,0.6136887,9.6544485,5.7785683,3.8921616,6.68067,7.6137586,10.441121,10.360653,2.9769053,3.430557,0.9793718,3.4946253,0.58914536,7.5549216,-2.8151073,6.8673286,1.3147606,6.812738,12.481204,11.573404,3.8124406,2.5988796,10.228948,7.0647755,5.460936,3.9307492,6.4661903,0.0629903,1.1226261,7.4318643,6.232208,2.1669936,4.0188556,8.361077,6.526987,6.1044226,5.0945582,0.52075547,7.08282,7.862966,9.135405,5.7656283,8.307284
TCGA-55-8207-01,7.5709515,8.540541,0.1709053,7.7372885,1.8428854,-0.45914656,2.913075,-0.14505911,-1.668308,1.2534256,6.2681775,17.34346,5.9635205,-1.6536384,4.4794497,7.5296516,9.292977,6.0070834,1.9928755,1.1048385,6.918196,0.81207204,9.418593,5.848585,3.909072,6.458473,7.6430182,9.99198,10.300606,3.1799457,3.497996,1.1434307,3.663627,0.8182353,7.5589633,-2.8660388,6.7348733,1.5409781,6.981184,12.441732,11.52935,3.9577267,2.8042452,10.036292,7.2040424,5.4944053,4.0971723,6.2847047,0.09579632,1.1842875,7.4853616,6.154297,2.2042837,3.9977105,8.279763,6.741905,6.1583767,5.0436745,0.90909827,6.9273715,7.6424894,8.951735,5.7966385,8.329684
