Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-55-8619-01,-1.246755,4.775913,-1.2947574,11.47822,3.3631916,2.8689873,6.0477304,-0.42719278,3.754251,9.457704,0.44153818,9.736422,5.680649,7.2167807,4.2553678,5.4685483,10.164253,5.2001,6.1322045,10.583594,8.380743,5.3172493,-2.598223,7.739993,9.503523,6.490478,12.028941,11.761706,11.588145,4.5485673,13.348742,3.7038898
TCGA-91-6836-01,-0.45254782,5.7337265,-1.0519897,11.6569,3.8949544,3.3591838,6.6620774,-1.254702,3.8134542,9.138976,0.11208876,8.854917,6.366155,7.628795,4.2282166,4.808547,10.269094,5.078589,6.121538,10.650282,8.131594,5.6164117,-1.9154322,7.2409234,8.38517,6.577737,11.320772,11.926442,12.050832,4.6874804,12.9003,4.4250655
TCGA-44-5645-01,-0.805889,5.225631,-1.2888163,11.669534,3.6132796,2.9156551,6.525264,-0.5393572,3.915972,9.295873,0.48157072,9.404406,6.1297474,7.3407984,4.23992,5.282296,10.362028,5.1351547,6.231139,10.38862,8.410701,5.4215865,-2.4248252,7.5214643,9.167482,6.5823617,11.917291,11.738226,11.478568,4.6421275,13.340559,4.010911
TCGA-MP-A4TF-01,-0.34120286,5.7308326,-1.0566041,11.587617,4.105082,3.634241,6.661931,-1.1647333,3.784756,9.031582,0.0698391,8.683521,6.516988,7.5440793,4.2291822,4.581687,10.027068,5.1883054,6.0894156,10.945251,8.17728,5.6431203,-1.7786938,7.167728,8.395643,6.6801486,11.169618,12.33187,11.971372,4.757835,12.901745,4.466056
TCGA-86-8055-01,-0.50729346,6.1323524,-1.2248368,11.702752,4.1707935,3.2938194,6.771953,-0.7288751,3.4212408,9.332604,0.10798696,8.979536,6.222731,7.267986,4.3540034,4.7514324,10.191355,4.9237804,6.012946,10.9360895,8.186118,6.0922413,-1.8380989,7.1864505,8.35986,5.9793305,11.267669,12.044761,11.606629,5.060808,12.560886,4.3856463
TCGA-49-6761-01,-0.51543593,5.4644136,-1.4270777,11.737653,3.8267865,3.2671056,6.539604,-0.7969537,3.8740914,9.083041,0.4029846,9.0088415,6.2564845,7.3708644,4.1359224,4.9350157,10.173933,5.24914,6.2540174,10.566313,8.541448,5.471323,-2.1813507,7.3967595,8.831675,6.74713,11.581537,11.64106,11.675228,4.8126726,13.296295,4.1452484
TCGA-73-7498-01,-1.0436211,5.0510507,-1.2488471,11.546187,3.3932114,3.11299,6.096841,-0.57872206,3.859834,9.290135,0.59091324,9.483661,5.761484,7.215813,4.100192,5.3468895,10.10119,5.195875,6.3877635,10.754654,8.579436,5.513262,-2.6332343,7.6960726,9.395169,6.5594907,11.931575,11.529657,11.478712,4.600594,13.257249,3.7380435
TCGA-97-A4M0-01,-0.7313518,5.712451,-1.1491201,11.378192,3.804243,3.2312367,6.645672,-0.6282034,3.6069744,9.497682,0.21790552,9.137156,5.6591334,7.429442,4.3042345,5.143459,9.962548,4.7418084,6.208823,11.090006,8.182588,6.0525084,-2.2613673,7.4585433,8.621597,6.1962986,11.459522,11.842105,11.478943,4.9708242,12.487621,4.073224
TCGA-44-A47G-01,-1.0387994,5.03504,-1.3139484,11.572645,3.5734375,2.7583709,6.537063,-0.46502277,3.8162456,9.465384,0.42885107,9.573743,5.9449296,7.368307,4.3140225,5.4609466,10.344525,5.0515003,6.064935,10.32556,8.409775,5.3234687,-2.4308918,7.600015,9.221332,6.532368,12.017185,11.948631,11.645604,4.6962967,13.376161,3.8883455
TCGA-55-8207-01,-1.0270128,5.1966586,-1.4978487,11.589581,3.608689,2.8985064,6.131987,-0.37724838,3.5963886,9.476473,0.3896679,9.598584,5.6268563,7.1298037,4.231688,5.2621164,10.098812,5.111193,6.165031,10.707654,8.396979,5.6131315,-2.4539015,7.6523986,9.206988,6.2486043,11.822928,11.379047,11.445861,4.7917285,13.083688,3.8419878
TCGA-71-6725-01,-0.4575331,5.9209843,-0.96616095,11.780526,3.9167705,3.0809116,6.847926,-0.5324457,3.5000086,9.177322,0.10123713,9.100856,6.3923554,7.290129,4.463429,5.01476,10.43498,5.116015,6.0837474,10.684924,8.1369095,5.8070884,-1.9815849,7.0194383,8.503778,6.1198125,11.372195,12.311122,11.488539,4.806878,12.704376,4.4164114
TCGA-L9-A444-01,-0.3691756,5.772993,-1.073898,11.66816,3.8629572,3.1144109,6.399034,-0.39710099,3.4121315,9.010768,0.06764766,9.040821,6.0586777,7.20406,4.3270435,4.8994846,10.0816,5.302325,6.24593,10.91281,8.244583,5.839365,-2.0390992,6.9957705,8.53114,6.153803,11.124507,11.874648,11.280109,4.7940035,12.487594,4.384129
TCGA-55-7903-01,-0.98504514,5.2163315,-1.4600797,11.621126,3.604299,2.858399,6.154493,-0.3358548,3.593001,9.443209,0.38761058,9.604451,5.6958895,7.1102552,4.2486887,5.259399,10.1550665,5.1401725,6.176296,10.661727,8.374308,5.6069307,-2.4500585,7.604619,9.21286,6.220179,11.820396,11.417328,11.385292,4.754107,13.07421,3.88485
TCGA-44-7670-01,-0.41852352,5.9674745,-0.9465618,11.712132,3.9369466,3.1192644,6.6470504,-0.525018,3.314737,9.213135,-0.015612783,9.08619,6.1951,7.2207494,4.4416237,4.8701067,10.273661,5.098813,6.1352544,10.9394,7.996749,5.9336867,-1.969386,6.990588,8.402293,5.931833,11.163936,12.187048,11.452974,4.7800655,12.3761215,4.4613323
TCGA-55-8299-01,-0.5616399,5.7405972,-1.2622885,11.703997,3.8308227,2.979131,6.402246,-0.4256247,3.4038208,9.334759,0.15140541,9.301716,5.994784,7.16532,4.3482914,4.9128103,10.238961,5.1002073,6.215117,10.803329,8.085493,5.79915,-2.1976461,7.2462316,8.713226,6.032545,11.393587,11.514135,11.401666,4.755807,12.624565,4.2623854
TCGA-55-8096-01,-0.3580866,5.9461293,-1.2851976,11.794453,4.106664,3.1025388,6.4668164,-0.58513606,3.3202832,9.2579775,0.01104975,9.101376,6.2195945,7.155199,4.3561516,4.617381,10.201567,5.128027,6.0970516,10.865891,7.9592357,5.8876586,-1.8954604,7.1120033,8.448213,5.929357,11.155488,11.702478,11.487799,4.8059483,12.500849,4.4940133
TCGA-78-7149-01,-0.9661698,4.909299,-1.0503901,11.364288,3.4853642,3.4201527,6.528923,-1.1568091,4.0721693,9.213421,0.7060539,8.96771,5.779642,7.7190204,3.9083362,5.253133,9.88522,4.9790483,6.44459,10.710518,8.7716,5.221106,-2.559757,7.6559997,9.018225,7.2480073,11.749351,12.203686,12.296371,4.684055,13.443089,3.7152643
TCGA-99-8033-01,-0.28789592,5.9444213,-1.4670887,11.819828,4.101537,3.200527,6.6805468,-0.6743962,3.6188858,9.150074,0.22385684,8.928932,6.297691,7.2710843,4.2614408,4.7325325,10.216556,5.0991488,6.1549487,10.66908,8.259116,5.8848143,-1.9314591,7.217924,8.472453,6.2472887,11.320766,11.575008,11.435759,4.985798,12.817465,4.4180937
TCGA-49-6744-01,-1.1410514,4.957723,-1.4130497,11.458341,3.4926634,2.7349057,6.4312115,-0.38417107,3.7544727,9.604789,0.3850461,9.678241,5.6051307,7.358708,4.3298345,5.5701904,10.21407,4.9477715,6.0687532,10.483551,8.355157,5.4236064,-2.5376248,7.726599,9.251783,6.441327,12.0374,11.685678,11.578075,4.774582,13.235867,3.7562137
TCGA-62-A46U-01,-0.72416115,4.988712,-0.9203606,11.390746,3.471614,3.6712067,6.226154,-1.2063575,3.9597514,8.920515,0.3416432,8.839906,5.965741,7.6404266,4.0154276,5.066182,9.789204,5.3401494,6.3889513,11.01434,8.538967,5.2377586,-2.3213246,7.407302,8.84599,7.169343,11.38273,12.231765,12.192986,4.535531,13.184017,3.95583
TCGA-99-8028-01,-0.9050131,4.9816694,-1.1857011,11.502926,3.6369874,3.0469813,6.711591,-0.9148259,4.1152644,9.326336,0.46409532,9.239158,6.1732645,7.619264,4.192857,5.3526697,10.278056,5.0267816,6.097296,10.31285,8.459526,5.2337356,-2.3129606,7.626248,9.094565,6.9288487,11.963214,12.238256,11.893702,4.6356034,13.544436,3.971777
TCGA-78-7159-01,-0.48962432,5.6706924,-0.852677,11.447013,3.9912825,3.6403291,6.774001,-1.2145156,3.7160273,9.097242,-0.16336682,8.68606,6.307059,7.6581993,4.3749905,4.868352,9.957683,5.108987,5.917525,11.09839,8.17741,5.6951437,-1.6924149,7.132592,8.245248,6.5793576,11.110249,12.789062,12.0846815,4.8330703,12.682969,4.4053984
TCGA-L9-A743-01,-0.6068847,5.981765,-1.3285785,11.637892,4.185657,3.2516308,6.5809083,-0.8231154,3.4142885,9.437692,0.1341393,9.073669,6.094569,7.3044214,4.2828298,4.6753755,10.103868,4.8802943,5.998261,10.917674,8.090784,6.0130324,-1.8711709,7.307313,8.431041,6.0182824,11.290984,11.793788,11.772135,4.9898987,12.588451,4.35356
TCGA-05-4395-01,-0.51554865,5.301316,-0.817834,11.376899,3.643425,3.6967344,6.3365016,-1.1952345,3.776169,8.897119,0.18911235,8.6624155,5.9608035,7.6472354,4.060093,4.910194,9.731977,5.249596,6.37562,11.156215,8.360508,5.509078,-2.1435318,7.2078834,8.493668,6.922661,11.067648,12.313975,12.0838785,4.6288905,12.767688,4.173227
TCGA-05-4434-01,-1.3225288,4.524299,-0.97818977,11.249572,3.2618918,3.3214936,6.277268,-0.9797798,4.0217905,9.331598,0.36080962,9.378475,5.698245,7.6109157,4.170831,5.615124,9.920695,5.178375,6.1159062,10.838167,8.610487,5.017318,-2.5234082,7.7511125,9.339756,7.109683,11.951501,12.57195,12.233562,4.504224,13.530252,3.5921793
TCGA-80-5608-01,-0.7498815,5.671592,-1.0549599,11.592301,3.9198866,3.560606,6.661835,-1.347402,3.8517654,9.31449,0.2965403,8.937884,6.380845,7.6057553,4.15897,4.750532,10.218797,4.9781866,6.137258,10.812037,8.269304,5.53829,-2.0456126,7.439583,8.639095,6.732242,11.535735,12.08464,12.3524,4.6887875,13.191614,4.185395
TCGA-44-6777-01,-0.6334583,5.3798842,-1.089734,11.6059475,3.8524268,3.3338106,6.9056177,-0.9361519,3.916328,9.116167,0.1588066,8.9481125,6.421899,7.554448,4.311887,5.177668,10.242472,5.1986027,5.9822474,10.613528,8.49029,5.372015,-1.9666624,7.277769,8.690561,6.7988844,11.59529,12.678634,11.8737545,4.7885485,13.295932,4.216333
TCGA-50-7109-01,-0.56812245,5.7443266,-1.1616291,11.625858,3.9714394,3.4893038,6.6064577,-1.2160652,3.8038356,9.231038,0.2550625,8.888202,6.3429303,7.5589066,4.165786,4.686774,10.164838,5.02999,6.1636415,10.782723,8.237948,5.6315665,-1.9977975,7.360846,8.54357,6.647474,11.404102,11.834578,12.131393,4.754389,13.034973,4.2839947
TCGA-17-Z015-01,-0.3875376,5.869075,-1.86942,11.883727,4.013984,3.2502632,6.613973,-0.80643815,4.0031734,9.247144,0.5303817,9.067267,6.301587,7.411619,4.1825337,4.7519836,10.280118,5.0596666,6.218569,10.315644,8.54534,5.738507,-2.1943648,7.5266137,8.795959,6.6177564,11.737248,10.484984,11.663887,5.119951,13.290963,4.1624403
TCGA-55-8205-01,-0.5642458,5.604755,-1.2217808,11.657098,3.8379524,3.0636928,6.2182746,-0.38089576,3.4346564,9.048973,0.18058889,9.201659,6.0022182,7.163424,4.2689104,4.926307,10.058982,5.3516397,6.1967883,10.806642,8.339786,5.745746,-2.0954735,7.1222496,8.735727,6.2025332,11.282737,11.664178,11.368967,4.793212,12.696097,4.2690487
TCGA-73-4676-01,-0.94287467,4.769919,-1.2794133,11.452592,3.5330832,3.1104383,6.6020145,-0.9272959,4.188765,9.244862,0.5398736,9.212516,6.074567,7.6675763,4.1173167,5.416659,10.152599,5.114704,6.1517982,10.303007,8.623632,5.059066,-2.4099758,7.6966095,9.197073,7.1818156,11.996845,12.143699,11.999206,4.6428323,13.720436,3.8348634
TCGA-44-8117-01,-0.38519976,6.015283,-1.0246224,11.758188,4.0298386,3.1017826,6.720523,-0.5777021,3.3579278,9.223546,-0.0030030531,9.057099,6.282479,7.2419515,4.437834,4.831386,10.316334,5.0718665,6.0732193,10.836521,7.9956636,5.9478855,-1.8860598,7.0072885,8.363539,5.933031,11.188507,12.171178,11.46948,4.827351,12.448347,4.5075307
TCGA-55-6979-01,-0.7172085,5.29486,-1.1380912,11.521838,3.7952414,3.3370655,6.869278,-0.95095974,3.8638701,9.174957,0.20660192,8.914346,6.096232,7.5747504,4.2299156,5.2730026,10.079708,5.1012087,6.0397654,10.714671,8.633359,5.4271617,-2.051859,7.3581114,8.663407,6.7980456,11.560245,12.620292,11.9095125,4.895627,13.199411,4.077189
TCGA-50-5942-01,-1.0277003,4.7527413,-1.2099334,11.433569,3.5357578,3.009516,6.700672,-0.92619413,4.1823583,9.356662,0.58055454,9.267877,6.0446153,7.690422,4.1328163,5.4836907,10.214648,4.9927197,6.131672,10.241444,8.601301,5.0720077,-2.4373388,7.7252293,9.204115,7.1066933,12.071452,12.307899,12.031888,4.6436524,13.702485,3.8119502
TCGA-64-1676-01,-0.60761434,5.550527,-1.3025846,11.637285,3.8238342,3.672556,6.479787,-1.0565912,3.8237977,9.0575695,0.33266735,8.82113,6.1647286,7.438919,4.0818205,4.8502684,9.965023,5.2483516,6.2755785,10.983954,8.647744,5.5308304,-2.126265,7.4038205,8.703453,6.8485713,11.4160185,11.830907,11.993333,4.87586,13.217364,4.0413837
TCGA-78-7162-01,-1.1005336,4.798314,-0.9963084,11.330454,3.3992321,3.3638966,6.4445233,-1.0730122,4.027517,9.263638,0.6444132,9.114256,5.7094893,7.665067,3.9697423,5.376431,9.899082,5.01418,6.386685,10.75992,8.726383,5.189626,-2.5968904,7.6830115,9.128759,7.168533,11.8216,12.317157,12.254861,4.621531,13.438115,3.6587665
TCGA-62-A46P-01,-1.1297538,4.869815,-0.9687473,11.346073,3.4524267,3.3455086,6.609354,-1.0650978,3.9771023,9.317973,0.50647426,9.128084,5.7603865,7.6855364,4.077034,5.4595613,9.97274,4.9957404,6.2519484,10.772705,8.703378,5.1938057,-2.49371,7.622717,9.040894,7.0901184,11.823828,12.544712,12.287634,4.6734147,13.403479,3.701127
TCGA-50-5941-01,-0.24862084,5.701324,-0.9456361,11.570673,4.054802,3.736518,6.7775044,-1.1668707,3.8931086,8.844945,0.27142534,8.492728,6.561195,7.605584,4.1037874,4.625224,9.974807,5.1959066,6.2626514,10.908367,8.330651,5.6129317,-1.8816088,7.1007905,8.387724,6.9300456,11.1248455,12.498642,11.878246,4.746123,12.992155,4.444197
TCGA-86-8673-01,-0.3894399,5.9995728,-0.9882409,11.646084,3.9994187,3.3222191,6.8349423,-0.7231432,3.5176055,9.184729,0.02536754,8.885375,6.2478523,7.3855953,4.4052014,4.8927712,10.186932,5.0257764,6.097161,10.955093,8.150532,5.9505706,-1.8956156,7.0648675,8.321821,6.184819,11.189421,12.290606,11.57438,4.922088,12.524639,4.4164877
