Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-55-8619-01,2.9978046,14.199677,4.9788213,6.551313,1.44955,4.0651865,-2.0305839,10.772579,11.907753,8.812224,3.5932958,4.3892627,3.0234835,16.55406,5.138564,7.60476,6.289944,14.368473,0.75639576,3.2335732,11.410754,3.3233576,0.73727494,7.6172786,11.071861,0.40200052,6.794594,1.2951319,10.813721,9.631455,-2.7897909,3.9196231
TCGA-91-6836-01,2.5270743,14.291239,5.3046527,5.421095,0.6770865,3.7126422,-2.6413748,10.9471445,11.301182,8.346972,3.3711042,4.3490896,2.991807,16.22919,4.898476,7.963888,7.154241,14.187798,1.2108139,3.07432,10.177491,3.5446734,1.6814109,7.4384966,10.800167,-0.62024564,7.2119293,0.75794137,10.865418,9.531981,-2.5276794,4.017857
TCGA-44-5645-01,2.6229622,14.087015,5.1301556,6.184985,1.086803,3.8972683,-2.3794851,10.706513,11.820219,8.789871,3.622203,4.3383265,3.0545216,16.354439,4.9976892,7.7112966,6.8338747,14.293268,0.7502909,3.157207,10.88627,3.3965268,0.91282207,7.6423087,10.899796,0.27365482,6.697223,1.1547596,10.899053,9.700761,-2.537504,4.1751957
TCGA-MP-A4TF-01,2.5535512,14.126485,5.5291533,5.3186193,0.64022577,3.6691875,-2.8978524,11.004824,11.157383,8.432972,3.2720008,4.3525033,2.8987617,15.959743,5.067681,7.8205247,7.157819,14.0418415,1.3800076,3.2312844,10.048566,3.4707506,1.8535192,7.319685,10.750584,-0.6904909,7.3939123,0.8024956,10.804277,9.299086,-2.5988295,3.9101024
TCGA-86-8055-01,2.6128845,14.058826,5.390814,5.7032356,0.6293242,3.8604734,-3.0140312,10.91367,11.226527,8.330115,3.698638,4.6325145,3.0450056,15.552074,5.0754676,8.220689,7.473824,13.742357,1.2848595,2.8277838,10.229574,3.381938,1.6536791,8.209177,10.823512,-0.43561682,6.9192643,0.7830141,10.769533,9.461766,-2.7098272,3.90493
TCGA-49-6761-01,2.5298464,14.206099,5.196945,5.697779,0.9858607,3.596255,-2.4932144,10.710135,11.619547,8.828708,3.566191,4.288573,2.875534,16.229244,4.8667927,7.6995854,6.8388166,14.234469,0.95656735,3.4223704,10.268639,3.35992,1.2558239,7.482537,10.9747925,-0.20871067,6.9137063,0.87970805,10.710688,9.616049,-2.4814599,4.1235538
TCGA-73-7498-01,3.0455456,14.125514,5.120531,6.397082,1.4608324,3.8332784,-1.9825248,10.729677,11.673123,8.897938,3.6163144,4.222567,2.848292,16.516474,5.068153,7.8778143,6.5667567,14.323259,0.7479305,3.417967,11.251275,3.2687538,0.97291476,7.5453906,11.089511,0.40036443,6.7332516,1.1537726,10.678915,9.607059,-2.6566408,4.11721
TCGA-97-A4M0-01,3.0890431,13.973317,5.409427,6.0126114,1.0070512,3.953072,-2.6067317,10.901254,11.111587,8.387815,3.5571618,4.572846,2.8888981,15.960969,5.135211,8.454977,7.1913834,13.70614,1.2211702,2.981573,10.817837,3.2730918,1.5852846,8.021651,10.787738,-0.11735001,6.9500585,0.9283888,10.699116,9.375203,-2.6533725,3.9131165
TCGA-44-A47G-01,2.844487,14.279514,5.101952,6.4277463,1.2102232,4.0608177,-2.1728234,10.631215,11.929581,8.659204,3.559305,4.5035725,3.2210553,16.571928,4.8396835,7.575782,6.6093655,14.173042,0.87131524,3.0181136,11.166336,3.3797014,0.70082223,7.720636,10.871207,0.3159553,6.7354193,1.298033,10.96487,9.669909,-2.6279051,4.0425005
TCGA-55-8207-01,2.9862392,14.080675,4.866545,6.3589597,1.4307792,3.923681,-2.244905,10.814395,11.609618,8.740086,3.8690898,4.441437,2.8310368,16.268782,5.202875,8.068796,6.550321,14.215129,0.7444705,3.2281756,11.105256,3.2356844,1.0170119,8.003157,11.148431,0.20115817,6.6887,1.017647,10.585027,9.688699,-2.7580574,3.9023137
TCGA-71-6725-01,2.4894736,13.938632,5.451794,5.7387543,0.6174967,3.9961414,-3.0690176,10.817736,11.396451,8.483687,3.5548651,4.5328007,3.0493748,15.582359,5.074917,7.9288898,7.3236613,13.945011,1.1605026,2.8294797,10.243479,3.4900079,1.3254174,8.027471,10.622824,-0.19902019,6.844238,1.1227436,10.868605,9.397996,-2.429376,4.0512304
TCGA-L9-A444-01,2.700754,13.85027,5.1474366,5.552767,1.0431093,3.7732875,-2.9321413,10.97747,11.129455,8.570168,3.8101816,4.2926297,2.641229,15.52446,5.3180013,8.334614,7.209988,14.214714,0.9896931,3.0509853,10.204111,3.4086196,1.5082766,8.232512,10.880348,-0.25129262,6.6882935,0.9760193,10.457198,9.453938,-2.4577107,4.020861
TCGA-55-7903-01,2.9285972,14.068128,4.877403,6.351528,1.3890641,3.9330194,-2.2673001,10.80238,11.657268,8.748572,3.863015,4.4240155,2.8648365,16.261707,5.1861477,8.030357,6.600755,14.246053,0.71613425,3.1950214,11.088635,3.2650065,0.9682767,8.002665,11.12121,0.24114773,6.646137,1.0510889,10.623345,9.70705,-2.7236073,3.9470167
TCGA-44-7670-01,2.770704,13.810153,5.36497,5.7024426,0.7505739,3.9803078,-3.031475,10.989714,11.037466,8.366154,3.6541886,4.4908905,2.8462071,15.390556,5.2660336,8.294923,7.3355913,13.90758,1.1753174,2.8485124,10.344154,3.445804,1.5554177,8.249309,10.688943,-0.2660399,6.8191295,1.0457414,10.59929,9.302405,-2.4937017,3.9108381
TCGA-55-8299-01,2.684332,13.901651,5.0121408,5.892935,0.9377278,3.8874786,-2.7228296,10.948565,11.325731,8.546083,3.894113,4.4185624,2.7933345,15.776205,5.22662,8.355336,7.171653,14.157231,0.82553434,2.9839683,10.540749,3.3955626,1.3230933,8.25911,10.968992,-0.081519835,6.6199145,0.8998557,10.588297,9.624017,-2.5452213,4.015452
TCGA-55-8096-01,2.449614,13.911975,4.9462056,5.5775867,0.65697384,3.898997,-3.064192,11.101912,11.191865,8.352746,3.865748,4.5058837,2.8196409,15.5750475,5.2659664,8.326725,7.260188,14.149752,0.9374358,2.9193127,10.156321,3.478113,1.5775913,8.306085,10.992918,-0.47555268,6.87282,0.6996669,10.606328,9.621791,-2.5804641,3.841741
