Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-55-8619-01,-3.6375082,17.95854,6.112261,3.9202216,0.7612189,1.9939153,9.966707,5.0700874,4.085689,2.3670776,9.187821,3.075775,0.7109296,7.773102,9.4243555,5.0558257,8.041401,8.181794,9.344876,5.940431,10.729665,3.017692,7.5325894,1.10292,10.802785,0.81540155,4.8977413,9.728662,4.315319,3.9621556,2.0749083,4.214641
TCGA-91-6836-01,-2.9766886,17.914394,5.8787227,3.2556624,1.2886585,1.9504597,9.853657,3.8246148,3.7056432,1.7195995,9.526721,3.819531,0.9176766,7.40473,9.750092,4.90747,7.011238,8.217269,9.165766,6.0738964,11.13853,3.9890044,7.215483,2.0684488,10.556926,0.70606464,4.6207047,9.525572,4.541774,4.248912,2.338055,5.322147
TCGA-44-5645-01,-3.314887,18.025972,6.087159,3.688677,0.9564826,1.7889833,9.890023,4.5383825,3.8639777,2.1300197,9.395028,3.2737918,0.8298962,7.6537933,9.49344,4.697671,7.6974235,8.041497,9.380539,6.0824103,10.917209,3.1962757,7.2041693,1.4988695,10.560422,0.6972109,5.0553575,9.586335,4.5451617,3.9316244,2.0348775,4.715449
TCGA-MP-A4TF-01,-2.836086,18.105604,5.7277594,3.237173,1.2380306,1.9869747,9.862822,3.7124817,3.6281593,1.9438975,9.561043,3.8139138,1.0224459,7.325311,9.603304,5.0897627,6.6675744,8.379466,9.041683,5.9169073,11.223716,3.8432536,7.327481,2.2614927,10.33771,0.7228219,4.3132195,9.711719,4.4928656,4.0550504,2.3851812,5.492232
TCGA-86-8055-01,-2.8244512,18.014542,6.020934,3.02403,1.2941339,2.1861773,9.39163,4.0376053,4.211737,1.7640905,9.053709,3.6591763,1.4087529,7.257943,9.799389,4.764838,6.781175,7.7580233,8.970391,5.8183947,10.635468,3.9222412,7.5264564,2.2298963,10.388187,1.0768611,4.4086976,9.759443,4.44013,4.2813263,2.5020094,5.2582965
TCGA-49-6761-01,-3.096324,18.13581,6.0632677,3.7235365,1.1031975,1.8531727,9.821351,4.026378,3.6267054,2.0146334,9.375251,3.4463935,0.7054428,7.61718,9.336998,4.7469144,7.362859,8.167297,9.272869,5.9333825,11.146917,3.3675818,7.290756,1.7386782,10.514204,0.74004835,4.8614035,9.703932,4.5582137,3.955632,2.2166548,5.1500015
TCGA-73-7498-01,-3.4101732,18.031265,5.9839563,3.7999325,1.0329989,2.1843178,9.741368,4.693273,3.9819076,2.3878767,9.067727,2.9914641,0.58465827,7.532809,9.68505,5.1019006,7.952264,8.271002,9.2444935,6.060759,10.677598,3.1867442,7.6246386,1.2436317,10.75071,0.6900706,4.7266154,9.683393,4.4016128,3.9398956,1.9586927,4.3800416
TCGA-97-A4M0-01,-3.0586205,17.882336,5.832881,3.0378153,1.1977903,2.374093,9.292355,4.4501324,4.093893,2.126164,8.965886,3.436391,1.1332531,7.16808,10.028832,5.0043335,7.056207,8.028645,8.95433,5.9862614,10.5276575,3.6701245,7.692839,1.9460602,10.69626,0.8248777,4.4121456,9.809621,4.3756313,4.325154,2.1537275,4.7773733
TCGA-44-A47G-01,-3.4463918,18.08848,6.2214103,3.7240183,0.73901206,1.8316345,10.035756,4.935287,4.259492,2.201908,9.476964,3.2617514,1.0352653,7.688046,9.492951,4.711532,7.823003,7.9606824,9.447692,6.136268,10.714193,3.1071208,7.312773,1.366765,10.600989,0.7409831,4.963132,9.519754,4.512223,3.9348247,2.0361397,4.5578666
TCGA-55-8207-01,-3.3611991,17.908205,6.1444325,3.706823,1.0227969,2.0905912,9.473536,4.694506,3.9874232,2.242541,8.768717,3.0921593,0.85679823,7.6238766,9.546567,4.9264636,7.878453,7.917851,9.113319,5.7867875,10.67048,3.1842353,7.5369334,1.4067498,10.673584,1.0375856,4.885431,9.903647,4.477132,4.1327014,2.125488,4.410132
TCGA-71-6725-01,-2.8197534,18.12174,6.0399394,3.2997649,1.0998021,1.7937715,9.495493,4.2960978,4.2475295,1.8880584,9.30299,3.6107588,1.3533831,7.2717834,9.649772,4.676783,6.9718847,7.7414227,9.156217,5.792292,10.686534,3.4396513,7.36056,2.2138684,10.232063,0.91364354,4.660554,9.626485,4.5027347,4.19913,2.4654777,5.319419
