Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-55-8619-01,-1.4553086,5.524785,-0.13292661,11.4482765,2.4774954,0.35701624,7.7131705,5.927763,3.4931872,1.2211732,-1.3358265,5.755426,1.4522537,1.5088761,1.8468479,2.209589,5.85403,3.0367153,10.836718,11.946856,3.437417,6.2469754,8.154442,14.185559,5.7812014,9.377805,10.628948,-0.86258817,7.095617,5.8845305,12.49979,2.671494
TCGA-91-6836-01,-1.903113,5.0982394,-0.7634548,11.549237,3.0604365,0.333477,8.328543,5.8486457,3.2341158,2.0837352,-1.1864744,5.844421,1.9137273,2.195321,2.689118,2.3983254,5.7705173,2.914598,10.440155,11.499532,3.9442136,6.2359576,7.901022,13.359098,5.5721164,9.630425,10.041897,0.120032914,7.13402,5.0645146,12.595865,3.8525472
TCGA-44-5645-01,-1.7265993,5.4708657,-0.3016938,11.77894,2.6270607,0.035854265,7.7441645,6.01085,3.4847505,1.5009805,-1.2998474,5.744726,1.6679054,1.7919301,2.2406688,2.3835652,5.7700596,3.174032,10.830928,11.761153,3.757618,6.0844016,8.010216,13.848165,5.7716846,9.455569,10.635435,-0.47433543,7.1974425,5.573427,12.608767,3.194
TCGA-MP-A4TF-01,-1.9684631,4.957205,-0.8184667,11.324504,2.9532917,0.3629998,8.298176,5.764735,3.4688094,2.2258384,-1.315835,5.7791824,1.7539154,2.2152684,2.6404738,2.4134746,5.905468,2.941024,10.341342,11.3041115,4.0000772,5.950127,7.9813933,13.190094,5.277647,9.614291,9.958833,0.40003037,6.986599,4.8530006,12.647308,3.9158614
TCGA-86-8055-01,-1.745803,5.4362974,-0.24476944,11.270472,3.2550852,0.19254225,7.8526187,5.991658,3.608074,2.200255,-0.9503266,5.5547647,2.1024125,2.1559942,2.2944522,2.7157333,5.945373,3.0485537,9.998392,11.095066,4.044998,6.230215,7.990964,13.3100605,5.5348125,9.243058,9.845957,0.15328878,6.6257734,5.0631046,12.268923,4.051615
TCGA-49-6761-01,-2.0081491,5.402606,-0.5243532,11.610175,2.6777987,0.19486606,7.991616,6.0804486,3.3869712,1.6833997,-1.3344018,5.936002,1.8921754,2.1762984,2.3869038,2.3756053,5.595178,3.195496,10.604819,11.667744,3.897406,5.8050165,7.85297,13.420284,5.4881663,9.594936,10.391208,-0.14066039,7.3572693,5.1400285,12.642645,3.4472117
TCGA-73-7498-01,-1.5214702,5.5858226,-0.21953353,11.374441,2.5862963,0.47802186,7.742311,6.11498,3.375359,1.1857302,-1.2861471,5.9011025,1.4637917,1.7175151,2.0955667,2.2481155,5.773593,3.2577777,10.736581,11.909378,3.5868795,5.9903893,7.884275,13.712993,5.7447314,9.5254,10.574769,-0.74848837,7.3035984,5.8254666,12.434566,2.9216852
TCGA-97-A4M0-01,-1.4370068,5.4207807,-0.22842002,11.068607,3.1850219,0.40401837,7.607802,5.9260635,3.4301453,2.0994048,-0.8787756,5.7739997,1.8030936,1.7389047,2.0668197,2.7469885,5.927227,3.1211655,10.139011,11.354184,3.9213905,6.2896056,8.038263,13.4651375,5.729756,9.514922,9.845626,-0.24027903,6.9139624,5.6296396,12.296037,3.684215
TCGA-44-A47G-01,-1.4794512,5.4743104,-0.21250175,11.858437,2.5673985,0.012088927,7.7606792,6.1012363,3.4190319,1.4295477,-1.3441935,5.523493,1.5412765,1.553861,2.1074777,2.3285522,6.0140758,3.00295,10.9027,11.742477,3.6767144,6.3257957,8.200869,14.091967,5.826592,9.468075,10.662694,-0.6469938,7.0447183,5.863535,12.620699,2.9227715
TCGA-55-8207-01,-1.6634785,5.7141767,-0.030208942,11.285889,2.6570728,0.3961198,7.668788,5.921566,3.4461684,1.4663838,-1.1724167,5.869666,1.8817285,1.7726938,1.7155983,2.3413465,5.5528755,3.004749,10.519451,11.870267,3.6257997,6.2633343,8.004676,13.961934,5.755825,9.376948,10.372403,-0.7596795,7.103779,5.617579,12.414805,3.1871495
TCGA-71-6725-01,-1.8625994,5.275757,-0.38953868,11.543925,2.9522488,-0.04863742,7.6975536,5.8534207,3.51092,2.2338178,-1.1665856,5.4087605,2.1259568,2.0018406,2.348872,2.8381999,5.9716697,2.964654,10.275391,11.12399,4.111865,6.2530985,8.133395,13.722773,5.598101,9.318359,10.125603,0.04688317,6.8414564,5.1097975,12.648682,3.704002
TCGA-L9-A444-01,-2.0560865,5.476494,-0.26101366,11.067899,3.012765,0.3509339,7.6785746,5.668384,3.410736,2.2163012,-0.9345714,5.864954,2.2961795,2.2217553,2.1773393,2.7949562,5.5749025,3.0685031,10.019219,11.41249,4.0172215,6.1757154,7.849061,13.519217,5.64859,9.379017,9.952957,-0.14503302,7.09714,4.9385796,12.481,3.7947402
TCGA-55-7903-01,-1.6500332,5.719354,-0.030158987,11.358555,2.6615365,0.33747345,7.655143,5.9580083,3.45671,1.4502146,-1.1745491,5.844429,1.8820195,1.7682803,1.7580835,2.3551657,5.5647044,3.043788,10.560762,11.868527,3.6345367,6.2482967,7.996151,13.964823,5.7836823,9.358758,10.420931,-0.7448101,7.107741,5.643263,12.416667,3.179765
TCGA-44-7670-01,-1.8939989,5.1958776,-0.38547933,11.170572,3.0916936,0.2377096,7.70742,5.5621448,3.5240843,2.4199815,-1.01649,5.5379877,2.2010596,2.0783544,2.2866538,2.8540487,5.8733196,2.9374,10.053795,11.189613,4.0695934,6.3477716,8.029493,13.669001,5.651207,9.246353,9.924698,0.08881677,6.814825,4.9372272,12.522547,3.8993073
TCGA-55-8299-01,-1.8828845,5.6077213,-0.1519653,11.323584,2.976405,0.17408133,7.6377096,5.8248706,3.517102,2.0465448,-1.0158199,5.835136,2.2724273,1.9965527,1.8805254,2.663189,5.4296894,3.051305,10.278249,11.573654,3.948063,6.2579384,7.9635534,13.756999,5.726919,9.307155,10.074444,-0.2700117,7.0025864,5.229166,12.434901,3.8256056
TCGA-55-8096-01,-2.0174625,5.4887195,-0.28842175,11.243935,3.0535371,0.1746607,7.773169,5.774242,3.6471791,2.2275953,-1.1124151,5.7989817,2.3552098,2.1435997,1.8947866,2.6688359,5.3965197,3.008845,10.149934,11.36902,4.0264573,6.1177316,7.980213,13.604378,5.475906,9.213324,9.890519,0.08084939,6.841145,4.922907,12.44028,4.1301465
TCGA-78-7149-01,-1.3810121,4.9433274,-0.88573325,11.342236,2.56031,0.6405034,8.154815,6.2357717,3.0976808,1.3894573,-1.5991669,5.7466908,0.9038635,1.6426026,2.6932847,2.21863,6.3570514,3.1252558,10.8347845,11.591988,3.7020125,5.81921,8.015066,13.347123,5.4185457,10.050476,10.399412,-0.31966245,7.3713684,5.8128347,12.749224,2.8388166
TCGA-99-8033-01,-1.9953924,5.4653277,-0.4146506,11.475209,3.0521832,0.15383953,7.9137273,6.0354314,3.456106,2.075258,-1.1392448,5.8497796,2.263301,2.266541,2.215863,2.6108649,5.52029,3.0960581,10.221481,11.356134,4.066296,5.977436,7.876736,13.305201,5.474031,9.431037,9.981974,0.11709478,7.0425467,5.009182,12.481174,4.020187
TCGA-49-6744-01,-1.4221158,5.6267114,-0.08731037,11.558076,2.6258197,0.19853994,7.546185,6.0802402,3.346333,1.4994214,-1.2071749,5.728634,1.6619068,1.4674642,1.8135074,2.4509676,5.8397026,3.0733144,10.72354,11.796925,3.657482,6.3034883,8.17826,14.096641,5.850856,9.539798,10.471758,-0.83178437,7.1575627,6.0114565,12.532653,2.8120852
TCGA-62-A46U-01,-1.7481577,4.8877726,-0.9401229,11.039494,2.5819802,0.7551109,8.146114,5.8485785,3.226847,1.5916837,-1.5511951,5.9174056,1.1400585,1.8914144,2.7045686,2.302447,6.1083107,3.1373508,10.612217,11.537226,3.7113788,5.7143464,7.9392114,13.359881,5.30124,9.865098,10.282906,-0.1970707,7.4110856,5.3172197,12.7767725,2.9656277
TCGA-99-8028-01,-1.5312163,5.2031355,-0.51727605,11.947476,2.5518167,0.06766878,8.03665,6.1541567,3.4199636,1.4703267,-1.4517685,5.556836,1.3465035,1.7061238,2.49516,2.2203777,6.1550803,3.0950248,10.977552,11.70608,3.7206933,6.070978,8.122552,13.7585125,5.658725,9.58591,10.682104,-0.3219028,7.1305275,5.6962967,12.674316,2.9612548
TCGA-78-7159-01,-1.7989879,4.7950206,-0.84508955,11.111497,2.9357643,0.45419034,8.154039,5.72736,3.5264034,2.2496412,-1.3451916,5.497965,1.5751495,2.0797505,2.780537,2.5850894,6.3066072,2.992114,10.191153,11.024506,3.9957335,5.9306746,8.093722,13.25929,5.2011757,9.50485,9.929976,0.40446082,6.8516083,4.916545,12.65785,3.6214268
TCGA-L9-A743-01,-1.7558043,5.447885,-0.27918357,11.250208,3.206172,0.2979186,7.9430594,5.9013224,3.5404637,2.1404054,-1.0784972,5.694631,2.1604052,2.064217,2.0169353,2.5626488,5.67535,2.9067798,10.101947,11.287099,3.9608662,6.2641497,8.00503,13.452703,5.5190043,9.309441,9.822046,0.061842736,6.6582704,5.1460137,12.323359,4.166492
TCGA-05-4395-01,-1.7497865,4.8634925,-0.9358459,10.891428,2.82139,0.8233055,8.133275,5.791271,3.1771579,1.9140136,-1.366176,5.8873143,1.4044653,2.035043,2.764971,2.4854865,6.0955677,3.1214683,10.320028,11.376228,3.8736796,5.816063,7.8489194,13.185474,5.3404408,9.842669,10.025112,-0.0013253869,7.3366256,5.18235,12.683057,3.33486
TCGA-05-4434-01,-1.4452744,4.9649205,-0.7804618,11.387262,2.3896391,0.5671874,8.15305,5.997368,3.3637373,1.1872147,-1.6883959,5.725352,0.7757357,1.4658476,2.5530481,2.0641916,6.3638573,3.0857701,11.02519,11.712482,3.4259412,5.8685,8.291059,13.83445,5.410462,9.721739,10.602281,-0.56045765,7.233009,5.8221374,12.780678,2.3326745
TCGA-80-5608-01,-1.8089491,5.0581856,-0.8461805,11.628644,2.9041696,0.29705203,8.484288,5.9931383,3.2679083,1.8744621,-1.416413,5.859034,1.4771869,1.9899111,2.59815,2.1419091,5.860205,2.7990053,10.738607,11.569464,3.846204,6.177692,8.0485325,13.357568,5.4024777,9.8031645,10.088345,0.07753623,7.0772095,5.2512317,12.684917,3.7551334
TCGA-44-6777-01,-1.8367419,5.032576,-0.7313024,11.764431,2.6872654,0.04294003,8.137142,6.073635,3.487799,1.8604234,-1.4684731,5.4480186,1.6349212,2.0742426,2.8014932,2.4322836,6.164098,3.06762,10.631482,11.309285,3.9806206,5.9073744,8.068141,13.424985,5.3529754,9.503098,10.37934,0.19364817,7.0653863,5.108135,12.769003,3.330401
TCGA-50-7109-01,-1.881848,5.129702,-0.7455751,11.477679,2.9912436,0.37162194,8.37988,5.875041,3.290666,2.013804,-1.2776117,5.928806,1.7220541,2.0998423,2.5123773,2.2554202,5.73064,2.8595562,10.541163,11.565575,3.8884702,6.1780324,7.9580913,13.330333,5.4713235,9.718917,10.008458,0.09334445,7.0789256,5.131173,12.601321,3.905428
