Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-55-8619-01,2.3325891,8.413646,9.835693,10.277297,1.1030902,5.9077454,7.438314,8.965025,-0.14893031,1.5979905,-0.96201533,9.158388,14.359228,3.5616133,5.7912745,-2.5115633,1.8838375,2.1128697,5.7833242,3.9836226,4.185722,-3.324426,8.653951,6.0262275,-0.7473427,13.39046,3.6697967,6.3714314,6.8069453,1.2420552,14.0370865,4.5852485
TCGA-91-6836-01,2.9471316,9.161247,8.88776,9.16579,1.1862072,5.31695,7.2576127,8.829335,0.0871383,2.1664658,-1.5472087,8.846205,13.98613,3.2517414,5.841912,-1.7617096,1.9195184,2.4729583,5.2116475,3.7655165,4.836619,-2.8202825,8.365997,5.5596313,-0.040338673,13.4918995,4.167106,5.702063,5.653778,0.8637739,14.016506,4.382831
TCGA-44-5645-01,2.5045152,8.743909,9.679385,9.888217,1.18168,5.7024097,7.1159315,8.943855,0.032784186,1.8480533,-1.2307545,8.967197,14.199855,3.4900923,5.7367935,-2.0748777,2.0023723,2.2639003,5.633833,4.174346,4.145687,-3.1079996,8.629593,5.6797214,-0.5514859,13.109744,3.8400638,6.0738206,6.4711504,1.2116301,13.80951,4.5353312
TCGA-MP-A4TF-01,2.8763478,9.24762,8.685886,9.180896,1.2499572,5.1299024,7.3304415,8.550976,0.08434854,2.154702,-1.5454861,8.876,13.876023,3.1994627,5.5606413,-1.6223905,2.002745,2.5492535,4.956036,3.7655792,4.995094,-3.0584688,8.34124,5.695517,0.044183314,13.440423,4.3208146,5.8435683,5.631439,0.88291603,14.014913,4.2335124
TCGA-86-8055-01,2.2758374,9.092042,8.824727,9.140042,1.3328648,5.176363,7.2132263,8.5983,0.11837568,1.8920147,-1.1212553,8.804871,14.087498,2.9382765,5.6504908,-1.4832798,1.584814,2.4613302,5.015135,4.0331864,4.7571373,-2.9611788,8.427632,5.347437,0.4584366,13.0918,4.19902,5.484783,6.28297,0.8737831,14.238583,4.399888
TCGA-49-6761-01,2.8943143,9.101605,9.18259,9.656684,1.4277726,5.5563264,7.134009,8.919987,-0.06198521,1.8457357,-1.4105316,8.897277,13.936827,3.2494416,5.5989294,-1.8946646,2.0391378,2.3000345,5.3392262,3.8822565,4.4972677,-3.1121566,8.488751,5.807684,-0.44657084,13.167315,4.300682,6.00767,5.9804444,1.1844417,13.597353,4.4600906
TCGA-73-7498-01,2.6419683,8.5565405,9.66326,10.21059,1.3350734,5.9023066,7.055568,9.112047,-0.29859433,1.5344187,-1.0842412,9.002439,14.06239,3.3590245,5.8388042,-2.379189,2.0077865,2.233918,5.7204127,3.8991604,4.2650924,-3.2256632,8.585721,5.9405184,-0.7909072,13.313374,3.7360702,6.291963,6.6777425,1.2217739,14.00985,4.6686196
TCGA-97-A4M0-01,2.230084,8.750939,9.06216,9.427049,1.2430537,5.28731,7.1284695,8.720686,0.0073336638,1.7837012,-0.9139233,8.791449,13.992463,2.9649742,5.871072,-1.7030854,1.6786761,2.4926372,5.189134,3.966551,4.6730247,-2.9491398,8.380724,5.5593762,0.0403967,13.242219,3.7569892,5.710322,6.757516,0.99045676,14.586058,4.597871
TCGA-44-A47G-01,2.2846472,8.545731,9.819713,9.9643545,0.9713755,5.748754,7.402349,8.89132,-0.024287371,1.9027004,-1.11905,9.166964,14.468198,3.5771945,5.6899266,-2.3205965,1.8994523,2.2566438,5.8270717,4.255936,4.076156,-3.2919538,8.625424,5.693309,-0.5364044,13.161818,3.6162138,6.1773577,6.6143284,1.0922823,13.885756,4.4927645
TCGA-55-8207-01,2.3113358,8.755696,9.514365,9.8990345,1.42052,5.909056,7.234317,9.010232,-0.14613084,1.3438398,-0.8425576,8.923484,14.118561,3.1165755,5.782379,-2.185948,1.687315,1.9754467,5.578292,3.9849997,4.2827024,-3.016298,8.582545,5.8139834,-0.42804378,13.275607,3.9736142,5.9410377,6.7967615,1.2873311,14.067555,4.729832
TCGA-71-6725-01,2.3590999,8.937822,9.090979,9.338985,1.1222847,5.1331654,7.308084,8.620478,0.37220782,2.1151114,-1.2278244,8.895143,14.298011,3.3172104,5.632727,-1.4956222,1.7552966,2.4771724,5.062359,4.10533,4.5693088,-3.0889604,8.4883175,5.432114,0.33215997,12.951395,4.213957,5.6507406,6.2328315,0.9822126,13.968519,4.3381906
TCGA-L9-A444-01,2.731331,8.9847355,8.941066,9.523755,1.5435833,5.363713,6.9491796,8.966728,0.25772542,1.6364692,-1.0379822,8.633184,13.870044,3.0060647,5.8784904,-1.4706697,1.7587237,2.3732443,4.8410583,3.677674,4.6552424,-2.8882675,8.427799,5.707768,0.14297922,13.083233,4.396213,5.5713406,6.502446,1.1926854,14.135565,4.7002034
TCGA-55-7903-01,2.291655,8.70349,9.615625,9.94159,1.3625815,5.928981,7.241313,9.02556,-0.08324276,1.3936982,-0.85275567,8.955144,14.199867,3.2022855,5.786492,-2.2117143,1.7204528,1.9944667,5.612699,4.0384145,4.1819897,-3.048364,8.615742,5.7909865,-0.41174617,13.231619,3.9220352,5.960813,6.8229585,1.2887331,14.026679,4.7235723
TCGA-44-7670-01,2.417707,8.918184,9.015653,9.291295,1.2342082,5.1665354,7.206835,8.724149,0.46896634,1.9579005,-1.0932876,8.720008,14.144152,3.1889937,5.901657,-1.4232401,1.6792738,2.472191,4.8444786,3.841533,4.6601915,-2.854273,8.474626,5.5086246,0.5267506,13.148369,4.2029657,5.4980235,6.4164042,1.0176694,14.360551,4.498411
TCGA-55-8299-01,2.44402,8.984063,9.200255,9.489583,1.5146683,5.582722,6.9597034,9.037807,0.21642879,1.5794338,-1.0510774,8.67768,13.982421,3.0482657,5.9118958,-1.6717304,1.7307307,2.2251558,5.1744576,3.9363198,4.4022026,-2.7570038,8.552708,5.5061784,0.13904627,13.12753,4.185931,5.544387,6.5571694,1.18665,14.158921,4.70504
TCGA-55-8096-01,2.4038796,9.224901,8.958563,9.135724,1.525366,5.4074717,7.06424,8.876524,0.40599594,1.6673149,-1.0751789,8.654439,13.972056,2.9418414,5.78386,-1.4259568,1.6985414,2.2208536,4.950715,3.98393,4.517706,-2.6771476,8.495203,5.3868437,0.5875377,13.108042,4.3900547,5.355698,6.3046756,1.1479783,14.144706,4.614277
TCGA-78-7149-01,2.9499125,8.587888,9.217369,9.984567,0.95963126,5.354059,7.2839665,8.907908,-0.42884195,2.1410096,-1.553804,9.162966,13.944147,3.580381,5.71488,-2.4448683,2.3415003,2.79602,5.726503,3.8426623,4.770119,-3.5195637,8.333572,5.9664307,-1.038675,13.615536,3.4733543,6.6177173,6.120342,0.7327686,14.119582,4.3662252
TCGA-99-8033-01,2.576451,9.245804,8.9748125,9.190432,1.4324753,5.3950815,7.169744,8.761086,0.16777314,1.7795017,-1.1216608,8.781497,14.006699,2.9413826,5.6079607,-1.5259124,1.7342504,2.2407687,5.095588,4.0158215,4.5537734,-2.8589437,8.428947,5.5023713,0.20378351,13.043312,4.4011903,5.5514555,6.1283317,1.1456395,13.829865,4.5049844
TCGA-49-6744-01,2.066133,8.440701,9.848678,10.070292,1.0525157,5.8441324,7.437401,8.9126425,0.014473436,1.6843292,-0.83707196,9.109522,14.44814,3.4530346,5.789302,-2.307511,1.7395083,2.0768247,5.809417,4.2085624,4.0563955,-3.1995182,8.621892,5.821515,-0.5581925,13.138067,3.6123412,6.127096,6.9629426,1.2757425,14.060956,4.6201057
TCGA-62-A46U-01,3.0375037,8.639567,9.008924,9.960565,1.0994347,5.185327,7.4100275,8.7537,-0.16211337,2.149121,-1.4751248,9.036793,13.949466,3.567203,5.8090715,-2.0978272,2.1451356,2.6348774,5.2378025,3.4409099,5.0498405,-3.4004447,8.343142,6.2299705,-0.72396576,13.590739,3.9950776,6.479805,6.000363,1.0044107,14.086719,4.2970853
TCGA-99-8028-01,2.5993786,8.719586,9.639087,9.83364,0.9244007,5.598021,7.418764,8.780558,-0.12762628,2.1635394,-1.422926,9.193268,14.298115,3.626018,5.5840116,-2.2920566,2.1254911,2.411559,5.818948,4.1992226,4.2750764,-3.3353975,8.540224,5.77012,-0.7614243,13.289473,3.6462379,6.329165,6.1351175,1.0250745,13.740912,4.3333406
TCGA-78-7159-01,2.6730683,9.00906,8.669747,9.205602,1.0264963,4.8832808,7.5520725,8.394481,0.11172863,2.341808,-1.4311705,8.991768,14.092813,3.2501163,5.559865,-1.5821637,1.876623,2.6993287,4.903069,3.7648494,5.103602,-3.2502887,8.2834,5.712474,0.1907389,13.353979,4.1729455,5.9034367,5.76724,0.7828639,14.154673,4.1436257
TCGA-L9-A743-01,2.365763,9.154869,8.931759,9.100914,1.3271841,5.4357862,7.200063,8.734563,0.17639492,1.7203541,-1.0858306,8.768579,14.023334,2.9828534,5.7577405,-1.6531521,1.6419963,2.2719536,5.123137,4.0304227,4.6669717,-2.741207,8.448869,5.3462296,0.44253537,13.357553,4.1087885,5.451588,6.270381,0.8929804,14.364296,4.5231276
TCGA-05-4395-01,3.0530152,8.798775,8.7055435,9.548468,1.1115015,4.999726,7.3369856,8.714189,-0.031069051,2.1526225,-1.3603882,8.894598,13.859203,3.294396,5.8447423,-1.7908094,2.0281656,2.7401369,4.9618425,3.4420235,5.191028,-3.2246537,8.195091,6.0063844,-0.2619239,13.553761,4.0604677,6.1093903,6.0026565,0.8514632,14.318061,4.3858066
TCGA-05-4434-01,2.5355515,8.284613,9.544468,10.328744,0.86280596,5.4665422,7.678515,8.707546,-0.33986923,2.0962057,-1.289784,9.328069,14.30711,3.7576523,5.728327,-2.5629144,2.0773263,2.4987621,5.7508154,3.7528524,4.6673737,-3.6452177,8.505961,6.2756324,-1.0677953,13.590879,3.5207694,6.785329,6.3745785,1.0651138,14.059122,4.2594995
TCGA-80-5608-01,2.8521347,9.072038,8.931504,9.411562,1.2152971,5.43158,7.2108526,8.864202,-0.14944577,2.0936203,-1.7123791,8.924083,13.926687,3.4036238,5.7908125,-2.0641005,2.0598724,2.50794,5.461082,3.8411696,4.8656344,-2.9682968,8.467543,5.5785456,-0.33641073,13.658947,3.9954743,5.991982,5.647287,0.7431584,14.087212,4.3004985
