Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-44-7670-01,7.4941344,5.2580857,3.1853964,6.163457,4.9905987,6.243578,4.9022098,5.202649,5.05034,4.9066343,5.866723,5.2802925,5.000392,7.363522,5.5965433,7.0147147
TCGA-38-6178-01,8.336536,5.3580775,3.5984566,5.4407506,5.6051974,6.6970515,5.173322,4.1358376,3.5164943,6.121859,5.694747,5.9078174,4.5381665,6.7751985,5.130975,7.172611
TCGA-38-4628-01,8.488823,5.3269854,3.3748598,5.841738,5.1678176,6.8545046,4.7103477,4.4259505,3.877155,5.990434,5.830667,5.7376523,4.9489093,7.0616536,5.906653,7.1801953
TCGA-MP-A4TC-01,8.654351,4.855904,4.233249,5.8135767,5.2825756,6.929918,5.298469,4.0215864,3.8201537,6.3136024,6.3152757,6.094104,5.183676,6.8547764,5.8502035,7.549132
TCGA-69-8255-01,8.191661,4.711306,3.769989,5.9790015,4.9226527,6.740553,4.8472304,4.7218466,4.4269495,5.6711106,6.323553,5.619374,5.285566,7.2583714,6.167656,7.5037622
TCGA-05-4398-01,7.8622103,5.075339,3.201347,6.4288383,4.8883996,6.370446,4.6450205,4.94849,4.683165,5.458157,6.4538107,5.5683513,5.0005155,6.9969563,5.7850986,7.376671
TCGA-69-7764-01,8.091042,5.493333,3.7317564,5.3118014,5.7449994,6.6024833,5.2673326,3.9666333,3.2613366,6.4082956,5.6075764,5.9747252,4.2810974,6.7682066,4.9072933,6.9224453
TCGA-49-AAR0-01,8.320253,5.4769483,3.8601437,5.438594,5.5102825,6.9433913,5.1408043,3.8411038,3.199992,6.74625,5.4819846,6.1532083,4.765462,7.130608,6.054025,6.583379
TCGA-38-4631-01,7.666142,5.2428555,3.142982,6.254711,4.910775,6.4102883,4.677008,5.0225744,4.6013803,5.3785224,5.964639,5.453886,5.021823,7.3548584,5.947821,6.9950805
TCGA-50-5935-01,8.174302,5.645169,3.7725768,5.2971783,5.760618,6.7016215,5.276852,3.7914073,3.0785034,6.6331997,5.4498777,6.117155,4.3681254,6.8470044,5.305382,6.672174
TCGA-97-8552-01,7.467794,5.140905,4.3388586,5.7720566,5.803727,6.1317067,6.249889,3.9027476,3.7090898,6.12357,6.2424393,6.4580483,4.38132,6.260508,4.563084,7.1797953
TCGA-73-4668-01,8.126541,5.1506186,3.1738782,6.227126,4.89623,6.650327,4.537575,4.939254,4.554361,5.435512,6.020287,5.498565,5.0952544,7.2518606,6.0990486,7.2854285
TCGA-62-A470-01,8.275427,5.682297,3.6885464,5.3465066,5.6658344,6.861137,5.151635,3.7264037,2.9982893,6.7605824,5.346911,6.142965,4.5393977,7.010813,5.7016897,6.5527635
TCGA-97-7546-01,8.658118,4.6123066,4.4252048,5.8751745,5.1526766,7.0040526,5.2537136,4.2469664,4.321321,6.013734,6.402868,5.884393,5.497872,7.2301307,6.263347,7.751543
TCGA-44-3918-01,7.494912,5.124409,3.281939,6.1147246,4.9188714,6.0531454,4.9615726,5.1799545,4.95307,5.1603956,6.048529,5.0930133,4.843463,7.4231095,5.568285,6.7741995
TCGA-97-A4LX-01,8.628845,5.189356,3.9658446,5.5444183,5.1716046,7.213475,4.894332,4.0188828,3.3143973,6.6873274,5.5576973,6.068345,5.1838236,7.3503785,6.689086,6.7230983
TCGA-55-8616-01,8.02041,4.958399,3.1470006,6.1356,4.839641,6.383741,4.68043,5.18152,4.995182,4.9689465,6.2582254,5.202699,4.971825,7.1176972,5.6200027,7.424639
TCGA-44-A4SS-01,8.156547,4.7891645,2.9819047,6.197216,4.7537403,6.3624897,4.482753,5.0924087,4.880425,5.2135277,6.655138,5.29719,4.834755,6.8253965,5.5510583,7.573512
TCGA-44-5643-01,8.249935,5.5366154,3.8229077,5.335658,5.6025043,6.875944,5.228057,3.7659142,3.135793,6.703111,5.424058,6.176131,4.632062,7.04021,5.8119173,6.598498
TCGA-44-3919-01,7.974189,5.1909122,4.0798903,5.5732617,5.8025255,6.3364224,5.925592,3.5977616,3.4716425,6.325464,6.043584,6.363101,4.584461,6.398236,4.6905193,7.3080564
TCGA-NJ-A4YG-01,8.596202,5.38849,3.9140058,5.5036783,5.271695,7.1622906,5.0145273,3.84118,3.090631,6.791175,5.4768653,6.138266,5.016191,7.155643,6.4280996,6.6477923
TCGA-44-2655-01,8.685873,5.023782,4.0912814,5.609615,5.158536,7.1630235,4.953321,4.064309,3.520287,6.5650053,5.8460073,6.0415883,5.2468066,7.242047,6.552454,7.0057316
TCGA-17-Z025-01,8.759529,4.620219,4.4080205,5.808989,5.1579995,7.082435,5.1695886,4.232484,4.289089,6.1052485,6.3397655,5.855886,5.494533,7.3185644,6.421107,7.651277
TCGA-55-7727-01,8.301586,4.603726,4.1971383,5.378901,5.204519,6.976944,5.068555,4.3587065,3.893504,6.0401516,6.070873,5.8603873,5.1340594,7.1730957,6.2129927,7.363505
TCGA-05-4403-01,8.086101,5.1946163,4.2587833,5.699094,5.504211,6.706037,5.5987473,3.7409592,3.456899,6.6628056,5.9580293,6.353905,4.858174,6.849103,5.6598034,6.938328
TCGA-17-Z030-01,7.4787774,5.010944,3.1301575,6.3873973,4.9563518,6.2086205,4.7085032,5.027877,4.770127,5.361476,6.4655867,5.578002,4.834503,6.973062,5.619901,7.2791877
TCGA-91-A4BC-01,7.9828496,4.8228292,3.2520711,6.1037188,4.8858266,6.419548,4.664976,5.229752,4.9912686,4.9631696,6.2952137,5.2067394,4.8975325,7.1326885,5.687683,7.5109997
TCGA-L9-A444-01,8.011185,4.736843,3.1725295,6.0625772,4.770528,6.482875,4.5405865,5.2018104,4.8566656,5.1009336,6.3597164,5.224841,4.9399104,7.1431417,5.7948,7.491183
TCGA-50-5044-01,8.070529,5.132693,4.301603,5.825489,5.5044723,6.68401,5.6452503,3.7495742,3.4999728,6.688537,6.1908216,6.447756,4.859738,6.7366886,5.5773625,7.0540833
TCGA-91-7771-01,8.733514,4.854341,4.0635977,5.7021127,5.057199,7.1563106,4.850432,4.2893276,3.8865504,6.295382,6.0148997,5.8827896,5.38308,7.369492,6.6268845,7.196289
TCGA-78-7161-01,8.631321,5.220486,4.046237,5.588971,5.2604036,7.0980983,5.0968947,3.8620162,3.4103377,6.62998,5.735682,6.1107235,5.1399293,7.158247,6.3003616,6.9479184
