Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-44-7670-01,6.451319,4.9149632,4.7322803,3.9741187,5.8449936,6.2899942,5.6448317,7.243673,3.405465,4.5899053,5.756113,4.45489,3.015913,4.53208,5.388083,6.787605
TCGA-38-6178-01,5.460019,5.626955,3.0499284,4.3103952,5.681995,6.9480324,5.1429567,7.1739616,3.5894156,4.608597,7.7220488,4.167482,3.7617226,5.6494055,5.532595,7.2916174
TCGA-38-4628-01,5.9484205,5.3384423,3.3115528,3.5767148,5.9525514,6.511804,5.4883814,7.851187,2.9807022,4.381946,7.071064,4.488442,3.3288019,4.9528255,5.388051,7.359081
TCGA-MP-A4TC-01,5.2275443,5.0055366,3.0033593,3.1058602,5.811177,7.0595713,5.729967,8.104838,2.775408,4.149481,7.0138125,4.46391,3.7357712,4.9395676,5.446128,6.6294994
TCGA-69-8255-01,5.9719105,4.7026367,3.5521152,3.1188452,5.9170594,6.4975643,5.8753977,7.9499545,2.9614027,4.2352343,6.340686,4.3505044,3.3391137,4.5347333,5.493616,6.88519
TCGA-05-4398-01,6.4989567,4.767219,3.9908752,3.8150172,6.1826134,6.4569054,5.972169,7.5201774,3.4872606,4.739488,6.193969,4.254107,2.986669,4.4805193,5.474305,6.9490724
TCGA-69-7764-01,5.4361362,5.6434264,2.9104118,4.3078036,5.8363523,6.893055,5.1585097,7.155842,3.3328638,4.7302337,7.6949267,4.414976,3.7902353,5.6810384,5.350481,7.273301
TCGA-49-AAR0-01,5.0820193,5.832396,2.8410842,3.4394069,6.14531,6.724755,5.1456985,7.677695,2.7504482,4.45471,7.2958593,4.552679,3.7567754,5.2312455,4.890093,7.65583
TCGA-38-4631-01,6.3925705,5.183715,4.202337,3.8108943,6.0866833,6.1480856,5.6247716,7.47301,3.262753,4.655178,6.0871363,4.333135,3.182389,4.6504316,5.3265915,7.150652
TCGA-50-5935-01,5.3431263,5.7781124,2.7123995,4.161083,5.951775,6.7377367,5.103168,7.2517557,3.0921984,4.64882,7.747133,4.584549,3.8017993,5.625315,5.1397862,7.5416317
TCGA-97-8552-01,4.4028625,5.0875773,3.1231964,4.563836,5.815367,7.5672917,5.447776,6.650853,3.813012,4.67403,7.6321645,4.200341,3.9226968,5.822903,5.3654895,6.365001
TCGA-73-4668-01,6.5277877,4.981432,4.0306153,3.6104856,6.007762,6.205312,5.807059,7.856785,3.1776583,4.5304294,6.2468305,4.3829193,2.9597092,4.5489717,5.537226,7.07843
TCGA-62-A470-01,5.255612,5.819921,2.6068747,3.821313,5.9919243,6.6147795,5.016783,7.4385104,2.8483195,4.4769025,7.6596713,4.69549,3.831009,5.47002,4.973976,7.7318697
TCGA-97-7546-01,5.451916,4.634944,3.248117,2.8395143,5.6285644,6.9719863,5.8281116,8.253065,2.727257,3.9984906,6.552259,4.5503736,3.4937775,4.601532,5.5128865,6.5597177
TCGA-44-3918-01,6.2708616,4.9962783,4.54259,4.052169,5.9369016,6.3786,5.6395206,7.0732613,3.5129056,4.7430725,5.759437,4.3567166,3.1632943,4.6387568,5.343072,6.767293
TCGA-97-A4LX-01,4.8841786,5.9097214,2.892479,2.9081604,6.1105943,6.587374,5.1686616,8.064326,2.436346,4.147675,7.192412,4.537114,3.789983,4.974533,4.931953,7.8209577
TCGA-55-8616-01,6.592885,4.5213747,4.36066,3.7649999,5.797193,6.420776,5.966135,7.494273,3.424644,4.5602174,5.8927436,4.3648744,2.8857985,4.3472204,5.638111,6.713792
TCGA-44-A4SS-01,6.724401,4.4641786,4.0088964,3.726277,6.022173,6.447881,6.1850023,7.6665015,3.4486825,4.666936,6.2029724,4.194852,2.797844,4.37469,5.8413587,6.69805
TCGA-44-5643-01,5.2082176,5.6827235,2.688525,3.672456,5.9771857,6.619418,5.0706773,7.4957266,2.7517252,4.4565263,7.4829106,4.661756,3.8923743,5.321468,4.943853,7.7434235
TCGA-44-3919-01,4.8141966,5.275992,2.915877,4.157435,5.7152452,7.4438353,5.294425,7.0828123,3.6895175,4.5144706,7.6504235,3.9562647,4.0868344,5.7543902,5.540957,6.739761
TCGA-NJ-A4YG-01,4.860518,5.877357,2.7294297,3.0519562,6.1496778,6.750589,5.1605883,7.931998,2.568811,4.290732,7.3146267,4.550361,3.8080382,5.1455083,4.8875833,7.6829247
TCGA-44-2655-01,5.0359464,5.5149546,3.0038614,2.7998443,5.9669495,6.728559,5.3216515,8.14598,2.5413659,4.0370946,6.9978514,4.541186,3.6949513,4.8550367,5.0981874,7.458661
TCGA-17-Z025-01,5.3798575,4.722315,3.2099035,2.711805,5.6908555,6.9317575,5.7384744,8.313578,2.6303124,3.8613636,6.700076,4.591982,3.4847097,4.582144,5.501359,6.7829456
TCGA-55-7727-01,5.284096,4.779232,3.1007774,2.9322777,5.6786337,6.6763854,5.594928,7.749938,2.7301548,3.9446197,6.928392,4.413745,3.6221507,4.7935724,5.5412745,6.999032
TCGA-05-4403-01,4.7619367,5.4353027,2.8362095,3.6242409,6.073199,7.286131,5.3611236,7.4982524,3.0539773,4.4503713,7.279064,4.310533,4.0426497,5.40017,5.096263,6.8675876
TCGA-17-Z030-01,6.5338507,4.70665,4.158413,3.945599,6.2898173,6.436369,5.9751673,7.3034186,3.663911,4.6958733,6.218348,4.1421185,3.0313652,4.539778,5.465483,6.9086585
TCGA-91-A4BC-01,6.5224156,4.409028,4.289675,3.6702147,5.786276,6.482921,5.984053,7.477318,3.4469907,4.4607196,5.918412,4.3220515,2.9546764,4.3065734,5.5947003,6.773534
TCGA-L9-A444-01,6.6848645,4.518706,4.1740885,3.6279168,5.8733983,6.4120216,5.997027,7.590991,3.364262,4.447338,6.1445627,4.3464017,2.9183269,4.279902,5.64639,6.91822
TCGA-50-5044-01,4.7422934,5.3224735,2.7383893,3.6725338,6.112945,7.424594,5.457723,7.541921,3.1097114,4.4964476,7.330085,4.3128095,4.049506,5.4553657,5.1160483,6.671215
TCGA-91-7771-01,5.2967234,5.178592,3.1571221,2.6632125,5.86499,6.6803274,5.5065856,8.266241,2.5166707,3.88732,6.8489065,4.586924,3.5506332,4.656604,5.322007,7.26705
TCGA-78-7161-01,5.26727,5.5167384,2.7625277,3.0914156,5.916495,6.759043,5.3135104,8.05677,2.6579835,4.201775,7.3183765,4.509048,3.7313733,5.085859,5.2476826,7.336074
TCGA-69-7980-01,6.541397,4.8832245,4.35156,3.7317433,6.0874047,6.165452,5.702106,7.328534,3.4321442,4.5441265,5.875229,4.294153,3.117685,4.3787513,5.226767,7.335545
TCGA-80-5607-01,4.944291,5.5395455,2.7654667,3.8603334,5.943298,7.0816164,5.228429,7.340508,3.1844177,4.519896,7.456563,4.3685884,3.9939532,5.5198817,5.128309,7.143886
TCGA-55-8096-01,4.9699936,5.857472,2.8539407,3.0442882,6.1298156,6.7247477,5.1573257,7.9741974,2.6018536,4.2913833,7.2020507,4.5634155,3.702828,5.0825577,4.898387,7.721947
TCGA-NJ-A4YP-01,6.645274,4.500454,3.9951842,3.9203858,6.191432,6.56877,6.165533,7.4665046,3.6579108,4.7122726,6.3565183,4.126346,2.9002,4.4979196,5.7328887,6.689702
TCGA-78-7149-01,4.9822183,5.8307853,2.796651,2.9823418,6.066823,6.684476,5.1733503,8.001079,2.5698135,4.193492,7.249722,4.5293303,3.7553468,5.080451,4.9735208,7.690641
TCGA-44-6146-01,4.792495,5.269319,3.09354,4.3977866,5.837465,7.5092926,5.3515463,6.8208,3.627978,4.6156845,7.523656,4.190633,4.0025687,5.750139,5.3359027,6.554993
TCGA-55-6987-01,5.214509,5.027501,2.9397502,3.1666582,5.815485,7.1075196,5.757033,8.107508,2.7897208,4.1665854,7.1104107,4.4494724,3.779523,5.0138974,5.487177,6.563494
TCGA-91-8497-01,4.6835217,5.019624,2.952838,4.095057,5.7383924,7.3292522,5.4879518,6.9869304,3.3438418,4.4846926,7.4299326,4.4382687,3.8822067,5.5085673,5.3283715,6.5299
TCGA-L9-A50W-01,4.5539527,5.1290927,3.0957701,4.5408688,5.7181835,7.555385,5.329593,6.614577,3.6531794,4.6270747,7.6682873,4.189596,4.028639,5.7679687,5.387568,6.4654937
TCGA-49-AARN-01,6.222996,4.6640663,4.252756,4.0472336,6.152998,6.575814,5.836563,6.9438305,3.73468,4.720411,6.007671,4.177934,3.2857091,4.5836353,5.2519503,6.896916
TCGA-J2-8192-01,5.348129,5.6611304,2.9135587,4.3803945,5.6827307,7.01855,5.1025114,7.08662,3.5215175,4.67556,7.82437,4.2481084,3.8977327,5.7634487,5.469918,7.2579174
TCGA-50-7109-01,5.5025115,4.7069693,3.2937915,2.6811585,5.7049556,6.8247128,5.7947297,8.390446,2.5916028,3.92623,6.5312023,4.6087112,3.4350402,4.470938,5.4742794,6.7736382
TCGA-78-7158-01,5.327234,4.684482,3.0503008,2.9287324,5.6855392,7.105212,5.791447,8.201016,2.7980418,4.097498,6.6831355,4.508523,3.5266602,4.7549286,5.4787755,6.5205264
TCGA-55-6984-01,4.5902295,5.176383,2.8686852,4.1691213,5.783714,7.5925765,5.372757,7.0488167,3.6753578,4.531438,7.641658,4.0011606,4.1343575,5.747423,5.460483,6.5266404
TCGA-35-5375-01,6.567742,4.581584,3.8080673,3.5823028,5.88819,6.4940395,6.04339,7.9073844,3.2146297,4.3463545,6.595282,4.307542,2.9994764,4.5631113,5.785771,6.764197
TCGA-97-A4M3-01,5.0090747,4.458845,3.1202643,3.356064,5.536619,7.0988574,5.705199,7.4682784,3.0096262,4.1733003,6.882413,4.439026,3.7613342,5.0332227,5.6189165,6.363582
TCGA-05-4424-01,6.31614,5.0144453,4.081737,3.7698007,6.142253,6.2810397,5.6921763,7.3842325,3.3998234,4.5986686,6.153174,4.255568,3.2166305,4.601882,5.2671323,7.213625
