Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-44-7670-01,7.7492895,6.9830675,4.8977747,3.818006,4.5030074,3.644095,4.303117,7.4281635,5.6991,6.197167,7.072189,2.722637,5.0324364,5.5312943,5.522345,4.214564
TCGA-38-6178-01,7.9495983,8.330591,6.602474,3.7527974,3.6880736,2.6077151,4.4407325,6.1616755,5.6204014,7.0113425,6.683933,3.7401688,4.9301023,5.260766,4.624529,3.5564303
TCGA-38-4628-01,7.5212464,7.8857584,5.7979245,3.6508212,4.090025,2.8137572,4.1769314,6.4057584,5.615778,6.8512735,7.2909756,2.9992473,4.912983,5.098704,4.8698707,3.4357176
TCGA-MP-A4TC-01,7.4532046,7.6394286,6.4005866,3.6628025,3.7878208,2.7350059,4.580533,6.633961,5.8915954,6.8262496,7.4299135,3.2491875,4.980085,4.387482,4.126974,3.2768335
TCGA-69-8255-01,7.6428432,7.3679767,5.536433,3.6196802,4.0715547,2.9384143,4.3452425,7.126024,5.6930776,6.368242,7.4023557,2.6026819,4.8057904,4.736057,4.726646,3.721141
TCGA-05-4398-01,7.6752834,7.4112287,5.456251,3.976127,4.1776075,3.3119624,4.358408,7.388157,4.9819455,6.0566864,6.8287,2.868962,4.682662,5.2328286,5.395164,4.1425033
TCGA-69-7764-01,7.918505,8.623846,6.681352,3.631665,3.566913,2.747678,4.3778105,6.097676,5.7332463,7.308568,6.6559806,3.8497238,5.29388,5.39296,4.594253,3.4627383
TCGA-49-AAR0-01,6.954403,8.105412,6.2939634,3.5730224,3.9080138,2.754257,4.3744917,6.1723747,6.100475,7.650925,7.3240232,3.4005527,5.603475,5.230333,4.6108394,3.0820353
TCGA-38-4631-01,7.4783354,7.4627376,5.1692586,3.8285065,4.2245297,3.2988172,4.314149,7.2347164,5.342049,6.44391,7.0627975,2.5816088,4.8736024,5.481005,5.4917107,4.0817113
TCGA-50-5935-01,7.674015,8.6481,6.5884075,3.6041358,3.593757,2.8371708,4.3852677,6.0613136,5.8320465,7.5621133,6.7644362,3.816108,5.491602,5.561948,4.662116,3.3661978
