Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-44-7670-01,4.9318233,6.422454,5.774852,2.0166883,6.2838893,4.4699087,6.370682,5.298567,4.285869,5.2170887,6.728401,5.468481,3.1827638,4.3582516,4.0051928,5.1370416
TCGA-38-6178-01,6.4174166,7.4309263,5.0493503,1.9842464,5.873805,5.071041,7.734188,4.8109055,4.8845644,5.616987,6.5470123,4.9280167,3.4289303,5.2751527,3.8501256,5.887899
TCGA-38-4628-01,6.070345,7.195114,5.335991,1.6811839,5.830353,5.1764383,7.209245,4.676207,4.91307,5.6052766,6.6044173,5.532235,3.4061732,4.8494644,3.7011669,5.255724
TCGA-MP-A4TC-01,6.5515413,7.017177,5.739756,1.5487967,5.410575,5.333223,7.9642205,4.8967996,5.001035,5.4380364,5.8689446,5.4025707,3.5574942,5.208128,3.8597982,5.2595286
TCGA-69-8255-01,5.680113,6.772597,6.0010886,1.1527779,5.95978,4.965402,7.1705437,5.084134,4.646395,5.2316546,5.9789476,5.6822534,3.580378,4.6184077,3.9187949,4.9793043
TCGA-05-4398-01,5.581421,6.5976095,5.884526,1.4118656,6.6151342,4.5669327,6.439656,5.3132043,4.5352936,5.4237924,6.204441,5.548125,3.0346694,4.5282574,3.9268587,5.304499
TCGA-69-7764-01,6.705966,7.60776,4.8825507,2.3557959,5.6625476,5.3310394,7.9239063,4.445796,5.087559,5.590648,6.806793,4.74225,3.2635317,5.144489,3.925587,5.7959204
TCGA-49-AAR0-01,6.515157,7.6534233,5.0300455,2.2314985,5.107982,5.7023306,7.8680005,4.2135897,5.148099,5.6296372,6.734781,5.3172855,3.6966996,4.8595963,3.897517,5.179052
TCGA-38-4631-01,5.311773,6.9111176,5.7154202,1.657074,6.3616943,4.6647944,6.4764395,5.028547,4.518848,5.4045515,6.5579567,5.5380907,3.3495953,4.16889,4.0409746,5.0549912
TCGA-50-5935-01,6.7480903,7.6585627,4.949511,2.380801,5.527633,5.4828205,7.8659453,4.3424506,5.061414,5.5284944,6.901873,4.8122497,3.3627937,5.007722,3.970963,5.5902414
TCGA-97-8552-01,7.1650095,7.2723927,5.6406374,2.7414393,5.767942,4.921571,8.3843565,5.110993,4.672015,5.343385,5.742737,4.075522,3.2962718,5.1160746,4.5682087,6.1049843
TCGA-73-4668-01,5.4059763,6.79395,5.769208,1.3069729,6.257522,4.8135514,6.533857,4.9621763,4.6690784,5.4795747,6.3943024,5.8249598,3.3506367,4.3621783,3.8241804,4.984317
TCGA-62-A470-01,6.74905,7.687488,4.893191,2.4917748,5.1915464,5.6741896,7.962489,4.2099085,5.1264515,5.5327873,7.003586,5.0107985,3.5523171,4.9625983,3.8644457,5.3711
TCGA-97-7546-01,6.0938005,6.644901,6.0363245,1.09184,5.362373,5.308479,7.7875304,5.057713,4.7728624,5.1822743,5.8351965,5.69705,3.6161466,5.1371136,3.8995304,5.0340457
TCGA-44-3918-01,5.04056,6.526522,5.692257,2.2240136,6.310268,4.4084563,6.352417,5.320889,4.3122573,5.2361274,6.716818,5.1914144,3.123414,4.378942,4.088418,5.2760286
TCGA-97-A4LX-01,6.2059197,7.5388927,5.1838894,1.9457582,4.790884,5.7864423,7.8149114,4.2839313,5.1284795,5.6075716,6.3760934,5.8342457,4.155483,4.9113584,3.786787,4.841707
TCGA-55-8616-01,5.0987153,6.357949,5.838235,1.3206077,6.5031676,4.4573436,6.3524895,5.4422655,4.3758664,5.433858,6.1715236,5.687119,3.1410975,4.688728,3.87314,5.246773
TCGA-44-A4SS-01,5.3650055,6.4653955,5.813521,1.1039993,6.6823955,4.43563,6.3471875,5.467092,4.494316,5.6319785,5.9494877,5.682788,3.048712,4.8806386,3.7146275,5.3064756
TCGA-44-5643-01,6.614045,7.653446,4.982841,2.2833369,5.1222453,5.702258,7.920091,4.227327,5.140891,5.5455456,6.8501797,5.195287,3.673615,4.905355,3.8597133,5.199326
TCGA-44-3919-01,7.2249117,7.1726103,5.376471,2.5041828,5.6306086,5.0849376,8.341373,4.962496,4.9116025,5.4325,6.0971613,4.4696155,3.3178396,5.517601,4.0308895,6.0776434
TCGA-NJ-A4YG-01,6.420504,7.6044283,5.12716,2.1013062,4.8360915,5.7819834,7.9337764,4.2552676,5.1217055,5.575596,6.5164113,5.576443,4.0164237,4.896725,3.8944519,4.99195
TCGA-44-2655-01,6.090637,7.3288083,5.3833704,1.7343485,4.949086,5.6096296,7.8096433,4.516884,5.0206575,5.47415,6.1815085,5.788681,4.072104,4.970902,3.7966263,4.8826056
TCGA-17-Z025-01,5.9261403,6.7261233,5.988842,1.0163089,5.220022,5.389341,7.762194,4.9818287,4.7845426,5.1850195,5.837511,5.886735,3.8290873,5.089263,3.8169765,4.91609
TCGA-55-7727-01,5.931804,7.0956354,5.6297445,1.3778387,5.4693832,5.1727967,7.7809615,5.0647717,4.633094,5.3073983,5.766505,5.571421,3.959968,5.01605,4.0065646,5.156043
TCGA-05-4403-01,6.90883,7.3840723,5.4638076,2.2191083,5.1444993,5.5385866,8.246471,4.580005,5.0917187,5.4941106,6.1658344,5.061005,3.6350164,5.07504,4.093224,5.382653
TCGA-17-Z030-01,5.5330157,6.5490966,5.888594,1.617254,6.8141026,4.4321876,6.4391227,5.293785,4.4111686,5.3871837,6.338118,5.4379253,2.9450705,4.3945484,4.0282936,5.309252
TCGA-91-A4BC-01,5.165387,6.3278303,5.9286947,1.3080546,6.5228624,4.4944935,6.4368005,5.485651,4.3445125,5.356453,6.1159043,5.7162766,3.097613,4.68264,3.9686546,5.2672873
TCGA-L9-A444-01,5.135106,6.461174,5.7858896,1.1837462,6.4574656,4.5302997,6.488188,5.3425236,4.4112396,5.463999,6.084651,5.7032247,3.2733524,4.644409,3.9495852,5.2100434
TCGA-50-5044-01,7.005222,7.2456417,5.62809,2.105499,5.208221,5.5110354,8.320102,4.7053127,5.0396657,5.3921003,6.0193653,5.0286098,3.5232034,5.090675,4.1379433,5.356228
TCGA-91-7771-01,5.8273354,7.079318,5.597738,1.3459302,5.0814075,5.4774537,7.6669765,4.73307,4.897235,5.3575306,6.028638,5.951166,4.0322504,5.005748,3.738828,4.828654
TCGA-78-7161-01,6.338642,7.2867208,5.3332353,1.7843175,5.038402,5.605634,7.932119,4.46569,5.1431994,5.436834,6.368876,5.545526,3.8368688,5.1684217,3.6494238,5.077535
TCGA-69-7980-01,5.089911,6.7004657,5.774725,1.6164571,6.481254,4.5400715,6.3918514,5.1780434,4.340023,5.3127317,6.4385915,5.5089235,3.372253,4.085583,4.311864,5.151688
TCGA-80-5607-01,6.9928684,7.4650507,5.297356,2.4273868,5.2851157,5.452147,8.158364,4.5485296,5.046221,5.5368147,6.4593697,4.805857,3.5328112,5.122401,4.0273085,5.61425
