Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-44-7670-01,6.6187806,5.4240956,3.3193674,3.204454,5.26452,5.580301,6.3601155,6.130148,3.401268,4.9636545,5.501614,6.135948,3.9474971,5.7885838,6.9709377,6.5760245
TCGA-38-6178-01,6.887492,4.0545206,2.3093429,2.9724753,5.127752,5.4830217,4.9073734,6.013391,4.370737,5.993029,5.5172424,6.7110353,3.5686982,6.821972,7.2068343,5.6818795
TCGA-38-4628-01,6.8107543,4.693504,2.8006997,2.6586816,5.529497,5.5595913,5.015893,5.4620013,4.08985,5.5972285,5.6543036,6.867273,3.741433,6.3317914,6.7966332,5.9980955
TCGA-MP-A4TC-01,6.8084655,4.6528716,2.9382682,2.9938996,5.173675,4.972824,4.9325166,5.0667424,4.73338,5.50076,5.584668,7.042914,3.8895898,6.289102,7.0288,4.962831
TCGA-69-8255-01,6.864791,5.2839212,3.3523288,2.8478975,5.3415728,5.1952415,5.3669486,5.1544676,4.0359125,5.159758,5.710709,6.74426,3.852688,5.8953953,6.761731,5.711375
TCGA-05-4398-01,6.938064,4.915726,3.396978,3.1072743,5.3261547,5.774678,6.1469626,5.6663475,3.4260595,5.071149,5.709849,6.1646657,3.7023911,5.933931,6.5581098,6.1024623
TCGA-69-7764-01,6.6842556,3.8027375,1.9216954,3.074333,5.2374177,5.6796455,5.030053,6.173551,4.686687,6.183536,5.5150166,7.0251155,3.6639981,6.721554,7.1222105,5.675196
TCGA-49-AAR0-01,6.6797247,4.5689626,1.8466415,2.8345168,5.2730317,5.6814966,4.7865663,5.700183,4.602561,5.960973,5.965908,7.526369,4.149651,6.5971837,7.038616,5.58027
TCGA-38-4631-01,6.7156,5.1070466,3.0820696,2.766955,5.4026484,5.8408647,6.181029,5.678853,3.507716,5.193936,5.6538706,6.35657,3.803717,5.8776846,6.845568,6.500558
TCGA-50-5935-01,6.680168,3.9367776,1.7690299,2.9389617,5.276989,5.7197323,4.951582,5.9813733,4.757751,6.182073,5.646615,7.2739825,3.812814,6.6713653,7.076333,5.624517
TCGA-97-8552-01,6.852842,3.4320538,2.2721922,3.9344988,4.544712,5.3185806,5.906206,6.3167934,4.8601875,5.841071,5.2614365,6.526066,3.5811431,6.715452,7.5070534,4.7017365
TCGA-73-4668-01,6.7975125,5.1735053,3.2896342,2.6330757,5.548212,5.6547503,5.700684,5.4162107,3.5648444,5.1898675,5.630024,6.4302225,3.812071,5.956595,6.6998987,6.3816075
TCGA-62-A470-01,6.6841288,4.0670414,1.6287671,2.8448794,5.323151,5.793208,4.7933245,5.870552,4.687942,6.1069207,5.845244,7.5771537,3.9939132,6.6796093,7.0100894,5.573735
TCGA-97-7546-01,6.7825947,5.14747,3.5315318,3.0045788,5.341854,4.8189087,4.985022,4.9110847,4.462168,5.0840116,5.508768,6.891547,3.8782694,6.021309,6.7283506,5.1941576
TCGA-44-3918-01,6.6990237,5.342619,3.1433094,3.23995,5.1028733,5.6471367,6.5312443,6.1232276,3.4167156,4.9521103,5.5584764,6.1270003,3.950231,5.7881136,7.0733833,6.4278083
TCGA-97-A4LX-01,6.7222376,5.053676,2.015574,2.7401187,5.3949237,5.400601,4.489939,5.262782,4.513862,5.675329,6.0195613,7.839715,4.2381773,6.3541975,6.9524107,5.4357004
TCGA-55-8616-01,6.9740243,5.4035754,3.6711276,3.1032443,5.310405,5.469877,5.899555,5.8462405,3.2481132,4.920459,5.63171,6.084604,3.8151362,5.9111557,6.6361446,6.3871026
TCGA-44-A4SS-01,7.2724047,5.2011476,3.8873527,3.08391,5.381142,5.5475116,5.64253,5.655708,3.138524,4.9771953,5.687161,5.9133787,3.661712,6.0319824,6.4517717,6.2624125
TCGA-44-5643-01,6.6303267,4.247685,1.6852437,2.8805087,5.4016466,5.721344,4.795983,5.8155193,4.7607512,6.1137285,5.802603,7.647047,4.02177,6.532959,6.9437733,5.6598997
TCGA-44-3919-01,6.9304748,3.5875766,2.4209807,3.361553,4.7882333,5.2025485,5.2436614,5.933338,4.7619863,5.907941,5.3104224,6.631367,3.5710857,6.9109116,7.386937,4.81515
TCGA-NJ-A4YG-01,6.7288227,4.797479,1.8643302,2.8447995,5.2821665,5.541228,4.6182876,5.4429374,4.6173167,5.769409,6.0330105,7.7947903,4.2635646,6.496057,6.9845586,5.3162446
TCGA-44-2655-01,6.747036,5.146436,2.46763,2.8099296,5.3581967,5.16654,4.583226,5.111967,4.5203085,5.4891667,5.8972797,7.588397,4.1292114,6.246131,6.934163,5.349534
TCGA-17-Z025-01,6.720401,5.2957277,3.438978,2.9301353,5.435745,4.7834544,4.797703,4.7842226,4.519484,5.0631485,5.5106063,7.0929813,3.9697661,5.9846926,6.735131,5.215126
TCGA-55-7727-01,7.029812,5.1495795,3.1486845,3.1647208,5.2237287,4.956472,4.8949614,5.3611903,4.455089,5.464836,5.8154345,6.947091,3.9745886,6.0833335,6.8685665,5.1852503
TCGA-05-4403-01,6.688181,4.1405654,2.16142,3.1973748,5.0406528,5.3779917,5.219931,5.543119,4.8861327,5.812246,5.701434,7.275096,4.037725,6.4798265,7.16805,4.860615
TCGA-17-Z030-01,7.022592,4.887511,3.367408,3.2323525,5.3433957,5.9197598,6.2254453,5.7923136,3.385681,5.145153,5.651538,5.998883,3.75722,5.9118786,6.567238,6.1961265
TCGA-91-A4BC-01,7.0395045,5.44137,3.686617,3.1480486,5.3023047,5.4737525,5.8837705,5.834788,3.2145376,4.8993645,5.667443,6.0986776,3.8599322,5.8830895,6.5293813,6.3291655
