Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-44-7670-01,6.167399,5.861056,4.6448264,5.0319,3.950464,4.445307,6.8919916,7.038462,5.5353303,5.9521103,5.15275,4.2970133,5.8427315,3.3197846,4.6621227,6.932595
TCGA-38-6178-01,6.158563,5.983409,4.769437,6.4015484,4.882343,2.978137,6.9783435,6.844464,4.765321,5.2517095,6.397645,3.0799553,6.438951,4.1330953,4.568458,6.4249463
TCGA-38-4628-01,6.0643735,6.0187697,4.555925,5.440941,5.0514436,3.2361605,6.6158915,7.4719024,5.479237,5.5367446,6.09168,3.2262018,5.90811,3.6243222,4.5629005,6.7235627
TCGA-MP-A4TC-01,5.617308,6.188987,4.555415,5.227246,5.4556055,2.7679188,7.4999747,7.2146373,5.2884755,5.180219,6.0340166,2.9677024,5.6400776,4.233033,4.686471,6.500388
TCGA-69-8255-01,5.921256,6.111129,4.480721,4.710689,4.8145776,3.245128,7.0569963,7.2430315,5.8685546,5.4950604,5.82187,3.7017224,5.5635333,3.7678971,4.57574,6.7154827
TCGA-05-4398-01,6.387831,5.7345853,4.592793,4.9311557,4.333025,3.8903267,6.6091647,7.0374713,5.9285493,5.719995,5.6963725,4.1004214,6.1233087,3.9657571,4.438596,6.948206
TCGA-69-7764-01,6.0000825,6.0297437,5.0565867,6.7510886,5.1828446,2.9680426,7.0586867,6.9439597,4.5635333,5.0800557,6.765545,2.919941,6.5918374,4.082403,4.836727,6.3359494
TCGA-49-AAR0-01,5.606063,6.1628585,5.0132174,6.191094,5.705886,3.0100608,6.8136706,7.706406,4.8210416,5.362693,6.5199656,2.8692703,6.0429897,3.4379237,5.0454593,6.447538
TCGA-38-4631-01,6.2169642,5.823922,4.729243,5.1239486,4.423984,4.1172576,6.6273246,7.3994775,5.766782,5.8344827,5.6321907,4.226218,5.9172707,3.4906895,4.5960784,6.956352
TCGA-50-5935-01,5.901002,6.041555,5.074754,6.66059,5.3306856,2.9362938,7.020745,7.1026587,4.5163574,5.0986557,6.7686553,2.8582942,6.527695,3.937247,4.9038124,6.33816
