	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Leukocytes [#/volume] in Blood	0.066036165	0.12114717	-0.1465769	-0.2992818	-0.05891533	-0.015196819	-0.33894953	-0.0063619744	-0.101520404	-0.29523596	0.13751802	-0.44944733	-0.24147426	-0.08778794	0.22998592	-0.066837154	0.122321606	-0.2862376	0.34759045	-0.36496004	0.33055407	0.1568165	-0.27824038	-0.008992635	-0.09866419	-0.21417579	-0.19200198	-0.02017118	0.10427942	-0.026863063	-0.084632225	-0.40252236
Hemoglobin [Mass/volume] in Blood	0.059183475	0.20122048	-0.029084979	-0.10680051	0.33941337	-0.44370437	-0.25067383	-0.21671431	-0.17948575	-0.097201064	0.11645346	0.070805565	0.25868234	0.18548955	-0.04770958	-0.255362	0.063983664	-0.069459714	0.027961506	-0.118659854	0.16798006	-0.47378692	0.04040941	0.14497933	-0.26799718	0.1706411	-0.09316052	0.25646597	-0.35156542	0.089382015	0.24222834	-0.04657769
Platelets [#/volume] in Blood	0.2239589	0.043510787	0.26666027	0.118801	-0.38229135	0.3250244	-0.46019563	-0.31988797	-0.41637293	-0.18148184	0.08857203	-0.07115237	0.34340727	-0.13001755	-0.5281354	0.0536015	-0.08953242	0.18954812	-0.05911429	0.07157077	-0.14192522	-0.096411474	-0.16511706	-0.026480783	0.4361352	-0.12469152	0.14737828	-0.14778405	-0.58881694	0.13283758	0.1531826	-0.11761606
Erythrocytes [#/volume] in Blood	0.08720328	0.121253654	0.109443896	0.29599848	-0.034890883	-0.055453505	-0.04659469	-0.09487889	-0.16467644	-0.06350765	0.011799204	-0.06567937	0.23000267	-0.06881917	-0.14166628	-0.108985975	0.05618274	-0.10900731	-0.112511136	0.03020011	0.091253646	-0.014084035	0.08480276	-0.024750482	0.11722357	0.10496543	0.20555711	-0.16353296	-0.31378785	-0.32623672	-0.35889533	-0.025399044
Hematocrit [Volume Fraction] of Blood	-0.05966462	0.35554114	-0.2694306	-0.16248015	-0.102620736	-0.019387498	-0.0058575147	0.15895191	0.03949212	0.25715667	0.15920754	-0.057912458	0.09844764	0.13085456	0.10263034	-0.1551278	-0.2851695	0.04741556	-0.24325603	-0.07105575	-0.20166808	-0.09562527	0.2930529	0.18477091	-0.022229908	-0.0541298	0.063651696	-0.043912306	-0.15703042	-0.37621903	-0.11726928	-0.120291084
Erythrocyte mean corpuscular hemoglobin [Entitic mass]	-0.010087422	-0.15537514	0.38374937	-0.082793415	-0.07283926	-0.0782609	-0.31121254	-0.26970214	-0.061388973	-0.15191384	0.085304536	-0.036008205	-0.011253059	-0.3027979	-0.22576186	0.263824	-0.2622178	-0.16516298	0.21106856	0.15494567	0.0046267537	0.016463025	-0.13250099	-0.0010488287	0.160351	0.05647579	-0.41236058	-0.25705665	0.4017986	0.19085129	0.2812913	-0.55755174
Erythrocyte mean corpuscular volume [Entitic volume]	0.40233484	-0.098328836	0.113048054	-0.20285398	0.19763012	-0.5381642	0.2862161	-0.2761042	-0.024162835	0.16114543	-0.098125264	-0.7618034	0.12102097	-0.30706707	-0.28785163	0.23256141	-0.50385284	0.23060407	-0.104953006	-0.34126574	-0.11506122	-0.3116303	-0.07801628	-0.20329435	0.20196524	-0.1607954	-0.36110592	0.39092687	0.2241978	0.26251194	0.027015548	0.057478976
Erythrocyte mean corpuscular hemoglobin concentration [Mass/volume]	-0.005733777	-0.18530951	-0.045924976	-0.24215403	-0.10826003	0.1471522	0.13180588	-0.24819845	-0.041330073	-0.255021	0.23219907	-0.38294834	-0.16168979	-0.24664988	-0.18665886	-0.10298654	-0.18881926	0.08210284	0.105716825	-0.15452336	0.15404043	-0.107639186	-0.023878539	0.04597666	0.10664591	0.21251485	0.16610774	0.2606347	-0.51487696	0.3647483	-0.29854044	0.37952882
Erythrocyte distribution width [Ratio]	0.08615981	0.039995585	0.5173892	0.016920928	0.120578185	0.08867592	0.054711074	0.023152411	-0.3051046	0.22833662	0.65399534	-0.034842085	-0.041954912	0.021964537	-0.20849295	-0.042284813	-0.12327208	-0.123939574	-0.16699068	0.25445062	0.0993725	-0.19546491	0.14396234	0.28112862	0.40895626	0.2624489	-0.36263785	0.14261042	0.021852344	0.23070754	-0.5399937	0.04044936
Platelet mean volume [Entitic volume] in Blood	-0.1295274	-0.26279348	0.089407824	0.25410503	0.29397008	-0.46160078	-0.48649624	0.17491059	-0.31073236	-0.276548	0.1779151	-0.030628433	0.16966449	-0.22984478	-0.1170209	0.23318346	-0.010966113	-0.13691764	0.35570744	0.061884537	0.5693736	-0.32300046	0.19596969	0.20245628	0.15094927	0.006414608	0.11291059	0.34983033	-0.028981935	0.1332066	-0.01602707	-0.06451509
Granulocytes [#/volume] in Blood	-0.0395811	0.22269218	0.09760131	-0.110660635	0.097868934	0.25227475	-0.12234664	-0.0005771651	-0.1481007	-0.272904	0.4100633	-0.21508242	0.25116244	0.14526574	-0.111491956	-0.33486915	0.06968833	0.23866293	0.0868822	0.30060712	0.3160631	-0.16422625	0.22918952	0.075052634	0.06710992	-0.27403426	-0.2677747	0.38982925	-0.14463612	-0.06617308	0.34696946	-0.09270184
Eosinophils [#/volume] in Blood	-0.22663166	-0.039816495	-0.08610702	-0.38968688	0.34432653	0.0061329333	-0.2106284	0.21588147	-0.22791736	0.18641996	0.09575407	-0.059440184	0.16741548	-0.35290372	-0.19991884	-0.04275298	0.18754463	0.17004952	0.073178194	0.17909619	-0.3771267	-0.22808214	-0.46471506	-0.16355094	0.19495648	0.26918432	0.11698416	0.3467879	-0.13846935	0.031992357	0.27628374	0.11380051
Basophils [#/volume] in Blood	-0.24719577	-0.006266397	0.26700997	-0.20174582	-0.17287046	-0.28766003	0.1575486	-0.019707546	-0.30338123	0.15412092	-0.2350217	-0.39611775	-0.2260546	-0.22004376	-0.028495643	-0.04767893	-0.31672502	0.30240133	0.17052929	-0.21204564	0.0885818	-0.25558192	0.12876514	0.15484804	0.27335995	-0.19216533	0.3132947	-0.29238674	-0.507153	-0.050503794	-0.020647975	0.21122023
Lymphocytes [#/volume] in Blood	0.16661327	0.07379573	-0.5420067	0.11092908	-0.02072638	-0.096259564	-0.08868684	0.049021382	0.13623577	0.23988727	-0.15100029	-0.2710921	0.16258055	-0.3783496	0.01846212	0.10085834	0.11410869	0.25941002	-0.15912051	-0.27321544	-0.3149203	-0.26505536	0.10773905	-0.055095967	0.17265116	-0.16706577	-0.13788642	0.46940327	-0.3093926	-0.2049063	0.001226336	0.43993604
Monocytes [#/volume] in Blood	0.19034524	-0.2522186	-0.06873173	-0.27699196	0.1443932	-0.14429183	0.09242024	0.14256254	0.1792969	-0.23328781	0.58773774	-0.09373139	-0.053177886	-0.0121239135	-0.13360183	0.045097873	-0.0034379167	0.3071737	-0.18615732	-0.283769	-0.09028844	-0.09593452	-0.084175475	0.028681101	-0.044132058	-0.42854807	-0.100545794	0.28566438	-0.43848658	0.33847043	0.108716846	0.1777865
Platelet distribution width [Entitic volume] in Blood by Automated count	0.25454482	0.079445735	0.23135124	0.24912474	-0.11866048	-0.1334478	0.13839822	-0.07328276	0.031145455	0.19935855	-0.27080637	-0.17581765	-0.11130902	-0.02717019	0.060792476	-0.05682381	-0.45063153	-0.18475688	-0.045758974	-0.1428212	0.3633682	0.035980362	-0.33982453	0.097704396	-0.19761387	-0.17407505	-0.09035099	-0.16208869	-0.24083704	0.0017280098	-0.14807004	0.081021376
cd3_z	-0.08965669	0.335281	0.18963048	-0.057665445	0.33325648	0.17140168	-0.36107346	0.42495558	-0.033901487	-0.089142494	0.13461655	0.05249301	0.11871613	0.20874617	0.09647231	0.6755674	-0.058600843	0.3365522	-0.08734563	0.10144284	0.37207195	-0.33776793	0.04721217	0.055500492	-0.059855696	0.12714775	0.11558485	0.4589256	-0.048424467	-0.037398156	0.31832615	-0.3593643
cd3_inv	-0.17950895	0.1459247	0.29287475	0.06449445	-0.05077222	-0.17762661	-0.21267684	0.14367919	-0.029911991	0.15085106	0.5212966	-0.14462	-0.1133724	0.46309942	0.062484127	-0.0006769466	0.3207055	-0.17377724	-0.09940373	-0.029541459	-0.032899845	0.09183425	0.3157601	-0.2754514	0.14670438	0.07057861	-0.21409194	0.014797272	-0.19337277	-0.03548577	0.3206989	-0.40084565
cd8_z	-0.33612177	0.38027266	0.29999718	-0.0042757536	0.47813815	0.10708938	-0.14746685	-0.008781929	0.35123143	0.23331107	0.1064053	0.07233249	0.17153947	-0.16905534	0.074596986	-0.15560234	0.08671908	0.1416236	0.16559063	0.09411998	0.16296332	-0.1837865	-0.09434432	0.03595432	0.3099189	-0.33691317	-0.3435259	0.20409329	0.23223075	0.042023007	0.19294612	-0.3236489
cd8_inv	-0.10104088	0.11557068	0.09259109	0.17657435	0.22556682	-0.27775437	0.362892	0.0030018678	-0.14457723	0.049386967	0.27306163	-0.34729815	0.20987915	-0.40991563	0.029328061	0.4214165	-0.05203617	-0.17436808	-0.08611152	0.43918943	-0.04997542	-0.5300365	0.15110058	-0.24379401	0.09610907	-0.14622979	-0.29879236	0.474296	-0.029124163	0.068201534	0.43503967	0.18410206
number_of_positive_lymph_nodes	-0.0025158913	0.036237914	0.13867798	-0.2088196	0.37160924	0.1503724	0.019481111	0.08891439	0.29467586	0.14324228	-0.24808104	-0.33590135	-0.001856469	0.014660701	0.35892332	0.28716114	0.19644792	-0.299759	-0.0867045	0.17976992	0.22342917	-0.21732208	-0.2323926	-0.07366789	0.27780417	-0.17623511	-0.24106279	-0.060546137	0.07749203	0.39766803	0.098825775	-0.04423773
infiltration_depth_in_mm	0.17642438	-0.20343818	-0.3282277	0.15530686	0.06657047	-0.3681861	0.16966644	-0.315352	-0.0629882	-0.23184937	0.06930118	0.020956652	-0.3796887	-0.18877292	-0.29518935	-0.34146613	0.38310942	0.31005767	0.22384778	0.09355629	0.16200976	-0.28213733	0.26569617	0.02338515	-0.43310493	-0.12463918	0.20097697	0.5789598	-0.32292154	0.34115103	0.1584968	0.031141436
age_at_initial_diagnosis	0.12018674	0.07843958	-0.3335722	-0.23121755	0.30008712	-0.00048651343	-0.21072619	-0.25131783	-0.20946836	0.043024495	0.06539354	-0.038497884	0.29304442	-0.23217216	0.12313024	0.37146097	0.24455659	0.034508295	0.042006094	0.16109799	0.3122775	0.20733215	0.11882457	-0.100192815	-0.39879745	-0.26307094	0.21788636	0.31142494	-0.28873846	0.082438484	0.5817255	0.1527291
