	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	0.33399206	-0.32192683	-0.25469512	-0.4693096	-0.12623596	-0.71795344	0.28117812	0.008785115	-0.051397298	0.14938663	-0.21973272	-0.39016804	0.19994603	0.065334454	0.22473939	-0.11464182	-0.1949916	0.0031695855	0.08204955	1.4260132	0.292595	0.2770362	-0.4623492	0.48273048	-1.1354328	-0.5603482	-0.2649404	0.02620994	0.33705217	0.4621957	0.016470678	0.004750299
bin_1	0.09030393	-0.22131091	-0.07064456	0.22934748	0.21850404	-0.008944692	-0.004157006	0.26962262	0.034539904	0.21639311	0.110485844	-0.036716692	0.3488851	-0.009306381	0.13607943	0.08811944	-0.023384776	0.64481026	0.009605457	-0.045109715	0.40486932	0.04010016	0.08746204	-0.17297727	-0.10293778	0.20488887	0.4685781	-0.06288947	0.12928267	-0.07231323	-0.3009084	0.33085233
bin_2	-0.27858955	-0.41618276	-0.34390604	-0.075839475	0.37689933	-0.005968929	0.45149323	-0.23217131	-0.18858872	0.14412534	0.36585143	-0.071129	-0.09112754	0.3111217	0.2127973	0.08268259	-0.17482243	-0.0006108028	-0.10252811	-0.21137911	-0.104201294	0.3003124	0.20779833	-0.05982311	0.13404474	-0.16123119	0.3957564	0.21230066	0.25159287	-0.22445805	-0.1454568	0.015900228
bin_3	0.076727524	-0.02433592	-0.07326804	-0.13542563	0.3160143	-0.10081236	0.34692568	-0.050515648	0.1927681	0.42035478	-0.19774589	-0.04279726	-0.93401515	0.45711264	-0.14916015	0.36339778	0.06769063	-0.04162886	-0.033710986	0.09247108	-0.1560166	0.39825198	0.22663008	0.067690074	-0.024940133	0.14515093	0.049935866	0.16625154	0.027485643	-0.03872373	-0.27434936	-0.005860151
bin_4	0.34471634	-0.15386035	0.21509308	0.083948106	-0.10340803	0.021502247	0.32799295	0.22206809	-0.04566597	0.1639086	-0.2640894	0.048281047	0.34346688	-0.24255754	0.05311883	0.2478936	0.24189472	-0.46493584	0.011564079	-0.15869525	0.18545187	0.5123716	0.04666525	0.25165415	-0.008742939	0.07557254	0.3897645	-0.002234369	-0.21962307	-0.056125764	-0.26232237	-0.038529593
bin_5	-0.16037561	0.073693894	0.24960117	0.13230583	-0.11613463	0.24310546	0.056219578	0.015884703	0.041070092	-0.22597513	-0.12170478	-0.24181639	-0.25196436	-0.33332828	0.20964612	0.19338931	-0.16283385	0.07322032	0.1823429	-0.19137402	-0.30130255	-0.19562042	-0.16817522	0.23078035	-0.27904236	-0.17799516	-0.05217769	0.034974393	-0.06770168	-0.010539427	0.18442419	0.077941366
bin_6	0.05060775	0.24878378	0.41348615	-0.13758191	-0.04834648	0.334266	-0.06612102	-0.041579258	-0.11732299	0.20384637	0.15580384	0.09002601	-0.010207544	0.23239988	0.06220793	-0.19015425	0.27954105	-0.4639169	-0.06617601	-0.17993739	-0.1370536	0.090483665	-0.14441982	-0.015712332	-0.20227401	-0.09153823	0.13293412	-0.322619	-0.34822288	-0.21262445	-0.14566688	-0.107587874
bin_7	-0.086522005	-0.09252014	0.039055802	0.09133542	-0.1799296	0.21165153	-0.20979886	-0.112599626	0.24577512	0.07196669	0.25276166	0.083325855	0.19695067	-0.17858644	-0.21598013	0.011372909	0.4405793	-0.09583847	-0.3207496	-0.020839132	-0.3127662	0.07313047	-0.26108494	-0.06822238	-0.27345762	-0.05329723	-0.026018115	-0.38052598	-0.21400851	0.12075923	0.3043919	-0.13219877
bin_8	-0.08529902	-0.08989772	0.052844103	0.25833672	0.1618541	-0.007106542	-0.21766856	0.02791715	0.25818738	0.15558133	-0.3126005	-0.012277391	0.32442966	-0.07663514	-0.027215604	-0.09932792	0.55060697	0.118262246	0.2916567	0.18694213	-0.04697104	-0.09143679	0.30104554	0.2898935	0.26822397	0.15462545	-0.24674039	-0.11271259	-0.18921651	-0.23395826	0.19245991	0.1957312
bin_9	0.20433648	0.2899958	-0.15280174	0.01929587	-0.36658308	0.23300733	-0.11947698	0.17693579	0.13030018	0.20692505	0.19800164	-0.20589375	-0.0052603427	-0.032267235	-0.18890308	0.074988246	-0.14896081	0.38793364	0.24818808	0.058808535	-0.07055598	-0.19160216	-0.26542056	0.2907976	0.15558659	0.16175705	0.24029852	-0.2002692	-0.25234717	0.2886753	-0.08704246	0.36742973
bin_10	-0.2726311	0.15217541	-0.009841515	0.17127526	-0.19927545	-0.11213864	-0.23229085	-0.07374466	-0.2614017	0.012468558	-0.22961935	-0.39204293	0.09360541	0.30387723	-0.06672141	0.341449	-0.10780252	0.13273457	0.14229451	0.015317734	0.3177532	0.24734733	0.35480198	0.19099157	-0.081200235	-0.07087022	0.37462372	0.26471394	-0.24302796	-0.11435326	-0.00056405115	0.13257577
bin_11	0.36160654	0.09474651	0.20562825	-0.29365313	0.36142462	-0.018373651	0.34213462	0.2987557	-0.3684242	0.032434486	0.3419296	-0.4599517	-0.14921433	0.08393888	-0.13502851	0.091198385	-0.057581086	-0.3622635	0.058026455	-0.15848261	0.5078822	0.16030581	0.23895216	-0.0047049397	0.05555649	0.0017031673	0.19832201	0.026199315	-0.1655846	-0.01177107	-0.48516992	0.09679375
bin_12	0.2781633	-0.056494318	-0.47332525	-0.01947725	0.5063721	-0.0027773883	0.08604895	-0.01989954	-0.21638384	0.0561346	0.13139783	-0.008046109	-0.22956805	0.22258906	-0.089695826	-0.01036901	-0.2801192	-0.308693	0.03269942	0.36051252	0.5743406	0.01619106	-0.08196521	0.024613962	-0.2029573	0.054299396	0.5486042	0.04928519	0.40193298	0.24088067	-0.15946552	0.120863326
bin_13	-0.17080113	-0.49851075	-0.5908643	-0.50074166	0.21426281	-0.49632362	-0.15204073	0.39031065	-0.2567962	0.23666659	0.0666793	-0.17869224	0.48489273	0.47952783	0.01254683	-0.076615945	-0.4065124	0.3220056	0.2429759	0.21635209	0.2307529	0.31708416	0.1402078	0.42882738	0.010078396	0.056839246	0.74121773	0.24941309	-0.1422868	-0.046464972	-0.4875466	0.16481385
bin_14	0.25859827	-0.24077314	0.22341745	-0.14757188	0.097858995	-0.27988014	-0.013602826	0.12691067	-0.24269183	0.4536727	-0.0943227	0.030653398	-0.28562832	0.22814941	-0.18583626	0.14800446	0.2836575	-0.49186143	0.12375492	0.12483942	0.21256459	-0.03583512	-0.3771046	-0.24989575	-0.22131722	-0.23186196	-0.28199345	0.094425134	0.2336004	0.38587463	0.28700486	0.008459248
