	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	0.04829377	0.13059908	-0.15973842	0.18975915	-0.10020283	-0.36559457	0.1295751	-0.15298311	-0.0092873	-0.113927945	-0.13388334	-0.0127190575	0.013635107	-0.060283974	-0.093852006	0.2826358	-0.12394185	0.14746024	-0.018115971	0.36449552	-0.059977405	0.0467944	-0.2203713	0.025400514	-0.19412601	-0.07880135	-0.071015164	-0.37017474	-0.24004759	0.20114931	0.048524514	0.31596994
bin_1	-0.16641432	0.11598652	-0.2382145	0.24145389	-0.22536388	-0.20795861	0.12756595	0.0849419	-0.21235907	-0.17356175	0.14423652	-0.15948762	-0.20244302	-0.2516297	-0.101252005	-0.032225735	0.13386448	0.25091374	-0.26385024	0.16790804	0.13674575	-0.033295035	0.15627015	-0.1727044	0.08502709	-0.034008384	-0.25978675	-0.13100676	-0.20640808	-0.26228505	-0.028005034	-0.17683049
bin_2	0.149	0.2632625	0.2367802	-0.19690025	0.044527337	-0.0027859895	-0.1051367	-0.0026446	-0.17011611	-0.2404073	-0.11901497	0.1737722	0.23548247	0.2694285	-0.12405703	-0.21244638	-0.24096301	-0.0063328226	0.2336766	-0.121057585	0.24628381	-0.07907946	0.09861874	-0.0074699186	-0.2092426	0.20963891	0.048152436	0.08678998	-0.24959517	-0.17676517	-0.07574318	-0.28288856
bin_3	0.14906499	-0.0871858	0.12649104	-0.23872907	0.2916803	0.18635544	-0.24395491	-0.28789577	0.032882407	-0.052892994	-0.12441258	-0.14741085	-0.10952523	0.05516251	-0.12490893	-0.18829064	0.05400007	0.0016470422	0.13328543	-0.1638645	0.028203832	0.29163292	-0.31777564	0.16765058	0.25118622	0.24788012	-0.012900845	-0.2798227	-0.06943886	0.23002322	-0.050668664	0.045019284
bin_4	-0.1970282	0.1963533	0.018839857	-0.011974119	-0.16043209	0.26483315	-0.05472034	-0.03226465	-0.22286785	0.07203767	-0.20637695	-0.08254441	0.18369669	0.11246509	-0.013579558	-0.03548297	-0.056910228	-0.21780495	0.0041179922	-0.19976391	-0.13134266	0.28409928	0.066522874	0.22834288	-0.009307127	-0.22481182	-0.24487227	0.25869712	-0.30110282	0.30071217	0.037228547	0.25494298
bin_5	0.02223509	0.04927904	0.028314153	0.21879993	0.28020614	-0.18067506	-0.32582158	0.13719442	-0.0734401	0.17138906	-0.10642192	-0.09628229	-0.03583846	-0.26222062	0.26231545	0.31412283	-0.1385381	0.2713523	-0.06195954	-0.016319957	0.084882125	0.09591778	-0.07374872	0.075581655	-0.18916783	-0.16110933	0.07442552	-0.308964	0.12545621	-0.21789004	0.049517985	0.25783348
bin_6	-0.03734108	-0.11669716	0.26975545	0.25172698	-0.011452122	-0.0043349094	0.041827127	-0.26679802	-0.0633043	0.16668941	-0.29297802	0.13221388	-0.20796351	-0.118791476	0.2227399	-0.19953261	0.062141176	-0.117597595	0.3037364	0.09449648	0.22927594	0.02933911	-0.09388978	-0.13811034	-0.18785706	0.0693699	-0.07770792	0.26146978	0.1155927	0.13330206	0.26673156	0.27730492
bin_7	-0.23293224	-0.16059676	-0.162265	0.22254774	0.22293568	-0.21613713	0.22793548	0.28372988	0.055456646	-0.1540337	0.1509492	0.025693774	-0.0898749	0.003526545	-0.06290164	-0.2500936	0.19359317	0.07357753	0.17685018	-0.27562112	0.04864454	0.20143704	0.07811208	0.17502163	0.24829808	-0.092570074	-0.023976335	-0.07586284	-0.26561347	-0.11059385	0.24904206	-0.1980229
bin_8	-0.010180866	0.2532188	0.22963712	0.05044725	0.01941564	-0.28387275	0.13932183	-0.2802932	-0.012448984	0.1873757	-0.24054626	0.05056263	0.11329279	0.22270508	0.16880484	0.20984751	0.17957479	-0.008705563	0.14780547	0.028953949	0.023784745	-0.23814596	0.032423235	-0.29961103	0.033142112	-0.018908095	-0.22948147	-0.0649494	0.22308078	-0.30119824	0.22023691	0.14312406
bin_9	0.2612212	-0.091608986	0.0632333	0.08185122	0.27428147	0.3040149	-0.2971167	-0.05018142	0.22996305	0.21414481	-0.099062935	-0.1965928	-0.1481971	0.088227086	-0.3098201	0.12946942	0.21165572	-0.102976784	0.18064143	0.02265118	0.14646529	-0.019933091	0.06833035	-0.10979036	-0.1776012	-0.2858213	0.2585599	-0.064722456	0.17836897	0.018473601	-0.02890419	-0.14188518
bin_10	0.10168043	0.20663004	0.13746525	-0.1619977	0.122090295	0.23542029	-0.27790985	-0.23189439	0.106901124	0.14698459	-0.24788943	-0.0043269517	-0.105212554	-0.2824518	0.06817141	0.04332307	0.27549458	-0.22582257	-0.2502718	0.09260391	-0.20261931	0.2716243	-0.009297537	0.031237612	-0.12860575	-0.036915675	0.12202272	-0.038183413	0.010126349	-0.2285051	0.28142375	-0.16984424
bin_11	-0.19462553	0.14999892	-0.14781883	-0.14732637	0.06259481	-0.2784881	-0.00753191	0.2197449	-0.06391402	-0.17831448	-0.23946649	0.19616906	-0.09649424	0.08186934	-0.2759077	0.27269164	-0.010721926	-0.29500023	-0.11457409	0.077398844	0.2622288	0.16289133	-0.08902756	0.24034642	0.104919456	-0.03702597	0.06123027	0.23659533	0.13517818	0.19058117	0.12056297	-0.244044
bin_12	0.12139731	-0.16760066	-0.10065687	0.06295511	0.056815524	-0.25479814	0.09686655	-0.21536392	-0.24071324	-0.024497326	0.080910884	0.20865068	0.21863952	-0.25385922	-0.21488065	-0.12573965	0.0765918	0.17195062	0.16725156	-0.30679086	-0.09183805	-0.09654883	0.3025583	0.22055127	-0.029210722	-0.29366183	-0.12527697	-0.08090813	0.14493166	0.21269774	0.20802528	0.044586334
